kernel,scalar,a_mode,x_mode,M,N,k,P,pr,pc,rep,t_bcast_s,t_local_s,t_reduce_s,t_total_s,t_official_s,t_kernel_s,t_transfer_runtime_overhead_s,gflops,gflops_compute,gflops_kernel,t_h2d_X_s,t_d2h_Y_s,t_launch_overhead_s,x_layout,group_timing,t_local_group_s,gflops_local_group
cuda_warp(blk128)(xcol),double,local,local,5760,11520,3,1,1,1,1,8.600000001e-08,1.478254000e-03,1.233000000e-05,1.490670000e-03,1.361407990e-03,1.348991990e-03,1.292620099e-04,292.440769,295.132368,295.132368,8.320000023e-05,3.673600033e-05,9.326009355e-06,column,0,-1.000000000e+00,-1.000000
cuda_warp(blk128)(xcol),double,local,local,5760,11520,3,1,1,1,2,8.400000001e-08,1.467702000e-03,1.288900000e-05,1.480675000e-03,1.354445030e-03,1.341472030e-03,1.262299703e-04,293.944155,296.786807,296.786807,8.297599852e-05,3.363199905e-05,9.621972748e-06,column,0,-1.000000000e+00,-1.000000
cuda_warp(blk128)(xcol),double,local,local,5760,11520,3,1,1,1,3,8.800000001e-08,1.477596000e-03,1.206100000e-05,1.489745000e-03,1.357653045e-03,1.345504045e-03,1.320919545e-04,293.249591,295.897438,295.897438,8.316799998e-05,3.945599869e-05,9.467955842e-06,column,0,-1.000000000e+00,-1.000000
cuda_warp(blk128)(xcol),double,local,local,5760,11520,3,1,1,1,4,8.599999995e-08,1.468533000e-03,1.257500000e-05,1.481194000e-03,1.351828953e-03,1.339167953e-03,1.293650475e-04,294.513000,297.297437,297.297437,8.323200047e-05,3.759999946e-05,8.533047535e-06,column,0,-1.000000000e+00,-1.000000
cuda_warp(blk128)(xcol),double,local,local,5760,11520,3,1,1,1,5,8.200000001e-08,1.467438000e-03,1.326400000e-05,1.480784000e-03,1.352450056e-03,1.339104056e-03,1.283339436e-04,294.377747,297.311623,297.311623,8.326400071e-05,3.715199977e-05,7.917943156e-06,column,0,-1.000000000e+00,-1.000000
cuda_warp(blk128)(xcol),double,local,local,5760,11520,3,1,1,1,6,8.599999995e-08,1.463783000e-03,1.160300000e-05,1.475472000e-03,1.348905020e-03,1.337216020e-03,1.265669804e-04,295.151396,297.731402,297.731402,8.297599852e-05,3.417599946e-05,9.414982386e-06,column,0,-1.000000000e+00,-1.000000
cuda_warp(blk128)(xcol),double,local,local,5760,11520,3,1,1,1,7,7.000000002e-08,1.481875000e-03,1.315700000e-05,1.495102000e-03,1.366987004e-03,1.353760004e-03,1.281149960e-04,291.247246,294.092896,294.092896,8.329600096e-05,3.663999960e-05,8.178995401e-06,column,0,-1.000000000e+00,-1.000000
cuda_warp(blk128)(xcol),double,local,local,5760,11520,3,1,1,1,8,7.000000002e-08,1.483217000e-03,1.193500000e-05,1.495222000e-03,1.355013041e-03,1.343008041e-03,1.402089586e-04,293.820936,296.447369,296.447369,8.383999765e-05,4.739199951e-05,8.976961456e-06,column,0,-1.000000000e+00,-1.000000
cuda_warp(blk128)(xcol),double,local,local,5760,11520,3,1,1,1,9,7.099999999e-08,1.475340000e-03,1.255500000e-05,1.487966000e-03,1.355730005e-03,1.343104005e-03,1.322359951e-04,293.665552,296.426188,296.426188,8.371199667e-05,3.910399973e-05,9.419998732e-06,column,0,-1.000000000e+00,-1.000000
cuda_warp(blk128)(xcol),double,local,local,5760,11520,3,1,1,1,10,7.099999999e-08,1.469565000e-03,1.197800000e-05,1.481614000e-03,1.351921003e-03,1.339872003e-03,1.296929974e-04,294.492947,297.141219,297.141219,8.358400315e-05,3.657599911e-05,9.532995137e-06,column,0,-1.000000000e+00,-1.000000
cuda_warp(blk128)(xcol),double,local,local,5760,11520,3,1,1,1,11,7.500000004e-08,1.474454000e-03,1.190000000e-05,1.486429000e-03,1.353190968e-03,1.341215968e-03,1.332380319e-04,294.216566,296.843469,296.843469,8.326400071e-05,4.009599984e-05,9.878031317e-06,column,0,-1.000000000e+00,-1.000000
