kernel,scalar,a_mode,x_mode,M,N,k,P,pr,pc,rep,t_bcast_s,t_local_s,t_reduce_s,t_total_s,t_official_s,t_kernel_s,t_transfer_runtime_overhead_s,gflops,gflops_compute,gflops_kernel,t_h2d_X_s,t_d2h_Y_s,t_launch_overhead_s,x_layout,group_timing,t_local_group_s,gflops_local_group
cuda_naive(blk128),double,local,local,5760,11520,3,1,1,1,1,5.599999997e-08,2.633704000e-03,1.298300000e-05,2.646743000e-03,2.518863089e-03,2.505824089e-03,1.278799109e-04,158.059881,158.882342,158.882342,8.364800364e-05,3.548799828e-05,8.743909035e-06,row,0,-1.000000000e+00,-1.000000
cuda_naive(blk128),double,local,local,5760,11520,3,1,1,1,2,4.600000003e-08,2.615463000e-03,1.230100000e-05,2.627810000e-03,2.493819015e-03,2.481472015e-03,1.339909846e-04,159.647191,160.441543,160.441543,8.489599824e-05,4.038399830e-05,8.710988075e-06,row,0,-1.000000000e+00,-1.000000
cuda_naive(blk128),double,local,local,5760,11520,3,1,1,1,3,4.899999995e-08,2.572814000e-03,1.275300000e-05,2.585616000e-03,2.457058067e-03,2.444256067e-03,1.285579327e-04,162.035731,162.884407,162.884407,8.259200305e-05,3.715199977e-05,8.813929905e-06,row,0,-1.000000000e+00,-1.000000
cuda_naive(blk128),double,local,local,5760,11520,3,1,1,1,4,4.700000000e-08,2.609331000e-03,1.200200000e-05,2.621380000e-03,2.491248886e-03,2.479199886e-03,1.301311137e-04,159.811893,160.588584,160.588584,8.329600096e-05,3.779200092e-05,9.043111801e-06,row,0,-1.000000000e+00,-1.000000
cuda_naive(blk128),double,local,local,5760,11520,3,1,1,1,5,4.700000000e-08,2.598522000e-03,1.186400000e-05,2.610433000e-03,2.482566918e-03,2.470655918e-03,1.278660819e-04,160.370783,161.143928,161.143928,8.416000009e-05,3.446400166e-05,9.242080137e-06,row,0,-1.000000000e+00,-1.000000
cuda_naive(blk128),double,local,local,5760,11520,3,1,1,1,6,4.900000006e-08,2.612367000e-03,1.248800000e-05,2.624904000e-03,2.495001075e-03,2.482464075e-03,1.299029249e-04,159.571554,160.377427,160.377427,8.291199803e-05,3.753599897e-05,9.454927908e-06,row,0,-1.000000000e+00,-1.000000
cuda_naive(blk128),double,local,local,5760,11520,3,1,1,1,7,4.799999997e-08,2.613469000e-03,1.189800000e-05,2.625415000e-03,2.494570054e-03,2.482624054e-03,1.308449460e-04,159.599126,160.367092,160.367092,8.310399950e-05,3.817600012e-05,9.564946431e-06,row,0,-1.000000000e+00,-1.000000
cuda_naive(blk128),double,local,local,5760,11520,3,1,1,1,8,4.900000006e-08,2.618569000e-03,1.175100000e-05,2.630369000e-03,2.495736071e-03,2.483936071e-03,1.346329286e-04,159.524561,160.282386,160.282386,8.403199911e-05,4.105599970e-05,9.544929797e-06,row,0,-1.000000000e+00,-1.000000
cuda_naive(blk128),double,local,local,5760,11520,3,1,1,1,9,4.799999997e-08,2.631988000e-03,1.264800000e-05,2.644684000e-03,2.515095921e-03,2.502399921e-03,1.295880786e-04,158.296627,159.099749,159.099749,8.214399964e-05,3.894399852e-05,8.500080431e-06,row,0,-1.000000000e+00,-1.000000
cuda_naive(blk128),double,local,local,5760,11520,3,1,1,1,10,4.799999997e-08,2.611072000e-03,1.245900000e-05,2.623579000e-03,2.493114986e-03,2.480607986e-03,1.304640135e-04,159.692273,160.497427,160.497427,8.553600311e-05,3.603199869e-05,8.896011743e-06,row,0,-1.000000000e+00,-1.000000
cuda_naive(blk128),double,local,local,5760,11520,3,1,1,1,11,4.900000006e-08,2.623248000e-03,1.140000000e-05,2.634697000e-03,2.501721045e-03,2.490272045e-03,1.329759549e-04,159.142923,159.874581,159.874581,8.396799862e-05,3.936000168e-05,9.647954557e-06,row,0,-1.000000000e+00,-1.000000
cuda_naive(blk128),double,local,local,5760,11520,3,1,1,1,12,4.900000006e-08,2.610844000e-03,1.200900000e-05,2.622902000e-03,2.496825914e-03,2.484767914e-03,1.260760862e-04,159.454929,160.228727,160.228727,8.367999643e-05,3.305599838e-05,9.340091366e-06,row,0,-1.000000000e+00,-1.000000
cuda_naive(blk128),double,local,local,5760,11520,3,1,1,1,13,4.899999995e-08,2.611723000e-03,1.157200000e-05,2.623344000e-03,2.491013052e-03,2.479392052e-03,1.323309483e-04,159.827023,160.576138,160.576138,8.326400071e-05,4.092799872e-05,8.138948868e-06,row,0,-1.000000000e+00,-1.000000
cuda_naive(blk128),double,local,local,5760,11520,3,1,1,1,14,5.000000003e-08,2.610480000e-03,1.161900000e-05,2.622149000e-03,2.489109119e-03,2.477440119e-03,1.330398812e-04,159.949275,160.702653,160.702653,8.291199803e-05,4.153599963e-05,8.591883551e-06,row,0,-1.000000000e+00,-1.000000
cuda_naive(blk128),double,local,local,5760,11520,3,1,1,1,15,4.899999995e-08,2.601760000e-03,1.173800000e-05,2.613547000e-03,2.487146917e-03,2.475359917e-03,1.264000833e-04,160.075465,160.837702,160.837702,8.291199803e-05,3.459199890e-05,8.896086375e-06,row,0,-1.000000000e+00,-1.000000
cuda_naive(blk128),double,local,local,5760,11520,3,1,1,1,16,4.700000000e-08,2.632684000e-03,1.186800000e-05,2.644599000e-03,2.512650998e-03,2.500735998e-03,1.319480018e-04,158.450656,159.205610,159.205610,8.307199925e-05,4.060800001e-05,8.268002584e-06,row,0,-1.000000000e+00,-1.000000
cuda_naive(blk128),double,local,local,5760,11520,3,1,1,1,17,8.899999993e-08,2.619688000e-03,1.152600000e-05,2.631303000e-03,2.498047076e-03,2.486432076e-03,1.332559245e-04,159.376980,160.121486,160.121486,8.297599852e-05,4.099199921e-05,9.287926770e-06,row,0,-1.000000000e+00,-1.000000
cuda_naive(blk128),double,local,local,5760,11520,3,1,1,1,18,8.500000004e-08,2.612383000e-03,1.096900000e-05,2.623437000e-03,2.493262014e-03,2.482208014e-03,1.301749865e-04,159.682856,160.393971,160.393971,8.534400165e-05,3.615999967e-05,8.670985146e-06,row,0,-1.000000000e+00,-1.000000
cuda_naive(blk128),double,local,local,5760,11520,3,1,1,1,19,7.200000007e-08,2.614246000e-03,1.154000000e-05,2.625858000e-03,2.500603976e-03,2.488991976e-03,1.252540242e-04,159.214015,159.956803,159.956803,8.252800256e-05,3.382400051e-05,8.902021148e-06,row,0,-1.000000000e+00,-1.000000
cuda_naive(blk128),double,local,local,5760,11520,3,1,1,1,20,7.499999999e-08,2.615923000e-03,1.150600000e-05,2.627504000e-03,2.497340974e-03,2.485759974e-03,1.301630265e-04,159.422043,160.164780,160.164780,8.307199925e-05,3.820800036e-05,8.883026860e-06,row,0,-1.000000000e+00,-1.000000
cuda_naive(blk128),double,local,local,5760,11520,6,1,1,1,1,2.120000000e-07,3.049500000e-03,3.119000000e-05,3.080902000e-03,2.836105951e-03,2.804703951e-03,2.447960491e-04,280.759046,283.902477,283.902477,1.657280028e-04,6.969600171e-05,9.372044623e-06,row,0,-1.000000000e+00,-1.000000
