kernel,scalar,a_mode,x_mode,M,N,k,P,pr,pc,reps,t_bcast_mean_s,t_bcast_std_s,t_local_mean_s,t_local_std_s,t_reduce_mean_s,t_reduce_std_s,t_total_mean_s,t_total_median_s,t_total_min_s,t_total_std_s,t_total_cv_pct,t_official_mean_s,t_official_median_s,t_official_min_s,t_official_std_s,t_official_cv_pct,t_kernel_mean_s,t_kernel_median_s,t_kernel_min_s,t_kernel_std_s,t_kernel_cv_pct,t_transfer_runtime_overhead_mean_s,t_transfer_runtime_overhead_std_s,t_setup_s,gflops,gflops_compute,gflops_kernel,blocks_per_sm,x_rows_per_tile,rel_err,t_setup_device_init_s,t_setup_device_alloc_s,t_setup_h2d_A_s,bw_h2d_A_gbs,t_h2d_X_mean_s,t_h2d_X_std_s,bw_h2d_X_gbs,t_d2h_Y_mean_s,t_d2h_Y_std_s,bw_d2h_Y_gbs,t_launch_overhead_mean_s,t_launch_overhead_std_s,t_prep_alloc_buffers_s,t_prep_gen_A_s,t_prep_distrib_A_s,t_prep_gen_X_s,t_prep_distrib_X_s,t_prep_total_s,t_io_csv_raw_s,x_layout,t_prep_convert_X_s,group_timing,t_local_group_mean_s,t_local_group_std_s,gflops_local_group
cuda_naive(blk128),double,local,local,14208,4736,3,1,1,1,20,9.474999999e-08,2.798660394e-08,3.008701800e-03,1.132715148e-05,3.556600000e-05,6.916838340e-07,3.044362550e-03,3.043442000e-03,3.021685000e-03,1.134775604e-05,3.727465391e-01,2.917111940e-03,2.915827937e-03,2.894476118e-03,1.101548414e-05,3.776160932e-01,2.881451190e-03,2.879999995e-03,2.857952118e-03,1.100637625e-05,3.819733712e-01,1.272506105e-04,3.432200220e-06,2.571898080e-01,138.402138,140.114998,140.114998,-1,-1,-1.000e+00,1.375686980e-01,2.122100123e-04,1.193683970e-01,4.509675,3.947519958e-05,3.467396869e-07,2.879377,7.835360020e-05,3.444854386e-06,4.351963,9.421810698e-06,6.223233929e-07,2.382199455e-05,1.704737360e-01,0.000000000e+00,8.682599582e-05,0.000000000e+00,4.277741920e-01,1.815759897e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
cuda_naive(blk128),double,local,local,14208,4736,6,1,1,1,20,1.444000000e-07,3.542731626e-08,2.959212900e-03,9.395750629e-06,7.761780000e-05,1.541889326e-06,3.036975100e-03,3.038915500e-03,3.016608000e-03,9.598576012e-06,3.160571192e-01,2.805426206e-03,2.804265510e-03,2.788612905e-03,8.927398083e-06,3.182189595e-01,2.727664006e-03,2.726112008e-03,2.711551905e-03,9.011567240e-06,3.303767334e-01,2.315488942e-04,3.705547230e-06,2.539321180e-01,287.824023,296.029516,296.029516,-1,-1,-1.000e+00,1.344781190e-01,2.043779969e-04,1.192137150e-01,4.515527,7.311679982e-05,1.043286369e-06,3.109108,1.489247993e-04,3.283637680e-06,4.579385,9.507295164e-06,6.688937471e-07,5.982100265e-05,1.715068080e-01,0.000000000e+00,1.662419963e-04,0.000000000e+00,4.256649890e-01,1.827600063e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
cuda_naive(blk128),double,local,local,14208,4736,8,1,1,1,20,2.174500000e-07,3.821748704e-08,3.459660000e-03,8.667877419e-06,1.049665000e-04,5.088574017e-06,3.564843950e-03,3.563981500e-03,3.546577000e-03,9.636181606e-06,2.703114566e-01,3.257759955e-03,3.257567956e-03,3.249809944e-03,5.912596264e-06,1.814926927e-01,3.152576005e-03,3.153488040e-03,3.146271944e-03,2.863045168e-06,9.081605530e-02,3.070839945e-04,7.316060350e-06,2.521443390e-01,330.480276,341.506567,341.506567,-1,-1,-1.000e+00,1.337776850e-01,2.074950025e-04,1.181231850e-01,4.557215,9.523999989e-05,1.291272033e-06,3.182528,2.023103990e-04,7.849413253e-06,4.494638,9.533595685e-06,5.344061772e-07,6.445299368e-05,1.704667160e-01,0.000000000e+00,2.117739932e-04,0.000000000e+00,4.228872820e-01,1.846599916e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
cuda_naive(blk128),double,local,local,14208,4736,20,1,1,1,20,2.499000000e-07,8.409950248e-08,8.468441300e-03,1.592084036e-04,2.712687500e-04,5.755665437e-06,8.739959950e-03,8.705438000e-03,8.689516000e-03,1.591350844e-04,1.820775900e+00,8.063841882e-03,8.068609717e-03,8.043497071e-03,1.397628999e-05,1.733204867e-01,7.792323232e-03,7.798480034e-03,7.774528027e-03,1.103748048e-05,1.416455677e-01,6.761180683e-04,1.579821674e-04,2.587215590e-01,333.781783,345.412201,345.412201,-1,-1,-1.000e+00,1.380869250e-01,2.644439955e-04,1.203249170e-01,4.473826,2.259728000e-04,3.154920239e-06,3.353324,4.396768004e-04,1.584189596e-04,5.170343,1.046846798e-05,7.160260239e-07,2.513099753e-05,1.730735080e-01,0.000000000e+00,5.156529951e-04,0.000000000e+00,4.323358510e-01,1.822060003e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
cuda_naive(blk128),double,local,local,14208,4736,32,1,1,1,20,1.565000000e-07,4.047156245e-08,1.315656625e-02,2.289013047e-04,4.341978500e-04,1.197055680e-05,1.359092060e-02,1.351360850e-02,1.347515100e-02,2.369783266e-04,1.743651763e+00,1.254754467e-02,1.254439794e-02,1.253912529e-02,1.166642219e-05,9.297772987e-02,1.211319032e-02,1.211326408e-02,1.210982418e-02,1.466056035e-06,1.210297202e-02,1.043375933e-03,2.289955022e-04,2.592843770e-01,343.214688,355.521668,355.521668,-1,-1,-1.000e+00,1.392987100e-01,2.538410045e-04,1.196899660e-01,4.497559,3.298048049e-04,8.716957012e-06,3.676162,7.018847972e-04,2.300321844e-04,5.182115,1.168633071e-05,2.595018197e-06,2.857700747e-05,1.719962760e-01,0.000000000e+00,7.770859957e-04,0.000000000e+00,4.320863160e-01,1.945520053e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
