kernel,scalar,a_mode,x_mode,M,N,k,P,pr,pc,rep,t_bcast_s,t_local_s,t_reduce_s,t_total_s,t_official_s,t_kernel_s,t_transfer_runtime_overhead_s,gflops,gflops_compute,gflops_kernel,t_h2d_X_s,t_d2h_Y_s,t_launch_overhead_s,x_layout,group_timing,t_local_group_s,gflops_local_group
cuda_naive(blk128),double,local,local,11520,23040,3,1,1,1,1,1.700000001e-07,1.209005600e-02,3.221700000e-05,1.212244300e-02,1.188246654e-02,1.185007954e-02,2.399764636e-04,134.023083,134.389376,134.389376,1.632000059e-04,6.719999760e-05,9.576460069e-06,row,0,-1.000000000e+00,-1.000000
cuda_naive(blk128),double,local,local,11520,23040,3,1,1,1,2,1.470000000e-07,1.217856500e-02,3.021100000e-05,1.220892300e-02,1.196917407e-02,1.193881607e-02,2.397489294e-04,133.052188,133.390513,133.390513,1.642239988e-04,6.582400203e-05,9.700928631e-06,row,0,-1.000000000e+00,-1.000000
cuda_naive(blk128),double,local,local,11520,23040,3,1,1,1,3,1.130000000e-07,1.224608700e-02,3.183600000e-05,1.227803600e-02,1.203780456e-02,1.200585556e-02,2.402314397e-04,132.293625,132.645674,132.645674,1.638399959e-04,6.719999760e-05,9.191446232e-06,row,0,-1.000000000e+00,-1.000000
cuda_naive(blk128),double,local,local,11520,23040,3,1,1,1,4,9.099999998e-08,1.218530000e-02,3.147100000e-05,1.221686200e-02,1.197217002e-02,1.194060802e-02,2.446919754e-04,133.018893,133.370495,133.370495,1.652799994e-04,6.735999882e-05,1.205197721e-05,row,0,-1.000000000e+00,-1.000000
cuda_naive(blk128),double,local,local,11520,23040,3,1,1,1,5,7.000000002e-08,1.207222600e-02,3.068800000e-05,1.210298400e-02,1.186631022e-02,1.183555222e-02,2.366737844e-04,134.205559,134.554330,134.554330,1.628479958e-04,6.454399973e-05,9.281788934e-06,row,0,-1.000000000e+00,-1.000000
cuda_naive(blk128),double,local,local,11520,23040,3,1,1,1,6,8.700000009e-08,1.218938900e-02,3.202200000e-05,1.222149800e-02,1.198167679e-02,1.194956779e-02,2.398212052e-04,132.913350,133.270494,133.270494,1.651519984e-04,6.585600227e-05,8.813204528e-06,row,0,-1.000000000e+00,-1.000000
cuda_naive(blk128),double,local,local,11520,23040,3,1,1,1,7,7.999999996e-08,1.214176000e-02,3.270000000e-05,1.217454000e-02,1.193725998e-02,1.190447998e-02,2.372800195e-04,133.407901,133.775251,133.775251,1.638720036e-04,6.460800022e-05,8.800015757e-06,row,0,-1.000000000e+00,-1.000000
cuda_naive(blk128),double,local,local,11520,23040,3,1,1,1,8,1.090000001e-07,1.208266700e-02,3.058300000e-05,1.211335900e-02,1.187795629e-02,1.184726429e-02,2.354027101e-04,134.073974,134.421311,134.421311,1.628479958e-04,6.316799670e-05,9.386717681e-06,row,0,-1.000000000e+00,-1.000000
cuda_naive(blk128),double,local,local,11520,23040,3,1,1,1,9,1.140000001e-07,1.208933300e-02,3.063400000e-05,1.212008100e-02,1.188738786e-02,1.185663986e-02,2.326931379e-04,133.967598,134.315018,134.315018,1.635839939e-04,6.028800085e-05,8.821143176e-06,row,0,-1.000000000e+00,-1.000000
cuda_naive(blk128),double,local,local,11520,23040,3,1,1,1,10,1.180000000e-07,1.213560000e-02,3.254500000e-05,1.216826300e-02,1.193128742e-02,1.189862442e-02,2.369755798e-04,133.474682,133.841085,133.841085,1.630399972e-04,6.393600255e-05,9.999580062e-06,row,0,-1.000000000e+00,-1.000000
cuda_naive(blk128),double,local,local,11520,23040,3,1,1,1,11,1.150000002e-07,1.209650100e-02,3.046200000e-05,1.212707800e-02,1.189281684e-02,1.186223984e-02,2.342611624e-04,133.906443,134.251610,134.251610,1.632640064e-04,6.124800071e-05,9.749155266e-06,row,0,-1.000000000e+00,-1.000000
cuda_naive(blk128),double,local,local,11520,23040,3,1,1,1,12,1.300000001e-07,1.207937800e-02,3.104200000e-05,1.211055000e-02,1.187654801e-02,1.184537601e-02,2.340019853e-04,134.089872,134.442739,134.442739,1.624639928e-04,6.195199862e-05,9.585993835e-06,row,0,-1.000000000e+00,-1.000000
cuda_naive(blk128),double,local,local,11520,23040,3,1,1,1,13,7.999999996e-08,1.203976800e-02,3.083900000e-05,1.207068700e-02,1.183658306e-02,1.180566406e-02,2.341039375e-04,134.542612,134.894979,134.894979,1.628160030e-04,6.156799942e-05,9.719935112e-06,row,0,-1.000000000e+00,-1.000000
cuda_naive(blk128),double,local,local,11520,23040,3,1,1,1,14,7.100000010e-08,1.212081700e-02,3.120800000e-05,1.215209600e-02,1.191716710e-02,1.188588810e-02,2.349289003e-04,133.632833,133.984502,133.984502,1.642239988e-04,6.092799827e-05,9.776903270e-06,row,0,-1.000000000e+00,-1.000000
cuda_naive(blk128),double,local,local,11520,23040,3,1,1,1,15,8.900000004e-08,1.212111300e-02,3.039700000e-05,1.215159900e-02,1.191477383e-02,1.188428783e-02,2.368251658e-04,133.659675,134.002544,134.002544,1.640959978e-04,6.323199719e-05,9.497170830e-06,row,0,-1.000000000e+00,-1.000000
cuda_naive(blk128),double,local,local,11520,23040,3,1,1,1,16,7.300000004e-08,1.215675100e-02,3.105700000e-05,1.218788100e-02,1.195330636e-02,1.192217636e-02,2.345746389e-04,133.228812,133.576685,133.576685,1.653439999e-04,6.054399908e-05,8.686639977e-06,row,0,-1.000000000e+00,-1.000000
cuda_naive(blk128),double,local,local,11520,23040,3,1,1,1,17,9.500000009e-08,1.203196900e-02,3.087700000e-05,1.206294100e-02,1.182524442e-02,1.179427242e-02,2.376965772e-04,134.671618,135.025268,135.025268,1.622399986e-04,6.726399809e-05,8.192580539e-06,row,0,-1.000000000e+00,-1.000000
cuda_naive(blk128),double,local,local,11520,23040,3,1,1,1,18,7.800000001e-08,1.214673000e-02,3.104100000e-05,1.217784900e-02,1.193940700e-02,1.190828800e-02,2.384419980e-04,133.383911,133.732473,133.732473,1.619839966e-04,6.774400175e-05,8.713999610e-06,row,0,-1.000000000e+00,-1.000000
cuda_naive(blk128),double,local,local,11520,23040,3,1,1,1,19,7.499999999e-08,1.213379000e-02,3.139700000e-05,1.216526200e-02,1.192974356e-02,1.189827156e-02,2.355184393e-04,133.491956,133.845054,133.845054,1.620160043e-04,6.412799656e-05,9.374438443e-06,row,0,-1.000000000e+00,-1.000000
cuda_naive(blk128),double,local,local,11520,23040,3,1,1,1,20,8.299999998e-08,1.213617300e-02,3.185300000e-05,1.216810900e-02,1.193075211e-02,1.189881611e-02,2.373568913e-04,133.480671,133.838929,133.838929,1.625919938e-04,6.649599969e-05,8.268897794e-06,row,0,-1.000000000e+00,-1.000000
cuda_naive(blk128),double,local,local,11520,23040,6,1,1,1,1,1.360000002e-07,1.189621200e-02,6.299100000e-05,1.195933900e-02,1.151199098e-02,1.144886398e-02,4.473480168e-04,276.672350,278.197872,278.197872,3.087359965e-04,1.288319975e-04,9.780022847e-06,row,0,-1.000000000e+00,-1.000000
cuda_naive(blk128),double,local,local,11520,23040,6,1,1,1,2,1.949999999e-07,1.181963400e-02,6.350200000e-05,1.188333100e-02,1.144145693e-02,1.137775993e-02,4.418740665e-04,278.377974,279.936439,279.936439,3.108479977e-04,1.212799996e-04,9.746069249e-06,row,0,-1.000000000e+00,-1.000000
cuda_naive(blk128),double,local,local,11520,23040,6,1,1,1,3,1.390000000e-07,1.198137200e-02,6.340500000e-05,1.204491600e-02,1.159992763e-02,1.153638363e-02,4.449883712e-04,274.574954,276.087351,276.087351,3.092800081e-04,1.259520054e-04,9.756357691e-06,row,0,-1.000000000e+00,-1.000000
cuda_naive(blk128),double,local,local,11520,23040,6,1,1,1,4,1.660000002e-07,1.195665400e-02,6.307200000e-05,1.201989200e-02,1.158131776e-02,1.151807976e-02,4.385742423e-04,275.016165,276.526093,276.526093,3.110080063e-04,1.184000000e-04,9.166235940e-06,row,0,-1.000000000e+00,-1.000000
