kernel,scalar,a_mode,x_mode,M,N,k,P,pr,pc,rep,t_bcast_s,t_local_s,t_reduce_s,t_total_s,t_official_s,t_kernel_s,t_transfer_runtime_overhead_s,gflops,gflops_compute,gflops_kernel,t_h2d_X_s,t_d2h_Y_s,t_launch_overhead_s,x_layout,group_timing,t_local_group_s,gflops_local_group
cuda_warp_smem,double,local,local,5760,11520,3,1,1,1,1,9.099999998e-08,1.507935000e-03,1.360100000e-05,1.521627000e-03,1.378651955e-03,1.364959955e-03,1.429750448e-04,288.782965,291.679766,291.679766,9.545599669e-05,3.878400102e-05,8.735047070e-06,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem,double,local,local,5760,11520,3,1,1,1,2,6.699999999e-08,1.516360000e-03,1.376000000e-05,1.530187000e-03,1.396642957e-03,1.382815957e-03,1.335440429e-04,285.062978,287.913368,287.913368,8.425600082e-05,3.958399966e-05,9.704042450e-06,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem,double,local,local,5760,11520,3,1,1,1,3,7.499999999e-08,1.494203000e-03,1.273800000e-05,1.507016000e-03,1.377645044e-03,1.364832044e-03,1.293709564e-04,288.994035,291.707102,291.707102,8.521600068e-05,3.567999974e-05,8.474955937e-06,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem,double,local,local,5760,11520,3,1,1,1,4,7.400000002e-08,1.507206000e-03,1.287300000e-05,1.520153000e-03,1.384563006e-03,1.371616006e-03,1.355899941e-04,287.550078,290.264329,290.264329,8.499199897e-05,4.137599841e-05,9.221996724e-06,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem,double,local,local,5760,11520,3,1,1,1,5,1.639999999e-07,1.491150000e-03,1.323600000e-05,1.504550000e-03,1.369944018e-03,1.356544018e-03,1.346059822e-04,290.618591,293.489334,293.489334,8.476799726e-05,4.176000133e-05,8.077983612e-06,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem,double,local,local,5760,11520,3,1,1,1,6,1.650000000e-07,1.516462000e-03,1.377500000e-05,1.530402000e-03,1.402004027e-03,1.388064027e-03,1.283979732e-04,283.972936,286.824809,286.824809,8.460800350e-05,3.580800071e-05,7.981968957e-06,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem,double,local,local,5760,11520,3,1,1,1,7,3.860000000e-07,1.503676000e-03,1.335500000e-05,1.517417000e-03,1.387853010e-03,1.374112010e-03,1.295639900e-04,286.868420,289.737079,289.737079,8.528000116e-05,3.635200113e-05,7.931987704e-06,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem,double,local,local,5760,11520,3,1,1,1,8,1.390000000e-07,1.506024000e-03,1.325700000e-05,1.519420000e-03,1.389172052e-03,1.375776052e-03,1.302479475e-04,286.596033,289.386633,289.386633,8.425600082e-05,3.695999831e-05,9.031948399e-06,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem,double,local,local,5760,11520,3,1,1,1,9,1.500000001e-07,1.488681000e-03,1.322300000e-05,1.502054000e-03,1.370460970e-03,1.357087970e-03,1.315930302e-04,290.508967,293.371697,293.371697,8.380799741e-05,3.913599998e-05,8.649032837e-06,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem,double,local,local,5760,11520,3,1,1,1,10,1.620000000e-07,1.507161000e-03,1.323900000e-05,1.520562000e-03,1.384793012e-03,1.371392012e-03,1.357689884e-04,287.502317,290.311739,290.311739,8.524800092e-05,4.227200150e-05,8.248985933e-06,row,0,-1.000000000e+00,-1.000000
