kernel,scalar,a_mode,x_mode,M,N,k,P,pr,pc,rep,t_bcast_s,t_local_s,t_reduce_s,t_total_s,t_official_s,t_kernel_s,t_transfer_runtime_overhead_s,gflops,gflops_compute,gflops_kernel,t_h2d_X_s,t_d2h_Y_s,t_launch_overhead_s,x_layout,group_timing,t_local_group_s,gflops_local_group
cublas,double,local,local,7104,2368,3,1,1,1,1,7.699999999e-08,7.698573000e-03,1.583300000e-05,7.714483000e-03,7.626757950e-03,7.610847950e-03,8.772505002e-05,13.234146,13.261812,13.261812,2.995200083e-05,4.720000178e-05,1.057304742e-05,row,0,-1.000000000e+00,-1.000000
cublas,double,local,local,7104,2368,3,1,1,1,2,9.499999998e-08,7.689618000e-03,1.544600000e-05,7.705159000e-03,7.627221031e-03,7.611680031e-03,7.793796918e-05,13.233343,13.260362,13.260362,2.591999993e-05,4.246399924e-05,9.553970008e-06,row,0,-1.000000000e+00,-1.000000
cublas,double,local,local,7104,2368,3,1,1,1,3,7.399999996e-08,7.691697000e-03,1.652400000e-05,7.708295000e-03,7.625014080e-03,7.608416080e-03,8.328091953e-05,13.237173,13.266051,13.266051,2.873600088e-05,4.553600028e-05,9.008918363e-06,row,0,-1.000000000e+00,-1.000000
cublas,double,local,local,7104,2368,3,1,1,1,4,7.499999999e-08,7.693194000e-03,1.531000000e-05,7.708579000e-03,7.625497190e-03,7.610112190e-03,8.308180975e-05,13.236335,13.263094,13.263094,2.729599923e-05,4.572800174e-05,1.005780878e-05,row,0,-1.000000000e+00,-1.000000
cublas,double,local,local,7104,2368,3,1,1,1,5,7.599999996e-08,7.690604000e-03,1.512300000e-05,7.705803000e-03,7.625790888e-03,7.610591888e-03,8.001211157e-05,13.235825,13.262258,13.262258,2.732799947e-05,4.332799837e-05,9.356113730e-06,row,0,-1.000000000e+00,-1.000000
cublas,double,local,local,7104,2368,3,1,1,1,6,7.699999999e-08,7.694356000e-03,1.563200000e-05,7.710065000e-03,7.626876908e-03,7.611167908e-03,8.318809229e-05,13.233940,13.261254,13.261254,2.790400013e-05,4.527999833e-05,1.000409382e-05,row,0,-1.000000000e+00,-1.000000
cublas,double,local,local,7104,2368,3,1,1,1,7,6.599999997e-08,7.692677000e-03,1.469600000e-05,7.707439000e-03,7.627177791e-03,7.612415791e-03,8.026120944e-05,13.233418,13.259080,13.259080,2.777599916e-05,4.323200136e-05,9.253208919e-06,row,0,-1.000000000e+00,-1.000000
cublas,double,local,local,7104,2368,3,1,1,1,8,6.400000002e-08,7.692304000e-03,1.563300000e-05,7.708001000e-03,7.626064775e-03,7.610367775e-03,8.193622504e-05,13.235349,13.262648,13.262648,2.950399928e-05,4.387199879e-05,8.560226972e-06,row,0,-1.000000000e+00,-1.000000
cublas,double,local,local,7104,2368,3,1,1,1,9,6.699999999e-08,7.696489000e-03,1.567600000e-05,7.712232000e-03,7.626974804e-03,7.611231804e-03,8.525719611e-05,13.233770,13.261143,13.261143,2.793600038e-05,4.726399854e-05,1.005719719e-05,row,0,-1.000000000e+00,-1.000000
cublas,double,local,local,7104,2368,3,1,1,1,10,1.460000000e-07,7.691186000e-03,1.486800000e-05,7.706200000e-03,7.625637837e-03,7.610623837e-03,8.056216348e-05,13.236090,13.262202,13.262202,2.787199989e-05,4.284799844e-05,9.842165153e-06,row,0,-1.000000000e+00,-1.000000
