kernel,scalar,a_mode,x_mode,M,N,k,P,pr,pc,rep,t_bcast_s,t_local_s,t_reduce_s,t_total_s,t_official_s,t_kernel_s,t_transfer_runtime_overhead_s,gflops,gflops_compute,gflops_kernel,t_h2d_X_s,t_d2h_Y_s,t_launch_overhead_s,x_layout,group_timing,t_local_group_s,gflops_local_group
cublas,double,local,local,11520,23040,3,1,1,1,1,2.210000001e-07,9.958297800e-02,3.123200000e-05,9.961443100e-02,9.937215887e-02,9.934070587e-02,2.422721284e-04,16.025865,16.030939,16.030939,1.635839939e-04,6.828799844e-05,1.040013607e-05,row,0,-1.000000000e+00,-1.000000
cublas,double,local,local,11520,23040,3,1,1,1,2,1.990000000e-07,9.965595600e-02,9.593800000e-05,9.975209300e-02,9.944113059e-02,9.934499359e-02,3.109624087e-04,16.014750,16.030247,16.030247,1.657920033e-04,1.343359947e-04,1.083441070e-05,row,0,-1.000000000e+00,-1.000000
cublas,double,local,local,11520,23040,3,1,1,1,3,2.480000001e-07,9.969133800e-02,3.128000000e-05,9.972286600e-02,9.936612273e-02,9.933459473e-02,3.567432734e-04,16.026838,16.031925,16.031925,2.809599936e-04,6.566400081e-05,1.011927903e-05,row,0,-1.000000000e+00,-1.000000
cublas,double,local,local,11520,23040,3,1,1,1,4,2.069999998e-07,9.959970500e-02,3.547600000e-05,9.963538800e-02,9.936956819e-02,9.933388519e-02,2.658198071e-04,16.026283,16.032040,16.032040,1.665280014e-04,8.575999737e-05,1.353180833e-05,row,0,-1.000000000e+00,-1.000000
cublas,double,local,local,11520,23040,3,1,1,1,5,1.171000000e-06,9.958862300e-02,3.015600000e-05,9.961995000e-02,9.936032175e-02,9.932899475e-02,2.596282490e-04,16.027774,16.032829,16.032829,1.841280013e-04,6.639999896e-05,9.100248728e-06,row,0,-1.000000000e+00,-1.000000
cublas,double,local,local,11520,23040,3,1,1,1,6,1.829999996e-07,9.958533300e-02,3.044900000e-05,9.961596500e-02,9.937504576e-02,9.934441376e-02,2.409192427e-04,16.025399,16.030341,16.030341,1.648319960e-04,6.633599848e-05,9.751248236e-06,row,0,-1.000000000e+00,-1.000000
cublas,double,local,local,11520,23040,3,1,1,1,7,1.330000003e-07,9.960671500e-02,3.446300000e-05,9.964131100e-02,9.938029150e-02,9.934569550e-02,2.610195044e-04,16.024554,16.030134,16.030134,1.642239988e-04,8.508799970e-05,1.170750591e-05,row,0,-1.000000000e+00,-1.000000
cublas,double,local,local,11520,23040,3,1,1,1,8,8.179999997e-07,9.959387700e-02,3.170900000e-05,9.962640400e-02,9.936471847e-02,9.933219147e-02,2.616855327e-04,16.027065,16.032313,16.032313,1.827200055e-04,6.892800331e-05,1.003752389e-05,row,0,-1.000000000e+00,-1.000000
cublas,double,local,local,11520,23040,3,1,1,1,9,1.310000002e-07,9.957728600e-02,3.087000000e-05,9.960828700e-02,9.936578646e-02,9.933478546e-02,2.425005386e-04,16.026893,16.031894,16.031894,1.638720036e-04,6.889600307e-05,9.732531952e-06,row,0,-1.000000000e+00,-1.000000
cublas,double,local,local,11520,23040,3,1,1,1,10,1.380000003e-07,9.957909500e-02,3.039100000e-05,9.960962400e-02,9.937363050e-02,9.934310150e-02,2.359934985e-04,16.025628,16.030552,16.030552,1.637119949e-04,6.329599768e-05,8.985505969e-06,row,0,-1.000000000e+00,-1.000000
