kernel,scalar,a_mode,x_mode,M,N,k,P,pr,pc,rep,t_bcast_s,t_local_s,t_reduce_s,t_total_s,t_official_s,t_kernel_s,t_transfer_runtime_overhead_s,gflops,gflops_compute,gflops_kernel,t_h2d_X_s,t_d2h_Y_s,t_launch_overhead_s,x_layout,group_timing,t_local_group_s,gflops_local_group
cuda_naive(blk128),double,local,local,7104,2368,3,1,1,1,1,5.000000000e-08,6.867400000e-04,1.568800000e-05,7.024780000e-04,6.260099903e-04,6.102719903e-04,7.646800970e-05,161.233261,165.391225,165.391225,2.742400020e-05,4.054399952e-05,8.500009974e-06,row,0,-1.000000000e+00,-1.000000
cuda_naive(blk128),double,local,local,7104,2368,3,1,1,1,2,5.200000000e-08,6.925590000e-04,1.482300000e-05,7.074340000e-04,6.284430079e-04,6.135680079e-04,7.899099205e-05,160.609046,164.502762,164.502762,2.726400085e-05,4.265600070e-05,9.070990502e-06,row,0,-1.000000000e+00,-1.000000
cuda_naive(blk128),double,local,local,7104,2368,3,1,1,1,3,3.199999998e-08,6.909410000e-04,1.522300000e-05,7.061960000e-04,6.235109824e-04,6.082559824e-04,8.268501760e-05,161.879477,165.939399,165.939399,2.787199989e-05,4.678399861e-05,8.029019103e-06,row,0,-1.000000000e+00,-1.000000
cuda_naive(blk128),double,local,local,7104,2368,3,1,1,1,4,4.900000000e-08,6.841870000e-04,1.569800000e-05,6.999340000e-04,6.219550264e-04,6.062080264e-04,7.797897359e-05,162.284454,166.499993,166.499993,2.950399928e-05,3.926400095e-05,9.210973361e-06,row,0,-1.000000000e+00,-1.000000
cuda_naive(blk128),double,local,local,7104,2368,3,1,1,1,5,4.900000000e-08,6.899990000e-04,1.499900000e-05,7.050470000e-04,6.214480130e-04,6.064000130e-04,8.359898703e-05,162.416855,166.447279,166.447279,2.700800076e-05,4.672000185e-05,9.870984422e-06,row,0,-1.000000000e+00,-1.000000
cuda_naive(blk128),double,local,local,7104,2368,3,1,1,1,6,3.500000001e-08,6.861810000e-04,1.465400000e-05,7.008700000e-04,6.220169977e-04,6.073279977e-04,7.885300232e-05,162.268286,166.192951,166.192951,2.960000001e-05,4.095999897e-05,8.293003341e-06,row,0,-1.000000000e+00,-1.000000
cuda_naive(blk128),double,local,local,7104,2368,3,1,1,1,7,5.200000000e-08,6.914180000e-04,1.455100000e-05,7.060210000e-04,6.211629918e-04,6.065599918e-04,8.485800816e-05,162.491380,166.403379,166.403379,2.780799940e-05,4.687999934e-05,1.017000942e-05,row,0,-1.000000000e+00,-1.000000
cuda_naive(blk128),double,local,local,7104,2368,3,1,1,1,8,5.000000000e-08,6.857800000e-04,1.422100000e-05,7.000510000e-04,6.184310108e-04,6.041600108e-04,8.161998919e-05,163.209202,167.064404,167.064404,2.624000050e-05,4.585599899e-05,9.523989691e-06,row,0,-1.000000000e+00,-1.000000
cuda_naive(blk128),double,local,local,7104,2368,3,1,1,1,9,4.500000000e-08,6.833540000e-04,1.445400000e-05,6.978530000e-04,6.207709822e-04,6.062719822e-04,7.708201781e-05,162.593992,166.482429,166.482429,2.751999907e-05,4.035200179e-05,9.210016949e-06,row,0,-1.000000000e+00,-1.000000
cuda_naive(blk128),double,local,local,7104,2368,3,1,1,1,10,3.299999998e-08,6.818320000e-04,1.517300000e-05,6.970380000e-04,6.212859956e-04,6.060799956e-04,7.575200437e-05,162.459210,166.535165,166.535165,2.691200003e-05,4.038399830e-05,8.456006033e-06,row,0,-1.000000000e+00,-1.000000
cuda_naive(blk128),double,local,local,7104,2368,3,1,1,1,11,4.899999997e-08,6.871060000e-04,1.539200000e-05,7.025470000e-04,6.196010108e-04,6.041600108e-04,8.294598919e-05,162.901012,167.064404,167.064404,2.748800069e-05,4.617600143e-05,9.281987065e-06,row,0,-1.000000000e+00,-1.000000
cuda_naive(blk128),double,local,local,7104,2368,3,1,1,1,12,5.100000000e-08,6.869380000e-04,1.392600000e-05,7.009150000e-04,6.218810170e-04,6.079040170e-04,7.903398303e-05,162.303768,166.035475,166.035475,2.780799940e-05,4.230400175e-05,8.921981878e-06,row,0,-1.000000000e+00,-1.000000
cuda_naive(blk128),double,local,local,7104,2368,3,1,1,1,13,3.400000001e-08,6.883820000e-04,1.488300000e-05,7.032990000e-04,6.222129900e-04,6.072959900e-04,8.108601001e-05,162.217173,166.201710,166.201710,2.940800041e-05,4.243199900e-05,9.246010602e-06,row,0,-1.000000000e+00,-1.000000
cuda_naive(blk128),double,local,local,7104,2368,3,1,1,1,14,4.500000000e-08,6.826390000e-04,1.479000000e-05,6.974740000e-04,6.169469952e-04,6.021119952e-04,8.052700478e-05,163.601789,167.632654,167.632654,2.777599916e-05,4.403200001e-05,8.719005616e-06,row,0,-1.000000000e+00,-1.000000
cuda_naive(blk128),double,local,local,7104,2368,3,1,1,1,15,4.600000000e-08,7.024420000e-04,1.450600000e-05,7.169940000e-04,6.189039974e-04,6.043519974e-04,9.809000262e-05,163.084473,167.011332,167.011332,2.956799977e-05,4.198399931e-05,2.653800355e-05,row,0,-1.000000000e+00,-1.000000
cuda_naive(blk128),double,local,local,7104,2368,3,1,1,1,16,3.399999998e-08,6.877050000e-04,1.482400000e-05,7.025630000e-04,6.209379956e-04,6.060799956e-04,8.162500437e-05,162.550259,166.535165,166.535165,2.803199925e-05,4.479999840e-05,8.793006720e-06,row,0,-1.000000000e+00,-1.000000
cuda_naive(blk128),double,local,local,7104,2368,3,1,1,1,17,4.800000000e-08,6.904980000e-04,1.364800000e-05,7.041940000e-04,6.239999980e-04,6.103039980e-04,8.019400201e-05,161.752616,165.382551,165.382551,2.800000086e-05,4.342399910e-05,8.770002041e-06,row,0,-1.000000000e+00,-1.000000
cuda_naive(blk128),double,local,local,7104,2368,3,1,1,1,18,4.700000000e-08,6.821700000e-04,1.431700000e-05,6.965340000e-04,6.188759762e-04,6.045119762e-04,7.765802376e-05,163.091857,166.967134,166.967134,2.700800076e-05,4.073600098e-05,9.914022012e-06,row,0,-1.000000000e+00,-1.000000
cuda_naive(blk128),double,local,local,7104,2368,3,1,1,1,19,4.900000000e-08,6.884840000e-04,1.387000000e-05,7.024030000e-04,6.224629920e-04,6.085439920e-04,7.994000796e-05,162.152021,165.860864,165.860864,2.665599994e-05,4.499199986e-05,8.292008149e-06,row,0,-1.000000000e+00,-1.000000
cuda_naive(blk128),double,local,local,7104,2368,3,1,1,1,20,3.299999998e-08,6.889450000e-04,1.386000000e-05,7.028380000e-04,6.180530108e-04,6.041600108e-04,8.478498919e-05,163.309021,167.064404,167.064404,2.966400050e-05,4.547199979e-05,9.648988895e-06,row,0,-1.000000000e+00,-1.000000
cuda_naive(blk128),double,local,local,7104,2368,6,1,1,1,1,7.700000004e-08,8.051860000e-04,3.546700000e-05,8.407300000e-04,7.116719702e-04,6.761279702e-04,1.290580298e-04,283.652121,298.563693,298.563693,3.948799893e-05,8.092799783e-05,8.642033021e-06,row,0,-1.000000000e+00,-1.000000
cuda_naive(blk128),double,local,local,7104,2368,6,1,1,1,2,8.699999998e-08,8.023900000e-04,3.529300000e-05,8.377700000e-04,7.155399860e-04,6.801599860e-04,1.222300140e-04,282.118775,296.793796,296.793796,3.907199949e-05,7.417599857e-05,8.982015922e-06,row,0,-1.000000000e+00,-1.000000
cuda_naive(blk128),double,local,local,7104,2368,6,1,1,1,3,7.200000007e-08,7.981460000e-04,3.539700000e-05,8.336150000e-04,7.128769800e-04,6.774079800e-04,1.207380200e-04,283.172651,297.999536,297.999536,3.855999932e-05,7.385600358e-05,8.322017135e-06,row,0,-1.000000000e+00,-1.000000
cuda_naive(blk128),double,local,local,7104,2368,6,1,1,1,4,3.199999998e-08,8.051800000e-04,3.535200000e-05,8.405640000e-04,7.112560279e-04,6.758720279e-04,1.293079721e-04,283.818001,298.676755,298.676755,4.255999997e-05,7.788799703e-05,8.859975122e-06,row,0,-1.000000000e+00,-1.000000
cuda_naive(blk128),double,local,local,7104,2368,6,1,1,1,5,7.400000002e-08,7.966880000e-04,3.600900000e-05,8.327710000e-04,7.100029758e-04,6.739199758e-04,1.227680242e-04,284.318899,299.541891,299.541891,3.951999918e-05,7.382400334e-05,9.424021727e-06,row,0,-1.000000000e+00,-1.000000
cuda_naive(blk128),double,local,local,7104,2368,6,1,1,1,6,7.499999999e-08,8.079270000e-04,3.565800000e-05,8.436600000e-04,7.159570014e-04,6.802240014e-04,1.277029986e-04,281.954452,296.765865,296.765865,3.929600120e-05,8.038400114e-05,8.022996261e-06,row,0,-1.000000000e+00,-1.000000
cuda_naive(blk128),double,local,local,7104,2368,6,1,1,1,7,8.900000004e-08,8.010400000e-04,3.523300000e-05,8.363620000e-04,7.138180032e-04,6.784960032e-04,1.225439968e-04,282.799345,297.521670,297.521670,3.932800144e-05,7.363200188e-05,9.583993533e-06,row,0,-1.000000000e+00,-1.000000
cuda_naive(blk128),double,local,local,7104,2368,6,1,1,1,8,9.000000001e-08,8.019950000e-04,3.425800000e-05,8.363430000e-04,7.080759892e-04,6.737279892e-04,1.282670108e-04,285.092655,299.627249,299.627249,3.888000175e-05,7.993599772e-05,9.451011325e-06,row,0,-1.000000000e+00,-1.000000
cuda_naive(blk128),double,local,local,7104,2368,6,1,1,1,9,9.499999998e-08,8.044480000e-04,3.922900000e-05,8.437720000e-04,7.159639741e-04,6.766399741e-04,1.278080259e-04,281.951706,298.337774,298.337774,3.907199949e-05,7.974400371e-05,8.992022679e-06,row,0,-1.000000000e+00,-1.000000
cuda_naive(blk128),double,local,local,7104,2368,6,1,1,1,10,7.199999996e-08,8.049750000e-04,3.420200000e-05,8.392490000e-04,7.123859704e-04,6.781119704e-04,1.268630296e-04,283.367826,297.690164,297.690164,3.884800151e-05,7.993599772e-05,8.079030341e-06,row,0,-1.000000000e+00,-1.000000
cuda_naive(blk128),double,local,local,7104,2368,6,1,1,1,11,3.299999995e-08,8.055690000e-04,3.468300000e-05,8.402850000e-04,7.118999857e-04,6.771839857e-04,1.283850143e-04,283.561270,298.098107,298.098107,3.881600127e-05,8.032000065e-05,9.249012375e-06,row,0,-1.000000000e+00,-1.000000
cuda_naive(blk128),double,local,local,7104,2368,6,1,1,1,12,7.299999993e-08,8.066950000e-04,3.617100000e-05,8.429390000e-04,7.141639839e-04,6.779199839e-04,1.287750161e-04,282.662342,297.774470,297.774470,3.878400102e-05,8.048000187e-05,9.511013247e-06,row,0,-1.000000000e+00,-1.000000
cuda_naive(blk128),double,local,local,7104,2368,6,1,1,1,13,7.599999996e-08,8.024310000e-04,3.462000000e-05,8.371270000e-04,7.114640049e-04,6.767680049e-04,1.256629951e-04,283.735035,298.281335,298.281335,3.897599876e-05,7.718399912e-05,9.502997225e-06,row,0,-1.000000000e+00,-1.000000
cuda_naive(blk128),double,local,local,7104,2368,6,1,1,1,14,7.700000004e-08,8.150990000e-04,3.540300000e-05,8.505790000e-04,7.092720046e-04,6.737920046e-04,1.413069954e-04,284.611916,299.598782,299.598782,3.984000161e-05,9.193599969e-05,9.530994110e-06,row,0,-1.000000000e+00,-1.000000
cuda_naive(blk128),double,local,local,7104,2368,6,1,1,1,15,7.999999996e-08,8.216600000e-04,3.560600000e-05,8.573460000e-04,7.103739816e-04,6.746879816e-04,1.469720184e-04,284.170408,299.200919,299.200919,3.926400095e-05,9.907200187e-05,8.636015568e-06,row,0,-1.000000000e+00,-1.000000
cuda_naive(blk128),double,local,local,7104,2368,6,1,1,1,16,8.099999993e-08,8.058820000e-04,3.478800000e-05,8.407510000e-04,7.113169876e-04,6.764479876e-04,1.294340124e-04,283.793678,298.422447,298.422447,3.897599876e-05,8.054400235e-05,9.914011330e-06,row,0,-1.000000000e+00,-1.000000
cuda_naive(blk128),double,local,local,7104,2368,6,1,1,1,17,3.999999998e-08,8.070500000e-04,3.458600000e-05,8.416760000e-04,7.114900280e-04,6.768640280e-04,1.301859720e-04,283.724657,298.239019,298.239019,3.945599869e-05,8.150400221e-05,9.225971121e-06,row,0,-1.000000000e+00,-1.000000
