kernel,scalar,a_mode,x_mode,M,N,k,P,pr,pc,reps,t_bcast_mean_s,t_bcast_std_s,t_local_mean_s,t_local_std_s,t_reduce_mean_s,t_reduce_std_s,t_total_mean_s,t_total_median_s,t_total_min_s,t_total_std_s,t_total_cv_pct,t_official_mean_s,t_official_median_s,t_official_min_s,t_official_std_s,t_official_cv_pct,t_kernel_mean_s,t_kernel_median_s,t_kernel_min_s,t_kernel_std_s,t_kernel_cv_pct,t_transfer_runtime_overhead_mean_s,t_transfer_runtime_overhead_std_s,t_setup_s,gflops,gflops_compute,gflops_kernel,blocks_per_sm,x_rows_per_tile,rel_err,t_setup_device_init_s,t_setup_device_alloc_s,t_setup_h2d_A_s,bw_h2d_A_gbs,t_h2d_X_mean_s,t_h2d_X_std_s,bw_h2d_X_gbs,t_d2h_Y_mean_s,t_d2h_Y_std_s,bw_d2h_Y_gbs,t_launch_overhead_mean_s,t_launch_overhead_std_s,t_prep_alloc_buffers_s,t_prep_gen_A_s,t_prep_distrib_A_s,t_prep_gen_X_s,t_prep_distrib_X_s,t_prep_total_s,t_io_csv_raw_s,x_layout,t_prep_convert_X_s,group_timing,t_local_group_mean_s,t_local_group_std_s,gflops_local_group
cuda_warp_smem,double,local,local,7104,2368,3,1,1,1,20,4.695000000e-08,9.848724207e-09,4.372443000e-04,3.754486581e-06,1.718855000e-05,6.485349055e-07,4.544798000e-04,4.540175000e-04,4.492630000e-04,3.866502562e-06,8.507534465e-01,3.742819000e-04,3.743500034e-04,3.714999858e-04,1.521473281e-06,4.065046376e-01,3.570464000e-04,3.568159938e-04,3.543039858e-04,1.447563837e-06,4.054273722e-01,8.019789999e-05,3.579538155e-06,1.650149160e-01,269.672757,282.690519,282.690519,4,512,-1.000e+00,1.343410270e-01,1.747689967e-04,2.923125100e-02,4.603914,2.788000014e-05,1.235341979e-06,2.038450,4.315039981e-05,2.801926055e-06,3.951203,9.167500041e-06,6.274357586e-07,1.390300167e-05,4.378434601e-02,0.000000000e+00,4.633500066e-05,0.000000000e+00,2.088595000e-01,1.788880036e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
cuda_warp_smem,double,local,local,7104,2368,6,1,1,1,20,1.100500000e-07,2.116221807e-08,7.719100000e-04,2.681843906e-06,3.531940000e-05,7.018601900e-07,8.073394500e-04,8.079130000e-04,8.026570000e-04,2.908904233e-06,3.603074560e-01,6.809750489e-04,6.813354940e-04,6.743849934e-04,1.791814018e-06,2.631247680e-01,6.455455989e-04,6.459199786e-04,6.400319934e-04,1.433007165e-06,2.219838796e-01,1.263644011e-04,2.330216253e-06,1.679971140e-01,296.438562,312.707986,312.707986,4,288,-1.000e+00,1.367585050e-01,1.919800125e-04,2.981487400e-02,4.513793,3.942080010e-05,7.648283575e-07,2.883351,7.748800032e-05,1.956632295e-06,4.400578,9.455600720e-06,7.524438457e-07,7.095400360e-05,4.216334999e-02,0.000000000e+00,8.394299948e-05,0.000000000e+00,2.103153610e-01,1.751230011e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
cuda_warp_smem,double,local,local,7104,2368,8,1,1,1,20,1.723000000e-07,9.233468869e-08,1.001494350e-03,3.108397053e-06,4.915030000e-05,1.028512370e-06,1.050816950e-03,1.050700500e-03,1.043651000e-03,3.416648273e-06,3.251420975e-01,8.912938037e-04,8.912655124e-04,8.884910008e-04,1.391984893e-06,1.561757624e-01,8.419712037e-04,8.418880105e-04,8.406080008e-04,9.281637385e-07,1.102369932e-01,1.595231463e-04,2.962844398e-06,1.632877660e-01,301.983870,319.674059,319.674059,4,224,-1.000e+00,1.319979470e-01,1.954920008e-04,2.982362900e-02,4.512468,5.050400011e-05,2.559740633e-07,3.000792,9.978720061e-05,3.053387694e-06,4.556256,9.231945588e-06,6.150451491e-07,2.471900370e-05,4.381679300e-02,0.000000000e+00,9.282599785e-05,0.000000000e+00,2.072221040e-01,4.729500070e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
cuda_warp_smem,double,local,local,7104,2368,20,1,1,1,20,1.319500000e-07,1.521590234e-08,2.891246100e-03,6.666956158e-06,1.303995000e-04,2.513597265e-06,3.021777550e-03,3.022001000e-03,3.007735000e-03,7.559915869e-06,2.501810853e-01,2.638043459e-03,2.637335553e-03,2.632440947e-03,3.496991790e-06,1.325600523e-01,2.507512009e-03,2.507552028e-03,2.504735947e-03,1.577823806e-06,6.292387834e-02,3.837340909e-04,6.210537366e-06,1.852560930e-01,255.071946,268.350013,268.350013,3,128,-1.000e+00,1.540519520e-01,1.844409999e-04,2.963968400e-02,4.540473,1.175679997e-04,2.091305422e-06,3.222646,2.555312000e-04,5.133645918e-06,4.448146,1.063489117e-05,6.087411027e-07,2.506798774e-05,4.246832500e-02,0.000000000e+00,2.338530030e-04,0.000000000e+00,2.279833390e-01,1.876339957e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
cuda_warp_smem,double,local,local,7104,2368,32,1,1,1,20,2.005000000e-07,5.040206762e-08,4.666205150e-03,1.073411813e-05,2.053198000e-04,4.006802933e-06,4.871725450e-03,4.869152000e-03,4.854212000e-03,1.160856780e-05,2.382845239e-01,4.304325084e-03,4.304685074e-03,4.293062128e-03,6.564533464e-06,1.525101691e-01,4.098804784e-03,4.098928213e-03,4.089280128e-03,4.618377935e-06,1.126762112e-01,5.674003662e-04,1.171794806e-05,1.750556450e-01,250.126416,262.668135,262.668135,2,96,-1.000e+00,1.439941520e-01,2.345170069e-04,2.943110099e-02,4.572652,1.824432001e-04,1.484479761e-06,3.322722,3.740272015e-04,1.145257942e-05,4.862277,1.092996459e-05,7.084696455e-07,2.364000829e-05,4.230655701e-02,0.000000000e+00,3.707559954e-04,0.000000000e+00,2.177565980e-01,1.790709939e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
