kernel,scalar,a_mode,x_mode,M,N,k,P,pr,pc,rep,t_bcast_s,t_local_s,t_reduce_s,t_total_s,t_official_s,t_kernel_s,t_transfer_runtime_overhead_s,gflops,gflops_compute,gflops_kernel,t_h2d_X_s,t_d2h_Y_s,t_launch_overhead_s,x_layout,group_timing,t_local_group_s,gflops_local_group
cublas,double,local,local,8192,8192,3,1,1,1,1,3.900000001e-08,2.627051000e-02,2.078100000e-05,2.629133000e-02,2.616571555e-02,2.614489555e-02,1.256144464e-04,15.388579,15.400834,15.400834,6.319999695e-05,5.302400142e-05,9.390448043e-06,row,0,-1.000000000e+00,-1.000000
cublas,double,local,local,8192,8192,3,1,1,1,2,4.420000000e-07,2.626939400e-02,2.073100000e-05,2.629056700e-02,2.616421270e-02,2.614303970e-02,1.263542966e-04,15.389463,15.401927,15.401927,6.508799642e-05,5.241600052e-05,8.850299692e-06,row,0,-1.000000000e+00,-1.000000
cublas,double,local,local,8192,8192,3,1,1,1,3,6.100000005e-08,2.626433500e-02,2.035000000e-05,2.628474600e-02,2.616421936e-02,2.614380836e-02,1.205266351e-04,15.389459,15.401474,15.401474,6.294400245e-05,4.835199937e-05,9.230633310e-06,row,0,-1.000000000e+00,-1.000000
cublas,double,local,local,8192,8192,3,1,1,1,4,6.799999996e-08,2.626162800e-02,1.977800000e-05,2.628147400e-02,2.616400532e-02,2.614415932e-02,1.174686830e-04,15.389585,15.401267,15.401267,6.294400245e-05,4.611200094e-05,8.412679592e-06,row,0,-1.000000000e+00,-1.000000
cublas,double,local,local,8192,8192,3,1,1,1,5,5.900000000e-08,2.628022800e-02,2.252300000e-05,2.630281000e-02,2.617269415e-02,2.615011215e-02,1.301158479e-04,15.384476,15.397761,15.397761,6.179200113e-05,5.827200040e-05,1.005184637e-05,row,0,-1.000000000e+00,-1.000000
cublas,double,local,local,8192,8192,3,1,1,1,6,5.700000005e-08,2.626580400e-02,2.031600000e-05,2.628617700e-02,2.616360535e-02,2.614323235e-02,1.225716544e-04,15.389820,15.401813,15.401813,6.534399837e-05,4.720000178e-05,1.002765427e-05,row,0,-1.000000000e+00,-1.000000
cublas,double,local,local,8192,8192,3,1,1,1,7,3.500000001e-08,2.627384100e-02,2.049800000e-05,2.629437400e-02,2.617186013e-02,2.615132713e-02,1.225138668e-04,15.384966,15.397046,15.397046,6.281600147e-05,5.107200146e-05,8.625863889e-06,row,0,-1.000000000e+00,-1.000000
cublas,double,local,local,8192,8192,3,1,1,1,8,3.900000001e-08,2.626584500e-02,2.297700000e-05,2.628886100e-02,2.616580012e-02,2.614278412e-02,1.230608813e-04,15.388529,15.402077,15.402077,6.319999695e-05,5.011200160e-05,9.748882801e-06,row,0,-1.000000000e+00,-1.000000
cublas,double,local,local,8192,8192,3,1,1,1,9,3.699999995e-08,2.627328400e-02,2.039100000e-05,2.629371200e-02,2.617133933e-02,2.615091133e-02,1.223726688e-04,15.385272,15.397291,15.397291,6.224000081e-05,5.056000128e-05,9.572666725e-06,row,0,-1.000000000e+00,-1.000000
cublas,double,local,local,8192,8192,3,1,1,1,10,8.600000001e-08,2.626782500e-02,2.003100000e-05,2.628794200e-02,2.616398831e-02,2.614387131e-02,1.239536926e-04,15.389595,15.401437,15.401437,6.236800179e-05,5.267199874e-05,8.913692099e-06,row,0,-1.000000000e+00,-1.000000
cublas,double,local,local,8192,8192,3,1,1,1,11,3.399999993e-08,2.626830100e-02,1.967500000e-05,2.628801000e-02,2.617017210e-02,2.615046310e-02,1.178378958e-04,15.385959,15.397555,15.397555,6.243199855e-05,4.595199972e-05,9.453897477e-06,row,0,-1.000000000e+00,-1.000000
cublas,double,local,local,8192,8192,3,1,1,1,12,1.690000000e-07,2.626833500e-02,2.113000000e-05,2.628963400e-02,2.617077028e-02,2.614947128e-02,1.188637170e-04,15.385607,15.398139,15.398139,6.307200342e-05,4.595199972e-05,9.839713893e-06,row,0,-1.000000000e+00,-1.000000
cublas,double,local,local,8192,8192,3,1,1,1,13,4.900000006e-08,2.626693100e-02,1.953400000e-05,2.628651400e-02,2.616748644e-02,2.614790344e-02,1.190275576e-04,15.387538,15.399062,15.399062,6.249599904e-05,4.777599871e-05,8.755559867e-06,row,0,-1.000000000e+00,-1.000000
