kernel,scalar,a_mode,x_mode,M,N,k,P,pr,pc,rep,t_bcast_s,t_local_s,t_reduce_s,t_total_s,t_official_s,t_kernel_s,t_transfer_runtime_overhead_s,gflops,gflops_compute,gflops_kernel,t_h2d_X_s,t_d2h_Y_s,t_launch_overhead_s,x_layout,group_timing,t_local_group_s,gflops_local_group
cublas,double,local,local,14208,4736,3,1,1,1,1,1.169999999e-07,2.549291000e-02,3.795500000e-05,2.553098200e-02,2.539816798e-02,2.536009598e-02,1.328140222e-04,15.896207,15.920071,15.920071,3.920000046e-05,8.371199667e-05,9.902025077e-06,row,0,-1.000000000e+00,-1.000000
cublas,double,local,local,14208,4736,3,1,1,1,2,2.320000000e-07,2.547619600e-02,3.645100000e-05,2.551287900e-02,2.538506786e-02,2.534838486e-02,1.278111428e-04,15.904410,15.927426,15.927426,4.019200057e-05,7.865600288e-05,8.963139375e-06,row,0,-1.000000000e+00,-1.000000
cublas,double,local,local,14208,4736,3,1,1,1,3,5.400000003e-08,2.546770900e-02,3.848700000e-05,2.550625000e-02,2.538222043e-02,2.534367943e-02,1.240295719e-04,15.906194,15.930383,15.930383,4.041599855e-05,7.427199930e-05,9.341574052e-06,row,0,-1.000000000e+00,-1.000000
cublas,double,local,local,14208,4736,3,1,1,1,4,5.999999997e-08,2.549052600e-02,3.617700000e-05,2.552676300e-02,2.539924550e-02,2.536300850e-02,1.275175009e-04,15.895532,15.918243,15.918243,3.942399845e-05,7.840000093e-05,9.693501479e-06,row,0,-1.000000000e+00,-1.000000
cublas,double,local,local,14208,4736,3,1,1,1,5,7.299999993e-08,2.549295700e-02,3.781500000e-05,2.553084500e-02,2.539932866e-02,2.536144066e-02,1.315163414e-04,15.895480,15.919227,15.919227,3.977600113e-05,8.169600368e-05,1.004433663e-05,row,0,-1.000000000e+00,-1.000000
cublas,double,local,local,14208,4736,3,1,1,1,6,1.730000000e-07,2.548882000e-02,3.812800000e-05,2.552712100e-02,2.540178824e-02,2.536348724e-02,1.253327563e-04,15.893941,15.917942,15.917942,4.057599977e-05,7.465600222e-05,1.010075436e-05,row,0,-1.000000000e+00,-1.000000
cublas,double,local,local,14208,4736,3,1,1,1,7,6.000000008e-08,2.548582200e-02,3.715100000e-05,2.552303300e-02,2.539900261e-02,2.536179161e-02,1.240303893e-04,15.895684,15.919007,15.919007,3.932800144e-05,7.555200160e-05,9.150386247e-06,row,0,-1.000000000e+00,-1.000000
cublas,double,local,local,14208,4736,3,1,1,1,8,5.100000000e-08,2.548569400e-02,3.676800000e-05,2.552251300e-02,2.539790680e-02,2.536108780e-02,1.246062009e-04,15.896370,15.919448,15.919448,3.900799900e-05,7.644800097e-05,9.150200957e-06,row,0,-1.000000000e+00,-1.000000
cublas,double,local,local,14208,4736,3,1,1,1,9,3.500000001e-08,2.549496200e-02,3.672600000e-05,2.553172300e-02,2.540245695e-02,2.536569595e-02,1.292660466e-04,15.893523,15.916556,15.916556,3.916800022e-05,8.028800040e-05,9.810046005e-06,row,0,-1.000000000e+00,-1.000000
cublas,double,local,local,14208,4736,3,1,1,1,10,4.499999995e-08,2.549478100e-02,3.592200000e-05,2.553074800e-02,2.539993490e-02,2.536396790e-02,1.308131045e-04,15.895101,15.917641,15.917641,3.990399837e-05,8.124800026e-05,9.661105853e-06,row,0,-1.000000000e+00,-1.000000
