kernel,scalar,a_mode,x_mode,M,N,k,P,pr,pc,rep,t_bcast_s,t_local_s,t_reduce_s,t_total_s,t_official_s,t_kernel_s,t_transfer_runtime_overhead_s,gflops,gflops_compute,gflops_kernel,t_h2d_X_s,t_d2h_Y_s,t_launch_overhead_s,x_layout,group_timing,t_local_group_s,gflops_local_group
cublas,double,local,local,16384,16384,3,1,1,1,1,1.520000001e-07,1.055885210e-01,1.336690000e-04,1.057223420e-01,1.054081893e-01,1.052743683e-01,3.141527139e-04,15.279769,15.299192,15.299192,1.200959980e-04,1.824319959e-04,1.162471995e-05,row,0,-1.000000000e+00,-1.000000
cublas,double,local,local,16384,16384,3,1,1,1,2,1.590000001e-07,1.056032230e-01,4.427500000e-05,1.056476570e-01,1.053378453e-01,1.052934113e-01,3.098117451e-04,15.289972,15.296425,15.296425,2.079360038e-04,9.193599969e-05,9.939741621e-06,row,0,-1.000000000e+00,-1.000000
cublas,double,local,local,16384,16384,3,1,1,1,3,1.880000000e-07,1.054976990e-01,4.437700000e-05,1.055422640e-01,1.053230608e-01,1.052784958e-01,2.192032114e-04,15.292119,15.298592,15.298592,1.215040013e-04,8.857599646e-05,9.123213648e-06,row,0,-1.000000000e+00,-1.000000
cublas,double,local,local,16384,16384,3,1,1,1,4,1.279999999e-07,1.055138510e-01,4.553400000e-05,1.055595130e-01,1.053239976e-01,1.052783356e-01,2.355154287e-04,15.291983,15.298615,15.298615,1.194880009e-04,1.036799997e-04,1.234742813e-05,row,0,-1.000000000e+00,-1.000000
cublas,double,local,local,16384,16384,3,1,1,1,5,1.886000000e-06,1.055063680e-01,4.348700000e-05,1.055517410e-01,1.053164149e-01,1.052710419e-01,2.353261299e-04,15.293084,15.299675,15.299675,1.376640052e-04,8.854400367e-05,9.118121057e-06,row,0,-1.000000000e+00,-1.000000
cublas,double,local,local,16384,16384,3,1,1,1,6,8.600000001e-08,1.054911530e-01,4.408300000e-05,1.055353220e-01,1.053187967e-01,1.052746277e-01,2.165253145e-04,15.292738,15.299154,15.299154,1.216000021e-04,8.511999995e-05,9.805312458e-06,row,0,-1.000000000e+00,-1.000000
cublas,double,local,local,16384,16384,3,1,1,1,7,9.099999998e-08,1.054896810e-01,4.397400000e-05,1.055337460e-01,1.053213096e-01,1.052772446e-01,2.124364321e-04,15.292373,15.298774,15.298774,1.200639978e-04,8.310399950e-05,9.268434829e-06,row,0,-1.000000000e+00,-1.000000
cublas,double,local,local,16384,16384,3,1,1,1,8,9.099999998e-08,1.054945390e-01,4.367300000e-05,1.055383030e-01,1.053208865e-01,1.052771225e-01,2.174165024e-04,15.292434,15.298791,15.298791,1.191039979e-04,8.867199719e-05,9.640507306e-06,row,0,-1.000000000e+00,-1.000000
cublas,double,local,local,16384,16384,3,1,1,1,9,8.299999976e-08,1.054886440e-01,4.279100000e-05,1.055315180e-01,1.053121230e-01,1.052692490e-01,2.193950376e-04,15.293707,15.299936,15.299936,1.193279997e-04,8.982399851e-05,1.024303944e-05,row,0,-1.000000000e+00,-1.000000
cublas,double,local,local,16384,16384,3,1,1,1,10,7.400000035e-08,1.055047280e-01,4.422800000e-05,1.055490300e-01,1.053258038e-01,1.052815018e-01,2.232262300e-04,15.291720,15.298155,15.298155,1.247679964e-04,8.822400123e-05,1.023423238e-05,row,0,-1.000000000e+00,-1.000000
cublas,double,local,local,16384,16384,3,1,1,1,11,1.040000002e-07,1.054947180e-01,4.692900000e-05,1.055417510e-01,1.053275429e-01,1.052805099e-01,2.142080513e-04,15.291468,15.298299,15.298299,1.217600033e-04,8.294399828e-05,9.504049724e-06,row,0,-1.000000000e+00,-1.000000
cublas,double,local,local,16384,16384,3,1,1,1,12,7.499999999e-08,1.055745950e-01,1.325170000e-04,1.057071870e-01,1.054005592e-01,1.052679672e-01,3.066277759e-04,15.280875,15.300122,15.300122,1.204160005e-04,1.758719981e-04,1.033977732e-05,row,0,-1.000000000e+00,-1.000000
cublas,double,local,local,16384,16384,3,1,1,1,13,1.210000002e-07,1.057966760e-01,4.442600000e-05,1.058412230e-01,1.055409612e-01,1.054964142e-01,3.002618154e-04,15.260546,15.266990,15.266990,2.013439983e-04,8.998399973e-05,8.933817387e-06,row,0,-1.000000000e+00,-1.000000
cublas,double,local,local,16384,16384,3,1,1,1,14,1.259999998e-07,1.054997890e-01,4.340300000e-05,1.055433180e-01,1.053227954e-01,1.052792664e-01,2.205226426e-04,15.292157,15.298480,15.298480,1.214080006e-04,8.912000060e-05,9.994641389e-06,row,0,-1.000000000e+00,-1.000000
cublas,double,local,local,16384,16384,3,1,1,1,15,1.400000000e-07,1.056040420e-01,1.333070000e-04,1.057374890e-01,1.054127744e-01,1.052793274e-01,3.247146074e-04,15.279104,15.298471,15.298471,1.206400022e-04,1.920000017e-04,1.207460356e-05,row,0,-1.000000000e+00,-1.000000
cublas,double,local,local,16384,16384,3,1,1,1,16,1.538000000e-06,1.070559330e-01,4.388900000e-05,1.071013600e-01,1.053666093e-01,1.053211823e-01,1.734750749e-03,15.285798,15.292391,15.292391,1.637503982e-03,8.742400259e-05,9.822764845e-06,row,0,-1.000000000e+00,-1.000000
cublas,double,local,local,16384,16384,3,1,1,1,17,1.680000001e-07,1.054967570e-01,4.403300000e-05,1.055409580e-01,1.053160745e-01,1.052718735e-01,2.248835259e-04,15.293133,15.299554,15.299554,1.224320009e-04,9.238400310e-05,1.006752184e-05,row,0,-1.000000000e+00,-1.000000
cublas,double,local,local,16384,16384,3,1,1,1,18,7.600000007e-08,1.054924700e-01,4.570900000e-05,1.055382550e-01,1.053260432e-01,1.052802582e-01,2.122118213e-04,15.291686,15.298336,15.298336,1.202239990e-04,8.256000280e-05,9.427819462e-06,row,0,-1.000000000e+00,-1.000000
cublas,double,local,local,16384,16384,3,1,1,1,19,1.140000001e-07,1.056045070e-01,1.340020000e-04,1.057386230e-01,1.054143055e-01,1.052801895e-01,3.243174858e-04,15.278882,15.298346,15.298346,1.191999987e-04,1.924480051e-04,1.266948208e-05,row,0,-1.000000000e+00,-1.000000
cublas,double,local,local,16384,16384,3,1,1,1,20,1.491000000e-06,1.056281300e-01,4.451900000e-05,1.056741400e-01,1.053577242e-01,1.053117142e-01,3.164158276e-04,15.287087,15.293766,15.293766,2.185599953e-04,8.854400367e-05,9.311828678e-06,row,0,-1.000000000e+00,-1.000000
cublas,double,local,local,16384,16384,6,1,1,1,1,2.560000001e-07,1.056349960e-01,2.740110000e-04,1.059092630e-01,1.053101404e-01,1.050358734e-01,5.991225869e-04,30.587990,30.667860,30.667860,2.339520007e-04,3.524160087e-04,1.275457747e-05,row,0,-1.000000000e+00,-1.000000
cublas,double,local,local,16384,16384,6,1,1,1,2,4.590000000e-07,1.056373000e-01,9.007800000e-05,1.057278370e-01,1.051229543e-01,1.050324173e-01,6.048827026e-04,30.642456,30.668869,30.668869,4.160000086e-04,1.737599969e-04,1.512269716e-05,row,0,-1.000000000e+00,-1.000000
cublas,double,local,local,16384,16384,6,1,1,1,3,1.830000000e-07,1.054492440e-01,9.011100000e-05,1.055395380e-01,1.051251756e-01,1.050348816e-01,4.143624082e-04,30.641808,30.668150,30.668150,2.318720073e-04,1.728319973e-04,9.658403677e-06,row,0,-1.000000000e+00,-1.000000
cublas,double,local,local,16384,16384,6,1,1,1,4,1.279999999e-07,1.054819970e-01,9.272800000e-05,1.055748530e-01,1.051301332e-01,1.050372772e-01,4.447197783e-04,30.640363,30.667450,30.667450,2.334399968e-04,1.988800019e-04,1.239977958e-05,row,0,-1.000000000e+00,-1.000000
cublas,double,local,local,16384,16384,6,1,1,1,5,9.479999998e-07,1.054687560e-01,8.945200000e-05,1.055591560e-01,1.051215661e-01,1.050311661e-01,4.375899233e-04,30.642860,30.669235,30.669235,2.531200051e-04,1.754560024e-04,9.013915855e-06,row,0,-1.000000000e+00,-1.000000
cublas,double,local,local,16384,16384,6,1,1,1,6,1.640000002e-07,1.054452290e-01,9.067000000e-05,1.055360630e-01,1.051206268e-01,1.050297928e-01,4.154362144e-04,30.643134,30.669636,30.669636,2.330240011e-04,1.733119935e-04,9.100219754e-06,row,0,-1.000000000e+00,-1.000000
cublas,double,local,local,16384,16384,6,1,1,1,7,1.529999998e-07,1.054638020e-01,8.912600000e-05,1.055530810e-01,1.051296309e-01,1.050403519e-01,4.234501323e-04,30.640510,30.666553,30.666553,2.383999974e-04,1.751359999e-04,9.914135053e-06,row,0,-1.000000000e+00,-1.000000
cublas,double,local,local,16384,16384,6,1,1,1,8,1.660000000e-07,1.054577570e-01,9.186600000e-05,1.055497890e-01,1.051287981e-01,1.050367661e-01,4.209909478e-04,30.640752,30.667599,30.667599,2.339839935e-04,1.764159948e-04,1.059095946e-05,row,0,-1.000000000e+00,-1.000000
cublas,double,local,local,16384,16384,6,1,1,1,9,1.489999999e-07,1.054538140e-01,8.887500000e-05,1.055428380e-01,1.051262402e-01,1.050372162e-01,4.165978135e-04,30.641498,30.667468,30.667468,2.332160026e-04,1.725119948e-04,1.086981605e-05,row,0,-1.000000000e+00,-1.000000
cublas,double,local,local,16384,16384,6,1,1,1,10,1.329999999e-07,1.054596210e-01,8.843500000e-05,1.055481890e-01,1.051268370e-01,1.050382690e-01,4.213519570e-04,30.641324,30.667161,30.667161,2.338239998e-04,1.779839993e-04,9.543958016e-06,row,0,-1.000000000e+00,-1.000000
cublas,double,local,local,16384,16384,6,1,1,1,11,1.699999999e-07,1.054668920e-01,8.922400000e-05,1.055562860e-01,1.051371082e-01,1.050477142e-01,4.191777666e-04,30.638331,30.664403,30.664403,2.342080027e-04,1.743679941e-04,1.060176984e-05,row,0,-1.000000000e+00,-1.000000
cublas,double,local,local,16384,16384,6,1,1,1,12,1.370000002e-07,1.056218910e-01,2.699090000e-04,1.058919370e-01,1.053077734e-01,1.050377274e-01,5.841636440e-04,30.588677,30.667319,30.667319,2.326399982e-04,3.399679959e-04,1.155564996e-05,row,0,-1.000000000e+00,-1.000000
cublas,double,local,local,16384,16384,6,1,1,1,13,1.490000003e-07,1.056236790e-01,8.816100000e-05,1.057119890e-01,1.051277692e-01,1.050394592e-01,5.842197715e-04,30.641052,30.666813,30.666813,3.960959911e-04,1.775359958e-04,1.058778451e-05,row,0,-1.000000000e+00,-1.000000
cublas,double,local,local,16384,16384,6,1,1,1,14,1.159999998e-07,1.054532990e-01,8.882800000e-05,1.055422430e-01,1.051256795e-01,1.050367355e-01,4.165634653e-04,30.641661,30.667608,30.667608,2.323839962e-04,1.734720021e-04,1.070746694e-05,row,0,-1.000000000e+00,-1.000000
cublas,double,local,local,16384,16384,6,1,1,1,15,1.350000001e-07,1.056361560e-01,2.688220000e-04,1.059051130e-01,1.052976588e-01,1.050287018e-01,6.074542178e-04,30.591615,30.669954,30.669954,2.370560020e-04,3.570240140e-04,1.337420176e-05,row,0,-1.000000000e+00,-1.000000
cublas,double,local,local,16384,16384,6,1,1,1,16,8.139999998e-07,1.056280230e-01,8.879100000e-05,1.057176280e-01,1.051247078e-01,1.050351028e-01,5.929201558e-04,30.641945,30.668085,30.668085,4.102399945e-04,1.718720049e-04,1.080815637e-05,row,0,-1.000000000e+00,-1.000000
cublas,double,local,local,16384,16384,6,1,1,1,17,5.040000000e-07,1.054531130e-01,9.365500000e-05,1.055472720e-01,1.051314057e-01,1.050372467e-01,4.158662959e-04,30.639992,30.667459,30.667459,2.334720045e-04,1.728640050e-04,9.530286396e-06,row,0,-1.000000000e+00,-1.000000
cublas,double,local,local,16384,16384,6,1,1,1,18,1.149999997e-07,1.054562270e-01,8.849600000e-05,1.055448380e-01,1.051280321e-01,1.050394211e-01,4.168059185e-04,30.640976,30.666824,30.666824,2.333759964e-04,1.737280041e-04,9.701918008e-06,row,0,-1.000000000e+00,-1.000000
cublas,double,local,local,16384,16384,6,1,1,1,19,1.489999999e-07,1.056571470e-01,2.705130000e-04,1.059278090e-01,1.053073365e-01,1.050366745e-01,6.204725005e-04,30.588804,30.667626,30.667626,2.332800031e-04,3.728959858e-04,1.429651158e-05,row,0,-1.000000000e+00,-1.000000
cublas,double,local,local,16384,16384,6,1,1,1,20,8.839999999e-07,1.056219350e-01,8.821700000e-05,1.057110360e-01,1.051287204e-01,1.050396194e-01,5.823155542e-04,30.640775,30.666766,30.666766,4.073599875e-04,1.645759940e-04,1.037957269e-05,row,0,-1.000000000e+00,-1.000000
cublas,double,local,local,16384,16384,8,1,1,1,1,1.590000001e-07,1.060446390e-01,3.591930000e-04,1.064039910e-01,1.056379088e-01,1.052785568e-01,7.660821763e-04,40.657443,40.796221,40.796221,3.086079955e-04,4.455040097e-04,1.197017104e-05,row,0,-1.000000000e+00,-1.000000
cublas,double,local,local,16384,16384,8,1,1,1,2,1.180000000e-07,1.060483270e-01,1.199770000e-04,1.061684220e-01,1.053966071e-01,1.052765121e-01,7.718148540e-04,40.750527,40.797014,40.797014,5.313919783e-04,2.291200012e-04,1.130287454e-05,row,0,-1.000000000e+00,-1.000000
cublas,double,local,local,16384,16384,8,1,1,1,3,1.619999996e-07,1.058279750e-01,1.194120000e-04,1.059475490e-01,1.053975891e-01,1.052780151e-01,5.499598633e-04,40.750147,40.796431,40.796431,3.094399869e-04,2.292799950e-04,1.123988137e-05,row,0,-1.000000000e+00,-1.000000
cublas,double,local,local,16384,16384,8,1,1,1,4,1.230000000e-07,1.058502640e-01,1.233250000e-04,1.059737120e-01,1.054034468e-01,1.052799988e-01,5.702652207e-04,40.747883,40.795662,40.795662,3.108800054e-04,2.459840029e-04,1.340121240e-05,row,0,-1.000000000e+00,-1.000000
cublas,double,local,local,16384,16384,8,1,1,1,5,1.659000000e-06,1.058433420e-01,1.198550000e-04,1.059648560e-01,1.054022147e-01,1.052807007e-01,5.626413164e-04,40.748359,40.795390,40.795390,3.254399896e-04,2.263360023e-04,1.086532449e-05,row,0,-1.000000000e+00,-1.000000
cublas,double,local,local,16384,16384,8,1,1,1,6,1.740000002e-07,1.058523260e-01,1.211830000e-04,1.059736830e-01,1.054066658e-01,1.052853088e-01,5.670171621e-04,40.746638,40.793605,40.793605,3.125439882e-04,2.431679964e-04,1.130517747e-05,row,0,-1.000000000e+00,-1.000000
cublas,double,local,local,16384,16384,8,1,1,1,7,1.240000000e-07,1.058256770e-01,1.243440000e-04,1.059501450e-01,1.054023534e-01,1.052778854e-01,5.477915630e-04,40.748305,40.796481,40.796481,3.113279939e-04,2.253759950e-04,1.108757408e-05,row,0,-1.000000000e+00,-1.000000
