kernel,scalar,a_mode,x_mode,M,N,k,P,pr,pc,rep,t_bcast_s,t_local_s,t_reduce_s,t_total_s,t_official_s,t_kernel_s,t_transfer_runtime_overhead_s,gflops,gflops_compute,gflops_kernel,t_h2d_X_s,t_d2h_Y_s,t_launch_overhead_s,x_layout,group_timing,t_local_group_s,gflops_local_group
cuda_naive(blk128),double,local,local,16384,16384,3,1,1,1,1,1.000000001e-07,1.091089800e-02,4.415500000e-05,1.095515300e-02,1.073302339e-02,1.068876839e-02,2.221296132e-04,150.061421,150.682724,150.682724,1.207360029e-04,9.116800129e-05,1.022560894e-05,row,0,-1.000000000e+00,-1.000000
cuda_naive(blk128),double,local,local,16384,16384,3,1,1,1,2,1.050000003e-07,1.090280900e-02,4.470800000e-05,1.094762200e-02,1.072423729e-02,1.067942429e-02,2.233847141e-04,150.184362,150.814566,150.814566,1.211519986e-04,9.289599955e-05,9.336715921e-06,row,0,-1.000000000e+00,-1.000000
cuda_naive(blk128),double,local,local,16384,16384,3,1,1,1,3,1.329999999e-07,1.083442700e-02,4.477100000e-05,1.087933100e-02,1.065876032e-02,1.061385632e-02,2.205706844e-04,151.106948,151.746235,151.746235,1.214080006e-04,8.937600255e-05,9.786681249e-06,row,0,-1.000000000e+00,-1.000000
cuda_naive(blk128),double,local,local,16384,16384,3,1,1,1,4,1.119999999e-07,1.081031500e-02,4.459500000e-05,1.085502200e-02,1.063379544e-02,1.058908844e-02,2.212265601e-04,151.461700,152.101170,152.101170,1.188800037e-04,9.391999990e-05,8.426556470e-06,row,0,-1.000000000e+00,-1.000000
cuda_naive(blk128),double,local,local,16384,16384,3,1,1,1,5,1.420000002e-07,1.087071200e-02,4.384400000e-05,1.091469800e-02,1.069787375e-02,1.065388775e-02,2.168242513e-04,150.554472,151.176056,151.176056,1.186560020e-04,8.959999681e-05,8.568252491e-06,row,0,-1.000000000e+00,-1.000000
cuda_naive(blk128),double,local,local,16384,16384,3,1,1,1,6,1.039999999e-07,1.086456700e-02,4.308800000e-05,1.090775900e-02,1.068584833e-02,1.064265633e-02,2.219106737e-04,150.723900,151.335596,151.335596,1.188160032e-04,9.305600077e-05,1.003866973e-05,row,0,-1.000000000e+00,-1.000000
cuda_naive(blk128),double,local,local,16384,16384,3,1,1,1,7,9.800000011e-08,1.082833500e-02,4.491500000e-05,1.087334800e-02,1.066091685e-02,1.061590385e-02,2.124311456e-04,151.076381,151.716967,151.716967,1.183679998e-04,8.585599810e-05,8.207147739e-06,row,0,-1.000000000e+00,-1.000000
cuda_naive(blk128),double,local,local,16384,16384,3,1,1,1,8,1.020000000e-07,1.079623000e-02,4.481900000e-05,1.084115100e-02,1.062616928e-02,1.058124828e-02,2.149817166e-04,151.570401,152.213869,152.213869,1.194880009e-04,8.720000088e-05,8.293714862e-06,row,0,-1.000000000e+00,-1.000000
cuda_naive(blk128),double,local,local,16384,16384,3,1,1,1,9,9.799999989e-08,1.082877700e-02,4.593000000e-05,1.087480500e-02,1.064801202e-02,1.060198402e-02,2.267929760e-04,151.259478,151.916163,151.916163,1.196480021e-04,9.830400348e-05,8.840970387e-06,row,0,-1.000000000e+00,-1.000000
cuda_naive(blk128),double,local,local,16384,16384,3,1,1,1,10,9.499999987e-08,1.084863700e-02,4.452200000e-05,1.089325400e-02,1.067805702e-02,1.063344002e-02,2.151969823e-04,150.833877,151.466763,151.466763,1.209279969e-04,8.611200005e-05,8.156985318e-06,row,0,-1.000000000e+00,-1.000000
