kernel,scalar,a_mode,x_mode,M,N,k,P,pr,pc,rep,t_bcast_s,t_local_s,t_reduce_s,t_total_s,t_official_s,t_kernel_s,t_transfer_runtime_overhead_s,gflops,gflops_compute,gflops_kernel,t_h2d_X_s,t_d2h_Y_s,t_launch_overhead_s,x_layout,group_timing,t_local_group_s,gflops_local_group
cuda_warp_smem,double,local,local,8192,8192,3,1,1,1,1,1.020000000e-07,1.504130000e-03,1.908100000e-05,1.523313000e-03,1.397999009e-03,1.378816009e-03,1.253139914e-04,288.021080,292.028219,292.028219,6.204799935e-05,5.488000065e-05,8.385991429e-06,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem,double,local,local,8192,8192,3,1,1,1,2,6.699999999e-08,1.507410000e-03,1.851900000e-05,1.525996000e-03,1.402425965e-03,1.383839965e-03,1.235700351e-04,287.111900,290.968027,290.968027,6.259199977e-05,5.235200003e-05,8.626035336e-06,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem,double,local,local,8192,8192,3,1,1,1,3,4.800000003e-08,1.507052000e-03,1.857700000e-05,1.525677000e-03,1.405089000e-03,1.386464000e-03,1.205880003e-04,286.567743,290.417338,290.417338,6.249599904e-05,4.921599850e-05,8.876002713e-06,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem,double,local,local,8192,8192,3,1,1,1,4,4.700000000e-08,1.501613000e-03,1.860800000e-05,1.520268000e-03,1.399871049e-03,1.381216049e-03,1.203969508e-04,287.635911,291.520783,291.520783,6.179200113e-05,4.908800125e-05,9.516948426e-06,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem,double,local,local,8192,8192,3,1,1,1,5,5.100000000e-08,1.504935000e-03,1.874700000e-05,1.523733000e-03,1.399693972e-03,1.380895972e-03,1.240390277e-04,287.672300,291.588354,291.588354,6.211199984e-05,5.331199989e-05,8.615028021e-06,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem,double,local,local,8192,8192,3,1,1,1,6,4.799999997e-08,1.503129000e-03,1.925400000e-05,1.522431000e-03,1.400357951e-03,1.381055951e-03,1.220730489e-04,287.535900,291.554577,291.554577,6.166400015e-05,5.158400163e-05,8.825047097e-06,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem,double,local,local,8192,8192,3,1,1,1,7,5.399999997e-08,1.513076000e-03,1.822700000e-05,1.531357000e-03,1.409193056e-03,1.390912056e-03,1.221639440e-04,285.733159,289.488600,289.488600,6.400000304e-05,4.912000149e-05,9.043939496e-06,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem,double,local,local,8192,8192,3,1,1,1,8,7.099999999e-08,1.501856000e-03,1.896400000e-05,1.520891000e-03,1.399770993e-03,1.380735993e-03,1.211200066e-04,287.656471,291.622139,291.622139,6.224000081e-05,4.988799989e-05,8.992005908e-06,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem,double,local,local,8192,8192,3,1,1,1,9,5.300000000e-08,1.508682000e-03,1.851500000e-05,1.527250000e-03,1.406120023e-03,1.387552023e-03,1.211299771e-04,286.357621,290.189613,290.189613,6.156799942e-05,5.094400048e-05,8.617977161e-06,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem,double,local,local,8192,8192,3,1,1,1,10,5.300000000e-08,1.500636000e-03,1.791200000e-05,1.518601000e-03,1.397421043e-03,1.379456043e-03,1.211799568e-04,288.140204,291.892725,291.892725,6.195199862e-05,5.043200031e-05,8.795957826e-06,row,0,-1.000000000e+00,-1.000000
