kernel,scalar,a_mode,x_mode,M,N,k,P,pr,pc,rep,t_bcast_s,t_local_s,t_reduce_s,t_total_s,t_official_s,t_kernel_s,t_transfer_runtime_overhead_s,gflops,gflops_compute,gflops_kernel,t_h2d_X_s,t_d2h_Y_s,t_launch_overhead_s,x_layout,group_timing,t_local_group_s,gflops_local_group
cuda_naive(blk128),double,global,global,8192,8192,3,8,1,8,1,2.160000001e-07,2.930740000e-03,1.823740000e-04,3.112793000e-03,4.410979942e-04,2.619520128e-04,2.672787995e-03,912.842927,1537.125750,1537.125750,2.601439953e-03,5.635200068e-05,2.520125004e-03,row,1,2.928944000e-03,137.473842
cuda_naive(blk128),double,global,global,8192,8192,3,8,1,8,2,1.629999999e-07,2.932039000e-03,1.795850000e-04,3.110545000e-03,4.395239962e-04,2.621439993e-04,2.673240000e-03,916.111947,1536.000004,1536.000004,2.603296041e-03,5.708799884e-05,2.508508988e-03,row,1,2.929561000e-03,137.444888
cuda_naive(blk128),double,global,global,8192,8192,3,8,1,8,3,2.209999999e-07,2.938871000e-03,2.144350000e-04,3.153136000e-03,4.747520135e-04,2.603200078e-04,2.679845002e-03,848.133705,1546.762338,1546.762338,2.610752106e-03,6.019200012e-05,2.607137991e-03,row,1,2.937375000e-03,137.079258
cuda_naive(blk128),double,global,global,8192,8192,3,8,1,8,4,2.550000002e-07,2.958910000e-03,2.345220000e-04,3.174444000e-03,4.939449990e-04,2.604480088e-04,2.698461991e-03,815.178177,1546.002159,1546.002159,2.605376005e-03,5.756799877e-05,2.518895995e-03,row,1,2.957521000e-03,136.145503
cuda_naive(blk128),double,global,global,8192,8192,3,8,1,8,5,2.479999999e-07,2.938170000e-03,1.743870000e-04,3.112173000e-03,4.346669982e-04,2.621439993e-04,2.679810002e-03,926.348643,1536.000004,1536.000004,2.601664066e-03,5.526399985e-05,2.515486002e-03,row,1,2.936130000e-03,137.137383
cuda_naive(blk128),double,global,global,8192,8192,3,8,1,8,6,4.160000000e-07,2.930040000e-03,2.051260000e-04,3.134547000e-03,4.654610135e-04,2.600960135e-04,2.671544014e-03,865.063179,1548.094408,1548.094408,2.592992067e-03,5.375999957e-05,2.511528004e-03,row,1,2.928425000e-03,137.498206
cuda_naive(blk128),double,global,global,8192,8192,3,8,1,8,7,1.970000001e-07,2.933347000e-03,1.799880000e-04,3.113131000e-03,4.382329980e-04,2.608320117e-04,2.675020002e-03,918.810737,1543.726099,1543.726099,2.601183891e-03,5.801599845e-05,2.509053989e-03,row,1,2.931760000e-03,137.341796
cuda_naive(blk128),double,global,global,8192,8192,3,8,1,8,8,2.100000001e-07,2.931077000e-03,1.746950000e-04,3.105697000e-03,4.352889934e-04,2.604160011e-04,2.672797994e-03,925.024961,1546.192178,1546.192178,2.597503901e-03,5.196800083e-05,2.518266991e-03,row,1,2.929403000e-03,137.452301
cuda_naive(blk128),double,global,global,8192,8192,3,8,1,8,9,1.900000000e-07,2.928909000e-03,1.839430000e-04,3.112630000e-03,4.462769993e-04,2.621439993e-04,2.671948995e-03,902.249465,1536.000004,1536.000004,2.597311974e-03,5.536000058e-05,2.511743000e-03,row,1,2.927452000e-03,137.543906
cuda_naive(blk128),double,global,global,8192,8192,3,8,1,8,10,2.149999998e-07,2.927903000e-03,1.835470000e-04,3.111454000e-03,4.436339895e-04,2.602240145e-04,2.669645002e-03,907.624739,1547.332919,1547.332919,2.596767902e-03,5.663999915e-05,2.506265990e-03,row,1,2.926357000e-03,137.595373
