kernel,scalar,a_mode,x_mode,M,N,k,P,pr,pc,rep,t_bcast_s,t_local_s,t_reduce_s,t_total_s,t_official_s,t_kernel_s,t_transfer_runtime_overhead_s,gflops,gflops_compute,gflops_kernel,t_h2d_X_s,t_d2h_Y_s,t_launch_overhead_s,x_layout,group_timing,t_local_group_s,gflops_local_group
cublas,double,global,global,8192,8192,3,8,1,8,1,2.000000001e-07,2.909934700e-02,2.666840000e-04,2.936459900e-02,1.918576133e-02,1.913648033e-02,1.577458722e-02,20.987084,21.041131,21.041131,1.570550442e-02,1.032319963e-04,9.753837674e-03,row,1,2.909708700e-02,13.838264
cublas,double,global,global,8192,8192,3,8,1,8,2,2.380000002e-07,2.910806100e-02,2.867330000e-04,2.939150200e-02,1.916706839e-02,1.913203239e-02,1.578446741e-02,21.007552,21.046022,21.046022,1.570195198e-02,9.904000163e-05,9.813023604e-03,row,1,2.910676800e-02,13.833662
cublas,double,global,global,8192,8192,3,8,1,8,3,1.715000000e-06,2.910337100e-02,1.837560000e-04,2.928739800e-02,1.917660509e-02,1.913574409e-02,1.577401660e-02,20.997105,21.041940,21.041940,1.570809555e-02,7.750400156e-05,9.783043903e-03,row,1,2.910053600e-02,13.836624
cublas,double,global,global,8192,8192,3,8,1,8,4,2.250000000e-07,2.909419200e-02,1.841780000e-04,2.927821500e-02,1.917480334e-02,1.913209534e-02,1.576960386e-02,20.999078,21.045953,21.045953,1.570102406e-02,5.574399978e-05,9.801630664e-03,row,1,2.909252400e-02,13.840435
cublas,double,global,global,8192,8192,3,8,1,8,5,2.650000002e-07,2.909481800e-02,1.946840000e-04,2.928897700e-02,1.917589957e-02,1.913283157e-02,1.577116412e-02,20.997877,21.045143,21.045143,1.570048046e-02,5.891200155e-05,9.804151425e-03,row,1,2.909304500e-02,13.840187
cublas,double,global,global,8192,8192,3,8,1,8,6,3.120000001e-07,2.909628400e-02,1.838490000e-04,2.927967500e-02,1.917226553e-02,1.913139153e-02,1.577270281e-02,21.001857,21.046727,21.046727,1.570307159e-02,5.433600023e-05,9.803263478e-03,row,1,2.909429000e-02,13.839595
cublas,double,global,global,8192,8192,3,8,1,8,7,2.399999999e-07,2.910349900e-02,1.788150000e-04,2.928255400e-02,1.917916369e-02,1.913449669e-02,1.577829863e-02,20.994304,21.043312,21.043312,1.570431995e-02,5.536000058e-05,9.805689310e-03,row,1,2.910212500e-02,13.835869
cublas,double,global,global,8192,8192,3,8,1,8,8,1.910000000e-07,2.909447700e-02,1.855890000e-04,2.927996000e-02,1.918691226e-02,1.913446426e-02,1.577552216e-02,20.985825,21.043348,21.043348,1.570649624e-02,5.596800148e-05,9.799524735e-03,row,1,2.909299000e-02,13.840213
cublas,double,global,global,8192,8192,3,8,1,8,9,1.160000000e-07,2.910111800e-02,1.843090000e-04,2.928515400e-02,1.917576426e-02,1.913446426e-02,1.577759469e-02,20.998025,21.043348,21.043348,1.570579243e-02,5.721599981e-05,9.803337737e-03,row,1,2.909966400e-02,13.837039
cublas,double,global,global,8192,8192,3,8,1,8,10,1.700000001e-07,2.909655800e-02,1.931210000e-04,2.928960100e-02,1.917725126e-02,1.913446426e-02,1.577218288e-02,20.996397,21.043348,21.043348,1.570736027e-02,5.721599981e-05,9.798646735e-03,row,1,2.909458000e-02,13.839457
cublas,double,global,global,8192,8192,3,8,1,8,11,1.950000001e-07,2.909542500e-02,2.052080000e-04,2.930015500e-02,1.917522634e-02,1.913030434e-02,1.577001636e-02,20.998614,21.047924,21.047924,1.569510365e-02,5.807999894e-05,9.805743663e-03,row,1,2.909404000e-02,13.839714
cublas,double,global,global,8192,8192,3,8,1,8,12,1.839999999e-07,2.911240800e-02,1.824200000e-04,2.929470000e-02,1.917620205e-02,1.913430405e-02,1.578479309e-02,20.997546,21.043524,21.043524,1.571782398e-02,5.875200033e-05,9.807991955e-03,row,1,2.911041400e-02,13.831929
cublas,double,global,global,8192,8192,3,8,1,8,13,1.999999999e-07,2.909033300e-02,1.825130000e-04,2.927267800e-02,1.916988817e-02,1.912719917e-02,1.576602519e-02,21.004462,21.051341,21.051341,1.569808006e-02,5.414399877e-05,9.809870826e-03,row,1,2.908884500e-02,13.842185
cublas,double,global,global,8192,8192,3,8,1,8,14,1.500000000e-07,2.909565500e-02,2.043500000e-04,2.929972500e-02,1.917952008e-02,1.913695908e-02,1.577038063e-02,20.993913,21.040604,21.040604,1.570720005e-02,5.827200040e-05,9.793273921e-03,row,1,2.909400500e-02,13.839730
cublas,double,global,global,8192,8192,3,8,1,8,15,1.859999998e-07,2.909911000e-02,1.853310000e-04,2.928400400e-02,1.917922826e-02,1.913446426e-02,1.577721066e-02,20.994233,21.043348,21.043348,1.570172787e-02,5.744000152e-05,9.802495735e-03,row,1,2.909703200e-02,13.838291
cublas,double,global,global,8192,8192,3,8,1,8,16,1.900000000e-07,2.911867100e-02,2.066570000e-04,2.931653900e-02,1.917994734e-02,1.913855934e-02,1.578613597e-02,20.993446,21.038845,21.038845,1.571164799e-02,1.000960022e-04,9.823567655e-03,row,1,2.911725700e-02,13.828678
cublas,double,global,global,8192,8192,3,8,1,8,17,1.690000000e-07,2.911103800e-02,2.018810000e-04,2.931217400e-02,1.918335063e-02,1.913455963e-02,1.578529763e-02,20.989721,21.043243,21.043243,1.570284843e-02,9.984000027e-05,9.815385366e-03,row,1,2.910960800e-02,13.832312
cublas,double,global,global,8192,8192,3,8,1,8,18,1.740000000e-07,2.911978900e-02,2.779810000e-04,2.939791600e-02,1.917516751e-02,1.913548851e-02,1.578833994e-02,20.998679,21.042221,21.042221,1.570732784e-02,1.032319963e-04,9.821435492e-03,row,1,2.911821200e-02,13.828225
cublas,double,global,global,8192,8192,3,8,1,8,19,1.630000002e-07,2.916008700e-02,1.903060000e-04,2.934934300e-02,1.918712958e-02,1.913311958e-02,1.583512263e-02,20.985587,21.044827,21.044827,1.570140839e-02,1.075839996e-04,9.860154419e-03,row,1,2.915862600e-02,13.809059
cublas,double,global,global,8192,8192,3,8,1,8,20,2.220000002e-07,2.910630000e-02,1.857550000e-04,2.929152700e-02,1.917707255e-02,1.913225555e-02,1.577055403e-02,20.996593,21.045777,21.045777,1.569843197e-02,5.750399828e-05,9.809964451e-03,row,1,2.910414100e-02,13.834910
cublas,double,global,global,8192,8192,6,8,1,8,1,2.740000000e-07,2.923487400e-02,6.199820000e-04,2.984818900e-02,1.923940469e-02,1.916156769e-02,1.586276227e-02,41.857135,42.027165,42.027165,1.573500824e-02,1.427520066e-04,9.863450308e-03,row,1,2.923204900e-02,27.548749
cublas,double,global,global,8192,8192,6,8,1,8,2,1.831000000e-06,2.922270900e-02,6.428410000e-04,2.986546700e-02,1.924071024e-02,1.915270424e-02,1.585671570e-02,41.854295,42.046614,42.046614,1.572524834e-02,1.469440013e-04,9.838196765e-03,row,1,2.921915400e-02,27.560906
cublas,double,global,global,8192,8192,6,8,1,8,3,3.020000001e-07,2.920949400e-02,4.819770000e-04,2.969127000e-02,1.922759966e-02,1.914627266e-02,1.585039558e-02,41.882834,42.060739,42.060739,1.572025585e-02,1.485760063e-04,9.847794342e-03,row,1,2.920741900e-02,27.571980
cublas,double,global,global,8192,8192,6,8,1,8,4,2.490000000e-07,2.920820400e-02,4.031770000e-04,2.961113500e-02,1.924091850e-02,1.915580750e-02,1.584940113e-02,41.853842,42.039803,42.039803,1.572774410e-02,1.381759942e-04,9.831488503e-03,row,1,2.920576200e-02,27.573544
cublas,double,global,global,8192,8192,6,8,1,8,5,2.490000000e-07,2.920850500e-02,3.999090000e-04,2.960850700e-02,1.923456561e-02,1.915100861e-02,1.584862384e-02,41.867666,42.050337,42.050337,1.572313595e-02,1.027520001e-04,9.844687391e-03,row,1,2.920670900e-02,27.572650
