kernel,scalar,a_mode,x_mode,M,N,k,P,pr,pc,reps,t_bcast_mean_s,t_bcast_std_s,t_local_mean_s,t_local_std_s,t_reduce_mean_s,t_reduce_std_s,t_total_mean_s,t_total_median_s,t_total_min_s,t_total_std_s,t_total_cv_pct,t_official_mean_s,t_official_median_s,t_official_min_s,t_official_std_s,t_official_cv_pct,t_kernel_mean_s,t_kernel_median_s,t_kernel_min_s,t_kernel_std_s,t_kernel_cv_pct,t_transfer_runtime_overhead_mean_s,t_transfer_runtime_overhead_std_s,t_setup_s,gflops,gflops_compute,gflops_kernel,blocks_per_sm,x_rows_per_tile,rel_err,t_setup_device_init_s,t_setup_device_alloc_s,t_setup_h2d_A_s,bw_h2d_A_gbs,t_h2d_X_mean_s,t_h2d_X_std_s,bw_h2d_X_gbs,t_d2h_Y_mean_s,t_d2h_Y_std_s,bw_d2h_Y_gbs,t_launch_overhead_mean_s,t_launch_overhead_std_s,t_prep_alloc_buffers_s,t_prep_gen_A_s,t_prep_distrib_A_s,t_prep_gen_X_s,t_prep_distrib_X_s,t_prep_total_s,t_io_csv_raw_s,x_layout,t_prep_convert_X_s,group_timing,t_local_group_mean_s,t_local_group_std_s,gflops_local_group
cublas,double,global,global,8192,8192,3,8,1,8,20,3.184000000e-07,3.296873159e-07,2.913261875e-02,1.624997606e-05,9.641972200e-03,6.723881140e-04,2.929333910e-02,2.928585050e-02,2.924304700e-02,3.169490048e-05,1.081983190e-01,2.879080601e-02,2.899042094e-02,2.624539596e-02,6.762859489e-04,2.348964974e+00,1.915167971e-02,1.915183926e-02,1.914543915e-02,3.695265896e-06,1.929473525e-02,1.579451946e-02,1.586534365e-05,9.346076030e-01,13.985478,21.024432,21.024432,-1,-1,-1.000e+00,8.768661910e-01,2.220094801e-02,2.109423900e-02,25.451068,1.571500163e-02,7.075412730e-06,0.012511,1.630416021e-04,2.979371871e-04,9.647010,2.761022239e-05,8.798380434e-06,2.791799488e-05,1.856858850e-01,3.550248860e-01,1.614379871e-04,1.573466710e-01,1.242845190e+00,2.988670021e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
cublas,double,global,global,8192,8192,6,8,1,8,20,2.897000000e-07,3.746671645e-07,2.918003605e-02,2.991703475e-05,7.573212000e-03,8.082492628e-04,2.947590105e-02,2.945087300e-02,2.941380500e-02,7.432818754e-05,2.521659556e-01,2.764038372e-02,2.836743979e-02,2.537196607e-02,1.697118268e-03,6.139995323e+00,2.359366846e-02,1.913913536e-02,1.913036728e-02,5.056211417e-03,2.143037411e+01,1.483727150e-02,1.138286751e-03,9.424224810e-01,29.135137,34.132308,34.132308,-1,-1,-1.000e+00,9.057097690e-01,1.820339100e-02,1.727021101e-02,31.086529,1.471509595e-02,1.134295190e-03,0.026722,1.375760011e-04,8.555015633e-05,22.865383,2.250831095e-05,3.528497881e-06,3.764301073e-05,1.848494670e-01,3.547382640e-01,3.148000105e-04,2.620883860e-01,1.256898046e+00,3.078090085e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
cublas,double,global,global,8192,8192,8,8,1,8,20,4.097000000e-07,3.038166171e-07,2.923562045e-02,3.441987867e-05,9.322844100e-03,6.365123397e-04,2.972367865e-02,2.970185350e-02,2.962244100e-02,1.098500787e-04,3.695709403e-01,2.808678191e-02,2.834837375e-02,2.681015061e-02,1.017713746e-03,3.623461560e+00,1.956072636e-02,1.913531208e-02,1.913036728e-02,1.902939421e-03,9.728367886e+00,1.588391662e-02,3.488482928e-05,9.255005540e-01,38.229436,54.892738,54.892738,-1,-1,-1.000e+00,8.802602540e-01,2.513889599e-02,2.401949497e-02,22.351465,1.572327204e-02,6.838642108e-06,0.033345,1.688368000e-04,6.130729093e-05,24.842357,2.266869495e-05,3.118493110e-06,3.184902016e-05,1.922323710e-01,3.659396370e-01,3.817679826e-04,1.978978850e-01,1.248183016e+00,3.147289972e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
cublas,double,global,global,8192,8192,20,8,1,8,20,1.275450000e-06,2.329937643e-06,2.956767220e-02,5.321576677e-05,1.014900385e-02,7.029689391e-04,3.088662985e-02,3.075439000e-02,3.067866100e-02,3.013690340e-04,9.757265051e-01,3.030819680e-02,3.019225257e-02,3.005481095e-02,2.721146527e-04,8.978252798e-01,2.897626543e-02,2.897596741e-02,2.884268761e-02,4.655184474e-05,1.606550880e-01,6.587160053e-04,1.025772843e-04,9.540143390e-01,88.568600,92.639770,92.639770,-1,-1,-1.000e+00,9.088965420e-01,2.066633300e-02,2.296348399e-02,23.379332,2.279727988e-04,1.106908123e-05,5.749458,4.272991970e-04,1.133519116e-04,24.539620,4.688080060e-05,4.236691209e-05,2.863098052e-05,1.879009510e-01,3.584146890e-01,9.228620038e-04,2.063266900e-01,1.272933413e+00,4.577040090e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
cublas,double,global,global,8192,8192,32,8,1,8,20,7.975000000e-07,8.959422268e-07,2.981995030e-02,1.494404161e-04,9.948929650e-03,1.371963836e-03,3.337083085e-02,3.321285900e-02,3.266627700e-02,8.075981157e-04,2.420071946e+00,3.248453804e-02,3.234838715e-02,3.176865848e-02,7.602183790e-04,2.340246852e+00,2.894729118e-02,2.897876835e-02,2.849164772e-02,1.276780951e-04,4.410709600e-01,1.014405058e-03,2.747731828e-04,9.120515640e-01,132.215742,148.371993,148.371993,-1,-1,-1.000e+00,8.701506620e-01,3.830490302e-02,1.882605901e-02,28.517435,3.574128017e-04,2.757151270e-05,5.867591,6.504447937e-04,2.810949244e-04,25.793451,2.964902777e-05,1.271013147e-05,3.504799679e-05,1.851367980e-01,3.558525900e-01,1.420913992e-03,1.977804580e-01,1.249415961e+00,4.766670172e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
cublas,double,global,global,8192,8192,3,8,2,4,20,1.586990000e-05,6.521915047e-06,2.604201175e-02,1.036683076e-05,6.165767700e-03,8.454752456e-04,2.609944380e-02,2.609711150e-02,2.607623300e-02,1.948277117e-05,7.464822360e-02,2.483382591e-02,2.487650224e-02,2.283361348e-02,8.486847742e-04,3.417454795e+00,1.887337761e-02,1.866236782e-02,1.865523148e-02,9.445737066e-04,5.004794193e+00,1.566564528e-02,1.041491114e-05,9.101282020e-01,16.213901,21.334453,21.334453,-1,-1,-1.000e+00,8.639992650e-01,2.132448301e-02,2.191640600e-02,24.496303,1.561737585e-02,9.782856898e-06,0.025178,8.948160149e-05,1.639237026e-04,8.788756,2.073145519e-05,9.321873499e-06,2.548898919e-05,1.858132700e-01,3.650673410e-01,1.744750189e-04,1.915629850e-01,1.230035980e+00,2.087040048e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
cublas,double,global,global,8192,8192,6,8,2,4,20,3.064610000e-05,2.839368995e-05,2.604160635e-02,1.340680824e-05,6.708357600e-03,5.322187211e-04,2.617539730e-02,2.616306800e-02,2.614799000e-02,3.647591547e-05,1.393519076e-01,2.602607402e-02,2.601558568e-02,2.598537769e-02,3.698649637e-05,1.421132374e-01,2.588490095e-02,2.587561607e-02,2.585264015e-02,2.796409265e-05,1.080324499e-01,1.944987111e-04,9.986832945e-06,9.406471120e-01,30.942291,31.111047,31.111047,-1,-1,-1.000e+00,8.879892040e-01,2.046727200e-02,2.152999397e-02,24.935953,1.217008006e-04,1.226530555e-05,6.462012,6.371520031e-05,1.251685084e-05,24.685852,1.995632437e-05,8.200140261e-06,2.901299740e-05,1.911882810e-01,3.725853650e-01,2.951330098e-04,2.442085230e-01,1.264384285e+00,2.185219782e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
cublas,double,global,global,8192,8192,8,8,2,4,20,3.402665000e-05,2.096304256e-05,2.610738415e-02,1.344433738e-04,5.980073800e-03,1.021374674e-03,2.629656690e-02,2.627689400e-02,2.619403900e-02,1.193373368e-04,4.538133714e-01,2.611084614e-02,2.609605335e-02,2.595914437e-02,1.233816098e-04,4.725301092e-01,2.588071337e-02,2.587593555e-02,2.582505608e-02,3.805422339e-05,1.470369957e-01,2.642608340e-04,1.100839384e-04,9.272509040e-01,41.122445,41.488108,41.488108,-1,-1,-1.000e+00,8.760264530e-01,2.480704099e-02,2.447625902e-02,21.934353,1.467168003e-04,1.427134268e-05,7.146939,1.072927997e-04,1.102626484e-04,19.546065,2.024101945e-05,8.526923833e-06,3.572599962e-05,1.870334490e-01,3.682701470e-01,3.988890094e-04,1.681864480e-01,1.245474032e+00,5.073140201e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
cublas,double,global,global,8192,8192,20,8,2,4,20,7.189190000e-05,8.343847559e-06,2.627591910e-02,7.198509880e-05,7.349824200e-03,2.798787984e-03,2.670249405e-02,2.665948250e-02,2.662368900e-02,7.734026098e-05,2.896368438e-01,2.624590906e-02,2.620432910e-02,2.610684922e-02,1.098280775e-04,4.184578907e-01,2.581070223e-02,2.580825615e-02,2.563289642e-02,9.692599224e-05,3.755263665e-01,5.544061730e-04,3.353855111e-05,9.210044290e-01,102.277065,104.001609,104.001609,-1,-1,-1.000e+00,8.759685130e-01,1.684873499e-02,1.837638000e-02,29.215270,3.466063991e-04,1.323178794e-05,7.563161,2.040079989e-04,3.161666775e-05,25.699384,2.261059953e-05,1.271534588e-05,3.235600889e-05,1.905347680e-01,3.704243340e-01,9.451869992e-04,2.260115770e-01,1.262408084e+00,3.418709966e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
cublas,double,global,global,8192,8192,32,8,2,4,20,3.202489000e-04,3.898085856e-04,2.653113720e-02,8.332055249e-05,6.340932100e-03,2.146829330e-03,2.754905510e-02,2.750209700e-02,2.702644000e-02,5.216929584e-04,1.893687303e+00,2.683396156e-02,2.684683748e-02,2.631777700e-02,4.947419213e-04,1.843715548e+00,2.579606581e-02,2.584891224e-02,2.556355286e-02,1.392786571e-04,5.399220879e-01,8.515094870e-04,4.365959572e-05,9.208041690e-01,160.057146,166.496989,166.496989,-1,-1,-1.000e+00,8.771006930e-01,2.247556200e-02,1.849629098e-02,29.025869,5.133023992e-04,4.699062708e-05,8.171214,3.460992038e-04,6.986814405e-05,24.237582,3.375353682e-05,1.181109810e-05,3.674300388e-05,1.918780300e-01,3.746967230e-01,1.510949980e-03,1.702442770e-01,1.249764787e+00,3.979099856e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
