kernel,scalar,a_mode,x_mode,M,N,k,P,pr,pc,rep,t_bcast_s,t_local_s,t_reduce_s,t_total_s,t_official_s,t_kernel_s,t_transfer_runtime_overhead_s,gflops,gflops_compute,gflops_kernel,t_h2d_X_s,t_d2h_Y_s,t_launch_overhead_s,x_layout,group_timing,t_local_group_s,gflops_local_group
cuda_warp_smem,double,global,global,8192,8192,3,8,1,8,1,1.890000001e-07,2.414281000e-03,1.880870000e-04,2.601613000e-03,2.367096031e-03,2.334784031e-03,2.221727994e-03,170.104288,172.458428,172.458428,1.859871984e-03,5.840000138e-05,2.058121000e-03,row,1,2.412314000e-03,166.915743
cuda_warp_smem,double,global,global,8192,8192,3,8,1,8,2,2.480000001e-07,2.408955000e-03,1.818990000e-04,2.590431000e-03,3.745640056e-04,1.952960044e-04,2.216207000e-03,1074.991665,2061.758433,2061.758433,1.858911991e-03,5.788800120e-05,2.153226998e-03,row,1,2.407109000e-03,167.276673
cuda_warp_smem,double,global,global,8192,8192,3,8,1,8,3,1.920000001e-07,2.409122000e-03,1.947040000e-04,2.603338000e-03,3.888379947e-04,1.952960044e-04,2.215886999e-03,1035.529422,2061.758433,2061.758433,1.857887983e-03,5.475199968e-05,2.151431993e-03,row,1,2.407887000e-03,167.222625
cuda_warp_smem,double,global,global,8192,8192,3,8,1,8,4,1.990000000e-07,2.407169000e-03,1.910100000e-04,2.598090000e-03,3.858410072e-04,1.946880072e-04,2.214625002e-03,1043.572810,2068.197162,2068.197162,2.150207996e-03,6.067200005e-05,2.058563002e-03,row,1,2.405539000e-03,167.385847
cuda_warp_smem,double,global,global,8192,8192,3,8,1,8,5,2.129999999e-07,2.420213000e-03,2.010330000e-04,2.620880000e-03,3.957729991e-04,1.948480010e-04,2.228053005e-03,1017.384170,2066.498922,2066.498922,2.163424015e-03,5.497600138e-05,2.073287999e-03,row,1,2.417732000e-03,166.541694
cuda_warp_smem,double,global,global,8192,8192,3,8,1,8,6,1.889999999e-07,2.404217000e-03,1.798050000e-04,2.583348000e-03,3.725539988e-04,1.951040030e-04,2.211353004e-03,1080.791470,2063.787405,2063.787405,2.143039942e-03,7.750400156e-05,2.056761003e-03,row,1,2.402859000e-03,167.572539
cuda_warp_smem,double,global,global,8192,8192,3,8,1,8,7,1.700000001e-07,2.410322000e-03,1.902710000e-04,2.600320000e-03,3.831559926e-04,1.959999949e-04,2.217650001e-03,1050.885780,2054.353033,2054.353033,2.143424034e-03,5.769599974e-05,2.059399000e-03,row,1,2.409290000e-03,167.125246
cuda_warp_smem,double,global,global,8192,8192,3,8,1,8,8,2.109999999e-07,2.409640000e-03,1.837340000e-04,2.593273000e-03,3.772580047e-04,1.943040043e-04,2.216999993e-03,1067.315150,2072.284539,2072.284539,2.150367975e-03,7.347200066e-05,2.060222006e-03,row,1,2.408035000e-03,167.212347
cuda_warp_smem,double,global,global,8192,8192,3,8,1,8,9,1.739999997e-07,2.400393000e-03,1.761040000e-04,2.576073000e-03,3.676060040e-04,1.940159947e-04,2.209072006e-03,1095.338976,2075.360770,2075.360770,2.136287928e-03,5.427199975e-05,2.052880005e-03,row,1,2.398705000e-03,167.862736
cuda_warp_smem,double,global,global,8192,8192,3,8,1,8,10,1.960000000e-07,2.406201000e-03,1.914360000e-04,2.596840000e-03,3.849159970e-04,1.943680048e-04,2.213314994e-03,1046.080670,2071.602188,2071.602188,2.140959978e-03,5.254400149e-05,2.052590994e-03,row,1,2.405123000e-03,167.414799
