kernel,scalar,a_mode,x_mode,M,N,k,P,pr,pc,rep,t_bcast_s,t_local_s,t_reduce_s,t_total_s,t_official_s,t_kernel_s,t_transfer_runtime_overhead_s,gflops,gflops_compute,gflops_kernel,t_h2d_X_s,t_d2h_Y_s,t_launch_overhead_s,x_layout,group_timing,t_local_group_s,gflops_local_group
cuda_warp(blk128)(xcol),double,global,global,8192,8192,3,4,1,4,1,1.140000000e-07,1.880512000e-03,1.005510000e-04,1.981128000e-03,4.508240142e-04,3.530879915e-04,1.530303986e-03,893.149369,1140.376319,1140.376319,1.460351944e-03,5.014400184e-05,1.366551983e-03,column,1,1.879502000e-03,214.233975
cuda_warp(blk128)(xcol),double,global,global,8192,8192,3,4,1,4,2,1.010000000e-07,1.891815000e-03,1.132270000e-04,2.005038000e-03,4.658440097e-04,3.543039858e-04,1.539308000e-03,864.351963,1136.462473,1136.462473,1.469087958e-03,5.478399992e-05,1.368868013e-03,column,1,1.890673000e-03,212.968178
cuda_warp(blk128)(xcol),double,global,global,8192,8192,3,4,1,4,3,1.119999999e-07,1.883255000e-03,1.006590000e-04,1.983987000e-03,4.529880000e-04,3.536320031e-04,1.531202994e-03,888.882672,1138.622015,1138.622015,1.463551998e-03,5.561599880e-05,1.368829010e-03,column,1,1.882467000e-03,213.896543
cuda_warp(blk128)(xcol),double,global,global,8192,8192,3,4,1,4,4,1.030000000e-07,1.883384000e-03,9.944200000e-05,1.982809000e-03,4.507769922e-04,3.524160087e-04,1.532184994e-03,893.242537,1142.550775,1142.550775,1.459200025e-03,5.510399863e-05,1.367383990e-03,column,1,1.882523000e-03,213.890180
cuda_warp(blk128)(xcol),double,global,global,8192,8192,3,4,1,4,5,1.049999999e-07,1.882923000e-03,9.488100000e-05,1.977828000e-03,4.448629969e-04,3.524799943e-04,1.532965003e-03,905.117276,1142.343368,1142.343368,1.461696029e-03,5.407999828e-05,1.361003004e-03,column,1,1.882134000e-03,213.934387
cuda_warp(blk128)(xcol),double,global,global,8192,8192,3,4,1,4,6,9.500000009e-08,1.880646000e-03,9.577600000e-05,1.976508000e-03,1.832240967e-03,1.796095967e-03,1.529053013e-03,219.759950,224.182444,224.182444,1.024448037e-03,5.379199982e-05,1.352375009e-03,column,1,1.880018000e-03,214.175175
cuda_warp(blk128)(xcol),double,global,global,8192,8192,3,4,1,4,7,8.600000001e-08,1.880667000e-03,9.909500000e-05,1.979848000e-03,1.836224954e-03,1.799263954e-03,1.528383000e-03,219.283146,223.787723,223.787723,1.024767995e-03,5.423999950e-05,1.360692001e-03,column,1,1.879821000e-03,214.197620
cuda_warp(blk128)(xcol),double,global,global,8192,8192,3,4,1,4,8,9.400000001e-08,1.876298000e-03,9.723900000e-05,1.973552000e-03,4.495890000e-04,3.527039886e-04,1.525976986e-03,895.602837,1141.617892,1141.617892,1.460639954e-03,5.567999929e-05,1.354762015e-03,column,1,1.875449000e-03,214.696952
cuda_warp(blk128)(xcol),double,global,global,8192,8192,3,4,1,4,9,1.030000001e-07,1.875582000e-03,1.045850000e-04,1.980243000e-03,4.569440000e-04,3.522560000e-04,1.525373986e-03,881.187156,1143.069767,1143.069767,1.462432027e-03,4.828799888e-05,1.362540998e-03,column,1,1.874796000e-03,214.771732
cuda_warp(blk128)(xcol),double,global,global,8192,8192,3,4,1,4,10,1.030000000e-07,1.884961000e-03,9.662100000e-05,1.981603000e-03,4.510269858e-04,3.543039858e-04,1.534560999e-03,892.747433,1136.462473,1136.462473,1.464256048e-03,4.908800125e-05,1.371895016e-03,column,1,1.884179000e-03,213.702193
