kernel,scalar,a_mode,x_mode,M,N,k,P,pr,pc,reps,t_bcast_mean_s,t_bcast_std_s,t_local_mean_s,t_local_std_s,t_reduce_mean_s,t_reduce_std_s,t_total_mean_s,t_total_median_s,t_total_min_s,t_total_std_s,t_total_cv_pct,t_official_mean_s,t_official_median_s,t_official_min_s,t_official_std_s,t_official_cv_pct,t_kernel_mean_s,t_kernel_median_s,t_kernel_min_s,t_kernel_std_s,t_kernel_cv_pct,t_transfer_runtime_overhead_mean_s,t_transfer_runtime_overhead_std_s,t_setup_s,gflops,gflops_compute,gflops_kernel,blocks_per_sm,x_rows_per_tile,rel_err,t_setup_device_init_s,t_setup_device_alloc_s,t_setup_h2d_A_s,bw_h2d_A_gbs,t_h2d_X_mean_s,t_h2d_X_std_s,bw_h2d_X_gbs,t_d2h_Y_mean_s,t_d2h_Y_std_s,bw_d2h_Y_gbs,t_launch_overhead_mean_s,t_launch_overhead_std_s,t_prep_alloc_buffers_s,t_prep_gen_A_s,t_prep_distrib_A_s,t_prep_gen_X_s,t_prep_distrib_X_s,t_prep_total_s,t_io_csv_raw_s,x_layout,t_prep_convert_X_s,group_timing,t_local_group_mean_s,t_local_group_std_s,gflops_local_group
cuda_naive(blk128),double,global,global,8192,8192,3,8,1,8,20,3.006000000e-07,6.837004578e-08,2.956004800e-03,1.233946758e-05,2.434606200e-03,2.480292918e-04,3.116986150e-03,3.119339500e-03,3.078308000e-03,1.905265762e-05,6.112525595e-01,2.771479592e-03,2.844279004e-03,2.173499985e-03,1.802847762e-04,6.505001035e+00,5.233695894e-04,2.622880042e-04,2.606720030e-04,8.022528985e-04,1.532861127e+02,2.661156245e-03,1.060777308e-04,9.411548190e-01,145.284557,769.347689,769.347689,-1,-1,-1.000e+00,9.223324940e-01,1.246604000e-02,1.820816001e-02,29.485182,2.582243168e-03,1.109608517e-04,0.076138,6.798559949e-05,3.902722118e-06,23.135252,1.381645119e-04,4.979019988e-04,4.333700053e-05,2.033172320e-01,3.817044730e-01,1.786240027e-04,2.421604550e-01,1.298022391e+00,6.283440161e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
cuda_naive(blk128),double,global,global,8192,8192,6,8,1,8,20,2.459500000e-07,5.709684753e-08,3.550244900e-03,6.646564898e-06,2.956597450e-03,2.999535626e-04,3.884934450e-03,3.891709000e-03,3.837877000e-03,2.667403639e-05,6.866019679e-01,3.284317250e-03,3.402264496e-03,2.363685004e-03,3.004300872e-04,9.147413735e+00,3.289935976e-04,3.289279938e-04,3.276799917e-04,9.997384322e-07,3.038777774e-01,3.223020900e-03,6.389403844e-06,8.848475300e-01,245.197497,2447.787355,2447.787355,-1,-1,-1.000e+00,8.683555950e-01,1.863913500e-02,1.984183001e-02,27.057530,3.108846402e-03,2.911099803e-06,0.126483,1.682176005e-04,3.030531758e-04,18.700350,2.369660604e-05,1.798951025e-06,3.402598668e-05,1.908296290e-01,3.642840980e-01,3.283709812e-04,3.365195680e-01,1.232265350e+00,3.385239979e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
cuda_naive(blk128),double,global,global,8192,8192,8,8,1,8,20,4.019000000e-07,7.884555187e-08,4.244600200e-03,8.281288697e-06,3.215947300e-03,2.022626032e-04,4.801038900e-03,4.807594500e-03,4.709252000e-03,4.367169448e-05,9.096300902e-01,3.621618244e-03,3.557694996e-03,3.282767988e-03,2.022141251e-04,5.583529557e+00,5.629471987e-04,4.055039883e-04,4.052479863e-04,7.024054745e-04,1.247728874e+02,3.839705803e-03,8.113457922e-06,9.194385000e-01,296.481228,1907.357966,1907.357966,-1,-1,-1.000e+00,8.989622600e-01,2.089461900e-02,1.834879600e-02,29.259190,3.674984002e-03,6.617644780e-06,0.142664,1.651616000e-04,4.984720316e-06,25.395152,2.423663986e-05,1.819237895e-06,3.253901377e-05,1.923983320e-01,3.683181940e-01,4.191129992e-04,2.798328900e-01,1.249592690e+00,3.775480145e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
cuda_naive(blk128),double,global,global,8192,8192,20,8,1,8,20,8.389500000e-07,7.039031389e-07,9.151637650e-03,3.754293153e-05,6.680844750e-03,4.472312003e-04,1.063298595e-02,1.056439400e-02,1.041520200e-02,1.925968450e-04,1.811314770e+00,1.001985636e-02,9.960574412e-03,9.819797821e-03,1.711970048e-04,1.708577435e+00,8.567297554e-03,8.570672035e-03,8.488767624e-03,2.881496523e-05,3.363366925e-01,8.181154720e-04,3.333649439e-04,9.347527580e-01,267.903497,313.325707,313.325707,-1,-1,-1.000e+00,9.171966520e-01,2.387751598e-02,1.713557300e-02,31.330783,2.232368007e-04,1.396005167e-05,5.871433,5.866928071e-04,3.456023011e-04,17.872658,7.676462480e-05,4.476302391e-05,3.314102651e-05,1.922376220e-01,3.685499240e-01,9.693659958e-04,2.834004770e-01,1.259453656e+00,3.459290019e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
cuda_naive(blk128),double,global,global,8192,8192,32,8,1,8,20,9.250000000e-07,9.615989426e-07,1.395869325e-02,2.907870913e-04,1.098849005e-02,1.223088452e-03,1.735205825e-02,1.726761300e-02,1.676107500e-02,5.985788119e-04,3.449612739e+00,1.636534466e-02,1.611133525e-02,1.521313074e-02,6.610039790e-04,4.039047102e+00,1.300344791e-02,1.301728010e-02,1.287859154e-02,6.492414910e-05,4.992841093e-01,1.128496284e-03,3.887314964e-04,8.984932480e-01,262.442826,330.294498,330.294498,-1,-1,-1.000e+00,8.773548930e-01,2.406765398e-02,1.885325700e-02,28.476295,3.503824025e-04,2.611116289e-05,5.985323,7.782352030e-04,4.192638609e-04,21.558028,3.998767086e-05,2.796655352e-05,3.827700857e-05,1.947554990e-01,3.733341560e-01,1.454608020e-03,3.631003650e-01,1.244748200e+00,3.153410216e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
cuda_naive(blk128),double,global,global,8192,8192,3,8,2,4,20,1.805935000e-05,4.520405330e-06,3.001964700e-03,7.955906076e-06,1.858941800e-03,8.885957127e-05,3.068255450e-03,3.064142500e-03,3.036688000e-03,1.771271563e-05,5.772894701e-01,2.422547912e-03,2.174051499e-03,1.766320002e-03,4.189962215e-04,1.729568359e+01,1.091748811e-03,2.689599991e-04,2.667840123e-04,1.190886145e-03,1.090805992e+02,2.647513252e-03,1.528535831e-04,9.340863410e-01,166.210617,368.814859,368.814859,-1,-1,-1.000e+00,9.166183750e-01,2.579850901e-02,1.901459001e-02,28.234683,2.592432022e-03,1.514869381e-04,0.151678,4.488479979e-05,3.200408604e-06,17.521121,2.270134943e-05,3.479103811e-06,3.006399493e-05,1.855833770e-01,3.692307300e-01,1.637929818e-04,3.283179290e-01,1.234708121e+00,2.443690028e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
cuda_naive(blk128),double,global,global,8192,8192,6,8,2,4,20,2.538750000e-05,6.647592746e-06,3.512184450e-03,2.571482961e-05,2.974962450e-03,1.873183344e-04,3.638129350e-03,3.634312500e-03,3.610389000e-03,2.998798031e-05,8.242692172e-01,3.488775341e-03,3.480888981e-03,3.459690948e-03,2.371666452e-05,6.797991329e-01,3.357171190e-03,3.355728030e-03,3.325023890e-03,2.358688150e-05,7.025820302e-01,1.984687986e-04,8.972617409e-06,8.894117470e-01,230.827809,239.876468,239.876468,-1,-1,-1.000e+00,8.699506840e-01,1.666537800e-02,2.111261798e-02,25.428912,1.248480003e-04,7.569268368e-06,6.299116,6.283999979e-05,2.347079372e-06,25.029663,2.250549092e-05,1.714421099e-05,2.822000533e-05,1.904957570e-01,3.751189280e-01,3.111230035e-04,3.211887430e-01,1.224458959e+00,2.300300112e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
cuda_naive(blk128),double,global,global,8192,8192,8,8,2,4,20,2.806515000e-05,7.471173594e-06,4.489075800e-03,5.130531273e-05,2.713886950e-03,3.982114543e-04,4.652137450e-03,4.647899000e-03,4.558660000e-03,2.994591987e-05,6.437023883e-01,4.459616954e-03,4.456772481e-03,4.362838905e-03,3.674956968e-05,8.240521566e-01,4.282134414e-03,4.288448095e-03,4.223264217e-03,4.598435450e-05,1.073865275e+00,2.294112621e-04,2.399551726e-05,8.926003950e-01,240.769966,250.749211,250.749211,-1,-1,-1.000e+00,8.722784810e-01,2.821225100e-02,2.043923401e-02,26.266685,1.495760009e-04,9.357306772e-06,7.010322,7.236639988e-05,1.912828883e-05,28.979637,2.313184073e-05,2.397178247e-05,4.002300557e-05,2.030184030e-01,3.847649170e-01,3.757759987e-04,3.948886820e-01,1.232402962e+00,3.270790039e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
cuda_naive(blk128),double,global,global,8192,8192,20,8,2,4,20,1.976993500e-04,2.296758028e-04,9.263706750e-03,8.491829597e-05,7.379299850e-03,1.207462259e-03,9.867226800e-03,9.836268000e-03,9.703568000e-03,1.526034996e-04,1.546569292e+00,9.390399111e-03,9.368579454e-03,9.206143944e-03,1.310311483e-04,1.395373580e+00,8.773116875e-03,8.765711784e-03,8.662560463e-03,6.723522911e-05,7.663779028e-01,6.427244089e-04,2.767320059e-04,9.103197400e-01,285.861605,305.975014,305.975014,-1,-1,-1.000e+00,8.866688670e-01,1.668684898e-02,2.278153802e-02,23.566052,3.130703986e-04,3.482406011e-05,8.373324,3.425487995e-04,3.036901448e-04,15.305498,3.895936154e-05,2.187561043e-05,4.456398892e-05,2.097304340e-01,3.953058060e-01,1.009154017e-03,3.267902060e-01,1.278533616e+00,3.422329901e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
cuda_naive(blk128),double,global,global,8192,8192,32,8,2,4,20,2.012133000e-04,4.937027939e-05,1.396152760e-02,1.175172898e-04,1.031706175e-02,2.189439076e-03,1.498212420e-02,1.498634400e-02,1.452370300e-02,2.876479424e-04,1.919940981e+00,1.423132239e-02,1.432321044e-02,1.366930829e-02,3.083505187e-04,2.166703207e+00,1.316050878e-02,1.315444803e-02,1.247804832e-02,2.039863750e-04,1.549988518e+00,9.552617126e-04,1.486235095e-04,9.134935520e-01,301.796782,326.352679,326.352679,-1,-1,-1.000e+00,8.929284350e-01,3.203724601e-02,2.018055701e-02,26.603374,5.215712026e-04,9.809691542e-05,8.041671,4.256384000e-04,1.225146516e-04,19.708297,4.116554441e-05,1.503527766e-05,3.605498932e-05,1.919658460e-01,3.782967340e-01,1.495705015e-03,3.208371160e-01,1.253374879e+00,2.423550177e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
