kernel,scalar,a_mode,x_mode,M,N,k,P,pr,pc,reps,t_bcast_mean_s,t_bcast_std_s,t_local_mean_s,t_local_std_s,t_reduce_mean_s,t_reduce_std_s,t_total_mean_s,t_total_median_s,t_total_min_s,t_total_std_s,t_total_cv_pct,t_official_mean_s,t_official_median_s,t_official_min_s,t_official_std_s,t_official_cv_pct,t_kernel_mean_s,t_kernel_median_s,t_kernel_min_s,t_kernel_std_s,t_kernel_cv_pct,t_transfer_runtime_overhead_mean_s,t_transfer_runtime_overhead_std_s,t_setup_s,gflops,gflops_compute,gflops_kernel,blocks_per_sm,x_rows_per_tile,rel_err,t_setup_device_init_s,t_setup_device_alloc_s,t_setup_h2d_A_s,bw_h2d_A_gbs,t_h2d_X_mean_s,t_h2d_X_std_s,bw_h2d_X_gbs,t_d2h_Y_mean_s,t_d2h_Y_std_s,bw_d2h_Y_gbs,t_launch_overhead_mean_s,t_launch_overhead_std_s,t_prep_alloc_buffers_s,t_prep_gen_A_s,t_prep_distrib_A_s,t_prep_gen_X_s,t_prep_distrib_X_s,t_prep_total_s,t_io_csv_raw_s,x_layout,t_prep_convert_X_s,group_timing,t_local_group_mean_s,t_local_group_std_s,gflops_local_group
cuda_naive(blk128),double,global,global,8192,8192,3,2,1,2,20,7.664999999e-08,3.618850500e-08,2.423302950e-03,1.058263776e-05,5.377545000e-05,3.118933378e-06,2.477017450e-03,2.477911500e-03,2.446673000e-03,1.204295143e-05,4.861875894e-01,2.366802391e-03,2.365817554e-03,2.333176950e-03,1.286065652e-05,5.433768601e-01,2.312953591e-03,2.313312054e-03,2.280159950e-03,1.139910447e-05,4.928375782e-01,1.270317306e-03,1.431160405e-05,2.893077760e-01,170.125392,174.086149,174.086149,-1,-1,-1.000e+00,2.276090260e-01,2.346840047e-04,6.138587199e-02,8.745838,4.778240025e-05,1.534195488e-06,4.114653,5.120159984e-05,2.110327390e-06,7.679760,1.183949307e-03,1.247149848e-05,2.488397877e-05,1.755102080e-01,3.478747770e-01,1.532360038e-04,7.548205991e-03,6.388460800e-01,2.908830065e-04,row,0.000000000e+00,1,2.422840100e-03,1.048541884e-05,166.190573
cuda_naive(blk128),double,global,global,8192,8192,6,2,1,2,20,1.603000000e-07,3.859247269e-08,2.963128150e-03,7.546370088e-06,1.218491500e-04,7.987363509e-06,3.085097550e-03,3.083192500e-03,3.069377000e-03,1.125788805e-05,3.649118988e-01,2.901715046e-03,2.898962557e-03,2.891607094e-03,9.374242187e-06,3.230586753e-01,2.779705596e-03,2.778992057e-03,2.772576094e-03,4.681884034e-06,1.684309317e-01,1.568208884e-03,6.352480582e-06,2.867132670e-01,277.527722,289.709230,289.709230,-1,-1,-1.000e+00,2.255252750e-01,1.513597992e-03,6.130463001e-02,8.757428,8.311200067e-05,2.637926882e-06,4.731158,8.819360025e-05,3.693973132e-06,8.917110,1.419504884e-03,5.692425497e-06,2.681001206e-05,1.756717860e-01,3.479948610e-01,3.026019840e-04,4.611235025e-03,6.366035690e-01,2.928170143e-04,row,0.000000000e+00,1,2.962726400e-03,7.528561730e-06,271.812601
cuda_naive(blk128),double,global,global,8192,8192,8,2,1,2,20,2.313500000e-07,7.654876328e-08,4.029025250e-03,2.772286186e-04,1.650121000e-04,7.409176458e-06,4.194089300e-03,4.139834000e-03,4.103997000e-03,2.808554877e-04,6.696459413e+00,3.897885040e-03,3.908434479e-03,3.864206887e-03,2.210329626e-05,5.670587008e-01,3.732641590e-03,3.747392058e-03,3.706271887e-03,1.989972567e-05,5.331271484e-01,2.156828100e-03,2.746939453e-04,3.135770010e-01,275.467802,287.662718,287.662718,-1,-1,-1.000e+00,2.519450030e-01,1.640155999e-03,6.129466402e-02,8.758852,1.076831996e-04,1.908199090e-06,4.868800,1.759648006e-04,2.715584436e-04,5.959010,1.960170499e-03,2.735680495e-04,4.030601121e-05,1.732651630e-01,3.461268220e-01,3.501570027e-04,5.722998001e-03,6.617646660e-01,2.921740233e-04,row,0.000000000e+00,1,4.028435150e-03,2.772677762e-04,266.540675
cuda_naive(blk128),double,global,global,8192,8192,20,2,1,2,20,2.165000000e-07,3.908627434e-08,8.941683750e-03,1.073933832e-05,3.963966000e-04,6.075090663e-06,9.338019500e-03,9.339920500e-03,9.303987000e-03,1.349358463e-05,1.445015683e-01,8.814350325e-03,8.815217885e-03,8.792907722e-03,8.744519597e-06,9.920776092e-02,8.417737675e-03,8.418864250e-03,8.399935722e-03,7.434609330e-06,8.832075336e-02,2.466257422e-03,8.643921444e-06,2.904714820e-01,304.543666,318.892636,318.892636,-1,-1,-1.000e+00,2.276074610e-01,1.497200981e-03,6.257022399e-02,8.580294,2.560431987e-04,6.899929835e-06,5.119136,2.540656008e-04,7.381975800e-06,10.317965,2.020158222e-03,6.202447978e-06,3.034999827e-05,1.748149140e-01,3.487197860e-01,8.771749854e-04,6.271024002e-03,6.422469530e-01,2.886849979e-04,row,0.000000000e+00,1,8.940931500e-03,1.077566691e-05,300.232091
cuda_naive(blk128),double,global,global,8192,8192,32,2,1,2,20,1.777000000e-07,3.329153518e-08,1.420578565e-02,1.658655714e-04,5.395444000e-04,1.212419401e-05,1.474511760e-02,1.486621300e-02,1.452471100e-02,1.659098103e-04,1.125184721e+00,1.392844823e-02,1.402742503e-02,1.374762484e-02,1.426189053e-04,1.023939659e+00,1.339889278e-02,1.349292803e-02,1.321535969e-02,1.389003620e-04,1.036655522e+00,1.666961560e-03,9.989710986e-04,2.930933730e-01,308.359354,320.546434,320.546434,-1,-1,-1.000e+00,2.320447240e-01,1.595972019e-03,6.078476002e-02,8.832328,3.998991966e-04,3.621327132e-06,5.244202,3.964576006e-04,2.810306083e-05,10.579452,9.945135610e-04,1.009727319e-03,3.964500502e-05,1.743886340e-01,3.467837200e-01,1.263208018e-03,7.033603004e-03,6.437320240e-01,1.432950600e-02,row,0.000000000e+00,1,1.420515375e-02,1.658580181e-04,302.352750
cuda_naive(blk128),double,global,global,8192,8192,3,2,2,1,20,1.370835000e-05,7.889261372e-07,2.313074450e-03,1.610224181e-05,9.622100000e-06,4.409482485e-07,2.336207050e-03,2.332480000e-03,2.316129000e-03,1.610529001e-05,6.893776819e-01,2.231397476e-03,2.229815015e-03,2.207674952e-03,1.489777474e-05,6.676432548e-01,2.208214426e-03,2.205872059e-03,2.184479952e-03,1.493379315e-05,6.762836514e-01,1.236195799e-03,9.966434276e-06,2.865899960e-01,180.448884,182.343336,182.343336,-1,-1,-1.000e+00,2.249977110e-01,1.522844017e-03,6.130443100e-02,8.757457,8.211520016e-05,6.329634410e-07,4.788590,3.188639982e-05,2.289580083e-06,6.165889,1.125864599e-03,1.154899314e-05,2.901500557e-05,1.715269430e-01,3.345354200e-01,1.464200031e-04,1.255499956e-04,6.214187330e-01,1.882509969e-04,row,0.000000000e+00,1,2.312624850e-03,1.608375135e-05,174.110896
cuda_naive(blk128),double,global,global,8192,8192,6,2,2,1,20,3.804745000e-05,4.155142704e-06,3.405327600e-03,9.500672581e-05,2.091010000e-05,4.695220302e-07,3.464066450e-03,3.449361000e-03,3.398525000e-03,9.511035507e-05,2.745627327e+00,3.231457116e-03,3.233920007e-03,3.184647981e-03,2.217686903e-05,6.862807779e-01,3.172822416e-03,3.175984025e-03,3.127583981e-03,1.951161693e-05,6.149608888e-01,1.814455489e-03,9.507856345e-05,3.034038380e-01,249.208434,253.813880,253.813880,-1,-1,-1.000e+00,2.410882020e-01,1.734328980e-03,6.213864402e-02,8.639888,1.538832001e-04,1.460799205e-06,5.110577,7.188640013e-05,9.406665012e-05,5.469964,1.643900288e-03,9.518873620e-05,3.426198964e-05,1.748288400e-01,3.385197330e-01,2.880989923e-04,2.212630061e-04,6.424601840e-01,1.980389934e-04,row,0.000000000e+00,1,3.404892800e-03,9.502547519e-05,236.514456
cuda_naive(blk128),double,global,global,8192,8192,8,2,2,1,20,5.688965000e-05,5.937470909e-07,3.915247050e-03,5.624896354e-06,2.854980000e-05,4.669401630e-07,4.000621100e-03,3.999099500e-03,3.993318000e-03,5.714471131e-06,1.428395989e-01,3.765129499e-03,3.767118440e-03,3.714374881e-03,1.217912385e-05,3.234715791e-01,3.680364799e-03,3.682464004e-03,3.630143881e-03,1.205267132e-05,3.274857787e-01,2.135090708e-03,1.258984065e-05,2.899014330e-01,285.180583,291.748748,291.748748,-1,-1,-1.000e+00,2.281436160e-01,1.553723007e-03,6.150360100e-02,8.729097,2.026096016e-04,1.198521842e-06,5.175352,6.483359970e-05,4.179910604e-06,8.086671,1.874914706e-03,5.528168071e-06,6.322297850e-05,1.764890230e-01,3.398855160e-01,3.586919920e-04,3.154599981e-04,6.305179160e-01,2.993289963e-04,row,0.000000000e+00,1,3.914788050e-03,5.661322697e-06,274.278405
cuda_naive(blk128),double,global,global,8192,8192,20,2,2,1,20,1.666279000e-04,6.046606555e-06,9.362678450e-03,5.552412716e-05,7.541115000e-05,1.850530003e-06,9.604559350e-03,9.604760500e-03,9.533130000e-03,5.580566688e-05,5.810330786e-01,9.001503632e-03,9.002504977e-03,8.930716145e-03,5.318077213e-05,5.907987633e-01,8.759723282e-03,8.757808208e-03,8.694208145e-03,5.277208686e-05,6.024401132e-01,2.660706406e-03,9.543667132e-06,2.868056670e-01,298.211795,306.442849,306.442849,-1,-1,-1.000e+00,2.250488080e-01,1.122592017e-03,6.143261600e-02,8.739184,4.462032005e-04,3.417473725e-06,5.874991,1.486799993e-04,4.090561180e-06,8.815712,2.180415209e-03,8.719387810e-06,2.669802052e-05,1.761097710e-01,3.394141140e-01,9.248360002e-04,7.874779985e-04,6.279528750e-01,2.024440037e-04,row,0.000000000e+00,1,9.362070100e-03,5.553411578e-05,286.726603
cuda_naive(blk128),double,global,global,8192,8192,32,2,2,1,20,3.176750000e-04,3.136982339e-04,1.480440990e-02,1.799109943e-04,1.327609500e-04,4.334616665e-06,1.525453860e-02,1.512249250e-02,1.501346200e-02,3.405206667e-04,2.232258056e+00,1.436756891e-02,1.424641853e-02,1.412090995e-02,3.439753430e-04,2.394109575e+00,1.391884961e-02,1.386236811e-02,1.374083233e-02,1.823370277e-04,1.310000703e+00,1.101441979e-03,1.185105567e-04,2.949098810e-01,298.934867,308.572002,308.572002,-1,-1,-1.000e+00,2.311099260e-01,1.562686986e-03,6.354355201e-02,8.448865,6.211471975e-04,6.628353567e-06,6.752512,2.678464003e-04,3.057253769e-05,7.829681,3.084899768e-04,1.319828329e-04,3.285700222e-05,1.777460280e-01,3.405030300e-01,1.350931008e-03,1.281687990e-03,6.380751970e-01,2.175649861e-04,row,0.000000000e+00,1,1.480348625e-02,1.799396950e-04,290.132150
