kernel,scalar,a_mode,x_mode,M,N,k,P,pr,pc,reps,t_bcast_mean_s,t_bcast_std_s,t_local_mean_s,t_local_std_s,t_reduce_mean_s,t_reduce_std_s,t_total_mean_s,t_total_median_s,t_total_min_s,t_total_std_s,t_total_cv_pct,t_official_mean_s,t_official_median_s,t_official_min_s,t_official_std_s,t_official_cv_pct,t_kernel_mean_s,t_kernel_median_s,t_kernel_min_s,t_kernel_std_s,t_kernel_cv_pct,t_transfer_runtime_overhead_mean_s,t_transfer_runtime_overhead_std_s,t_setup_s,gflops,gflops_compute,gflops_kernel,blocks_per_sm,x_rows_per_tile,rel_err,t_setup_device_init_s,t_setup_device_alloc_s,t_setup_h2d_A_s,bw_h2d_A_gbs,t_h2d_X_mean_s,t_h2d_X_std_s,bw_h2d_X_gbs,t_d2h_Y_mean_s,t_d2h_Y_std_s,bw_d2h_Y_gbs,t_launch_overhead_mean_s,t_launch_overhead_std_s,t_prep_alloc_buffers_s,t_prep_gen_A_s,t_prep_distrib_A_s,t_prep_gen_X_s,t_prep_distrib_X_s,t_prep_total_s,t_io_csv_raw_s,x_layout,t_prep_convert_X_s,group_timing,t_local_group_mean_s,t_local_group_std_s,gflops_local_group
cublas,double,global,global,8192,8192,3,4,1,4,20,3.273499999e-07,3.428498636e-07,2.912774655e-02,1.724728612e-04,1.524429000e-04,1.643017302e-04,2.924149695e-02,2.920215100e-02,2.918101900e-02,1.641978104e-04,5.615232718e-01,2.715328771e-02,2.715337342e-02,2.714607683e-02,4.615981567e-06,1.699971516e-02,2.711940336e-02,2.712040043e-02,2.711324883e-02,3.170093813e-06,1.168939364e-02,6.868257587e-03,2.999260320e-06,4.433991120e-01,14.828892,14.847420,14.847420,-1,-1,-1.000e+00,3.882071450e-01,2.837329987e-03,3.126672501e-02,17.170679,6.796708798e-03,4.226775600e-06,0.028927,5.713280048e-05,1.147711566e-05,13.764983,1.840744688e-03,1.740618770e-04,2.836299245e-05,1.850489450e-01,3.622071860e-01,1.522770035e-04,1.313831810e-01,7.952628999e-01,3.101890034e-04,row,0.000000000e+00,1,2.912667920e-02,1.724863234e-04,13.824205
cublas,double,global,global,8192,8192,6,4,1,4,20,3.849000000e-07,7.086575819e-07,2.912406690e-02,3.556567585e-05,3.888485000e-04,3.145107685e-04,2.951214955e-02,2.943785550e-02,2.933945600e-02,3.137826021e-04,1.063231946e+00,2.910594946e-02,2.902199078e-02,2.894541244e-02,2.502810021e-04,8.598963672e-01,2.895295200e-02,2.895566368e-02,2.888188744e-02,1.870243994e-05,6.459596913e-02,1.932158911e-03,2.891383877e-05,4.285452630e-01,27.668102,27.814310,27.814310,-1,-1,-1.000e+00,3.791272260e-01,4.999197001e-03,3.102808801e-02,17.302739,7.676479965e-05,8.311366647e-06,5.122348,9.638399966e-05,2.148192469e-05,16.318725,1.780213311e-03,1.213397604e-05,2.982199658e-05,1.843640320e-01,3.617551910e-01,2.962159924e-04,1.272342130e-01,7.904170960e-01,2.987819898e-04,row,0.000000000e+00,1,2.912266445e-02,3.599754538e-05,27.652221
cublas,double,global,global,8192,8192,8,4,1,4,20,2.651500000e-07,3.895060671e-07,2.926589425e-02,3.229282818e-04,3.352624000e-04,7.045634793e-05,2.960076230e-02,2.948236700e-02,2.937639800e-02,3.402439174e-04,1.149443092e+00,2.920032743e-02,2.916151419e-02,2.903088557e-02,1.798074193e-04,6.157719282e-01,2.897976303e-02,2.896588802e-02,2.884310341e-02,8.870387007e-05,3.060890111e-01,2.059526429e-03,3.204185910e-04,4.249819360e-01,36.771568,37.051436,37.051436,-1,-1,-1.000e+00,3.762019090e-01,5.252075993e-03,3.077956400e-02,17.442447,1.648207989e-04,3.117888840e-04,3.180958,1.196559999e-04,1.314349329e-05,17.526509,1.817129631e-03,5.646262048e-05,3.461597953e-05,1.819301620e-01,3.611222920e-01,3.582710051e-04,1.286800450e-01,7.862389780e-01,6.088330119e-04,row,0.000000000e+00,1,2.926454710e-02,3.228682523e-04,36.690874
cublas,double,global,global,8192,8192,20,4,1,4,20,4.718500000e-07,8.246388859e-07,2.943391120e-02,7.522497826e-05,1.215003750e-03,1.083864360e-04,3.064842630e-02,3.060382850e-02,3.055068300e-02,1.782022999e-04,5.814402936e-01,2.987455764e-02,2.986850442e-02,2.962984118e-02,1.763481655e-04,5.902954869e-01,2.898463192e-02,2.899835205e-02,2.890188789e-02,4.027288113e-05,1.389456359e-01,2.216505131e-03,7.704204343e-05,4.319610860e-01,89.854203,92.613029,92.613029,-1,-1,-1.000e+00,3.826639580e-01,5.226211011e-03,3.070338300e-02,17.485725,1.991343997e-04,4.157259078e-06,6.582087,3.151599973e-04,1.159106306e-04,16.635614,1.794154732e-03,6.952353018e-05,4.077699850e-05,1.839188370e-01,3.630932890e-01,8.437750221e-04,1.366741640e-01,7.952964960e-01,6.142750208e-04,row,0.000000000e+00,1,2.943236625e-02,7.522060419e-05,91.204171
cublas,double,global,global,8192,8192,32,4,1,4,20,4.269000000e-07,4.571581438e-07,2.972831365e-02,1.188917881e-04,1.819651450e-03,1.257079280e-04,3.154717235e-02,3.151417000e-02,3.136607000e-02,1.714759316e-04,5.435540456e-01,3.026115808e-02,3.022567353e-02,2.970542053e-02,3.858718730e-04,1.275139147e+00,2.893069935e-02,2.894854450e-02,2.884409523e-02,6.936271257e-05,2.397547040e-01,2.528672523e-03,1.328386310e-04,4.291268890e-01,141.930037,148.457085,148.457085,-1,-1,-1.000e+00,3.801386490e-01,9.264100983e-03,3.086556500e-02,17.393847,3.199551985e-04,1.097692127e-05,6.554518,5.080256015e-04,1.101041551e-04,16.512176,1.827851724e-03,1.025349847e-04,3.176400787e-05,1.820878400e-01,3.601050620e-01,1.292918023e-03,1.203269400e-01,7.895934310e-01,4.951989977e-04,row,0.000000000e+00,1,2.972690490e-02,1.186715189e-04,144.480810
cublas,double,global,global,8192,8192,3,4,2,2,20,2.170355000e-05,9.328238489e-06,2.553973885e-02,4.924869013e-05,2.950625000e-05,7.264659574e-06,2.558246955e-02,2.556292100e-02,2.548812000e-02,5.070750674e-05,1.982119304e-01,2.546397043e-02,2.544782836e-02,2.536013924e-02,5.035327974e-05,1.977432383e-01,2.541585588e-02,2.539915180e-02,2.532348824e-02,5.029621626e-05,1.978930652e-01,5.855017282e-03,3.918476213e-05,4.338773530e-01,15.812663,15.842598,15.842598,-1,-1,-1.000e+00,3.716427900e-01,1.160091502e-02,3.140183102e-02,17.096803,7.147520073e-05,4.157633990e-06,5.501433,3.895840021e-05,1.694679614e-05,10.093228,5.779010881e-03,3.793104475e-05,3.225199180e-05,1.843756150e-01,3.615942460e-01,1.580889802e-04,1.201048440e-01,7.843674370e-01,2.209949889e-04,row,0.000000000e+00,1,2.553077600e-02,4.985585694e-05,15.771287
cublas,double,global,global,8192,8192,6,4,2,2,20,3.330815000e-05,6.942761670e-06,2.556802535e-02,3.363401251e-05,6.076710000e-05,5.467590953e-06,2.564909180e-02,2.564375000e-02,2.556994000e-02,3.246723990e-05,1.265824153e-01,2.544115469e-02,2.542437691e-02,2.540576735e-02,3.220333201e-05,1.265796793e-01,2.538502884e-02,2.536774445e-02,2.532003212e-02,3.621990649e-05,1.426821561e-01,5.888139010e-03,1.427081427e-05,4.326911480e-01,31.653688,31.723674,31.723674,-1,-1,-1.000e+00,3.780391160e-01,8.278105000e-03,3.111761800e-02,17.252957,1.244607996e-04,1.963806595e-06,6.318712,5.772320032e-05,1.160338675e-05,13.624193,5.768428610e-03,1.450636880e-05,2.818802022e-05,1.833346700e-01,3.610971260e-01,2.977009863e-04,7.877495000e-02,7.881383090e-01,2.237749868e-04,row,0.000000000e+00,1,2.555426210e-02,3.044051466e-05,31.513583
cublas,double,global,global,8192,8192,8,4,2,2,20,4.424745000e-05,7.492876592e-06,2.567375745e-02,8.297048473e-05,9.383950000e-05,5.993702702e-05,2.578156945e-02,2.575714200e-02,2.568849100e-02,8.499228386e-05,3.296629557e-01,2.554244086e-02,2.551315298e-02,2.543652426e-02,9.031458757e-05,3.535863626e-01,2.541110401e-02,2.538518429e-02,2.533788872e-02,7.815544112e-05,3.075641306e-01,5.982835330e-03,7.548796905e-05,4.344044070e-01,42.037557,42.254828,42.254828,-1,-1,-1.000e+00,3.768284860e-01,1.222076401e-02,3.070444200e-02,17.485122,1.569808014e-04,6.698063962e-06,6.679645,6.865920052e-05,8.890136183e-06,15.272185,5.832945729e-03,7.233036724e-05,2.962799044e-05,1.765170470e-01,3.545631710e-01,3.485940106e-04,8.482383200e-02,7.822766870e-01,2.232310071e-04,row,0.000000000e+00,1,2.565602570e-02,8.250592302e-05,41.851448
cublas,double,global,global,8192,8192,20,4,2,2,20,1.156535000e-04,8.068354163e-06,2.582519630e-02,6.049197699e-05,2.262862000e-04,3.538780479e-05,2.612692670e-02,2.609217850e-02,2.607375300e-02,8.850893145e-05,3.387651846e-01,2.543054591e-02,2.540729372e-02,2.539700623e-02,7.758476301e-05,3.050849293e-01,2.524210396e-02,2.522972775e-02,2.522153664e-02,4.200231894e-05,1.663978526e-01,6.159464083e-03,5.261668608e-05,4.288822240e-01,105.556309,106.344327,106.344327,-1,-1,-1.000e+00,3.794313280e-01,1.044173702e-02,3.084970100e-02,17.402791,3.727311984e-04,4.610671247e-06,7.033058,2.335647985e-04,3.016092516e-04,11.223609,5.821761685e-03,5.143599584e-05,4.211498890e-05,1.836811260e-01,3.617083330e-01,8.793960151e-04,1.170626570e-01,7.906291750e-01,3.241979866e-04,row,0.000000000e+00,1,2.578508235e-02,6.025920970e-05,104.104944
cublas,double,global,global,8192,8192,32,4,2,2,20,2.112540000e-04,1.025311551e-05,2.624753670e-02,1.577189403e-04,3.575551000e-04,4.986969757e-05,2.676199430e-02,2.683763500e-02,2.652655900e-02,1.668940521e-04,6.236233751e-01,2.575271977e-02,2.583613335e-02,2.544931482e-02,2.424931873e-04,9.416216593e-01,2.529174747e-02,2.532475185e-02,2.511942482e-02,1.473657883e-04,5.826635286e-01,6.448102835e-03,6.609159691e-05,4.347342950e-01,166.777231,169.816945,169.816945,-1,-1,-1.000e+00,3.833873290e-01,6.722051010e-03,3.112605301e-02,17.248281,5.911392003e-04,9.816834656e-06,7.095290,3.422543988e-04,1.461376851e-04,12.254931,5.863357231e-03,6.632026926e-05,3.493297845e-05,1.842299700e-01,3.614187970e-01,7.493330049e-04,1.009887440e-01,7.961778960e-01,3.542039776e-04,row,0.000000000e+00,1,2.619242860e-02,1.499987590e-04,163.977436
