kernel,scalar,a_mode,x_mode,M,N,k,P,pr,pc,rep,t_bcast_s,t_local_s,t_reduce_s,t_total_s,t_official_s,t_kernel_s,t_transfer_runtime_overhead_s,gflops,gflops_compute,gflops_kernel,t_h2d_X_s,t_d2h_Y_s,t_launch_overhead_s,x_layout,group_timing,t_local_group_s,gflops_local_group
cuda_naive(blk128),double,global,global,8192,8192,3,4,1,4,1,1.200000000e-07,2.514694000e-03,1.015380000e-04,2.616333000e-03,6.102789913e-04,5.176960230e-04,2.006054009e-03,659.785426,777.779172,777.779172,1.947648048e-03,5.955199897e-05,1.823389981e-03,row,1,2.513592000e-03,160.190351
cuda_naive(blk128),double,global,global,8192,8192,3,4,1,4,2,1.119999999e-07,2.505716000e-03,1.050400000e-04,2.610761000e-03,6.134080182e-04,5.102720261e-04,1.998132024e-03,656.419825,789.095156,789.095156,1.938400030e-03,5.548800156e-05,1.829140023e-03,row,1,2.504399000e-03,160.778368
cuda_naive(blk128),double,global,global,8192,8192,3,4,1,4,3,1.250000000e-07,2.518512000e-03,1.054970000e-04,2.623988000e-03,6.140580047e-04,5.121920109e-04,2.009929995e-03,655.724998,786.137182,786.137182,1.944607973e-03,5.833600089e-05,1.834447981e-03,row,1,2.517623000e-03,159.933868
cuda_naive(blk128),double,global,global,8192,8192,3,4,1,4,4,1.599999999e-07,2.509158000e-03,1.042640000e-04,2.613318000e-03,6.123279931e-04,5.158079863e-04,2.000990007e-03,657.577619,780.626114,780.626114,1.941887975e-03,5.804799870e-05,1.822502013e-03,row,1,2.508072000e-03,160.542913
cuda_naive(blk128),double,global,global,8192,8192,3,4,1,4,5,1.599999999e-07,2.515103000e-03,1.037900000e-04,2.618960000e-03,6.118539931e-04,5.140479803e-04,2.007106007e-03,658.087041,783.298835,783.298835,1.944383979e-03,5.590400100e-05,1.831615018e-03,row,1,2.514199000e-03,160.151676
cuda_naive(blk128),double,global,global,8192,8192,3,4,1,4,6,1.140000000e-07,2.504780000e-03,1.107090000e-04,2.615438000e-03,6.165830141e-04,5.121920109e-04,1.998854986e-03,653.039696,786.137182,786.137182,1.934432030e-03,4.822399840e-05,1.835531996e-03,row,1,2.503902000e-03,160.810281
cuda_naive(blk128),double,global,global,8192,8192,3,4,1,4,7,1.090000000e-07,2.503353000e-03,1.188720000e-04,2.622334000e-03,6.289330087e-04,5.103679895e-04,1.997067005e-03,640.216332,788.946784,788.946784,1.930943966e-03,5.139200017e-05,1.832971004e-03,row,1,2.502545000e-03,160.897480
cuda_naive(blk128),double,global,global,8192,8192,3,4,1,4,8,1.250000000e-07,2.509879000e-03,1.023870000e-04,2.612259000e-03,6.092320065e-04,5.102400184e-04,2.003026994e-03,660.919288,789.144656,789.144656,1.937888026e-03,5.769599974e-05,1.828374989e-03,row,1,2.508709000e-03,160.502148
cuda_naive(blk128),double,global,global,8192,8192,3,4,1,4,9,1.610000000e-07,2.505707000e-03,1.072020000e-04,2.612924000e-03,6.167389894e-04,5.100479722e-04,1.999914978e-03,652.874540,789.441790,789.441790,1.929568052e-03,5.503999814e-05,1.842442982e-03,row,1,2.504828000e-03,160.750832
cuda_naive(blk128),double,global,global,8192,8192,3,4,1,4,10,1.260000001e-07,2.514616000e-03,1.025860000e-04,2.617306000e-03,2.464608985e-03,2.427551985e-03,2.008504021e-03,163.374063,165.867996,165.867996,1.337407947e-03,4.915200174e-05,1.837272021e-03,row,1,2.513797000e-03,160.177287
cuda_naive(blk128),double,global,global,8192,8192,3,4,1,4,11,1.500000000e-07,2.519451000e-03,1.033740000e-04,2.622815000e-03,6.093799775e-04,5.123199821e-04,2.013435022e-03,660.758802,785.940815,785.940815,1.943552017e-03,6.377600133e-05,1.833659008e-03,row,1,2.518583000e-03,159.872906
cuda_naive(blk128),double,global,global,8192,8192,3,4,1,4,12,1.310000001e-07,2.500647000e-03,1.197190000e-04,2.620430000e-03,2.454839059e-03,2.418688059e-03,1.994791022e-03,164.024270,166.475864,166.475864,1.336511970e-03,5.715199932e-05,1.814119021e-03,row,1,2.499739000e-03,161.078090
cuda_naive(blk128),double,global,global,8192,8192,3,4,1,4,13,1.620000000e-07,2.500423000e-03,1.213410000e-04,2.621792000e-03,6.277110026e-04,5.120000243e-04,1.994289999e-03,641.462683,786.431963,786.431963,1.934144020e-03,5.840000138e-05,1.820455004e-03,row,1,2.499266000e-03,161.108575
cuda_naive(blk128),double,global,global,8192,8192,3,4,1,4,14,1.340000000e-07,2.504146000e-03,1.277560000e-04,2.631940000e-03,6.338740083e-04,5.089600086e-04,1.999229994e-03,635.225895,791.129317,791.129317,1.933536053e-03,5.807999894e-05,1.824177989e-03,row,1,2.502947000e-03,160.871638
cuda_naive(blk128),double,global,global,8192,8192,3,4,1,4,15,1.350000000e-07,2.502183000e-03,1.040480000e-04,2.606284000e-03,2.456289044e-03,2.420608044e-03,1.996757026e-03,163.927444,166.343818,166.343818,1.337375998e-03,5.305600166e-05,1.820135015e-03,row,1,2.500985000e-03,160.997840
cuda_naive(blk128),double,global,global,8192,8192,3,4,1,4,16,1.130000000e-07,2.495983000e-03,1.038740000e-04,2.599889000e-03,6.107710219e-04,5.095040202e-04,1.991214986e-03,659.253910,790.284606,790.284606,1.932608008e-03,5.340800062e-05,1.833198990e-03,row,1,2.495064000e-03,161.379902
cuda_naive(blk128),double,global,global,8192,8192,3,4,1,4,17,1.320000000e-07,2.506357000e-03,1.031370000e-04,2.609482000e-03,6.091249775e-04,5.115200281e-04,2.000357022e-03,661.035418,787.169929,787.169929,1.934751987e-03,5.385600030e-05,1.830229007e-03,row,1,2.505398000e-03,160.714259
cuda_naive(blk128),double,global,global,8192,8192,3,4,1,4,18,1.270000000e-07,2.508448000e-03,1.003500000e-04,2.608925000e-03,6.083169777e-04,5.101439953e-04,2.000859972e-03,661.913441,789.293195,789.293195,1.937152028e-03,5.862399936e-05,1.828859974e-03,row,1,2.507626000e-03,160.571466
cuda_naive(blk128),double,global,global,8192,8192,3,4,1,4,19,1.230000000e-07,2.515302000e-03,1.027940000e-04,2.618120000e-03,2.461306081e-03,2.426464081e-03,2.009442986e-03,163.593300,165.942363,165.942363,1.340960026e-03,5.065599829e-05,1.832838019e-03,row,1,2.514488000e-03,160.133269
cuda_naive(blk128),double,global,global,8192,8192,3,4,1,4,20,1.470000001e-07,2.499424000e-03,1.043030000e-04,2.603762000e-03,6.108499891e-04,5.097280145e-04,1.993362022e-03,659.168685,789.937325,789.937325,1.934880018e-03,5.158400163e-05,1.831881021e-03,row,1,2.498528000e-03,161.156162
cuda_naive(blk128),double,global,global,8192,8192,6,4,1,4,1,2.109999999e-07,3.074559000e-03,3.328480000e-04,3.407396000e-03,3.224259066e-03,2.891200066e-03,2.340892987e-03,249.764784,278.537061,278.537061,7.059200108e-05,9.318400174e-05,2.221212989e-03,row,1,3.073335000e-03,262.030129
cuda_naive(blk128),double,global,global,8192,8192,6,4,1,4,2,2.339999999e-07,3.076658000e-03,3.220040000e-04,3.398577000e-03,3.222653897e-03,2.900415897e-03,2.385729992e-03,249.889189,277.652032,277.652032,7.615999877e-05,8.944000304e-05,2.223553994e-03,row,1,3.075415000e-03,261.852910
cuda_naive(blk128),double,global,global,8192,8192,6,4,1,4,3,2.080000000e-07,3.070592000e-03,3.312130000e-04,3.401814000e-03,3.229853016e-03,2.898432016e-03,2.372511997e-03,249.332203,277.842076,277.842076,7.443200052e-05,8.640000224e-05,2.212735995e-03,row,1,3.069431000e-03,262.363405
cuda_naive(blk128),double,global,global,8192,8192,6,4,1,4,4,2.290000001e-07,3.070790000e-03,3.181270000e-04,3.388875000e-03,3.214580022e-03,2.896224022e-03,2.378790028e-03,250.516821,278.053894,278.053894,7.519999892e-05,8.803199977e-05,2.219622031e-03,row,1,3.069449000e-03,262.361866
cuda_naive(blk128),double,global,global,8192,8192,6,4,1,4,5,2.270000000e-07,3.061323000e-03,3.175410000e-04,3.378859000e-03,3.141358989e-03,2.892863989e-03,2.370858980e-03,256.356046,278.376851,278.376851,7.638400048e-05,8.953599632e-05,2.209034977e-03,row,1,3.059869000e-03,263.183283
cuda_naive(blk128),double,global,global,8192,8192,6,4,1,4,6,2.189999999e-07,3.066028000e-03,3.198420000e-04,3.385938000e-03,3.147504114e-03,2.896608114e-03,2.342796029e-03,255.855541,278.017024,278.017024,7.660800219e-05,8.944000304e-05,2.219756031e-03,row,1,3.064890000e-03,262.752127
cuda_naive(blk128),double,global,global,8192,8192,6,4,1,4,7,2.520000000e-07,3.064507000e-03,3.087160000e-04,3.373215000e-03,3.137889070e-03,2.893696070e-03,2.342767981e-03,256.639527,278.296804,278.296804,7.628799975e-05,8.956799656e-05,2.215599981e-03,row,1,3.063302000e-03,262.888337
cuda_naive(blk128),double,global,global,8192,8192,6,4,1,4,8,1.900000001e-07,3.064127000e-03,2.893980000e-04,3.353619000e-03,3.159016019e-03,2.938848019e-03,2.344190987e-03,254.923167,274.021100,274.021100,7.020799816e-05,8.934400231e-05,2.211902985e-03,row,1,3.062982000e-03,262.915802
cuda_naive(blk128),double,global,global,8192,8192,6,4,1,4,9,3.160000001e-07,3.066386000e-03,3.097910000e-04,3.372997000e-03,3.139484027e-03,2.894016027e-03,2.339855004e-03,256.509146,278.266036,278.266036,7.609599829e-05,8.854400367e-05,2.214831005e-03,row,1,3.061426000e-03,263.049431
cuda_naive(blk128),double,global,global,8192,8192,6,4,1,4,10,2.090000001e-07,3.055624000e-03,3.033920000e-04,3.358950000e-03,3.167292023e-03,2.928704023e-03,2.337304977e-03,254.257063,274.970213,274.970213,7.068800181e-05,8.771199733e-05,2.208376979e-03,row,1,3.054401000e-03,263.654434
cuda_naive(blk128),double,global,global,8192,8192,6,4,1,4,11,2.120000000e-07,3.063584000e-03,3.244040000e-04,3.387881000e-03,3.149492004e-03,2.894912004e-03,2.339818025e-03,255.694051,278.179912,278.179912,7.628799975e-05,8.793599904e-05,2.211754022e-03,row,1,3.062405000e-03,262.965339
cuda_naive(blk128),double,global,global,8192,8192,6,4,1,4,12,1.980000000e-07,3.065516000e-03,3.079380000e-04,3.373479000e-03,3.133091087e-03,2.895008087e-03,2.343115990e-03,257.032542,278.170680,278.170680,7.590399683e-05,8.905600011e-05,2.217195993e-03,row,1,3.064336000e-03,262.799630
cuda_naive(blk128),double,global,global,8192,8192,6,4,1,4,13,1.730000000e-07,3.061864000e-03,3.063870000e-04,3.368260000e-03,3.132691918e-03,2.892319918e-03,2.339272004e-03,257.065294,278.429216,278.429216,7.683199644e-05,8.857599646e-05,2.208936002e-03,row,1,3.060595000e-03,263.120853
cuda_naive(blk128),double,global,global,8192,8192,6,4,1,4,14,1.800000000e-07,3.063044000e-03,3.148500000e-04,3.377821000e-03,3.146918072e-03,2.896928072e-03,2.340675998e-03,255.903188,277.986318,277.986318,7.667200267e-05,8.959999681e-05,2.213571999e-03,row,1,3.061837000e-03,263.014121
cuda_naive(blk128),double,global,global,8192,8192,6,4,1,4,15,1.880000000e-07,3.059807000e-03,3.104270000e-04,3.370315000e-03,3.137290956e-03,2.893471956e-03,2.336830971e-03,256.688455,278.318359,278.318359,7.763200253e-05,8.857599646e-05,2.208446973e-03,row,1,3.058688000e-03,263.284901
cuda_naive(blk128),double,global,global,8192,8192,6,4,1,4,16,1.909999999e-07,3.059835000e-03,3.037920000e-04,3.363689000e-03,3.170332954e-03,2.931391954e-03,2.339162989e-03,254.013184,274.718080,274.718080,7.059200108e-05,8.396799862e-05,2.209850987e-03,row,1,3.058797000e-03,263.275519
cuda_naive(blk128),double,global,global,8192,8192,6,4,1,4,17,2.330000001e-07,3.059520000e-03,2.868870000e-04,3.343576000e-03,3.108466037e-03,2.890336037e-03,2.336367012e-03,259.068736,278.620326,278.620326,7.702399790e-05,8.355200291e-05,2.210159012e-03,row,1,3.054843000e-03,263.616287
cuda_naive(blk128),double,global,global,8192,8192,6,4,1,4,18,1.900000000e-07,3.068015000e-03,3.228540000e-04,3.390906000e-03,3.189832076e-03,2.936608076e-03,2.346991023e-03,252.460427,274.230114,274.230114,7.088000327e-05,8.495999873e-05,2.215279026e-03,row,1,3.066921000e-03,262.578126
cuda_naive(blk128),double,global,global,8192,8192,6,4,1,4,19,2.499999999e-07,3.071762000e-03,3.492530000e-04,3.420968000e-03,3.165964080e-03,2.897952080e-03,2.348561977e-03,254.363710,277.888090,277.888090,7.628799975e-05,9.036800265e-05,2.227345974e-03,row,1,3.070513000e-03,262.270952
cuda_naive(blk128),double,global,global,8192,8192,6,4,1,4,20,1.850000001e-07,3.063641000e-03,3.098740000e-04,3.373543000e-03,3.138415901e-03,2.894975901e-03,2.338292977e-03,256.596447,278.173773,278.173773,7.705599815e-05,8.870399743e-05,2.204468978e-03,row,1,3.062457000e-03,262.960874
cuda_naive(blk128),double,global,global,8192,8192,8,4,1,4,1,1.730000000e-07,3.731605000e-03,3.282950000e-04,4.059852000e-03,3.814317965e-03,3.534559965e-03,2.874931005e-03,281.502967,303.783734,303.783734,8.915200084e-05,1.212479994e-04,2.681395007e-03,row,1,3.730078000e-03,287.860421
cuda_naive(blk128),double,global,global,8192,8192,8,4,1,4,2,2.100000001e-07,3.741065000e-03,3.266060000e-04,4.067287000e-03,3.855036888e-03,3.528287888e-03,2.855080996e-03,278.529585,304.323757,304.323757,9.235200286e-05,1.193279997e-04,2.698696998e-03,row,1,3.739221000e-03,287.156556
cuda_naive(blk128),double,global,global,8192,8192,8,4,1,4,3,1.700000000e-07,3.721569000e-03,3.308120000e-04,4.052454000e-03,3.808305016e-03,3.526592016e-03,2.837441025e-03,281.947433,304.470100,304.470100,8.883199841e-05,1.183679998e-04,2.680673024e-03,row,1,3.720555000e-03,288.597218
cuda_naive(blk128),double,global,global,8192,8192,8,4,1,4,4,1.740000000e-07,3.729494000e-03,3.313600000e-04,4.060839000e-03,3.813366915e-03,3.529887915e-03,2.842358017e-03,281.573174,304.185813,304.185813,8.748800308e-05,1.139840037e-04,2.683606016e-03,row,1,3.723588000e-03,288.362145
cuda_naive(blk128),double,global,global,8192,8192,8,4,1,4,5,1.780000000e-07,3.721461000e-03,3.295740000e-04,4.050974000e-03,3.809274918e-03,3.528415918e-03,2.836309018e-03,281.875645,304.312714,304.312714,8.879999816e-05,1.206080019e-04,2.676341014e-03,row,1,3.720174000e-03,288.626775
cuda_naive(blk128),double,global,global,8192,8192,8,4,1,4,6,1.680000000e-07,3.725158000e-03,3.286900000e-04,4.053848000e-03,3.806511016e-03,3.526592016e-03,2.839030025e-03,282.080314,304.470100,304.470100,8.787199855e-05,1.139520034e-04,2.687222028e-03,row,1,3.724055000e-03,288.325984
cuda_naive(blk128),double,global,global,8192,8192,8,4,1,4,7,1.789999999e-07,3.723151000e-03,3.344780000e-04,4.057662000e-03,3.814739914e-03,3.525919914e-03,2.837772010e-03,281.471830,304.528137,304.528137,8.803199977e-05,1.172799990e-04,2.686092010e-03,row,1,3.721934000e-03,288.490291
cuda_naive(blk128),double,global,global,8192,8192,8,4,1,4,8,1.589999999e-07,3.740951000e-03,3.111290000e-04,4.051961000e-03,3.823232897e-03,3.511967897e-03,2.854910020e-03,280.846564,305.737938,305.737938,8.899199963e-05,1.222079992e-04,2.699902020e-03,row,1,3.739803000e-03,287.111868
cuda_naive(blk128),double,global,global,8192,8192,8,4,1,4,9,1.370000000e-07,3.721689000e-03,3.142480000e-04,4.035805000e-03,3.796476941e-03,3.527519941e-03,2.837049022e-03,282.825852,304.390008,304.390008,9.014400095e-05,1.103999987e-04,2.687225024e-03,row,1,3.720694000e-03,288.586437
