kernel,scalar,a_mode,x_mode,M,N,k,P,pr,pc,rep,t_bcast_s,t_local_s,t_reduce_s,t_total_s,t_official_s,t_kernel_s,t_transfer_runtime_overhead_s,gflops,gflops_compute,gflops_kernel,t_h2d_X_s,t_d2h_Y_s,t_launch_overhead_s,x_layout,group_timing,t_local_group_s,gflops_local_group
cublas,double,global,global,8192,8192,3,2,1,2,1,2.120000000e-07,2.900477900e-02,7.117800000e-05,2.907565500e-02,2.895484528e-02,2.888345528e-02,1.222315926e-03,13.906245,13.940617,13.940617,5.043200031e-05,5.539200082e-05,1.129643928e-03,row,1,2.900395600e-02,13.882699
cublas,double,global,global,8192,8192,3,2,1,2,2,1.460000000e-07,2.892399500e-02,5.591000000e-05,2.898001700e-02,2.887416742e-02,2.881811142e-02,1.181754094e-03,13.945101,13.972227,13.972227,4.742399976e-05,4.831999913e-05,1.097466097e-03,row,1,2.892363700e-02,13.921250
cublas,double,global,global,8192,8192,3,2,1,2,3,1.060000000e-07,2.891964900e-02,5.905200000e-05,2.897820700e-02,2.886706129e-02,2.880790329e-02,1.182529325e-03,13.948534,13.977178,13.977178,4.944000021e-05,4.854400083e-05,1.101985327e-03,row,1,2.891874000e-02,13.923607
cublas,double,global,global,8192,8192,3,2,1,2,4,1.350000000e-07,2.893558400e-02,5.596900000e-05,2.899149200e-02,2.887991267e-02,2.882380867e-02,1.189120224e-03,13.942327,13.969465,13.969465,4.752000049e-05,5.119999871e-05,1.105152222e-03,row,1,2.893507900e-02,13.915745
cublas,double,global,global,8192,8192,3,2,1,2,5,1.719999999e-07,2.888088900e-02,5.563200000e-05,2.893668200e-02,2.882668375e-02,2.877087975e-02,1.164889397e-03,13.968072,13.995164,13.995164,4.662400112e-05,5.065599829e-05,1.080825397e-03,row,1,2.888057300e-02,13.942008
cublas,double,global,global,8192,8192,3,2,1,2,6,1.490000000e-07,2.887523400e-02,5.608400000e-05,2.893146700e-02,2.881911333e-02,2.876288033e-02,1.160444595e-03,13.971741,13.999056,13.999056,4.809600115e-05,5.036799982e-05,1.080476597e-03,row,1,2.887494400e-02,13.944726
cublas,double,global,global,8192,8192,3,2,1,2,7,1.330000000e-07,2.887204400e-02,5.637100000e-05,2.892854800e-02,2.881528734e-02,2.875878334e-02,1.159113228e-03,13.973596,14.001051,14.001051,4.956800118e-05,5.104000121e-05,1.080009229e-03,row,1,2.887171200e-02,13.946287
cublas,double,global,global,8192,8192,3,2,1,2,8,1.830000000e-07,2.887789700e-02,5.559300000e-05,2.893367300e-02,2.881964815e-02,2.876387215e-02,1.165604890e-03,13.971482,13.998574,13.998574,4.982399940e-05,5.152000114e-05,1.084004890e-03,row,1,2.887759500e-02,13.943446
cublas,double,global,global,8192,8192,3,2,1,2,9,1.460000001e-07,2.887534400e-02,4.661700000e-05,2.892210700e-02,2.881284386e-02,2.876608086e-02,1.163529692e-03,13.974781,13.997499,13.997499,4.742399976e-05,4.924799874e-05,1.080425692e-03,row,1,2.887506700e-02,13.944667
cublas,double,global,global,8192,8192,3,2,1,2,10,1.180000000e-07,2.887072800e-02,5.796200000e-05,2.892880800e-02,2.881753663e-02,2.875945663e-02,1.162962676e-03,13.972505,14.000723,14.000723,4.691199958e-05,5.366399884e-05,1.073906676e-03,row,1,2.887026300e-02,13.946987
