kernel,scalar,a_mode,x_mode,M,N,k,P,pr,pc,reps,t_bcast_mean_s,t_bcast_std_s,t_local_mean_s,t_local_std_s,t_reduce_mean_s,t_reduce_std_s,t_total_mean_s,t_total_median_s,t_total_min_s,t_total_std_s,t_total_cv_pct,t_official_mean_s,t_official_median_s,t_official_min_s,t_official_std_s,t_official_cv_pct,t_kernel_mean_s,t_kernel_median_s,t_kernel_min_s,t_kernel_std_s,t_kernel_cv_pct,t_transfer_runtime_overhead_mean_s,t_transfer_runtime_overhead_std_s,t_setup_s,gflops,gflops_compute,gflops_kernel,blocks_per_sm,x_rows_per_tile,rel_err,t_setup_device_init_s,t_setup_device_alloc_s,t_setup_h2d_A_s,bw_h2d_A_gbs,t_h2d_X_mean_s,t_h2d_X_std_s,bw_h2d_X_gbs,t_d2h_Y_mean_s,t_d2h_Y_std_s,bw_d2h_Y_gbs,t_launch_overhead_mean_s,t_launch_overhead_std_s,t_prep_alloc_buffers_s,t_prep_gen_A_s,t_prep_distrib_A_s,t_prep_gen_X_s,t_prep_distrib_X_s,t_prep_total_s,t_io_csv_raw_s,x_layout,t_prep_convert_X_s,group_timing,t_local_group_mean_s,t_local_group_std_s,gflops_local_group
cuda_warp(blk128)(xcol),double,global,global,8192,8192,3,8,1,8,20,1.979000000e-07,2.653875022e-08,2.335525550e-03,5.721216474e-06,1.872157000e-04,8.955401746e-06,2.522481300e-03,2.519524000e-03,2.505745000e-03,1.319210501e-05,5.229812807e-01,5.085224504e-04,3.710124994e-04,3.607089964e-04,4.205545459e-04,8.270127417e+01,3.367792018e-04,1.852479950e-04,1.843200028e-04,4.650156229e-04,1.380772983e+02,2.152132449e-03,5.814722282e-06,8.776303050e-01,791.810044,1195.599912,1195.599912,-1,-1,-1.000e+00,8.602959210e-01,2.579742300e-02,1.898191898e-02,28.283279,2.084492815e-03,6.035765173e-06,0.094319,5.874879956e-05,3.041265749e-06,26.772700,1.995987850e-03,2.396754654e-05,4.010900739e-05,1.911578280e-01,3.635398110e-01,1.518389909e-04,2.611446060e-01,1.202671022e+00,3.468600044e-04,column,1.932698069e-05,1,2.333957950e-03,5.801989463e-06,172.519468
cuda_warp(blk128)(xcol),double,global,global,8192,8192,6,8,1,8,20,2.301500000e-07,3.765672515e-08,3.669256000e-03,6.058946669e-06,3.984710500e-04,1.866735034e-05,4.067486100e-03,4.064193500e-03,4.043063000e-03,1.938937422e-05,4.766918373e-01,7.413792514e-04,7.376755019e-04,7.240480048e-04,1.856765566e-05,2.504474684e+00,3.437375993e-04,3.437919915e-04,3.429119885e-04,3.874369723e-07,1.127130035e-01,3.326731949e-03,5.799571460e-06,8.842197920e-01,1086.227280,2342.793950,2342.793950,-1,-1,-1.000e+00,8.634080530e-01,2.391527299e-02,2.538003199e-02,21.153280,3.215840006e-03,3.574206677e-06,0.122275,9.624639936e-05,5.883871695e-06,32.684111,3.123752049e-03,7.830655366e-06,3.972699051e-05,1.921180550e-01,3.666256750e-01,3.064060002e-04,3.187061250e-01,1.229722975e+00,3.636970068e-04,column,3.529898822e-05,1,3.667305500e-03,6.061682166e-06,219.590751
cuda_warp(blk128)(xcol),double,global,global,8192,8192,8,8,1,8,20,3.499000000e-07,2.273971485e-07,4.628680950e-03,6.988193957e-06,5.593691500e-04,1.654030509e-05,5.187444950e-03,5.183758000e-03,5.170812000e-03,1.511895207e-05,2.914527714e-01,1.194776704e-03,1.012976510e-03,1.006889991e-03,7.949247793e-04,6.653333439e+01,6.576048046e-04,4.567520022e-04,4.566079974e-04,8.962264933e-04,1.362864880e+02,4.172423051e-03,6.654610229e-06,8.774179830e-01,898.696653,1632.807146,1632.807146,-1,-1,-1.000e+00,8.586470900e-01,3.110005701e-02,1.828180399e-02,29.366408,4.006272018e-03,1.222980663e-04,0.130867,1.355903983e-04,2.543988262e-05,30.933636,3.924769753e-03,8.448693265e-06,3.196200123e-05,1.931638360e-01,3.665928290e-01,3.789239854e-04,3.895325810e-01,1.222459266e+00,3.650969884e-04,column,4.467999679e-05,1,4.626507800e-03,7.089702715e-06,232.084732
cuda_warp(blk128)(xcol),double,global,global,8192,8192,20,8,1,8,20,9.011500000e-07,7.162466699e-07,1.033934905e-02,3.348711477e-04,1.799604850e-03,4.411531762e-04,1.213799860e-02,1.188597900e-02,1.180631400e-02,5.601705806e-04,4.615016026e+00,1.099664627e-02,1.116838480e-02,1.005091487e-02,5.837779663e-04,5.308690958e+00,9.687679911e-03,9.702703953e-03,9.596768379e-03,4.580913446e-05,4.728597031e-01,9.068746190e-03,4.256943499e-04,8.944837630e-01,244.106657,277.089518,277.089518,-1,-1,-1.000e+00,8.699695240e-01,2.089452802e-02,2.229067503e-02,24.085000,2.324032001e-04,1.617309750e-05,5.639853,5.654256016e-04,3.498444610e-04,18.544898,8.528338193e-03,5.060660281e-04,3.630900756e-05,1.885769380e-01,3.621799860e-01,9.005920147e-04,3.848811420e-01,1.219653774e+00,3.710949968e-04,column,1.132579928e-04,1,1.032175665e-02,3.341434003e-04,260.067608
cuda_warp(blk128)(xcol),double,global,global,8192,8192,32,8,1,8,20,5.542000000e-07,4.953515073e-07,1.587271735e-02,1.260569733e-04,4.842660700e-03,6.295711225e-04,2.071317655e-02,2.041313350e-02,2.026188600e-02,6.672606787e-04,3.221430943e+00,1.718131045e-02,1.714221119e-02,1.542263535e-02,1.632273710e-03,9.500286459e+00,1.497335210e-02,1.501171207e-02,1.483823967e-02,8.052673226e-05,5.378002983e-01,1.400725360e-02,1.107132677e-04,8.747242650e-01,249.979029,286.840733,286.840733,-1,-1,-1.000e+00,8.582516900e-01,2.904639899e-02,1.711637902e-02,31.365916,3.646896005e-04,2.453868906e-05,5.750512,5.869376004e-04,1.248715987e-04,28.584326,1.322119120e-02,1.101832654e-04,3.675001790e-05,1.894110900e-01,3.639264250e-01,1.460839005e-03,3.061938700e-01,1.219992029e+00,5.106749886e-04,column,2.047810121e-04,1,1.586875800e-02,1.251932008e-04,270.655542
cuda_warp(blk128)(xcol),double,global,global,8192,8192,3,8,2,4,20,7.962300000e-06,3.830115061e-06,2.338492700e-03,5.867097589e-06,6.736050000e-05,1.219345042e-05,2.410737950e-03,2.409441500e-03,2.399030000e-03,1.060427458e-05,4.398767015e-01,3.925872547e-04,2.571645043e-04,2.534860008e-04,4.672308972e-04,1.190132618e+02,3.226928055e-04,1.847039983e-04,1.841599941e-04,4.810811725e-04,1.490833276e+02,2.155401949e-03,5.605326520e-06,8.929382360e-01,1025.639980,1247.791017,1247.791017,-1,-1,-1.000e+00,8.618674830e-01,1.836021300e-02,2.714676200e-02,19.776610,2.089747202e-03,6.071599206e-05,0.188164,4.040000010e-05,5.334431000e-06,19.466139,2.003316999e-03,8.867127935e-06,3.501202445e-05,1.929002550e-01,3.787265320e-01,1.631710038e-04,3.550131010e-01,1.212613441e+00,2.503069991e-04,column,3.038899740e-05,1,2.335021900e-03,6.012695524e-06,172.440860
cuda_warp(blk128)(xcol),double,global,global,8192,8192,6,8,2,4,20,2.574045000e-05,9.541867562e-06,3.454939950e-03,1.035115559e-05,1.274682000e-04,1.038301372e-05,3.592043700e-03,3.589144000e-03,3.566884000e-03,1.618961534e-05,4.507076387e-01,3.383210994e-03,3.381307979e-03,3.310257891e-03,3.052988089e-05,9.023936415e-01,3.256631994e-03,3.243983984e-03,3.236736059e-03,2.994830277e-05,9.196096710e-01,3.047441900e-03,2.849494459e-05,8.762235750e-01,238.030194,247.281968,247.281968,-1,-1,-1.000e+00,8.576895090e-01,2.861423101e-02,1.868372000e-02,28.734691,1.256336000e-04,4.891880902e-06,6.259727,5.550559983e-05,1.695490378e-06,28.337033,2.949329900e-03,9.501091188e-06,3.358200775e-05,1.950776640e-01,3.805153950e-01,3.114860156e-04,3.385159200e-01,1.218228815e+00,3.598459880e-04,column,6.533801206e-05,1,3.438066750e-03,4.799507671e-06,234.232325
cuda_warp(blk128)(xcol),double,global,global,8192,8192,8,8,2,4,20,2.555435000e-05,4.906574832e-07,4.368483550e-03,4.972549275e-05,2.045950000e-04,8.303207364e-06,4.582293300e-03,4.551861000e-03,4.524104000e-03,5.310681442e-05,1.158957119e+00,4.271606788e-03,4.258550045e-03,4.235794790e-03,4.100246192e-05,9.598838084e-01,4.114748788e-03,4.079167843e-03,4.071263790e-03,4.839540548e-05,1.176144838e+00,3.826690545e-03,3.235755865e-05,8.984809950e-01,251.367197,260.949545,260.949545,-1,-1,-1.000e+00,8.812997200e-01,1.799392598e-02,1.786801100e-02,30.046484,1.642959990e-04,4.654696247e-06,6.382237,7.134559974e-05,1.771902333e-05,29.394272,3.699469745e-03,2.438432488e-05,3.482899047e-05,1.909672160e-01,3.758230000e-01,3.636979964e-04,4.074305180e-01,1.225717916e+00,3.236100019e-04,column,7.524999091e-05,1,4.351984750e-03,4.966877259e-05,246.724629
cuda_warp(blk128)(xcol),double,global,global,8192,8192,20,8,2,4,20,8.517740000e-05,3.048565436e-05,9.602094400e-03,5.367246999e-05,5.751412500e-04,2.656919085e-04,1.022715290e-02,1.013714550e-02,1.006708500e-02,2.631865847e-04,2.573410091e+00,9.569266559e-03,9.568776258e-03,9.241039135e-03,3.018102719e-04,3.153954068e+00,9.041393709e-03,9.055888176e-03,8.925919533e-03,3.734461719e-05,4.130404935e-01,8.450718803e-03,5.142133153e-05,8.990273420e-01,280.518318,296.896103,296.896103,-1,-1,-1.000e+00,8.772555440e-01,1.836604200e-02,2.160919202e-02,24.844562,3.519071996e-04,1.207238240e-05,7.449237,2.133872010e-04,6.692400316e-05,24.569796,8.135702805e-03,5.256576096e-05,2.994199167e-05,1.858417050e-01,3.697837210e-01,8.903710113e-04,3.221528830e-01,1.209242622e+00,2.828940051e-04,column,2.474849753e-04,1,9.566993150e-03,4.863057719e-05,280.584978
cuda_warp(blk128)(xcol),double,global,global,8192,8192,32,8,2,4,20,1.804810500e-04,5.546547503e-05,1.498408650e-02,1.772512536e-04,1.188093800e-03,1.234482776e-04,1.628137215e-02,1.619967150e-02,1.606933400e-02,2.612954567e-04,1.604873682e+00,1.520966417e-02,1.535361038e-02,1.453150694e-02,3.732207963e-04,2.453839822e+00,1.409524002e-02,1.411020803e-02,1.396230412e-02,8.127684941e-05,5.766262177e-01,1.315411210e-02,1.133576492e-04,8.971937800e-01,282.384098,304.710476,304.710476,-1,-1,-1.000e+00,8.745095040e-01,1.073062900e-02,2.228536899e-02,24.090735,5.887024030e-04,2.377111192e-05,7.124659,3.877648011e-04,1.226896099e-04,21.633237,1.251122090e-02,1.531118306e-04,3.368098987e-05,1.918995890e-01,3.760866930e-01,1.416018989e-03,4.122125720e-01,1.236400118e+00,4.068220151e-04,column,3.945640055e-04,1,1.491260230e-02,1.791547026e-04,288.009243
