kernel,scalar,a_mode,x_mode,M,N,k,P,pr,pc,reps,t_bcast_mean_s,t_bcast_std_s,t_local_mean_s,t_local_std_s,t_reduce_mean_s,t_reduce_std_s,t_total_mean_s,t_total_median_s,t_total_min_s,t_total_std_s,t_total_cv_pct,t_official_mean_s,t_official_median_s,t_official_min_s,t_official_std_s,t_official_cv_pct,t_kernel_mean_s,t_kernel_median_s,t_kernel_min_s,t_kernel_std_s,t_kernel_cv_pct,t_transfer_runtime_overhead_mean_s,t_transfer_runtime_overhead_std_s,t_setup_s,gflops,gflops_compute,gflops_kernel,blocks_per_sm,x_rows_per_tile,rel_err,t_setup_device_init_s,t_setup_device_alloc_s,t_setup_h2d_A_s,bw_h2d_A_gbs,t_h2d_X_mean_s,t_h2d_X_std_s,bw_h2d_X_gbs,t_d2h_Y_mean_s,t_d2h_Y_std_s,bw_d2h_Y_gbs,t_launch_overhead_mean_s,t_launch_overhead_std_s,t_prep_alloc_buffers_s,t_prep_gen_A_s,t_prep_distrib_A_s,t_prep_gen_X_s,t_prep_distrib_X_s,t_prep_total_s,t_io_csv_raw_s,x_layout,t_prep_convert_X_s,group_timing,t_local_group_mean_s,t_local_group_std_s,gflops_local_group
cuda_warp_smem,double,local,local,16384,16384,6,1,1,1,20,2.567500000e-07,1.709070231e-08,1.002699755e-02,1.141867549e-03,8.932330000e-05,1.979573561e-06,1.011657760e-02,9.855891500e-03,9.831341000e-03,1.142685774e-03,1.129518123e+01,9.443591300e-03,9.436927251e-03,9.418691117e-03,1.529629083e-05,1.619753582e-01,9.354011250e-03,9.345456123e-03,9.329440117e-03,1.540662617e-05,1.647060898e-01,6.729863005e-04,1.143851154e-03,6.172996410e-01,341.101745,344.368356,344.368356,4,288,-1.000e+00,1.379043520e-01,2.645839995e-04,4.777529970e-01,4.494966,2.325503998e-04,2.207807654e-06,3.381770,4.306351893e-04,1.143359482e-03,1.826214,9.800711442e-06,5.219372592e-07,5.840100494e-05,8.279716090e-01,0.000000000e+00,5.577240008e-04,0.000000000e+00,1.445887375e+00,1.817279990e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
cuda_warp_smem,double,local,local,16384,16384,8,1,1,1,20,1.232500000e-07,1.461749134e-08,1.319778670e-02,7.860612251e-04,1.199169000e-04,2.119050977e-06,1.331782685e-02,1.313970900e-02,1.311751800e-02,7.874145543e-04,5.912485297e+00,1.258772656e-02,1.258490238e-02,1.257888035e-02,7.267742612e-06,5.773673725e-02,1.246768641e-02,1.246500778e-02,1.245980835e-02,6.991302961e-06,5.607538342e-02,7.301002853e-04,7.868157040e-04,6.143670520e-01,341.202780,344.487915,344.487915,4,224,-1.000e+00,1.410961580e-01,2.552219958e-04,4.716175160e-01,4.553443,3.078112021e-04,2.414674287e-06,3.406556,4.118576035e-04,7.868655698e-04,2.545967,1.043147968e-05,5.191030757e-07,2.539499837e-05,8.214549380e-01,0.000000000e+00,6.438069977e-04,0.000000000e+00,1.436491192e+00,1.842839993e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
cuda_warp_smem,double,local,local,16384,16384,20,1,1,1,20,1.967500000e-07,8.352111303e-08,3.239763385e-02,2.983215813e-04,3.279141000e-04,1.297551657e-04,3.272574470e-02,3.258369150e-02,3.254876900e-02,3.629822260e-04,1.109164144e+00,3.152633654e-02,3.149697257e-02,3.146152908e-02,1.331539266e-04,4.223577530e-01,3.119822569e-02,3.119638348e-02,3.116073608e-02,1.711023309e-05,5.484360959e-02,1.199408161e-03,3.003260540e-04,6.076043330e-01,340.585663,344.167593,344.167593,3,128,-1.000e+00,1.344571070e-01,3.047370046e-04,4.714606460e-01,4.554958,6.193839997e-04,1.154056908e-04,4.232334,5.691152051e-04,2.877985603e-04,4.606168,1.090895625e-05,5.973512568e-07,2.459999814e-05,8.149514320e-01,0.000000000e+00,1.595075002e-03,0.000000000e+00,1.424175440e+00,1.926120021e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
cuda_warp_smem,double,local,local,16384,16384,32,1,1,1,20,2.900499999e-07,2.347822002e-07,5.311829690e-02,3.092518385e-04,6.673781500e-04,2.929072282e-04,5.378596510e-02,5.357014750e-02,5.352287300e-02,5.703638137e-04,1.060432424e+00,5.183059011e-02,5.173406263e-02,5.171838867e-02,2.944284586e-04,5.680592445e-01,5.116292191e-02,5.116216087e-02,5.115465546e-02,6.370715389e-06,1.245182087e-02,1.955374994e-03,3.063941928e-04,6.095378150e-01,331.461964,335.787491,335.787491,2,96,-1.000e+00,1.341685040e-01,3.023559984e-04,4.736966800e-01,4.533457,1.009420800e-03,1.871310280e-04,4.155159,9.334063977e-04,2.602035487e-04,4.493545,1.254779657e-05,7.674792371e-07,5.328100087e-05,8.142009230e-01,0.000000000e+00,2.421526005e-03,0.000000000e+00,1.426213545e+00,2.003979971e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
cuda_warp_smem(blk384),double,local,local,16384,16384,3,1,1,1,20,1.180500001e-07,1.028783133e-08,5.648615650e-03,9.351663293e-06,4.434710000e-05,7.484221930e-07,5.693080800e-03,5.694698500e-03,5.678634000e-03,9.531075990e-06,1.674150838e-01,5.476605953e-03,5.478556535e-03,5.464199109e-03,9.171514613e-06,1.674671264e-01,5.432140803e-03,5.434400082e-03,5.419392109e-03,8.956703448e-06,1.648834920e-01,2.164748467e-04,2.942076987e-06,6.130977890e-01,294.089578,296.496868,296.496868,2,1024,-1.000e+00,1.372461280e-01,2.641229948e-04,4.742474510e-01,4.528192,1.189615995e-04,9.112380844e-07,3.305403,8.824639954e-05,2.514460405e-06,4.455887,9.266847657e-06,7.235161534e-07,7.078899944e-05,8.151566860e-01,0.000000000e+00,2.924510045e-04,0.000000000e+00,1.428617715e+00,1.918790003e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
cuda_warp_smem(blk384),double,local,local,16384,16384,6,1,1,1,20,1.252000000e-07,1.174106602e-08,1.054231135e-02,2.022328274e-05,9.051535000e-05,2.814784170e-06,1.063295190e-02,1.062732550e-02,1.060200600e-02,2.029222408e-05,1.908428089e-01,1.021943255e-02,1.021603716e-02,1.019207434e-02,1.943527488e-05,1.901795896e-01,1.012879200e-02,1.012497616e-02,1.010179234e-02,1.952907698e-05,1.928075626e-01,4.135193502e-04,4.093155855e-06,6.191672660e-01,315.205904,318.026619,318.026619,2,576,-1.000e+00,1.412859490e-01,2.625730049e-04,4.762769500e-01,4.508897,2.325648002e-04,1.855079225e-06,3.381561,1.711536005e-04,2.649416522e-06,4.594890,9.800949437e-06,6.079511187e-07,5.667700316e-05,8.142073890e-01,0.000000000e+00,5.371599982e-04,0.000000000e+00,1.433968492e+00,1.876789975e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
cuda_warp_smem(blk384),double,local,local,16384,16384,8,1,1,1,20,1.427000000e-07,4.039815005e-08,1.491515000e-02,2.452033920e-05,1.198659500e-04,7.990911597e-07,1.503515865e-02,1.502746850e-02,1.500220300e-02,2.437736783e-05,1.621357539e-01,1.448428072e-02,1.448062463e-02,1.445633035e-02,1.846670064e-05,1.274947717e-01,1.436427207e-02,1.436000013e-02,1.433635235e-02,1.864170955e-05,1.297783101e-01,5.508779301e-04,8.661126557e-06,6.117838800e-01,296.526102,299.003477,299.003477,2,448,-1.000e+00,1.347205870e-01,2.688710010e-04,4.754927170e-01,4.516333,3.077072009e-04,3.907912904e-06,3.407707,2.328159995e-04,8.280597405e-06,4.503883,1.035472959e-05,6.868408557e-07,2.923399734e-05,8.243207800e-01,0.000000000e+00,6.396859972e-04,0.000000000e+00,1.436773580e+00,1.872899957e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
cuda_warp_smem(blk384),double,local,local,16384,16384,20,1,1,1,20,1.953000000e-07,7.662080248e-08,3.317612740e-02,1.595790296e-04,3.483997500e-04,1.420914948e-04,3.352472245e-02,3.344604950e-02,3.340815400e-02,2.780604104e-04,8.294189781e-01,3.238267689e-02,3.234847287e-02,3.233625765e-02,1.406049248e-04,4.341979672e-01,3.203408184e-02,3.203656006e-02,3.201798248e-02,8.285248775e-06,2.586385593e-02,1.142045559e-03,1.623787866e-04,6.195690120e-01,331.579081,335.187326,335.187326,2,192,-1.000e+00,1.413231430e-01,3.054959961e-04,4.765719920e-01,4.506105,6.217759967e-04,1.177865475e-04,4.216052,5.091312021e-04,1.206515567e-04,5.148850,1.113836070e-05,7.483594614e-07,2.492999920e-05,8.251838060e-01,0.000000000e+00,1.640650000e-03,0.000000000e+00,1.446418398e+00,1.895989990e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
cuda_warp_smem(blk384),double,local,local,16384,16384,32,1,1,1,20,6.824000001e-07,7.817950601e-07,6.525002695e-02,3.449444476e-04,7.113105500e-04,3.423455556e-04,6.596201990e-02,6.564666050e-02,6.559766900e-02,6.513131069e-04,9.874062496e-01,6.391464283e-02,6.377439274e-02,6.374719901e-02,3.432992016e-04,5.371213644e-01,6.320264988e-02,6.320243073e-02,6.319299316e-02,5.950257097e-06,9.414569022e-03,2.047377071e-03,3.424849083e-04,6.114877990e-01,268.793948,271.821976,271.821976,1,160,-1.000e+00,1.364807590e-01,3.010580040e-04,4.733277890e-01,4.536990,1.029553592e-03,1.851986634e-04,4.073905,1.004995203e-03,3.085545528e-04,4.173457,1.282827532e-05,7.871960965e-07,3.008300700e-05,8.276543950e-01,0.000000000e+00,2.448628002e-03,0.000000000e+00,1.441620905e+00,2.377710043e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
cuda_warp_smem(blk512),double,local,local,16384,16384,3,1,1,1,20,1.516000000e-07,5.030684794e-08,5.680580850e-03,8.389908144e-06,4.520630000e-05,2.355251402e-06,5.725938750e-03,5.725048500e-03,5.710124000e-03,8.842661346e-06,1.544316440e-01,5.509586792e-03,5.508079555e-03,5.494781837e-03,8.291283178e-06,1.504882941e-01,5.464228892e-03,5.463664055e-03,5.449247837e-03,7.704008134e-06,1.409898503e-01,2.163519577e-04,3.311149394e-06,6.193873660e-01,292.329134,294.755723,294.755723,2,1024,-1.000e+00,1.395123690e-01,2.719740005e-04,4.782245560e-01,4.490534,1.202240005e-04,2.230911733e-06,3.270695,8.651839979e-05,2.666239454e-06,4.544883,9.609557370e-06,8.787795073e-07,3.047400241e-05,8.286918840e-01,0.000000000e+00,2.907999951e-04,0.000000000e+00,1.448400524e+00,1.852849964e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
