kernel,scalar,a_mode,x_mode,M,N,k,P,pr,pc,rep,t_bcast_s,t_local_s,t_reduce_s,t_total_s,t_official_s,t_kernel_s,t_transfer_runtime_overhead_s,gflops,gflops_compute,gflops_kernel,t_h2d_X_s,t_d2h_Y_s,t_launch_overhead_s,x_layout,group_timing,t_local_group_s,gflops_local_group
cuda_warp_smem(blk64),double,local,local,16384,16384,3,1,1,1,1,1.320000000e-07,6.639774000e-03,4.438600000e-05,6.684292000e-03,6.461894041e-03,6.417376041e-03,2.223979586e-04,249.247779,250.976836,250.976836,1.190079972e-04,9.443199635e-05,8.957965027e-06,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem(blk64),double,local,local,16384,16384,3,1,1,1,2,9.500000009e-08,6.629860000e-03,4.439200000e-05,6.674347000e-03,6.456839085e-03,6.412352085e-03,2.175079149e-04,249.442911,251.173472,251.173472,1.197440028e-04,8.889599890e-05,8.867913172e-06,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem(blk64),double,local,local,16384,16384,3,1,1,1,3,1.050000000e-07,6.001665000e-03,4.386700000e-05,6.045637000e-03,5.831171974e-03,5.787199974e-03,2.144650259e-04,276.207380,278.306045,278.306045,1.187200025e-04,8.582399786e-05,9.921025612e-06,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem(blk64),double,local,local,16384,16384,3,1,1,1,4,1.060000001e-07,6.017617000e-03,4.294100000e-05,6.060664000e-03,5.841990996e-03,5.798943996e-03,2.186730036e-04,275.695861,277.742419,277.742419,1.179839969e-04,9.142400324e-05,9.265003459e-06,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem(blk64),double,local,local,16384,16384,3,1,1,1,5,9.999999984e-08,5.986368000e-03,4.402100000e-05,6.030489000e-03,5.811609003e-03,5.767488003e-03,2.188799972e-04,277.137147,279.257232,279.257232,1.184640005e-04,9.196799994e-05,8.447996765e-06,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem(blk64),double,local,local,16384,16384,3,1,1,1,6,9.500000009e-08,5.925700000e-03,4.440700000e-05,5.970202000e-03,5.753494004e-03,5.708992004e-03,2.167079956e-04,279.936459,282.118583,282.118583,1.175360009e-04,9.014400095e-05,9.027993750e-06,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem(blk64),double,local,local,16384,16384,3,1,1,1,7,1.110000001e-07,5.922549000e-03,4.434800000e-05,5.967008000e-03,5.746635094e-03,5.702176094e-03,2.203729059e-04,280.270577,282.455804,282.455804,1.184960008e-04,9.155199677e-05,1.032490841e-05,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem(blk64),double,local,local,16384,16384,3,1,1,1,8,1.240000000e-07,5.931569000e-03,4.360900000e-05,5.975302000e-03,5.756276964e-03,5.712543964e-03,2.190250356e-04,279.801119,281.943167,281.943167,1.184000000e-04,9.174399823e-05,8.881037349e-06,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem(blk64),double,local,local,16384,16384,3,1,1,1,9,1.220000001e-07,5.921779000e-03,4.373800000e-05,5.965639000e-03,5.749395889e-03,5.705535889e-03,2.162431113e-04,280.135995,282.289476,282.289476,1.181759983e-04,8.848000318e-05,9.587109820e-06,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem(blk64),double,local,local,16384,16384,3,1,1,1,10,1.120000002e-07,5.918259000e-03,4.424600000e-05,5.962617000e-03,5.750213846e-03,5.705855846e-03,2.124031536e-04,280.096146,282.273646,282.273646,1.179519966e-04,8.463999629e-05,9.811160680e-06,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem(blk64),double,local,local,16384,16384,3,1,1,1,11,1.190000001e-07,5.937391000e-03,4.387800000e-05,5.981388000e-03,5.766717146e-03,5.722720146e-03,2.146708538e-04,279.294561,281.441813,281.441813,1.189119965e-04,8.604799956e-05,9.710857776e-06,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem(blk64),double,local,local,16384,16384,3,1,1,1,12,1.139999999e-07,5.928852000e-03,4.459800000e-05,5.973564000e-03,5.753288202e-03,5.708576202e-03,2.202757976e-04,279.946472,282.139132,282.139132,1.183039993e-04,9.318400174e-05,8.787796559e-06,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem(blk64),double,local,local,16384,16384,3,1,1,1,13,1.160000000e-07,5.921876000e-03,4.378600000e-05,5.965778000e-03,5.751197895e-03,5.707295895e-03,2.145801054e-04,280.048220,282.202424,282.202424,1.194560006e-04,8.591999859e-05,9.204106165e-06,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem(blk64),double,local,local,16384,16384,3,1,1,1,14,1.090000001e-07,5.950094000e-03,4.493000000e-05,5.995133000e-03,5.774734797e-03,5.729695797e-03,2.203982030e-04,278.906788,281.099171,281.099171,1.198080033e-04,9.180799872e-05,8.782201010e-06,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem(blk64),double,local,local,16384,16384,3,1,1,1,15,1.230000000e-07,5.986231000e-03,4.450900000e-05,6.030863000e-03,5.806488079e-03,5.761856079e-03,2.243749209e-04,277.381562,279.530192,279.530192,1.200639978e-04,9.484799951e-05,9.462923580e-06,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem(blk64),double,local,local,16384,16384,3,1,1,1,16,1.089999999e-07,5.933607000e-03,4.395000000e-05,5.977666000e-03,5.759995184e-03,5.715936184e-03,2.176708161e-04,279.620500,281.775843,281.775843,1.208959967e-04,8.700799942e-05,9.766819961e-06,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem(blk64),double,local,local,16384,16384,3,1,1,1,17,1.170000001e-07,5.928088000e-03,4.432600000e-05,5.972531000e-03,5.752763141e-03,5.708320141e-03,2.197678592e-04,279.972023,282.151788,282.151788,1.196800023e-04,9.100800008e-05,9.079856754e-06,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem(blk64),double,local,local,16384,16384,3,1,1,1,18,1.279999999e-07,5.919748000e-03,4.374300000e-05,5.963619000e-03,5.749919012e-03,5.706048012e-03,2.136999882e-04,280.110508,282.264140,282.264140,1.200639978e-04,8.448000252e-05,9.155987893e-06,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem(blk64),double,local,local,16384,16384,3,1,1,1,19,1.110000001e-07,5.930600000e-03,4.379500000e-05,5.974506000e-03,5.756610182e-03,5.712704182e-03,2.178958183e-04,279.784923,281.935260,281.935260,1.188480034e-04,9.008000046e-05,8.967814422e-06,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem(blk64),double,local,local,16384,16384,3,1,1,1,20,1.099999998e-07,5.969572000e-03,4.454400000e-05,6.014226000e-03,5.801422227e-03,5.756768227e-03,2.128037734e-04,277.623774,279.777242,279.777242,1.188480034e-04,8.495999873e-05,8.995771203e-06,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem(blk64),double,local,local,16384,16384,6,1,1,1,1,2.360000000e-07,1.558068100e-02,8.960800000e-05,1.567052500e-02,1.525058008e-02,1.516073608e-02,4.199449160e-04,211.219865,212.471575,212.471575,2.304320037e-04,1.801919937e-04,9.320918566e-06,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem(blk64),double,local,local,16384,16384,6,1,1,1,2,2.090000000e-07,1.558386300e-02,9.004900000e-05,1.567412100e-02,1.525601804e-02,1.516576004e-02,4.181029597e-04,211.144577,212.401189,212.401189,2.301439941e-04,1.791359931e-04,8.822972501e-06,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem(blk64),double,local,local,16384,16384,6,1,1,1,3,2.040000000e-07,1.558302100e-02,9.023400000e-05,1.567345900e-02,1.525885402e-02,1.516841602e-02,4.146049767e-04,211.105334,212.363998,212.363998,2.314559966e-04,1.727360040e-04,1.041297612e-05,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem(blk64),double,local,local,16384,16384,6,1,1,1,4,2.330000002e-07,1.558168500e-02,8.977500000e-05,1.567169300e-02,1.525413630e-02,1.516412830e-02,4.175566965e-04,211.170623,212.424045,212.424045,2.383680046e-04,1.702399999e-04,8.948692021e-06,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem(blk64),double,local,local,16384,16384,6,1,1,1,5,1.950000001e-07,1.558371100e-02,8.916100000e-05,1.567306700e-02,1.525620418e-02,1.516684818e-02,4.168628173e-04,211.142001,212.385951,212.385951,2.336319983e-04,1.733440012e-04,9.886817847e-06,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem(blk64),double,local,local,16384,16384,6,1,1,1,6,1.840000001e-07,1.557133100e-02,8.936400000e-05,1.566087900e-02,1.525582016e-02,1.516627216e-02,4.050588366e-04,211.147315,212.394017,212.394017,2.302719951e-04,1.650879979e-04,9.698843628e-06,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem(blk64),double,local,local,16384,16384,6,1,1,1,7,2.049999999e-07,1.558089000e-02,8.983500000e-05,1.567093000e-02,1.525599173e-02,1.516595173e-02,4.149382712e-04,211.144941,212.398505,212.398505,2.376960069e-04,1.679040045e-04,9.338259831e-06,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem(blk64),double,local,local,16384,16384,6,1,1,1,8,1.759999999e-07,1.556432800e-02,8.954500000e-05,1.565404900e-02,1.524060086e-02,1.515087986e-02,4.134481401e-04,211.358168,212.609796,212.609796,2.335039973e-04,1.697600037e-04,1.018413906e-05,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem(blk64),double,local,local,16384,16384,6,1,1,1,9,2.689999998e-07,1.555781400e-02,8.943300000e-05,1.564751600e-02,1.523469387e-02,1.514499187e-02,4.128221253e-04,211.440118,212.692453,212.692453,2.313600034e-04,1.715520024e-04,9.910119523e-06,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem(blk64),double,local,local,16384,16384,6,1,1,1,10,1.709999999e-07,1.555996700e-02,8.985600000e-05,1.564999400e-02,1.523655524e-02,1.514652824e-02,4.134387560e-04,211.414288,212.670879,212.670879,2.329919934e-04,1.702399999e-04,1.020676266e-05,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem(blk64),double,local,local,16384,16384,6,1,1,1,11,2.410000000e-07,1.556890900e-02,9.256100000e-05,1.566171100e-02,1.525126643e-02,1.515846443e-02,4.104445682e-04,211.210360,212.503416,212.503416,2.311359942e-04,1.697600037e-04,9.548570356e-06,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem(blk64),double,local,local,16384,16384,6,1,1,1,12,3.080000002e-07,1.557052700e-02,8.925900000e-05,1.566009400e-02,1.523772698e-02,1.514815998e-02,4.223670192e-04,211.398030,212.647970,212.647970,2.342720032e-04,1.769919991e-04,1.110301690e-05,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem(blk64),double,local,local,16384,16384,6,1,1,1,13,1.960000000e-07,1.556000200e-02,8.902200000e-05,1.564922000e-02,1.523971353e-02,1.515049553e-02,4.095064708e-04,211.370474,212.615189,212.615189,2.312639952e-04,1.678400040e-04,1.040247169e-05,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem(blk64),double,local,local,16384,16384,6,1,1,1,14,1.900000002e-07,1.556458100e-02,9.007700000e-05,1.565484800e-02,1.523941880e-02,1.514915180e-02,4.154291979e-04,211.374562,212.634048,212.634048,2.317119986e-04,1.696960032e-04,1.402119616e-05,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem(blk64),double,local,local,16384,16384,6,1,1,1,15,2.099999998e-07,1.556299600e-02,8.932200000e-05,1.565252800e-02,1.524668418e-02,1.515715218e-02,4.058438241e-04,211.273837,212.521814,212.521814,2.313279957e-04,1.638399959e-04,1.067583258e-05,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem(blk64),double,local,local,16384,16384,6,1,1,1,16,1.869999999e-07,1.555725900e-02,8.919600000e-05,1.564664200e-02,1.524455058e-02,1.515516758e-02,4.020914203e-04,211.303407,212.549644,212.549644,2.297600061e-04,1.625279933e-04,9.803420958e-06,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem(blk64),double,local,local,16384,16384,6,1,1,1,17,2.160000001e-07,1.555961400e-02,9.275000000e-05,1.565258000e-02,1.524851791e-02,1.515555191e-02,4.040620896e-04,211.248430,212.544254,212.544254,2.310719937e-04,1.628800035e-04,1.011009244e-05,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem(blk64),double,local,local,16384,16384,6,1,1,1,18,2.050000001e-07,1.555690400e-02,8.922900000e-05,1.564633800e-02,1.523545012e-02,1.514601612e-02,4.108878791e-04,211.429623,212.678070,212.678070,2.302719951e-04,1.704639941e-04,1.015188988e-05,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem(blk64),double,local,local,16384,16384,6,1,1,1,19,4.310000001e-07,1.556005200e-02,8.919600000e-05,1.564967900e-02,1.524572346e-02,1.515609646e-02,4.039555416e-04,211.287151,212.536617,212.536617,2.286079973e-04,1.651519984e-04,1.019554587e-05,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem(blk64),double,local,local,16384,16384,6,1,1,1,20,2.240000001e-07,1.556215300e-02,9.320100000e-05,1.565557800e-02,1.524865743e-02,1.515523243e-02,4.069205705e-04,211.246497,212.548734,212.548734,2.296320051e-04,1.683519930e-04,8.936572435e-06,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem(blk64),double,local,local,16384,16384,8,1,1,1,1,1.240000000e-07,1.450990100e-02,1.192160000e-04,1.462924100e-02,1.407383638e-02,1.395449638e-02,5.554046163e-04,305.173883,307.783755,307.783755,3.063359857e-04,2.384320050e-04,1.063662562e-05,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem(blk64),double,local,local,16384,16384,8,1,1,1,2,1.549999999e-07,1.448853100e-02,1.191400000e-04,1.460782600e-02,1.403206336e-02,1.391276836e-02,5.757626360e-04,306.082376,308.706879,308.706879,3.123840094e-04,2.525120080e-04,1.086661873e-05,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem(blk64),double,local,local,16384,16384,8,1,1,1,3,1.080000001e-07,1.433569000e-02,1.197920000e-04,1.445559000e-02,1.390770842e-02,1.378780842e-02,5.478815817e-04,308.819193,311.504712,311.504712,3.072640002e-04,2.307520062e-04,9.865575375e-06,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem(blk64),double,local,local,16384,16384,8,1,1,1,4,1.279999999e-07,1.434426800e-02,1.196350000e-04,1.446403100e-02,1.390347539e-02,1.378371239e-02,5.605556129e-04,308.913216,311.597281,311.597281,3.153600097e-04,2.342720032e-04,1.092360007e-05,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem(blk64),double,local,local,16384,16384,8,1,1,1,5,1.680000001e-07,1.434938600e-02,1.192090000e-04,1.446876300e-02,1.391156946e-02,1.379219246e-02,5.571935409e-04,308.733483,311.405696,311.405696,3.067199886e-04,2.408960015e-04,9.577550851e-06,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem(blk64),double,local,local,16384,16384,8,1,1,1,6,1.510000001e-07,1.435047900e-02,1.292050000e-04,1.447983500e-02,1.392478046e-02,1.379542446e-02,5.550545386e-04,308.440575,311.332740,311.332740,3.152959943e-04,2.295999974e-04,1.015854695e-05,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem(blk64),double,local,local,16384,16384,8,1,1,1,7,1.130000000e-07,1.436468200e-02,1.184520000e-04,1.448324700e-02,1.393718854e-02,1.381862354e-02,5.460584572e-04,308.165975,310.810066,310.810066,3.061439991e-04,2.305600047e-04,9.354453403e-06,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem(blk64),double,local,local,16384,16384,8,1,1,1,8,1.500000000e-07,1.433554400e-02,1.185000000e-04,1.445419400e-02,1.390981821e-02,1.379116821e-02,5.443757871e-04,308.772353,311.428824,311.428824,3.115200102e-04,2.222400010e-04,1.061577591e-05,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem(blk64),double,local,local,16384,16384,8,1,1,1,9,1.059999999e-07,1.432712600e-02,1.194590000e-04,1.444669100e-02,1.390490912e-02,1.378534412e-02,5.417818762e-04,308.881364,311.560398,311.560398,3.028160036e-04,2.297279984e-04,9.237874223e-06,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem(blk64),double,local,local,16384,16384,8,1,1,1,10,1.240000000e-07,1.423055900e-02,1.259790000e-04,1.435666200e-02,1.381621511e-02,1.369011211e-02,5.404468860e-04,310.864246,313.727693,313.727693,3.054400086e-04,2.255679965e-04,9.438880905e-06,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem(blk64),double,local,local,16384,16384,8,1,1,1,11,1.400000000e-07,1.442129600e-02,1.206450000e-04,1.454208100e-02,1.396670461e-02,1.384591961e-02,5.753763909e-04,307.514723,310.197330,310.197330,3.234879971e-04,2.407040000e-04,1.118439388e-05,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem(blk64),double,local,local,16384,16384,8,1,1,1,12,1.059999999e-07,1.446428500e-02,1.213530000e-04,1.458574400e-02,1.403765105e-02,1.391619205e-02,5.480929453e-04,305.960540,308.630930,308.630930,3.059200048e-04,2.320960015e-04,1.007693890e-05,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem(blk64),double,local,local,16384,16384,8,1,1,1,13,1.299999999e-07,1.433770200e-02,1.196790000e-04,1.445751100e-02,1.390636906e-02,1.378656006e-02,5.511419414e-04,308.848937,311.532919,311.532919,3.087359965e-04,2.326720059e-04,9.733939030e-06,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem(blk64),double,local,local,16384,16384,8,1,1,1,14,1.189999999e-07,1.433719200e-02,1.221530000e-04,1.445946400e-02,1.391430424e-02,1.379203224e-02,5.451597582e-04,308.672803,311.409314,311.409314,3.083840013e-04,2.271039933e-04,9.671763627e-06,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem(blk64),double,local,local,16384,16384,8,1,1,1,15,1.360000002e-07,1.432923400e-02,1.199440000e-04,1.444931400e-02,1.391035176e-02,1.379027176e-02,5.389622410e-04,308.760509,311.449069,311.449069,3.033919930e-04,2.245759964e-04,1.099425152e-05,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem(blk64),double,local,local,16384,16384,8,1,1,1,16,7.999999996e-08,1.433055600e-02,1.203850000e-04,1.445102100e-02,1.390836879e-02,1.378790379e-02,5.426522143e-04,308.804531,311.502558,311.502558,3.074559867e-04,2.245440036e-04,1.065222395e-05,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem(blk64),double,local,local,16384,16384,8,1,1,1,17,1.370000002e-07,1.433033400e-02,1.203650000e-04,1.445083600e-02,1.390805388e-02,1.378755188e-02,5.427821201e-04,308.811523,311.510508,311.510508,3.091199994e-04,2.228479981e-04,1.081412257e-05,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem(blk64),double,local,local,16384,16384,8,1,1,1,18,1.169999999e-07,1.433349400e-02,1.203360000e-04,1.445394700e-02,1.390358937e-02,1.378313637e-02,5.503576322e-04,308.910684,311.610303,311.610303,3.186880052e-04,2.223680019e-04,9.301625055e-06,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem(blk64),double,local,local,16384,16384,8,1,1,1,19,1.190000001e-07,1.434557900e-02,1.198420000e-04,1.446554000e-02,1.392383311e-02,1.380387211e-02,5.417068915e-04,308.461561,311.142212,311.142212,3.089919984e-04,2.216320038e-04,1.108288932e-05,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem(blk64),double,local,local,16384,16384,8,1,1,1,20,1.119999999e-07,1.422418800e-02,1.193990000e-04,1.434369900e-02,1.380559098e-02,1.368607998e-02,5.381080211e-04,311.103473,313.820123,313.820123,3.063359857e-04,2.218559980e-04,9.916037357e-06,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem(blk64),double,local,local,16384,16384,20,1,1,1,1,1.350000001e-07,3.407658000e-02,2.979470000e-04,3.437466200e-02,3.329827273e-02,3.300019073e-02,1.076389265e-03,322.461718,325.374430,325.374430,5.998079777e-04,4.666239917e-04,9.957295733e-06,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem(blk64),double,local,local,16384,16384,20,1,1,1,2,1.629999999e-07,3.455017100e-02,6.482040000e-04,3.519853800e-02,3.367460830e-02,3.302624130e-02,1.523929698e-03,318.858000,325.117780,325.117780,5.985280275e-04,9.114559889e-04,1.394568109e-05,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem(blk64),double,local,local,16384,16384,20,1,1,1,3,3.710000001e-07,3.408821700e-02,5.286370000e-04,3.461722500e-02,3.329662427e-02,3.276761627e-02,1.320600728e-03,322.477683,327.683837,327.683837,6.570559740e-04,6.463680267e-04,1.717672729e-05,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem(blk64),double,local,local,16384,16384,20,1,1,1,4,4.149999999e-07,3.409808000e-02,3.488720000e-04,3.444736700e-02,3.317303273e-02,3.282374573e-02,1.274334272e-03,323.679126,327.123489,327.123489,6.416959763e-04,6.194559932e-04,1.318230303e-05,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem(blk64),double,local,local,16384,16384,20,1,1,1,5,2.020000001e-07,3.402908700e-02,3.080950000e-04,3.433738400e-02,3.317825016e-02,3.286995316e-02,1.159133844e-03,323.628226,326.663631,326.663631,6.215999722e-04,5.246400237e-04,1.289384853e-05,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem(blk64),double,local,local,16384,16384,20,1,1,1,6,8.100000004e-08,3.391556900e-02,3.031690000e-04,3.421881900e-02,3.311883228e-02,3.281558228e-02,1.099986725e-03,324.208841,327.204867,327.204867,6.182399988e-04,4.699519873e-04,1.179473853e-05,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem(blk64),double,local,local,16384,16384,20,1,1,1,7,1.420000000e-07,3.385886700e-02,2.974500000e-04,3.415645900e-02,3.308360656e-02,3.278601456e-02,1.072852443e-03,324.554042,327.499953,327.499953,5.974720120e-04,4.640640020e-04,1.131642904e-05,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem(blk64),double,local,local,16384,16384,20,1,1,1,8,1.379999999e-07,3.414679500e-02,2.952790000e-04,3.444221200e-02,3.337205808e-02,3.307664108e-02,1.070153917e-03,321.748758,324.622389,324.622389,6.015999913e-04,4.573119879e-04,1.124193804e-05,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem(blk64),double,local,local,16384,16384,20,1,1,1,9,9.200000006e-08,3.383599100e-02,2.957650000e-04,3.413184800e-02,3.307022529e-02,3.277436829e-02,1.061622714e-03,324.685367,327.616330,327.616330,5.948479772e-04,4.565120041e-04,1.026273257e-05,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem(blk64),double,local,local,16384,16384,20,1,1,1,10,1.100000000e-07,3.377834800e-02,3.078380000e-04,3.408629600e-02,3.299857224e-02,3.269062424e-02,1.087723763e-03,325.390388,328.455589,328.455589,6.135360003e-04,4.624640048e-04,1.172375793e-05,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem(blk64),double,local,local,16384,16384,20,1,1,1,11,1.359999999e-07,3.406678100e-02,2.972910000e-04,3.436420800e-02,3.327364999e-02,3.297622299e-02,1.090558008e-03,322.700342,325.610918,325.610918,6.046400070e-04,4.749760032e-04,1.094199787e-05,row,0,-1.000000000e+00,-1.000000
