kernel,scalar,a_mode,x_mode,M,N,k,P,pr,pc,reps,t_bcast_mean_s,t_bcast_std_s,t_local_mean_s,t_local_std_s,t_reduce_mean_s,t_reduce_std_s,t_total_mean_s,t_total_median_s,t_total_min_s,t_total_std_s,t_total_cv_pct,t_official_mean_s,t_official_median_s,t_official_min_s,t_official_std_s,t_official_cv_pct,t_kernel_mean_s,t_kernel_median_s,t_kernel_min_s,t_kernel_std_s,t_kernel_cv_pct,t_transfer_runtime_overhead_mean_s,t_transfer_runtime_overhead_std_s,t_setup_s,gflops,gflops_compute,gflops_kernel,blocks_per_sm,x_rows_per_tile,rel_err,t_setup_device_init_s,t_setup_device_alloc_s,t_setup_h2d_A_s,bw_h2d_A_gbs,t_h2d_X_mean_s,t_h2d_X_std_s,bw_h2d_X_gbs,t_d2h_Y_mean_s,t_d2h_Y_std_s,bw_d2h_Y_gbs,t_launch_overhead_mean_s,t_launch_overhead_std_s,t_prep_alloc_buffers_s,t_prep_gen_A_s,t_prep_distrib_A_s,t_prep_gen_X_s,t_prep_distrib_X_s,t_prep_total_s,t_io_csv_raw_s,x_layout,t_prep_convert_X_s,group_timing,t_local_group_mean_s,t_local_group_std_s,gflops_local_group
cuda_warp(blk128)(xcol),double,global,global,4096,4096,3,8,1,8,20,1.612500000e-07,2.345853004e-08,1.297030250e-03,4.832543744e-06,1.058766550e-03,1.137543327e-04,1.372647400e-03,1.371404500e-03,1.361470000e-03,6.176256645e-06,4.499521614e-01,1.119341300e-03,1.162626501e-03,8.527599987e-04,1.132735361e-04,1.011966021e+01,6.120319963e-05,6.087999977e-05,5.961599946e-05,1.442800672e-06,2.357394190e+00,1.237052650e-03,4.455864774e-06,9.141332880e-01,89.930833,1644.739109,1644.739109,-1,-1,-1.000e+00,9.064313070e-01,1.782744500e-02,5.523975007e-03,24.297309,1.184467214e-03,5.979736347e-06,0.082994,4.654240012e-05,4.946758482e-06,16.897109,2.454680159e-05,2.793165435e-06,3.250499140e-05,5.310779100e-02,9.771852702e-02,8.866700227e-05,1.695939870e-01,1.009140880e+00,3.564570216e-04,column,1.214598888e-05,0,-1.000000000e+00,0.000000000e+00,-1.000000
cuda_warp(blk128)(xcol),double,global,global,4096,4096,6,8,1,8,20,2.147500000e-07,4.546354816e-08,1.693335800e-03,5.293870891e-06,1.041900850e-03,1.542840931e-04,1.864780250e-03,1.867501500e-03,1.831743000e-03,1.976959482e-05,1.060156811e+00,1.146412149e-03,1.070356997e-03,1.059832998e-03,1.541954557e-04,1.345026358e+01,1.051311996e-04,1.046399996e-04,1.044479981e-04,1.285390038e-06,1.222653259e+00,1.589012601e-03,5.216692531e-06,9.221154610e-01,175.614496,1915.003280,1915.003280,-1,-1,-1.000e+00,9.165991350e-01,1.302209400e-02,5.809567985e-03,23.102876,1.518942398e-03,4.230630356e-06,0.129437,5.938080009e-05,4.647669092e-06,26.487754,2.843309579e-05,2.669829026e-06,3.006501356e-05,4.834133602e-02,9.264158201e-02,1.669859921e-04,1.459123230e-01,9.966673850e-01,3.377450048e-04,column,2.199999290e-05,0,-1.000000000e+00,0.000000000e+00,-1.000000
cuda_warp(blk128)(xcol),double,global,global,4096,4096,8,8,1,8,20,8.132500000e-07,2.800618181e-06,1.960318800e-03,6.626943342e-06,1.588014200e-03,8.714321934e-05,2.166781800e-03,2.147963500e-03,2.122431000e-03,3.912586681e-05,1.805713284e+00,1.736091899e-03,1.694320502e-03,1.563394001e-03,9.455965466e-05,5.446696382e+00,2.736224018e-04,1.365600005e-04,1.358720064e-04,4.371624774e-04,1.597685257e+02,1.813456101e-03,5.023081775e-05,9.273190390e-01,154.620534,981.043417,981.043417,-1,-1,-1.000e+00,9.179608920e-01,1.035846799e-02,7.107003010e-03,18.885278,1.703318399e-03,8.301948114e-05,0.153902,7.797760069e-05,4.590734612e-06,26.894287,2.954464954e-04,5.813631936e-04,4.341200111e-05,4.833220100e-02,9.278809300e-02,2.000100212e-04,2.009108860e-01,1.008104027e+00,3.502589825e-04,column,2.767800470e-05,0,-1.000000000e+00,0.000000000e+00,-1.000000
cuda_warp(blk128)(xcol),double,global,global,4096,4096,20,8,1,8,20,3.891000000e-07,8.648206383e-08,3.635711550e-03,1.093053926e-05,2.468861350e-03,6.729679980e-04,4.231394450e-03,4.202074500e-03,4.157087000e-03,6.769370155e-05,1.599796529e+00,3.921266244e-03,3.911527476e-03,3.822082936e-03,6.081635911e-05,1.550936746e+00,3.328281581e-03,3.318591952e-03,3.309695959e-03,2.255950078e-05,6.778122652e-01,3.243037130e-04,8.108608213e-06,9.089862080e-01,171.140799,201.632171,201.632171,-1,-1,-1.000e+00,9.048842130e-01,1.677342501e-02,4.454485985e-03,30.130913,1.184672005e-04,4.337535198e-06,5.531995,1.968527988e-04,6.289054192e-06,26.633505,2.303540228e-05,2.213088326e-06,3.665700206e-05,4.861113499e-02,9.548113600e-02,5.043249985e-04,1.035509670e-01,1.006139956e+00,3.670610022e-04,column,6.432100781e-05,0,-1.000000000e+00,0.000000000e+00,-1.000000
cuda_warp(blk128)(xcol),double,global,global,4096,4096,32,8,1,8,20,4.065500000e-07,9.856094830e-08,5.375254650e-03,3.855841067e-05,4.032868600e-03,6.786812936e-04,6.507339950e-03,6.492358500e-03,6.374143000e-03,8.396694126e-05,1.290342012e+00,6.004689894e-03,5.992916942e-03,5.724195977e-03,1.107984535e-04,1.845198595e+00,4.893222380e-03,4.901903868e-03,4.821887970e-03,3.880815339e-05,7.931001368e-01,6.283006944e-04,2.859700219e-04,9.104064160e-01,178.817198,219.434504,219.434504,-1,-1,-1.000e+00,9.058470390e-01,3.203253000e-02,4.971529997e-03,26.997268,1.918816015e-04,7.324406955e-06,5.464703,4.243103981e-04,3.071459025e-04,19.769980,2.610026059e-05,2.064911822e-06,3.095300053e-05,4.933920299e-02,9.403343400e-02,7.677029935e-04,1.118145810e-01,9.885678650e-01,3.414950042e-04,column,1.078479982e-04,0,-1.000000000e+00,0.000000000e+00,-1.000000
cuda_warp(blk128)(xcol),double,global,global,4096,4096,3,8,2,4,20,7.757100000e-06,3.857485149e-06,1.285550700e-03,6.095079846e-06,9.422907500e-04,7.040812168e-06,1.332761950e-03,1.335166500e-03,1.292349000e-03,1.591766203e-05,1.194336470e+00,1.005717850e-03,1.006119000e-03,9.920259994e-04,6.794476997e-06,6.755848071e-01,5.938880052e-05,5.939200148e-05,5.916799977e-05,1.127309966e-07,1.898186116e-01,1.227093100e-03,5.949064495e-06,9.183127290e-01,100.090991,1694.987862,1694.987862,-1,-1,-1.000e+00,9.132898680e-01,1.665223701e-02,4.551085993e-03,29.491363,1.172270393e-03,4.613120784e-05,0.167716,3.003199976e-05,3.835007276e-06,13.093234,1.399957012e-04,3.601733330e-04,4.903998342e-05,5.972045299e-02,1.069800360e-01,9.525500354e-05,1.867847460e-01,1.024628103e+00,2.389260044e-04,column,1.640399569e-05,0,-1.000000000e+00,0.000000000e+00,-1.000000
cuda_warp(blk128)(xcol),double,global,global,4096,4096,6,8,2,4,20,1.271365000e-05,5.298814051e-06,1.589382650e-03,5.665561711e-06,1.193811150e-03,1.838033600e-04,1.648269550e-03,1.650253000e-03,1.620060000e-03,1.272132548e-05,7.717988531e-01,1.301517853e-03,1.448460500e-03,1.065524001e-03,1.905066524e-04,1.463726771e+01,1.643072028e-04,9.270399809e-05,9.216000140e-05,3.195042446e-04,1.944554099e+02,1.488255649e-03,3.844947577e-05,9.301273120e-01,154.686001,1225.305943,1225.305943,-1,-1,-1.000e+00,9.255534450e-01,3.685865301e-02,4.410782014e-03,30.429463,1.442057598e-03,3.967514648e-05,0.272677,3.975679986e-05,2.692315481e-06,19.781069,2.315895173e-05,3.623399485e-06,2.393301111e-05,4.877084799e-02,9.319329800e-02,1.640260161e-04,1.655295600e-01,1.001637196e+00,2.752339933e-04,column,3.255601041e-05,0,-1.000000000e+00,0.000000000e+00,-1.000000
cuda_warp(blk128)(xcol),double,global,global,4096,4096,8,8,2,4,20,1.598030000e-05,4.724805839e-06,1.905202750e-03,2.931590259e-04,1.524054050e-03,3.494186593e-04,1.976686600e-03,1.908943500e-03,1.884692000e-03,3.007659203e-04,1.521566040e+01,1.683940749e-03,1.691636003e-03,1.252033998e-03,3.453184624e-04,2.050656845e+01,3.440736007e-04,1.204800010e-04,1.192319989e-04,5.516540868e-04,1.603302566e+02,1.771521748e-03,3.012635924e-04,9.275317640e-01,159.409086,780.168707,780.168707,-1,-1,-1.000e+00,9.234414680e-01,2.435159500e-02,4.775520007e-03,28.105364,1.649668807e-03,5.517511919e-05,0.317814,1.128831975e-04,2.920873844e-04,9.289035,2.452504724e-05,3.997941573e-06,4.050301504e-05,4.836029999e-02,9.162751801e-02,2.029990137e-04,1.412532390e-01,1.019189956e+00,3.387650067e-04,column,4.803101183e-05,0,-1.000000000e+00,0.000000000e+00,-1.000000
cuda_warp(blk128)(xcol),double,global,global,4096,4096,20,8,2,4,20,3.375795000e-05,1.109010819e-06,3.200822050e-03,2.507688643e-05,2.269458650e-03,1.596067104e-04,3.406759250e-03,3.364971500e-03,3.327722000e-03,7.268650441e-05,2.133596743e+00,3.171438901e-03,3.118007024e-03,3.102535021e-03,7.959684872e-05,2.509802371e+00,2.996232033e-03,3.020784020e-03,2.918783903e-03,3.891693671e-05,1.298862581e+00,2.799127532e-04,1.056012292e-05,9.114877850e-01,211.603837,223.977527,223.977527,-1,-1,-1.000e+00,9.043817680e-01,1.189389301e-02,5.738006992e-03,23.391001,1.748623990e-04,8.785478577e-06,7.495722,9.657759964e-05,8.720631222e-06,27.143354,3.044108879e-05,2.726078649e-05,3.511397517e-05,4.889367000e-02,9.459338800e-02,4.654260119e-04,2.123061090e-01,9.962925380e-01,3.316689981e-04,column,1.394179999e-04,0,-1.000000000e+00,0.000000000e+00,-1.000000
cuda_warp(blk128)(xcol),double,global,global,4096,4096,32,8,2,4,20,5.922765000e-05,4.777621312e-06,4.657271650e-03,2.102819953e-05,3.066121650e-03,2.998074803e-04,5.004327850e-03,4.972542000e-03,4.918747000e-03,7.493027631e-05,1.497309500e+00,4.605433741e-03,4.558440539e-03,4.493611986e-03,9.202401351e-05,1.998161708e+00,4.295081592e-03,4.331439972e-03,4.189343929e-03,8.012537127e-05,1.865514532e+00,5.046910873e-04,2.574313563e-04,9.521783840e-01,233.146732,249.993347,249.993347,-1,-1,-1.000e+00,9.476809790e-01,7.303204009e-03,9.380336007e-03,14.308414,2.802112013e-04,1.266216455e-05,7.484183,2.250224024e-04,2.958525464e-04,18.639495,1.863663839e-05,1.047308749e-06,3.403698793e-05,4.872100099e-02,9.324960000e-02,7.722990122e-04,1.720449120e-01,1.018423513e+00,3.370160121e-04,column,2.038529783e-04,0,-1.000000000e+00,0.000000000e+00,-1.000000
