kernel,scalar,a_mode,x_mode,M,N,k,P,pr,pc,rep,t_bcast_s,t_local_s,t_reduce_s,t_total_s,t_official_s,t_kernel_s,t_transfer_runtime_overhead_s,gflops,gflops_compute,gflops_kernel,t_h2d_X_s,t_d2h_Y_s,t_launch_overhead_s,x_layout,group_timing,t_local_group_s,gflops_local_group
cuda_warp(blk128)(xcol),double,global,global,4096,4096,3,2,1,2,1,1.530000000e-07,6.261080000e-04,3.091630000e-04,6.543340000e-04,4.933169936e-04,1.847680062e-04,4.413399938e-04,204.053980,544.809126,544.809126,3.933440149e-04,3.503999859e-05,1.295598032e-05,column,0,-1.000000000e+00,-1.000000
cuda_warp(blk128)(xcol),double,global,global,4096,4096,3,2,1,2,2,1.000000001e-07,6.272220000e-04,3.072550000e-04,6.537790000e-04,4.914820018e-04,1.841920018e-04,4.448219969e-04,204.815834,546.512851,546.512851,3.945600092e-04,3.715199977e-05,1.310998791e-05,column,0,-1.000000000e+00,-1.000000
cuda_warp(blk128)(xcol),double,global,global,4096,4096,3,2,1,2,3,8.200000001e-08,6.258850000e-04,3.017370000e-04,6.552660000e-04,4.865869990e-04,1.847999990e-04,4.447010062e-04,206.876255,544.714808,544.714808,3.951359987e-04,3.667199984e-05,1.293000456e-05,column,0,-1.000000000e+00,-1.000000
cuda_warp(blk128)(xcol),double,global,global,4096,4096,3,2,1,2,4,1.060000000e-07,6.244900000e-04,3.059300000e-04,6.526300000e-04,4.878840069e-04,1.827840060e-04,4.417059940e-04,206.326288,550.722671,550.722671,3.923200071e-04,3.564799950e-05,1.373798742e-05,column,0,-1.000000000e+00,-1.000000
cuda_warp(blk128)(xcol),double,global,global,4096,4096,3,2,1,2,5,1.030000001e-07,6.177110000e-04,3.008360000e-04,6.438650000e-04,4.832379954e-04,1.828159988e-04,4.348950012e-04,208.309978,550.626295,550.626295,3.899840117e-04,3.206399828e-05,1.284699128e-05,column,0,-1.000000000e+00,-1.000000
cuda_warp(blk128)(xcol),double,global,global,4096,4096,3,2,1,2,6,8.399999996e-08,6.245160000e-04,3.092890000e-04,6.527820000e-04,4.909260044e-04,1.830399930e-04,4.414760070e-04,205.047798,549.952468,549.952468,3.905600011e-04,3.769600019e-05,1.322000563e-05,column,0,-1.000000000e+00,-1.000000
cuda_warp(blk128)(xcol),double,global,global,4096,4096,3,2,1,2,7,1.439999999e-07,6.193830000e-04,3.064840000e-04,6.527170000e-04,4.888709949e-04,1.823039949e-04,4.373669998e-04,205.909733,552.172738,552.172738,3.902080059e-04,3.513599932e-05,1.202299462e-05,column,0,-1.000000000e+00,-1.000000
cuda_warp(blk128)(xcol),double,global,global,4096,4096,3,2,1,2,8,1.400000000e-07,6.258920000e-04,3.023000000e-04,6.537920000e-04,4.875049942e-04,1.851519942e-04,4.433960036e-04,206.486697,543.679243,543.679243,3.937599957e-04,3.619199991e-05,1.344400803e-05,column,0,-1.000000000e+00,-1.000000
cuda_warp(blk128)(xcol),double,global,global,4096,4096,3,2,1,2,9,8.199999990e-08,6.236500000e-04,3.044020000e-04,6.521230000e-04,4.857310020e-04,1.812800020e-04,4.425300067e-04,207.240830,555.291786,555.291786,3.922559917e-04,3.686400130e-05,1.341001367e-05,column,0,-1.000000000e+00,-1.000000
cuda_warp(blk128)(xcol),double,global,global,4096,4096,3,2,1,2,10,9.999999995e-08,6.248860000e-04,3.066830000e-04,6.513790000e-04,4.910520028e-04,1.843200028e-04,4.426139979e-04,204.995185,546.133325,546.133325,3.937599957e-04,3.596799821e-05,1.288600399e-05,column,0,-1.000000000e+00,-1.000000
