kernel,scalar,a_mode,x_mode,M,N,k,P,pr,pc,rep,t_bcast_s,t_local_s,t_reduce_s,t_total_s,t_official_s,t_kernel_s,t_transfer_runtime_overhead_s,gflops,gflops_compute,gflops_kernel,t_h2d_X_s,t_d2h_Y_s,t_launch_overhead_s,x_layout,group_timing,t_local_group_s,gflops_local_group
cublas,double,global,global,4096,4096,3,2,1,2,1,1.450000000e-07,6.509312000e-03,1.010617000e-03,6.539483000e-03,6.349459845e-03,5.338719845e-03,2.378527965e-03,15.853836,18.855325,18.855325,1.256960034e-04,4.243199900e-05,2.317759966e-03,row,0,-1.000000000e+00,-1.000000
cublas,double,global,global,4096,4096,3,2,1,2,2,1.170000000e-07,6.513092000e-03,1.021407000e-03,6.539301000e-03,6.360364114e-03,5.338848114e-03,2.384004075e-03,15.826656,18.854872,18.854872,2.336416006e-03,3.686400130e-05,1.414806765e-05,row,0,-1.000000000e+00,-1.000000
cublas,double,global,global,4096,4096,3,2,1,2,3,1.240000000e-07,6.512645000e-03,1.019123000e-03,6.544699000e-03,6.354702894e-03,5.335455894e-03,2.388165229e-03,15.840756,18.866859,18.866859,2.339423895e-03,4.326400161e-05,1.382210915e-05,row,0,-1.000000000e+00,-1.000000
cublas,double,global,global,4096,4096,3,2,1,2,4,7.899999999e-08,6.508138000e-03,1.020036000e-03,6.540410000e-03,6.352436161e-03,5.332352161e-03,2.387562095e-03,15.846408,18.877841,18.877841,2.339103937e-03,4.332799837e-05,1.389084270e-05,row,0,-1.000000000e+00,-1.000000
cublas,double,global,global,4096,4096,3,2,1,2,5,1.050000000e-07,6.502331000e-03,1.021032000e-03,6.530557000e-03,6.352249175e-03,5.331168175e-03,2.384858828e-03,15.846875,18.882033,18.882033,2.338399887e-03,3.561599925e-05,1.370182632e-05,row,0,-1.000000000e+00,-1.000000
cublas,double,global,global,4096,4096,3,2,1,2,6,9.200000001e-08,6.509066000e-03,1.018496000e-03,6.536059000e-03,6.350003184e-03,5.331456184e-03,2.390538111e-03,15.852480,18.881013,18.881013,2.339423895e-03,4.057599977e-05,1.321981787e-05,row,0,-1.000000000e+00,-1.000000
cublas,double,global,global,4096,4096,3,2,1,2,7,9.100000004e-08,6.500455000e-03,1.018923000e-03,6.526647000e-03,6.349919061e-03,5.330944061e-03,2.383174994e-03,15.852690,18.882827,18.882827,2.334527969e-03,3.584000096e-05,1.280702327e-05,row,0,-1.000000000e+00,-1.000000
cublas,double,global,global,4096,4096,3,2,1,2,8,8.499999998e-08,6.507658000e-03,1.022413000e-03,6.532864000e-03,6.354901006e-03,5.332448006e-03,2.387082095e-03,15.840262,18.877502,18.877502,2.336895943e-03,3.974400088e-05,1.044215158e-05,row,0,-1.000000000e+00,-1.000000
cublas,double,global,global,4096,4096,3,2,1,2,9,8.600000001e-08,6.501899000e-03,1.022494000e-03,6.526954000e-03,6.354416986e-03,5.331871986e-03,2.381514784e-03,15.841468,18.879541,18.879541,2.333472013e-03,3.811199963e-05,1.267301655e-05,row,0,-1.000000000e+00,-1.000000
cublas,double,global,global,4096,4096,3,2,1,2,10,8.400000007e-08,6.501618000e-03,1.017647000e-03,6.526941000e-03,6.351074931e-03,5.333375931e-03,2.380561920e-03,15.849804,18.874217,18.874217,2.338304043e-03,3.203200176e-05,1.280807055e-05,row,0,-1.000000000e+00,-1.000000
cublas,double,global,global,4096,4096,3,2,1,2,11,8.699999998e-08,6.495663000e-03,1.014526000e-03,6.520665000e-03,6.344048065e-03,5.329472065e-03,2.379183126e-03,15.867360,18.888043,18.888043,2.334880114e-03,3.529600054e-05,1.297501261e-05,row,0,-1.000000000e+00,-1.000000
cublas,double,global,global,4096,4096,3,2,1,2,12,9.200000006e-08,6.497738000e-03,1.012645000e-03,6.521293000e-03,6.347160073e-03,5.334464073e-03,2.379210111e-03,15.859580,18.870367,18.870367,2.337599993e-03,3.395200148e-05,1.165811717e-05,row,0,-1.000000000e+00,-1.000000
cublas,double,global,global,4096,4096,3,2,1,2,13,9.099999998e-08,6.492590000e-03,1.014347000e-03,6.516397000e-03,6.347380077e-03,5.332992077e-03,2.373261978e-03,15.859031,18.875576,18.875576,2.331903934e-03,3.382400051e-05,1.121992571e-05,row,0,-1.000000000e+00,-1.000000
cublas,double,global,global,4096,4096,3,2,1,2,14,1.690000000e-07,6.495561000e-03,1.017792000e-03,6.523816000e-03,6.350438223e-03,5.332608223e-03,2.375881072e-03,15.851394,18.876934,18.876934,2.332351923e-03,3.484800085e-05,1.117714871e-05,row,0,-1.000000000e+00,-1.000000
cublas,double,global,global,4096,4096,3,2,1,2,15,8.900000004e-08,6.502312000e-03,1.016083000e-03,6.526069000e-03,6.349130077e-03,5.332992077e-03,2.380840118e-03,15.854660,18.875576,18.875576,2.336544037e-03,3.743999824e-05,1.161092196e-05,row,0,-1.000000000e+00,-1.000000
cublas,double,global,global,4096,4096,3,2,1,2,16,1.789999999e-07,6.509466000e-03,1.018403000e-03,6.534499000e-03,6.355572056e-03,5.337120056e-03,2.380698033e-03,15.838589,18.860977,18.860977,2.336479902e-03,3.484800085e-05,1.381813000e-05,row,0,-1.000000000e+00,-1.000000
cublas,double,global,global,4096,4096,3,2,1,2,17,8.900000004e-08,6.514713000e-03,1.020830000e-03,6.539116000e-03,6.358159797e-03,5.337279797e-03,2.383960913e-03,15.832143,18.860412,18.860412,2.336544037e-03,3.686400130e-05,1.307920423e-05,row,0,-1.000000000e+00,-1.000000
cublas,double,global,global,4096,4096,3,2,1,2,18,9.000000001e-08,6.508531000e-03,1.016273000e-03,6.534388000e-03,6.353444056e-03,5.337120056e-03,2.377842810e-03,15.843894,18.860977,18.860977,2.334847927e-03,3.999999911e-05,1.340694436e-05,row,0,-1.000000000e+00,-1.000000
cublas,double,global,global,4096,4096,3,2,1,2,19,8.200000001e-08,6.518968000e-03,1.505290000e-04,6.551735000e-03,5.486354904e-03,5.335743904e-03,2.391096010e-03,18.347937,18.865841,18.865841,2.336127996e-03,9.231359959e-04,1.266401160e-05,row,0,-1.000000000e+00,-1.000000
cublas,double,global,global,4096,4096,3,2,1,2,20,1.150000001e-07,6.513582000e-03,1.020548000e-03,6.538594000e-03,6.357795004e-03,5.337152004e-03,2.383342036e-03,15.833052,18.860864,18.860864,2.333983898e-03,4.089599848e-05,1.259013773e-05,row,0,-1.000000000e+00,-1.000000
cublas,double,global,global,4096,4096,6,2,1,2,1,2.010000000e-07,6.552231000e-03,1.033503000e-03,6.615191000e-03,6.493359895e-03,6.430399895e-03,1.218311053e-04,31.004995,31.308565,31.308565,5.344000086e-05,5.718399957e-05,1.325510555e-05,row,0,-1.000000000e+00,-1.000000
cublas,double,global,global,4096,4096,6,2,1,2,2,1.450000000e-07,6.545242000e-03,1.032313000e-03,6.597826000e-03,6.484616108e-03,6.432032108e-03,1.174171439e-04,31.046802,31.300620,31.300620,4.995200038e-05,5.699200183e-05,1.160988920e-05,row,0,-1.000000000e+00,-1.000000
cublas,double,global,global,4096,4096,6,2,1,2,3,1.360000000e-07,6.541385000e-03,1.031938000e-03,6.603352000e-03,6.486542806e-03,6.424575806e-03,1.168091943e-04,31.037580,31.336947,31.336947,4.774399847e-05,5.926400051e-05,1.277719567e-05,row,0,-1.000000000e+00,-1.000000
cublas,double,global,global,4096,4096,6,2,1,2,4,1.390000000e-07,6.542913000e-03,1.034028000e-03,6.605768000e-03,6.487910981e-03,6.425055981e-03,1.178570193e-04,31.031035,31.334605,31.334605,4.739199951e-05,5.788800120e-05,1.353701846e-05,row,0,-1.000000000e+00,-1.000000
cublas,double,global,global,4096,4096,6,2,1,2,5,1.930000000e-07,6.550266000e-03,1.034594000e-03,6.617733000e-03,6.497546937e-03,6.430079937e-03,1.257739555e-04,30.985015,31.310123,31.310123,5.235200003e-05,6.220800057e-05,1.314606380e-05,row,0,-1.000000000e+00,-1.000000
cublas,double,global,global,4096,4096,6,2,1,2,6,1.170000000e-07,6.560585000e-03,1.036783000e-03,6.613432000e-03,6.480751923e-03,6.426559925e-03,1.340250749e-04,31.065314,31.327272,31.327272,6.067200005e-05,5.993599817e-05,1.341707670e-05,row,0,-1.000000000e+00,-1.000000
cublas,double,global,global,4096,4096,6,2,1,2,7,1.170000000e-07,6.539937000e-03,1.026551000e-03,6.601139000e-03,6.485042046e-03,6.423840046e-03,1.160969541e-04,31.044763,31.340536,31.340536,4.870399833e-05,6.124800071e-05,1.196895468e-05,row,0,-1.000000000e+00,-1.000000
cublas,double,global,global,4096,4096,6,2,1,2,8,1.240000000e-07,6.544643000e-03,1.028269000e-03,6.604997000e-03,6.483137852e-03,6.422783852e-03,1.218591484e-04,31.053881,31.345690,31.345690,5.088000000e-05,6.425599754e-05,1.235514902e-05,row,0,-1.000000000e+00,-1.000000
