kernel,scalar,a_mode,x_mode,M,N,k,P,pr,pc,reps,t_bcast_mean_s,t_bcast_std_s,t_local_mean_s,t_local_std_s,t_reduce_mean_s,t_reduce_std_s,t_total_mean_s,t_total_median_s,t_total_min_s,t_total_std_s,t_total_cv_pct,t_official_mean_s,t_official_median_s,t_official_min_s,t_official_std_s,t_official_cv_pct,t_kernel_mean_s,t_kernel_median_s,t_kernel_min_s,t_kernel_std_s,t_kernel_cv_pct,t_transfer_runtime_overhead_mean_s,t_transfer_runtime_overhead_std_s,t_setup_s,gflops,gflops_compute,gflops_kernel,blocks_per_sm,x_rows_per_tile,rel_err,t_setup_device_init_s,t_setup_device_alloc_s,t_setup_h2d_A_s,bw_h2d_A_gbs,t_h2d_X_mean_s,t_h2d_X_std_s,bw_h2d_X_gbs,t_d2h_Y_mean_s,t_d2h_Y_std_s,bw_d2h_Y_gbs,t_launch_overhead_mean_s,t_launch_overhead_std_s,t_prep_alloc_buffers_s,t_prep_gen_A_s,t_prep_distrib_A_s,t_prep_gen_X_s,t_prep_distrib_X_s,t_prep_total_s,t_io_csv_raw_s,x_layout,t_prep_convert_X_s,group_timing,t_local_group_mean_s,t_local_group_std_s,gflops_local_group
cublas,double,global,global,4096,4096,3,8,1,8,20,2.093000000e-07,5.005270903e-08,7.045301200e-03,1.105630789e-05,4.443816450e-03,1.271574918e-03,7.116218350e-03,7.117142000e-03,7.094831000e-03,1.353444798e-05,1.901915781e-01,5.356399947e-03,4.334886973e-03,4.274030027e-03,1.312007480e-03,2.449420307e+01,1.089716795e-03,7.791839838e-04,7.782400250e-04,1.387747570e-03,1.273493788e+02,6.224157848e-03,1.923019178e-04,9.550806270e-01,18.793088,92.375649,92.375649,-1,-1,-1.000e+00,9.167962710e-01,2.114932900e-02,6.382116000e-03,21.030287,6.125551963e-03,2.675502832e-04,0.016048,4.097760003e-05,2.477631921e-06,19.191754,3.360372994e-04,1.386928014e-03,3.588400432e-05,4.875509499e-02,9.362852902e-02,8.504901780e-05,7.013842199e-02,1.037750026e+00,2.288859978e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
cublas,double,global,global,4096,4096,6,8,1,8,20,2.509000000e-07,4.087580672e-08,7.098504500e-03,9.669026046e-06,5.115496750e-03,8.314271362e-04,7.263856350e-03,7.264138500e-03,7.234896000e-03,1.394175324e-05,1.919332180e-01,5.895402545e-03,5.308065980e-03,5.275857009e-03,8.321270930e-04,1.411484774e+01,7.813935965e-04,7.817279994e-04,7.782400250e-04,1.226206017e-06,1.569255266e-01,6.317965300e-03,8.753125113e-06,9.732738840e-01,34.149762,257.650681,257.650681,-1,-1,-1.000e+00,9.399200300e-01,2.902969901e-02,6.964341010e-03,19.272136,6.240063977e-03,8.994899160e-06,0.031507,1.148415983e-04,2.149392051e-04,13.695943,2.045942504e-04,8.024944040e-04,2.921401756e-05,4.813190398e-02,9.178700799e-02,1.610649924e-04,6.330925098e-02,1.043644310e+00,2.370519796e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
cublas,double,global,global,4096,4096,8,8,1,8,20,2.697500000e-07,1.140963927e-07,7.130249150e-03,1.527721602e-05,5.602103400e-03,6.230333265e-04,7.374113300e-03,7.383616500e-03,7.317688000e-03,3.084318740e-05,4.182629985e-01,6.383098495e-03,6.116281986e-03,4.499191981e-03,6.233779822e-04,9.766071802e+00,7.827407986e-04,7.825599909e-04,7.792320251e-04,1.632386671e-06,2.085475388e-01,6.350031550e-03,1.413474901e-05,9.471105860e-01,42.054099,342.942972,342.942972,-1,-1,-1.000e+00,9.154773800e-01,2.811084900e-02,4.818465008e-03,27.854872,6.215254331e-03,1.933412756e-04,0.042178,7.525440045e-05,3.140998983e-06,27.867500,3.362396042e-04,1.394718875e-03,4.060799256e-05,4.899230099e-02,9.312245899e-02,2.024580026e-04,6.356518899e-02,1.019777302e+00,3.351279884e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
cublas,double,global,global,4096,4096,20,8,1,8,20,3.246500000e-07,1.146777063e-07,7.245028400e-03,3.122585321e-05,6.022102850e-03,3.588218193e-04,7.867357200e-03,7.867691500e-03,7.749333000e-03,6.420632685e-05,8.161104831e-01,7.557714011e-03,7.547089305e-03,7.459094110e-03,5.878299057e-05,7.777879724e-01,6.935553527e-03,6.933503866e-03,6.846047878e-03,3.955393992e-05,5.703068942e-01,3.315806062e-04,9.757681099e-06,9.459601270e-01,88.795188,96.760646,96.760646,-1,-1,-1.000e+00,9.187861940e-01,2.171169300e-02,4.350376985e-03,30.851976,1.218943998e-04,5.451535363e-06,5.376457,1.959104002e-04,6.424370182e-06,26.761622,3.363146101e-05,2.252756342e-05,4.196498776e-05,4.843946200e-02,9.227373402e-02,4.455340095e-04,7.733229900e-02,1.032903572e+00,3.289349843e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
cublas,double,global,global,4096,4096,32,8,1,8,20,4.874500000e-07,1.228385654e-07,7.432162150e-03,1.765482911e-05,6.126506900e-03,8.612071211e-04,8.539122850e-03,8.549369500e-03,8.357138000e-03,1.510041312e-04,1.768379889e+00,8.033709558e-03,8.052146972e-03,7.836483106e-03,1.592762483e-04,1.982599037e+00,6.938542414e-03,6.920912027e-03,6.890751839e-03,3.806505999e-05,5.486031175e-01,5.275209266e-04,1.491665145e-05,9.325474100e-01,133.654549,154.750344,154.750344,-1,-1,-1.000e+00,9.000476490e-01,1.109949098e-02,6.533587992e-03,20.542729,1.934496015e-04,3.600115179e-06,5.420409,3.275840014e-04,4.434804374e-06,25.607502,2.392482708e-05,2.692294899e-06,4.539900692e-05,4.795835400e-02,9.124839600e-02,7.571959868e-04,6.712597300e-02,1.018101574e+00,3.343959979e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
cublas,double,global,global,4096,4096,3,8,2,4,20,9.942050000e-06,4.477151097e-06,8.105717450e-03,8.410448380e-06,5.580647000e-03,1.535903407e-03,8.148753650e-03,8.144042500e-03,8.117074000e-03,2.295528681e-05,2.817030406e-01,6.497229552e-03,6.995594483e-03,3.991590010e-03,1.535670383e-03,2.363577231e+01,9.106192023e-04,9.104160070e-04,9.094399810e-04,1.126948976e-06,1.237563378e-01,7.195898249e-03,7.740275554e-06,9.321036780e-01,15.493265,110.543788,110.543788,-1,-1,-1.000e+00,9.051328840e-01,1.682100701e-02,4.815385008e-03,27.872689,7.106096005e-03,2.240547726e-04,0.027668,3.045439972e-05,2.150215150e-06,12.911632,3.790775808e-04,1.596648342e-03,3.009897773e-05,4.836907200e-02,9.107616500e-02,8.351801080e-05,8.483497502e-02,1.021059464e+00,2.600980224e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
cublas,double,global,global,4096,4096,6,8,2,4,20,1.452325000e-05,4.209689623e-06,8.155619300e-03,9.491424623e-06,5.728040400e-03,7.505764804e-04,8.208940850e-03,8.205831500e-03,8.183743000e-03,1.868278704e-05,2.275907134e-01,6.646588258e-03,6.984836004e-03,5.031269987e-03,7.515035481e-04,1.130660602e+01,1.374918392e-03,9.115680158e-04,9.094719887e-04,1.436741557e-03,1.044964970e+02,7.245174504e-03,8.725828780e-06,9.402102850e-01,30.290216,146.428030,146.428030,-1,-1,-1.000e+00,9.107235590e-01,1.958633700e-02,5.417762004e-03,24.773648,7.190631986e-03,9.567533445e-06,0.054684,4.335359987e-05,2.764828881e-06,18.139947,2.360086648e-05,3.580756695e-06,3.436300904e-05,4.827729301e-02,9.345509100e-02,1.596770016e-04,5.415487400e-02,1.011582599e+00,2.346979745e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
cublas,double,global,global,4096,4096,8,8,2,4,20,1.666775000e-05,4.532825259e-06,8.191879150e-03,1.905363878e-05,6.688662800e-03,5.362874147e-04,8.271629300e-03,8.269141000e-03,8.240412000e-03,2.255869239e-05,2.727236868e-01,7.611606305e-03,8.050810011e-03,7.000443991e-03,5.364365403e-04,7.047612801e+00,1.951024029e-03,9.156799912e-04,9.115520120e-04,1.901313351e-03,9.745207250e+01,7.278651944e-03,1.743907182e-05,9.481536140e-01,35.266598,137.586955,137.586955,-1,-1,-1.000e+00,9.236946400e-01,1.340640700e-02,4.797704023e-03,27.975408,7.220654345e-03,1.490826919e-05,0.072609,4.947200026e-05,2.049210017e-06,21.195343,2.078126862e-05,3.870020898e-06,2.509698970e-05,4.855205401e-02,9.240089700e-02,2.044780122e-04,6.362388199e-02,1.041491453e+00,2.407419961e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
cublas,double,global,global,4096,4096,20,8,2,4,20,3.073140000e-05,4.441187008e-06,8.206490800e-03,3.166872589e-05,5.434126750e-03,1.100109465e-03,8.482863750e-03,8.506410000e-03,8.330190000e-03,7.048172446e-05,8.308718204e-01,8.247925085e-03,8.265722625e-03,8.117180029e-03,7.002891994e-05,8.490489332e-01,7.978150415e-03,7.980048180e-03,7.818943977e-03,6.058437846e-05,7.593787446e-01,3.370918310e-04,2.664323905e-04,9.174663060e-01,81.364541,84.115817,84.115817,-1,-1,-1.000e+00,8.867744670e-01,1.397753198e-02,4.784763005e-03,28.051071,1.817071997e-04,7.346098126e-06,7.213363,1.465583995e-04,2.720653511e-04,17.886658,1.803340176e-05,1.780035231e-06,2.828202560e-05,4.853716897e-02,9.140330501e-02,5.103829899e-04,6.626169200e-02,9.980118860e-01,3.466539783e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
cublas,double,global,global,4096,4096,32,8,2,4,20,7.985475000e-05,9.471792471e-06,8.336865350e-03,3.063490213e-05,5.484520600e-03,6.976783071e-04,8.789258000e-03,8.785022000e-03,8.735930000e-03,4.797833601e-05,5.458747031e-01,8.405212417e-03,8.417363883e-03,8.329956092e-03,4.669308015e-05,5.555252840e-01,7.955121636e-03,7.943072081e-03,7.881919861e-03,5.130045756e-05,6.448733270e-01,4.885888774e-04,1.872313848e-04,9.557758480e-01,127.747137,134.974910,134.974910,-1,-1,-1.000e+00,9.216210920e-01,2.458050998e-02,4.414783994e-03,30.401879,2.642703973e-04,1.661759367e-05,7.935630,2.267376006e-04,2.088434261e-04,18.498493,2.852186922e-05,2.174501597e-06,3.423501039e-05,5.007750398e-02,9.353723700e-02,1.008370018e-03,7.607502700e-02,1.051664316e+00,3.838039993e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
