kernel,scalar,a_mode,x_mode,M,N,k,P,pr,pc,reps,t_bcast_mean_s,t_bcast_std_s,t_local_mean_s,t_local_std_s,t_reduce_mean_s,t_reduce_std_s,t_total_mean_s,t_total_median_s,t_total_min_s,t_total_std_s,t_total_cv_pct,t_official_mean_s,t_official_median_s,t_official_min_s,t_official_std_s,t_official_cv_pct,t_kernel_mean_s,t_kernel_median_s,t_kernel_min_s,t_kernel_std_s,t_kernel_cv_pct,t_transfer_runtime_overhead_mean_s,t_transfer_runtime_overhead_std_s,t_setup_s,gflops,gflops_compute,gflops_kernel,blocks_per_sm,x_rows_per_tile,rel_err,t_setup_device_init_s,t_setup_device_alloc_s,t_setup_h2d_A_s,bw_h2d_A_gbs,t_h2d_X_mean_s,t_h2d_X_std_s,bw_h2d_X_gbs,t_d2h_Y_mean_s,t_d2h_Y_std_s,bw_d2h_Y_gbs,t_launch_overhead_mean_s,t_launch_overhead_std_s,t_prep_alloc_buffers_s,t_prep_gen_A_s,t_prep_distrib_A_s,t_prep_gen_X_s,t_prep_distrib_X_s,t_prep_total_s,t_io_csv_raw_s,x_layout,t_prep_convert_X_s,group_timing,t_local_group_mean_s,t_local_group_std_s,gflops_local_group
cuda_warp_smem,double,global,global,4096,4096,3,4,1,4,20,1.118000000e-07,4.098343696e-08,8.602453500e-04,3.141260864e-06,4.497711500e-04,5.635547713e-06,9.133192500e-04,9.121450000e-04,9.032680000e-04,5.617497953e-06,6.150640045e-01,5.829431002e-04,5.546520027e-04,5.464390033e-04,8.297392438e-05,1.423362320e+01,1.768640000e-04,1.067840010e-04,1.064959988e-04,2.151280064e-04,1.216347060e+02,7.366983505e-04,5.346278382e-05,4.502018310e-01,172.681169,569.156504,569.156504,4,512,-1.000e+00,4.411447510e-01,5.644518009e-03,7.754232996e-03,17.308962,6.311424047e-04,9.950575830e-05,0.155756,3.888959996e-05,2.140317026e-06,10.111084,2.265819470e-04,3.230403817e-04,3.025299520e-05,4.675583300e-02,9.075868098e-02,8.903999696e-05,3.710749300e-02,5.410272110e-01,3.111579863e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
cuda_warp_smem,double,global,global,4096,4096,6,4,1,4,20,1.655000000e-07,4.115887063e-08,1.191566300e-03,4.186328929e-06,6.510552500e-04,1.174065870e-05,1.308706950e-03,1.309166000e-03,1.280897000e-03,1.093316488e-05,8.354173471e-01,8.627511507e-04,8.322635028e-04,8.066710032e-04,9.562154851e-05,1.108332900e+01,2.728672028e-04,1.801759973e-04,1.791359931e-04,2.841366479e-04,1.041300109e+02,9.858277496e-04,8.235541001e-05,4.434002720e-01,233.354185,737.818946,737.818946,4,288,-1.000e+00,4.333324350e-01,8.995164011e-03,8.036118990e-03,16.701809,9.208144009e-04,8.583914948e-05,0.213515,6.196639985e-05,4.320361738e-06,12.691265,2.009450251e-05,3.264867351e-06,3.510198439e-05,4.683027600e-02,8.946630699e-02,1.580630196e-04,7.360449500e-02,5.335333200e-01,3.384849988e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
cuda_warp_smem,double,global,global,4096,4096,8,4,1,4,20,1.922000000e-07,6.627343677e-08,1.442295000e-03,4.562917903e-06,8.105415000e-04,1.218333199e-04,1.544785150e-03,1.526842500e-03,1.519278000e-03,3.927960413e-05,2.542722794e+00,1.329963053e-03,1.380736008e-03,1.000747006e-03,1.305365142e-04,9.815048160e+00,1.065001603e-03,1.340623975e-03,2.375680059e-04,4.901031031e-04,4.601900144e+01,9.642726982e-04,1.448660022e-04,4.435649700e-01,201.836777,252.051692,252.051692,4,224,-1.000e+00,4.343526490e-01,3.655978013e-03,7.814762997e-03,17.174894,8.860847980e-04,1.461371422e-04,0.295845,6.519839987e-05,2.609571528e-06,16.082849,1.455464757e-05,8.911127261e-07,2.585301991e-05,4.603599201e-02,8.857968898e-02,1.969939913e-04,7.179463099e-02,5.331373359e-01,3.261259990e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
cuda_warp_smem,double,global,global,4096,4096,20,4,1,4,20,2.302500000e-07,6.620055256e-08,2.909663700e-03,1.147480891e-05,2.148173400e-03,1.075704751e-05,3.328598150e-03,3.328311000e-03,3.288180000e-03,1.959315770e-05,5.886309135e-01,3.045768749e-03,3.046575484e-03,3.007500045e-03,2.115550645e-05,6.945867595e-01,2.633953595e-03,2.638847947e-03,2.617471933e-03,1.138425176e-05,4.322115537e-01,2.831517526e-04,9.690508116e-06,4.627600170e-01,220.334732,254.783775,254.783775,3,128,-1.000e+00,4.519796100e-01,4.010261997e-03,9.120714007e-03,14.715704,1.115824006e-04,3.943058735e-06,5.873328,1.648192003e-04,8.039960285e-06,15.904943,1.725469740e-05,1.473608169e-06,3.817098332e-05,4.710437902e-02,9.128154599e-02,4.901770153e-04,6.701286801e-02,5.556211650e-01,3.248519788e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
cuda_warp_smem,double,global,global,4096,4096,32,4,1,4,20,2.941000000e-07,1.193883094e-07,4.538615450e-03,1.211699122e-05,3.055808800e-03,5.801621201e-04,5.289742450e-03,5.084691500e-03,5.045653000e-03,2.810403616e-04,5.312930908e+00,4.844390074e-03,4.647194523e-03,4.607922005e-03,2.703168191e-04,5.579996964e+00,4.116289639e-03,4.133952141e-03,4.047840118e-03,3.082237897e-05,7.487903347e-01,4.775244035e-04,1.322770389e-05,4.373351750e-01,221.646442,260.851864,260.851864,2,96,-1.000e+00,4.270172280e-01,7.702836010e-03,8.650918986e-03,15.514852,1.705039993e-04,3.419076094e-06,6.149862,3.024944022e-04,7.986111116e-06,13.865724,1.711304022e-05,1.717776097e-06,3.105102223e-05,4.823689701e-02,9.218352500e-02,7.420129841e-04,5.179445099e-02,5.253253940e-01,3.156430030e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
cuda_warp_smem,double,global,global,4096,4096,3,4,2,2,20,1.866345000e-05,4.081754621e-06,8.681510000e-04,6.158163995e-06,4.366714500e-04,7.868957548e-06,9.029454500e-04,9.015380000e-04,8.935180000e-04,8.252155390e-06,9.139151639e-01,5.672007009e-04,5.509370014e-04,5.420710005e-04,6.542488562e-05,1.153469760e+01,1.442880012e-04,1.086880006e-04,1.073919982e-04,1.590172053e-04,1.102081975e+02,7.511095513e-04,4.024936939e-05,4.617057870e-01,177.473857,697.655350,697.655350,4,512,-1.000e+00,4.514267530e-01,2.211792977e-03,8.454246999e-03,15.875776,7.192703992e-04,4.237120290e-05,0.273344,2.863680003e-05,5.645275290e-06,6.865572,1.954659859e-05,3.486012954e-06,5.903001875e-05,4.738846901e-02,9.321033300e-02,9.041998419e-05,6.360536400e-02,5.549701671e-01,2.198000147e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
cuda_warp_smem,double,global,global,4096,4096,6,4,2,2,20,1.583715000e-05,3.802065038e-06,1.169498900e-03,4.139371805e-06,8.110932000e-04,1.203686704e-04,1.209234850e-03,1.209031000e-03,1.202566000e-03,5.030954009e-06,4.160444110e-01,1.109980113e-03,1.110856518e-03,1.088565056e-03,1.044559215e-05,9.410611979e-01,1.065054423e-03,1.064608037e-03,1.055616021e-03,9.067062976e-06,8.513239120e-01,1.148449940e-04,4.944429637e-06,4.439304240e-01,181.378558,189.029394,189.029394,4,288,-1.000e+00,4.348353920e-01,4.643865017e-03,8.019405010e-03,16.736619,7.162720002e-05,3.911712522e-06,5.489758,3.441279987e-05,1.870906160e-06,11.426446,1.380019212e-05,2.157375219e-06,3.265700070e-05,4.858759200e-02,9.316526502e-02,1.484209788e-04,6.015895098e-02,5.378957170e-01,2.257830056e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
cuda_warp_smem,double,global,global,4096,4096,8,4,2,2,20,1.955245000e-05,4.971979024e-06,1.491663400e-03,3.256969979e-04,1.091987300e-03,3.294664459e-04,1.542798100e-03,1.467707000e-03,1.463604000e-03,3.279875848e-04,2.125926813e+01,1.425393550e-03,1.351639487e-03,1.333692027e-03,3.323813192e-04,2.331856484e+01,1.289680004e-03,1.293919981e-03,1.275167942e-03,9.568907576e-06,7.419598307e-01,2.157182964e-04,3.252046529e-04,4.405197550e-01,188.323748,208.141132,208.141132,4,224,-1.000e+00,4.312677210e-01,1.928964979e-03,7.832798001e-03,17.135349,9.024159983e-05,3.997695335e-06,5.809826,1.151199993e-04,3.247993860e-04,4.554274,1.478360103e-05,2.699770279e-06,2.815498738e-05,4.830319600e-02,9.441220900e-02,2.024869900e-04,6.011482398e-02,5.359136780e-01,2.368769783e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
cuda_warp_smem,double,global,global,4096,4096,20,4,2,2,20,5.098560000e-05,5.257327562e-06,2.886060200e-03,8.807119863e-06,2.092526200e-03,5.807784083e-06,3.037150150e-03,3.036093500e-03,3.021864000e-03,9.049889864e-06,2.979730806e-01,2.782595446e-03,2.788053989e-03,2.743657064e-03,1.817576452e-05,6.531946478e-01,2.625214398e-03,2.635552049e-03,2.602400064e-03,1.710869297e-05,6.517065038e-01,2.778783921e-04,9.116437995e-06,4.565251050e-01,241.173628,255.631936,255.631936,3,128,-1.000e+00,4.472144790e-01,5.576622003e-03,8.035703009e-03,16.702674,1.783599995e-04,7.217146469e-06,7.348733,9.319199957e-05,2.398750521e-06,14.064727,1.337570188e-05,9.917536214e-07,3.590900451e-05,4.923522798e-02,9.468144301e-02,4.669110058e-04,7.323161900e-02,5.526812390e-01,2.283810172e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
cuda_warp_smem,double,global,global,4096,4096,32,4,2,2,20,1.492892000e-04,5.001752383e-06,4.500853900e-03,7.334113787e-06,2.385904750e-03,3.138509562e-04,4.865271750e-03,4.795024000e-03,4.771143000e-03,3.120009820e-04,6.412817168e+00,4.487432343e-03,4.425296467e-03,4.378008002e-03,3.079317296e-04,6.862091861e+00,4.169073606e-03,4.168879986e-03,4.160064220e-03,6.587452104e-06,1.580075750e-01,4.216435173e-04,1.767654965e-05,4.793758260e-01,239.277552,257.549260,257.549260,2,96,-1.000e+00,4.690343220e-01,1.301494500e-02,8.464854996e-03,15.855880,2.490832008e-04,6.700053786e-06,8.419484,1.742271982e-04,6.292838964e-06,12.036881,2.040935599e-05,1.294716146e-06,4.419501056e-05,4.950463801e-02,9.566222300e-02,7.799119921e-04,5.284960399e-02,5.635471769e-01,3.311469918e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
