kernel,scalar,a_mode,x_mode,M,N,k,P,pr,pc,reps,t_bcast_mean_s,t_bcast_std_s,t_local_mean_s,t_local_std_s,t_reduce_mean_s,t_reduce_std_s,t_total_mean_s,t_total_median_s,t_total_min_s,t_total_std_s,t_total_cv_pct,t_official_mean_s,t_official_median_s,t_official_min_s,t_official_std_s,t_official_cv_pct,t_kernel_mean_s,t_kernel_median_s,t_kernel_min_s,t_kernel_std_s,t_kernel_cv_pct,t_transfer_runtime_overhead_mean_s,t_transfer_runtime_overhead_std_s,t_setup_s,gflops,gflops_compute,gflops_kernel,blocks_per_sm,x_rows_per_tile,rel_err,t_setup_device_init_s,t_setup_device_alloc_s,t_setup_h2d_A_s,bw_h2d_A_gbs,t_h2d_X_mean_s,t_h2d_X_std_s,bw_h2d_X_gbs,t_d2h_Y_mean_s,t_d2h_Y_std_s,bw_d2h_Y_gbs,t_launch_overhead_mean_s,t_launch_overhead_std_s,t_prep_alloc_buffers_s,t_prep_gen_A_s,t_prep_distrib_A_s,t_prep_gen_X_s,t_prep_distrib_X_s,t_prep_total_s,t_io_csv_raw_s,x_layout,t_prep_convert_X_s,group_timing,t_local_group_mean_s,t_local_group_std_s,gflops_local_group
cuda_warp_smem,double,global,global,4096,4096,3,8,1,8,20,1.150000000e-07,2.459995722e-08,1.339211950e-03,5.588794385e-06,9.856540000e-05,9.179829510e-06,1.437557150e-03,1.436100000e-03,1.422906000e-03,9.691781197e-06,6.741840626e-01,1.698586002e-04,1.636735013e-04,1.399060024e-04,4.099174790e-05,2.413286572e+01,7.663039938e-05,6.348799914e-05,6.310400367e-05,5.667930090e-05,7.396451195e+01,1.277169300e-03,5.600422710e-06,9.028582980e-01,592.629963,1313.620924,1313.620924,4,512,-1.000e+00,8.949577010e-01,1.125129798e-02,4.549344012e-03,29.502655,1.219111985e-03,6.869013003e-06,0.080636,4.117760044e-05,5.126202360e-06,19.098539,1.148475850e-03,2.813488704e-05,2.289700205e-05,4.846309600e-02,9.235882698e-02,9.312399197e-05,1.447565000e-01,9.797437660e-01,3.427650081e-04,row,0.000000000e+00,1,1.337658300e-03,5.258014585e-06,75.253371
cuda_warp_smem,double,global,global,4096,4096,6,8,1,8,20,1.993500000e-07,2.192157071e-08,1.722202850e-03,2.644048337e-06,1.890486000e-04,9.141266476e-06,1.911003700e-03,1.909031500e-03,1.894425000e-03,9.514637212e-06,4.978869069e-01,2.959931496e-04,2.952929994e-04,2.833649988e-04,9.100102456e-06,3.074430090e+00,1.080432002e-04,1.078720018e-04,1.070400029e-04,7.877658005e-07,7.291211288e-01,1.615543301e-03,2.654192859e-06,8.969695930e-01,680.173147,1863.389753,1863.389753,4,288,-1.000e+00,8.869547530e-01,2.588413103e-02,6.259865011e-03,21.440994,1.542275196e-03,3.351150352e-06,0.127479,5.988320000e-05,3.985094052e-06,26.265530,1.453558801e-03,4.247124502e-06,2.595200203e-05,4.795414800e-02,9.177158601e-02,1.653390063e-04,9.179070400e-02,9.756689070e-01,3.254420008e-04,row,0.000000000e+00,1,1.720747950e-03,2.557032933e-06,116.999466
cuda_warp_smem,double,global,global,4096,4096,8,8,1,8,20,2.203500000e-07,2.079290110e-08,2.066573500e-03,5.265802968e-06,2.555023500e-04,1.066696345e-05,2.321529900e-03,2.318861500e-03,2.295875000e-03,1.258381725e-05,5.420484676e-01,4.596064534e-04,4.015615041e-04,3.855559975e-04,2.516294635e-04,5.474889693e+01,2.148528017e-04,1.486560032e-04,1.477120072e-04,2.969716891e-04,1.382209991e+02,1.919221598e-03,5.283991034e-06,9.055930560e-01,584.055019,1249.392393,1249.392393,4,224,-1.000e+00,9.002441420e-01,8.055343002e-03,4.441707017e-03,30.217600,1.833379209e-03,5.523144507e-06,0.142984,7.523839995e-05,9.090392823e-06,27.873426,1.743654099e-03,9.394992532e-06,3.008099156e-05,4.837340701e-02,9.204206700e-02,1.915479952e-04,1.647299960e-01,9.985831480e-01,3.570109839e-04,row,0.000000000e+00,1,2.064871600e-03,5.217681209e-06,130.001040
cuda_warp_smem,double,global,global,4096,4096,20,8,1,8,20,3.462000000e-07,6.438420855e-08,3.693975750e-03,1.141840661e-05,7.048360500e-04,1.248849978e-05,4.398450300e-03,4.399210000e-03,4.369175000e-03,1.786373141e-05,4.061369390e-01,3.760029954e-03,3.681754996e-03,3.630157086e-03,1.523505360e-04,4.051843680e+00,3.411664009e-03,3.404048085e-03,3.379551888e-03,2.713441150e-05,7.953424319e-01,3.272998702e-03,2.673000881e-05,9.081277090e-01,178.479599,196.704200,196.704200,3,128,-1.000e+00,8.990644920e-01,2.189496299e-02,4.190231994e-03,32.031097,1.158031996e-04,7.341950811e-06,5.659256,1.735167995e-04,4.601016896e-06,30.215403,3.055595502e-03,2.056440266e-05,2.499800758e-05,4.825047101e-02,9.218511402e-02,4.890310229e-04,1.111864840e-01,9.942895550e-01,3.575829905e-04,row,0.000000000e+00,1,3.691481400e-03,1.116118539e-05,181.793857
cuda_warp_smem,double,global,global,4096,4096,32,8,1,8,20,4.188000000e-07,9.437640207e-08,5.576961100e-03,4.328235538e-05,1.239620300e-03,3.070839592e-05,6.815862800e-03,6.803250000e-03,6.756778000e-03,4.878417856e-05,7.157447265e-01,5.845373963e-03,5.783032494e-03,5.407707862e-03,3.503962628e-04,5.994419947e+00,5.087331176e-03,5.071280003e-03,5.040991783e-03,4.100215055e-05,8.059658225e-01,4.954954798e-03,4.829296260e-05,9.056132400e-01,183.690869,211.061908,211.061908,2,96,-1.000e+00,9.000172320e-01,1.497892002e-02,4.147464002e-03,32.361397,1.933712013e-04,6.791220643e-06,5.422607,3.114415988e-04,8.802316363e-06,26.934771,4.523260399e-03,2.168700047e-05,3.815200762e-05,4.832510999e-02,9.256786900e-02,7.328480133e-04,1.185789630e-01,9.955212389e-01,3.495189885e-04,row,0.000000000e+00,1,5.574186400e-03,4.166831453e-05,192.627542
cuda_warp_smem,double,global,global,4096,4096,3,8,2,4,20,7.066400000e-06,4.394467316e-06,1.330359250e-03,3.223175114e-05,4.376995000e-05,5.123251327e-06,1.376564150e-03,1.387816500e-03,1.294588000e-03,3.330617153e-05,2.419514668e+00,1.122035997e-04,1.104880007e-04,1.065080029e-04,5.373232213e-06,4.788823377e+00,6.458080038e-05,6.454399973e-05,6.310400367e-05,9.691223949e-07,1.500635466e+00,1.268455100e-03,3.160698490e-05,9.026024750e-01,897.148543,1558.718619,1558.718619,4,512,-1.000e+00,8.953371690e-01,2.739216899e-02,4.683086998e-03,28.660097,1.221099216e-03,4.058933029e-05,0.161009,3.124160022e-05,2.554163750e-06,12.586295,1.141873450e-03,7.502014415e-06,2.966198372e-05,4.846141601e-02,9.178793902e-02,9.298199438e-05,1.108579400e-01,9.867259870e-01,2.264690120e-04,row,0.000000000e+00,1,1.324740600e-03,3.494396380e-05,75.987175
cuda_warp_smem,double,global,global,4096,4096,6,8,2,4,20,1.037910000e-05,6.421281483e-06,1.700659500e-03,9.443420670e-06,6.629185000e-05,2.853391044e-06,1.771498500e-03,1.768933500e-03,1.760179000e-03,8.288319952e-06,4.678705600e-01,1.898273500e-04,1.769179992e-04,1.720299978e-04,5.550349244e-05,2.923893340e+01,1.181791995e-04,1.034399979e-04,1.023999974e-04,6.614614435e-05,5.597105467e+01,1.598894150e-03,9.533560870e-06,9.160978390e-01,1060.577372,1703.570450,1703.570450,4,288,-1.000e+00,9.057479330e-01,1.448252899e-02,5.545113003e-03,24.204688,1.534807992e-03,6.760024594e-06,0.256199,4.385440014e-05,5.486537456e-06,17.932796,1.440977250e-03,9.835704331e-06,2.883598791e-05,4.804728902e-02,9.180692001e-02,1.709310163e-04,1.540589410e-01,9.956405790e-01,3.257979988e-04,row,0.000000000e+00,1,1.694403800e-03,6.982010294e-06,118.818544
cuda_warp_smem,double,global,global,4096,4096,8,8,2,4,20,2.304840000e-05,7.689668725e-06,1.968577250e-03,8.482197387e-06,7.993440000e-05,4.629427422e-06,2.054961950e-03,2.052028500e-03,2.033141000e-03,1.148228311e-05,5.587589155e-01,3.180562993e-04,2.337424996e-04,2.190720004e-04,3.722096780e-04,1.170263500e+02,2.201503970e-04,1.334079951e-04,1.331200004e-04,3.878184351e-04,1.761606794e+02,1.835685700e-03,8.510488952e-06,9.103008500e-01,843.987233,1219.327604,1219.327604,4,224,-1.000e+00,8.997729720e-01,2.553159100e-02,5.177244020e-03,25.924551,1.750279999e-03,4.617592261e-05,0.299545,4.596000016e-05,4.164025468e-06,22.814969,1.666090700e-03,8.769801174e-06,3.730299068e-05,4.805328400e-02,9.138414098e-02,2.129169879e-04,1.494410000e-01,9.815542560e-01,3.309150052e-04,row,0.000000000e+00,1,1.951331200e-03,5.716630749e-06,137.565297
cuda_warp_smem,double,global,global,4096,4096,20,8,2,4,20,3.299155000e-05,1.191970305e-06,3.489028300e-03,1.979557405e-05,2.783613500e-04,4.733513642e-06,3.781234500e-03,3.776726500e-03,3.760352000e-03,2.098005482e-05,5.548466994e-01,3.490786033e-03,3.503068961e-03,3.332655067e-03,7.677023196e-05,2.199224794e+00,3.253897583e-03,3.242383957e-03,3.180991888e-03,6.452508098e-05,1.983008971e+00,3.080941902e-03,7.602594186e-06,9.029801110e-01,192.245710,206.241476,206.241476,3,128,-1.000e+00,8.952238580e-01,2.662386899e-02,5.263939005e-03,25.497584,1.833423994e-04,1.293006681e-06,7.149028,7.955200002e-05,2.432752806e-06,32.952534,2.941868303e-03,5.423970318e-06,4.474699381e-05,4.846302501e-02,9.180191002e-02,4.558429937e-04,8.583836001e-02,9.938280679e-01,3.394430096e-04,row,0.000000000e+00,1,3.469273650e-03,2.002522358e-05,193.437794
cuda_warp_smem,double,global,global,4096,4096,32,8,2,4,20,5.399655000e-05,2.044334906e-06,5.159010000e-03,8.139681896e-06,3.705425000e-04,8.501454956e-06,5.561208100e-03,5.562010000e-03,5.542496000e-03,1.231575465e-05,2.214582592e-01,4.971857060e-03,4.899713942e-03,4.871139791e-03,1.029140041e-04,2.069930870e+00,4.736532760e-03,4.736735821e-03,4.704864025e-03,3.461931838e-05,7.309000093e-01,4.554824299e-03,1.511297206e-05,9.144348250e-01,215.963937,226.693634,226.693634,2,96,-1.000e+00,9.039389130e-01,1.264285200e-02,4.451118992e-03,30.153705,2.807200015e-04,5.248169088e-06,7.470618,1.351615995e-04,4.562270382e-06,31.031772,4.317574699e-03,7.061153519e-06,3.469898365e-05,4.749296399e-02,9.078274699e-02,7.374550041e-04,1.300573020e-01,9.946684699e-01,3.350329935e-04,row,0.000000000e+00,1,5.135833300e-03,7.940261457e-06,209.068667
