kernel,scalar,a_mode,x_mode,M,N,k,P,pr,pc,reps,t_bcast_mean_s,t_bcast_std_s,t_local_mean_s,t_local_std_s,t_reduce_mean_s,t_reduce_std_s,t_total_mean_s,t_total_median_s,t_total_min_s,t_total_std_s,t_total_cv_pct,t_official_mean_s,t_official_median_s,t_official_min_s,t_official_std_s,t_official_cv_pct,t_kernel_mean_s,t_kernel_median_s,t_kernel_min_s,t_kernel_std_s,t_kernel_cv_pct,t_transfer_runtime_overhead_mean_s,t_transfer_runtime_overhead_std_s,t_setup_s,gflops,gflops_compute,gflops_kernel,blocks_per_sm,x_rows_per_tile,rel_err,t_setup_device_init_s,t_setup_device_alloc_s,t_setup_h2d_A_s,bw_h2d_A_gbs,t_h2d_X_mean_s,t_h2d_X_std_s,bw_h2d_X_gbs,t_d2h_Y_mean_s,t_d2h_Y_std_s,bw_d2h_Y_gbs,t_launch_overhead_mean_s,t_launch_overhead_std_s,t_prep_alloc_buffers_s,t_prep_gen_A_s,t_prep_distrib_A_s,t_prep_gen_X_s,t_prep_distrib_X_s,t_prep_total_s,t_io_csv_raw_s,x_layout,t_prep_convert_X_s,group_timing,t_local_group_mean_s,t_local_group_std_s,gflops_local_group
cuda_warp(blk128)(xcol),double,global,global,4096,4096,3,4,1,4,20,1.294000000e-07,5.376009087e-08,8.341373000e-04,4.914442905e-06,6.014154000e-04,6.525596076e-06,8.807849500e-04,8.797590000e-04,8.656280000e-04,9.927527479e-06,1.127122742e+00,7.008634005e-04,6.986869981e-04,6.938279968e-04,6.203329890e-06,8.850982781e-01,1.005087994e-04,1.003519967e-04,9.881599993e-05,1.278058500e-06,1.271588665e+00,7.345917009e-04,4.520970937e-06,4.675090620e-01,143.627554,1001.537145,1001.537145,-1,-1,-1.000e+00,4.582059660e-01,3.377671004e-03,8.182889986e-03,16.402240,6.900975972e-04,6.332510671e-06,0.142449,3.488640003e-05,1.416494829e-06,11.271326,1.871980313e-05,3.294406335e-06,3.128399840e-05,5.806998099e-02,1.021984500e-01,8.134800009e-05,3.761187699e-02,5.676784440e-01,2.218669979e-04,column,2.018699888e-05,0,-1.000000000e+00,0.000000000e+00,-1.000000
cuda_warp(blk128)(xcol),double,global,global,4096,4096,6,4,1,4,20,1.847500000e-07,3.778314164e-08,1.167465600e-03,4.434578855e-06,6.338888000e-04,1.187982410e-05,1.285045200e-03,1.283955000e-03,1.265690000e-03,8.983069600e-06,6.990469751e-01,8.574917017e-04,8.117014984e-04,7.884589936e-04,1.144163580e-04,1.334314464e+01,3.116144024e-04,1.752799973e-04,1.742399931e-04,3.335221100e-04,1.070303899e+02,9.539534511e-04,9.432966110e-05,4.212069290e-01,234.785470,646.076017,646.076017,-1,-1,-1.000e+00,4.131058160e-01,5.721549998e-03,7.892444002e-03,17.005851,8.897567987e-04,9.635256166e-05,0.220968,6.156640053e-05,5.773677825e-06,12.773721,1.863065254e-05,3.535911592e-06,2.628800576e-05,4.695868201e-02,9.061617701e-02,1.534659823e-04,4.236262300e-02,5.119357181e-01,3.273950133e-04,column,3.786999150e-05,0,-1.000000000e+00,0.000000000e+00,-1.000000
cuda_warp(blk128)(xcol),double,global,global,4096,4096,8,4,1,4,20,1.577500000e-07,2.564920229e-08,1.405580250e-03,2.752820352e-05,9.224115500e-04,1.961124404e-04,1.538651450e-03,1.512285000e-03,1.491460000e-03,5.084100351e-05,3.304257342e+00,1.245518053e-03,1.349441009e-03,9.800630031e-04,1.770320903e-04,1.421353065e+01,5.001840018e-04,2.308479995e-04,2.298240066e-04,4.787217982e-04,9.570913833e+01,1.096822098e-03,1.389242067e-04,4.336701420e-01,215.521128,536.673414,536.673414,-1,-1,-1.000e+00,4.239353390e-01,6.393799005e-03,9.363546997e-03,14.334069,1.019835207e-03,1.401655279e-04,0.257045,6.667679977e-05,2.720867009e-06,15.726250,1.555390043e-05,9.373395620e-07,3.243700485e-05,4.676029400e-02,8.986774200e-02,1.929530117e-04,7.020191199e-02,5.175690800e-01,3.331020125e-04,column,4.738700227e-05,0,-1.000000000e+00,0.000000000e+00,-1.000000
cuda_warp(blk128)(xcol),double,global,global,4096,4096,20,4,1,4,20,2.972500000e-07,1.471972808e-07,2.854406000e-03,4.730007188e-06,1.684908200e-03,1.166669031e-05,3.287423450e-03,3.287180500e-03,3.260817000e-03,1.457638928e-05,4.433985917e-01,3.000994705e-03,3.000434513e-03,2.974581023e-03,1.418199488e-05,4.725764713e-01,2.615332794e-03,2.624383926e-03,2.569695950e-03,1.453365766e-05,5.557096860e-01,2.877595984e-04,4.467419558e-06,4.236294400e-01,223.622067,256.597800,256.597800,-1,-1,-1.000e+00,4.153557370e-01,6.906523020e-03,7.894637005e-03,17.001127,1.095600009e-04,1.904665123e-06,5.981745,1.636976011e-04,2.604838805e-06,16.013918,1.718645601e-05,1.738203997e-06,5.121499998e-05,5.439841500e-02,9.778836800e-02,4.680330167e-04,5.986444099e-02,5.216731620e-01,3.261399979e-04,column,1.045599929e-04,0,-1.000000000e+00,0.000000000e+00,-1.000000
cuda_warp(blk128)(xcol),double,global,global,4096,4096,32,4,1,4,20,2.872000000e-07,8.009441796e-08,4.340978850e-03,2.487745917e-05,2.956684450e-03,5.795198743e-04,5.123608400e-03,5.171743500e-03,4.826005000e-03,2.199530950e-04,4.292933375e+00,4.695800456e-03,4.750383506e-03,4.394054106e-03,2.162773709e-04,4.605761528e+00,3.926905572e-03,3.933376074e-03,3.879328012e-03,3.215923065e-05,8.189458611e-01,4.387544018e-04,1.426794319e-05,4.280896390e-01,228.660020,273.432046,273.432046,-1,-1,-1.000e+00,4.188236700e-01,2.232982981e-03,8.123373002e-03,16.522414,1.670944005e-04,3.868233355e-06,6.275351,2.792528033e-04,9.721768570e-06,15.019738,1.721448755e-05,9.387203526e-07,2.924900036e-05,4.694294799e-02,9.022657800e-02,7.285920146e-04,8.473705099e-02,5.180122260e-01,3.274369810e-04,column,1.987089927e-04,0,-1.000000000e+00,0.000000000e+00,-1.000000
cuda_warp(blk128)(xcol),double,global,global,4096,4096,3,4,2,2,20,6.756350000e-06,3.168325812e-06,8.483932000e-04,4.661841195e-06,4.091736500e-04,3.745533864e-06,8.665420000e-04,8.671925000e-04,8.572070000e-04,5.170397674e-06,5.966701757e-01,6.050735490e-04,5.204724977e-04,5.133670013e-04,1.342772061e-04,2.219188168e+01,3.095375992e-04,1.024959981e-04,1.021440029e-04,3.235675654e-04,1.045325564e+02,6.883006504e-04,8.911348319e-05,4.377041230e-01,166.365388,325.205391,325.205391,-1,-1,-1.000e+00,4.299502830e-01,6.710900983e-03,8.166900981e-03,16.434352,6.532927901e-04,9.050226732e-05,0.300949,2.412480004e-05,2.024467441e-06,8.149622,1.835780036e-05,3.785000253e-06,2.475298243e-05,4.695669402e-02,9.150438002e-02,8.323197835e-05,5.287442901e-02,5.292277780e-01,2.148810017e-04,column,2.949000918e-05,0,-1.000000000e+00,0.000000000e+00,-1.000000
cuda_warp(blk128)(xcol),double,global,global,4096,4096,6,4,2,2,20,1.862825000e-05,3.389758070e-06,1.089686200e-03,3.875265595e-06,5.276505000e-04,4.873687013e-06,1.126595150e-03,1.125625000e-03,1.115979000e-03,6.449415096e-06,5.724696308e-01,1.030835250e-03,1.028850492e-03,1.022143000e-03,7.984782314e-06,7.745934486e-01,9.788496017e-04,9.736639857e-04,9.703680277e-04,1.191889263e-05,1.217642895e+00,1.157216001e-04,4.539201233e-06,4.261626930e-01,195.304334,205.676737,205.676737,-1,-1,-1.000e+00,4.179139380e-01,9.944360994e-03,8.070963988e-03,16.629702,7.493280023e-05,3.302481932e-06,5.247582,3.444000045e-05,2.090606161e-06,11.417421,1.254439578e-05,1.085652369e-06,3.310199827e-05,4.700499499e-02,9.189896600e-02,1.579319942e-04,4.898710400e-02,5.186104490e-01,2.243090130e-04,column,6.181598292e-05,0,-1.000000000e+00,0.000000000e+00,-1.000000
cuda_warp(blk128)(xcol),double,global,global,4096,4096,8,4,2,2,20,1.793950000e-05,4.774248626e-06,1.299972250e-03,4.183735411e-06,9.301695000e-04,4.686154697e-06,1.349854050e-03,1.346505000e-03,1.340786000e-03,1.130012009e-05,8.371364367e-01,1.236055250e-03,1.239181504e-03,1.219147990e-03,1.086904386e-05,8.793331734e-01,1.173798400e-03,1.171407998e-03,1.161183953e-03,1.238292922e-05,1.054945144e+00,1.387824103e-04,5.577956250e-06,4.234464210e-01,217.171082,228.689574,228.689574,-1,-1,-1.000e+00,4.149901160e-01,1.157890400e-02,8.393622993e-03,15.990440,8.675680086e-05,4.153300316e-06,6.043192,4.451519996e-05,3.023938276e-06,11.777730,1.284055326e-05,5.688019905e-07,2.318198676e-05,4.740587602e-02,9.326128999e-02,1.929780119e-04,6.673826001e-02,5.146222140e-01,2.237830195e-04,column,8.189599612e-05,0,-1.000000000e+00,0.000000000e+00,-1.000000
cuda_warp(blk128)(xcol),double,global,global,4096,4096,20,4,2,2,20,6.031085000e-05,4.752840428e-06,2.614614250e-03,7.417365285e-06,1.903870100e-03,7.384562032e-06,2.777825750e-03,2.773574500e-03,2.759585000e-03,1.351902297e-05,4.866764221e-01,2.546924550e-03,2.545801555e-03,2.509723102e-03,1.392230256e-05,5.466319198e-01,2.381532800e-03,2.384144068e-03,2.352511883e-03,9.485949288e-06,3.983127710e-01,2.615824535e-04,7.085671214e-06,4.258967880e-01,263.489800,281.788535,281.788535,-1,-1,-1.000e+00,4.176620860e-01,3.118758003e-03,9.333850001e-03,14.379675,1.679791994e-04,6.012149089e-06,7.802871,8.298079967e-05,3.521320555e-06,15.795461,1.435550632e-05,2.924066157e-06,3.498099977e-05,4.701996801e-02,9.274539800e-02,4.357020080e-04,6.428669399e-02,5.202104150e-01,3.292899928e-04,column,2.333919983e-04,0,-1.000000000e+00,0.000000000e+00,-1.000000
cuda_warp(blk128)(xcol),double,global,global,4096,4096,32,4,2,2,20,7.380265000e-05,7.871449678e-06,3.985279500e-03,3.414937388e-05,2.699924850e-03,5.425336632e-04,4.236623950e-03,4.227960000e-03,4.202469000e-03,3.579019736e-05,8.447810753e-01,3.848703342e-03,3.838977487e-03,3.825490979e-03,3.568545020e-05,9.272070885e-01,3.537950385e-03,3.521375895e-03,3.518336058e-03,3.876634093e-05,1.095728790e+00,4.534751171e-04,1.170409417e-05,4.284921500e-01,278.987942,303.492618,303.492618,-1,-1,-1.000e+00,4.192379060e-01,5.337081995e-03,8.397571015e-03,15.982923,2.973184004e-04,6.913067372e-06,7.053556,1.462016009e-04,4.879006618e-06,14.344248,1.467273848e-05,8.179054774e-07,3.967998782e-05,5.569015400e-02,1.006017380e-01,7.118879876e-04,5.084503800e-02,5.277979140e-01,3.097790177e-04,column,3.676739871e-04,0,-1.000000000e+00,0.000000000e+00,-1.000000
