kernel,scalar,a_mode,x_mode,M,N,k,P,pr,pc,rep,t_bcast_s,t_local_s,t_reduce_s,t_total_s,t_official_s,t_kernel_s,t_transfer_runtime_overhead_s,gflops,gflops_compute,gflops_kernel,t_h2d_X_s,t_d2h_Y_s,t_launch_overhead_s,x_layout,group_timing,t_local_group_s,gflops_local_group
cuda_naive(blk128),double,global,global,4096,4096,3,8,1,8,1,4.190000000e-07,1.372105000e-03,8.382600000e-05,1.455774000e-03,1.535930015e-04,7.046400011e-05,1.302857000e-03,655.389862,1428.577655,1428.577655,1.248767972e-03,3.743999824e-05,1.174213000e-03,row,1,1.370118000e-03,73.470530
cuda_naive(blk128),double,global,global,4096,4096,3,8,1,8,2,1.489999999e-07,1.378438000e-03,1.034400000e-04,1.481943000e-03,1.737769986e-04,7.168000191e-05,1.308166001e-03,579.267088,1404.342820,1404.342820,1.242560029e-03,4.041599855e-05,1.166584999e-03,row,1,1.373038000e-03,73.314283
cuda_naive(blk128),double,global,global,4096,4096,3,8,1,8,3,1.150000000e-07,1.369261000e-03,8.726700000e-05,1.456179000e-03,1.570140012e-04,7.059200108e-05,1.300679001e-03,641.110316,1425.987286,1425.987286,1.251296043e-03,3.894399852e-05,1.172034001e-03,row,1,1.367688000e-03,73.601067
cuda_naive(blk128),double,global,global,4096,4096,3,8,1,8,4,1.130000000e-07,1.364673000e-03,9.521700000e-05,1.459803000e-03,1.649220012e-04,7.119999826e-05,1.296193000e-03,610.369115,1413.810372,1413.810372,1.235743999e-03,3.840000182e-05,1.162595004e-03,row,1,1.363109000e-03,73.848310
cuda_naive(blk128),double,global,global,4096,4096,3,8,1,8,5,7.800000001e-08,1.376138000e-03,1.030730000e-04,1.478843000e-03,1.740310033e-04,7.116799802e-05,1.306281997e-03,578.421627,1414.446083,1414.446083,1.240352035e-03,3.414399922e-05,1.168457998e-03,row,1,1.374841000e-03,73.218136
cuda_naive(blk128),double,global,global,4096,4096,3,8,1,8,6,1.240000000e-07,1.377446000e-03,1.018800000e-04,1.478974000e-03,1.722119982e-04,7.177600265e-05,1.308266000e-03,584.531258,1402.464505,1402.464505,1.098495960e-03,4.684799910e-05,1.264211002e-03,row,1,1.376052000e-03,73.153701
cuda_naive(blk128),double,global,global,4096,4096,3,8,1,8,7,1.000000001e-07,1.368060000e-03,1.017870000e-04,1.469395000e-03,1.715830017e-04,7.119999826e-05,1.298427999e-03,586.674059,1413.810372,1413.810372,1.090047956e-03,4.569600150e-05,1.256153001e-03,row,1,1.366693000e-03,73.654651
cuda_naive(blk128),double,global,global,4096,4096,3,8,1,8,8,1.100000002e-07,1.370386000e-03,1.015710000e-04,1.471732000e-03,1.733290017e-04,7.168000191e-05,1.300753999e-03,580.764298,1404.342820,1404.342820,1.253504038e-03,3.715199977e-05,1.166080994e-03,row,1,1.369417000e-03,73.508140
cuda_naive(blk128),double,global,global,4096,4096,3,8,1,8,9,1.299999999e-07,1.367748000e-03,1.002160000e-04,1.467570000e-03,1.711940030e-04,7.161600143e-05,1.297147003e-03,588.007139,1405.597827,1405.597827,1.245216012e-03,4.169600084e-05,1.154691998e-03,row,1,1.366565000e-03,73.661550
cuda_naive(blk128),double,global,global,4096,4096,3,8,1,8,10,1.239999998e-07,1.369480000e-03,8.130200000e-05,1.450906000e-03,1.510580012e-04,7.161600143e-05,1.299847999e-03,666.388375,1405.597827,1405.597827,1.240640044e-03,3.737600148e-05,1.165157002e-03,row,1,1.368012000e-03,73.583635
