kernel,scalar,a_mode,x_mode,M,N,k,P,pr,pc,rep,t_bcast_s,t_local_s,t_reduce_s,t_total_s,t_official_s,t_kernel_s,t_transfer_runtime_overhead_s,gflops,gflops_compute,gflops_kernel,t_h2d_X_s,t_d2h_Y_s,t_launch_overhead_s,x_layout,group_timing,t_local_group_s,gflops_local_group
cuda_warp_smem(blk64)(g1),double,local,local,16384,16384,3,1,1,1,1,1.859999998e-07,6.632755000e-03,4.578500000e-05,6.678726000e-03,6.461394870e-03,6.415423870e-03,2.173311299e-04,249.267034,251.053207,251.053207,1.194880009e-04,8.780799806e-05,1.003513098e-05,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem(blk64)(g1),double,local,local,16384,16384,3,1,1,1,2,6.900000016e-08,6.615259000e-03,4.497600000e-05,6.660304000e-03,6.442325216e-03,6.397280216e-03,2.179787838e-04,250.004879,251.765232,251.765232,1.223360002e-04,8.534400165e-05,1.029878193e-05,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem(blk64)(g1),double,local,local,16384,16384,3,1,1,1,3,1.670000001e-07,6.621833000e-03,4.448300000e-05,6.666483000e-03,6.448138159e-03,6.403488159e-03,2.183448408e-04,249.779502,251.521155,251.521155,1.187840030e-04,9.065599740e-05,8.904840465e-06,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem(blk64)(g1),double,local,local,16384,16384,3,1,1,1,4,7.999999996e-08,6.080283000e-03,4.408600000e-05,6.124449000e-03,5.904869945e-03,5.860703945e-03,2.195790548e-04,272.760069,274.815577,274.815577,1.203840002e-04,9.017600119e-05,9.019053407e-06,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem(blk64)(g1),double,local,local,16384,16384,3,1,1,1,5,1.040000002e-07,5.932535000e-03,4.403800000e-05,5.976677000e-03,5.766093962e-03,5.721951962e-03,2.105830385e-04,279.324747,281.479598,281.479598,1.184640005e-04,8.307199925e-05,9.047038708e-06,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem(blk64)(g1),double,local,local,16384,16384,3,1,1,1,6,1.430000001e-07,5.936661000e-03,4.473700000e-05,5.981541000e-03,5.761136142e-03,5.716256142e-03,2.204048583e-04,279.565123,281.760071,281.760071,1.196800023e-04,9.167999774e-05,9.044858264e-06,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem(blk64)(g1),double,local,local,16384,16384,3,1,1,1,7,2.240000001e-07,5.903097000e-03,4.412800000e-05,5.947449000e-03,5.725215857e-03,5.680863857e-03,2.222331427e-04,281.319129,283.515461,283.515461,1.222079992e-04,9.155199677e-05,8.473146734e-06,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem(blk64)(g1),double,local,local,16384,16384,3,1,1,1,8,1.030000001e-07,5.871993000e-03,4.388200000e-05,5.915978000e-03,5.700913062e-03,5.656928062e-03,2.150649376e-04,282.518382,284.715082,284.715082,1.209919974e-04,8.553600311e-05,8.536937027e-06,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem(blk64)(g1),double,local,local,16384,16384,3,1,1,1,9,1.099999998e-07,5.854565000e-03,4.418900000e-05,5.898864000e-03,5.681227082e-03,5.636928082e-03,2.176369185e-04,283.497335,285.725259,285.725259,1.189759970e-04,9.024000168e-05,8.420919838e-06,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem(blk64)(g1),double,local,local,16384,16384,3,1,1,1,10,1.070000000e-07,5.865296000e-03,4.393700000e-05,5.909340000e-03,5.688300115e-03,5.644256115e-03,2.210398850e-04,283.144824,285.354297,285.354297,1.191999987e-04,9.155199677e-05,1.028788960e-05,row,0,-1.000000000e+00,-1.000000
