kernel,scalar,a_mode,x_mode,M,N,k,P,pr,pc,rep,t_bcast_s,t_local_s,t_reduce_s,t_total_s,t_official_s,t_kernel_s,t_transfer_runtime_overhead_s,gflops,gflops_compute,gflops_kernel,t_h2d_X_s,t_d2h_Y_s,t_launch_overhead_s,x_layout,group_timing,t_local_group_s,gflops_local_group
scheme_a_jblock_rb,double,global,global,16384,16384,3,8,1,8,1,3.940000000e-07,6.239165500e-02,1.468481000e-03,6.304432200e-02,6.304432200e-02,-1.000000000e+00,-1.000000000e+00,25.547308,25.814554,-1.000000,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,row,0,-1.000000000e+00,-1.000000
scheme_a_jblock_rb,double,global,global,16384,16384,3,8,1,8,2,5.710000002e-07,6.175558600e-02,1.126922000e-03,6.247784200e-02,6.247784200e-02,-1.000000000e+00,-1.000000000e+00,25.778943,26.080438,-1.000000,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,row,0,-1.000000000e+00,-1.000000
scheme_a_jblock_rb,double,global,global,16384,16384,3,8,1,8,3,4.830000000e-07,6.213532300e-02,1.906408000e-03,6.278697900e-02,6.278697900e-02,-1.000000000e+00,-1.000000000e+00,25.652018,25.921049,-1.000000,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,row,0,-1.000000000e+00,-1.000000
scheme_a_jblock_rb,double,global,global,16384,16384,3,8,1,8,4,3.149999999e-07,6.182719300e-02,1.125433000e-03,6.278047500e-02,6.278047500e-02,-1.000000000e+00,-1.000000000e+00,25.654676,26.050232,-1.000000,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,row,0,-1.000000000e+00,-1.000000
scheme_a_jblock_rb,double,global,global,16384,16384,3,8,1,8,5,3.280000000e-07,6.403671000e-02,1.760818000e-03,6.483152700e-02,6.483152700e-02,-1.000000000e+00,-1.000000000e+00,24.843048,25.151397,-1.000000,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,row,0,-1.000000000e+00,-1.000000
scheme_a_jblock_rb,double,global,global,16384,16384,3,8,1,8,6,3.470000003e-07,6.179452400e-02,1.248938000e-03,6.256303300e-02,6.256303300e-02,-1.000000000e+00,-1.000000000e+00,25.743840,26.064004,-1.000000,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,row,0,-1.000000000e+00,-1.000000
scheme_a_jblock_rb,double,global,global,16384,16384,3,8,1,8,7,1.148000000e-06,6.306529900e-02,2.263376000e-03,6.363551500e-02,6.363551500e-02,-1.000000000e+00,-1.000000000e+00,25.309966,25.538811,-1.000000,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,row,0,-1.000000000e+00,-1.000000
scheme_a_jblock_rb,double,global,global,16384,16384,3,8,1,8,8,3.500000001e-07,6.159830400e-02,1.081427000e-03,6.235259500e-02,6.235259500e-02,-1.000000000e+00,-1.000000000e+00,25.830725,26.147031,-1.000000,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,row,0,-1.000000000e+00,-1.000000
scheme_a_jblock_rb,double,global,global,16384,16384,3,8,1,8,9,3.940000002e-07,6.414636000e-02,1.527229000e-03,6.489466400e-02,6.489466400e-02,-1.000000000e+00,-1.000000000e+00,24.818878,25.108404,-1.000000,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,row,0,-1.000000000e+00,-1.000000
scheme_a_jblock_rb,double,global,global,16384,16384,3,8,1,8,10,4.269999998e-07,6.327090100e-02,1.824351000e-03,6.388777800e-02,6.388777800e-02,-1.000000000e+00,-1.000000000e+00,25.210029,25.455821,-1.000000,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,row,0,-1.000000000e+00,-1.000000
