kernel,scalar,a_mode,x_mode,M,N,k,P,pr,pc,reps,t_bcast_mean_s,t_bcast_std_s,t_local_mean_s,t_local_std_s,t_reduce_mean_s,t_reduce_std_s,t_total_mean_s,t_total_median_s,t_total_min_s,t_total_std_s,t_total_cv_pct,t_official_mean_s,t_official_median_s,t_official_min_s,t_official_std_s,t_official_cv_pct,t_kernel_mean_s,t_kernel_median_s,t_kernel_min_s,t_kernel_std_s,t_kernel_cv_pct,t_transfer_runtime_overhead_mean_s,t_transfer_runtime_overhead_std_s,t_setup_s,gflops,gflops_compute,gflops_kernel,blocks_per_sm,x_rows_per_tile,rel_err,t_setup_device_init_s,t_setup_device_alloc_s,t_setup_h2d_A_s,bw_h2d_A_gbs,t_h2d_X_mean_s,t_h2d_X_std_s,bw_h2d_X_gbs,t_d2h_Y_mean_s,t_d2h_Y_std_s,bw_d2h_Y_gbs,t_launch_overhead_mean_s,t_launch_overhead_std_s,t_prep_alloc_buffers_s,t_prep_gen_A_s,t_prep_distrib_A_s,t_prep_gen_X_s,t_prep_distrib_X_s,t_prep_total_s,t_io_csv_raw_s,x_layout,t_prep_convert_X_s,group_timing,t_local_group_mean_s,t_local_group_std_s,gflops_local_group
scheme_a,double,global,global,16384,16384,3,8,1,8,20,4.337000001e-07,1.070892889e-07,6.306681910e-02,8.426391602e-04,1.931517700e-03,7.441728064e-04,6.376021295e-02,6.358550050e-02,6.229273100e-02,8.039375512e-04,1.260876515e+00,6.376021295e-02,6.358550050e-02,6.229273100e-02,8.039375512e-04,1.260876515e+00,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,7.755996194e-06,25.260467,25.538195,-1.000000,-1,-1,-1.000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,3.908498911e-05,7.532357390e-01,1.478221248e+00,3.323550045e-04,5.575590200e-01,1.483715054e+00,3.790829796e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
scheme_a,double,global,global,16384,16384,6,8,1,8,20,5.673500000e-07,2.985743802e-07,6.469776975e-02,1.072989203e-03,2.901361500e-03,7.603180483e-04,6.637811450e-02,6.603185950e-02,6.494259900e-02,1.080631968e-03,1.627994372e+00,6.637811450e-02,6.603185950e-02,6.494259900e-02,1.080631968e-03,1.627994372e+00,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,3.499008017e-06,48.528427,49.788818,-1.000000,-1,-1,-1.000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,2.787599806e-05,7.551973810e-01,1.477118451e+00,6.366189918e-04,5.538608170e-01,1.483251667e+00,4.778720031e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
scheme_a,double,global,global,16384,16384,8,8,1,8,20,5.901000000e-07,2.609980641e-07,6.407476390e-02,7.035575598e-04,2.934638650e-03,3.471195950e-04,6.620520905e-02,6.620498550e-02,6.516522500e-02,5.985513723e-04,9.040850121e-01,6.620520905e-02,6.620498550e-02,6.516522500e-02,5.985513723e-04,9.040850121e-01,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,3.578024916e-06,64.873555,67.030560,-1.000000,-1,-1,-1.000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,2.816799679e-05,7.625461730e-01,1.487059974e+00,7.205549919e-04,5.561950870e-01,1.493393510e+00,3.115609870e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
scheme_a,double,global,global,16384,16384,20,8,1,8,20,6.588499999e-07,5.160342986e-07,8.063277275e-02,1.244642436e-03,5.517118000e-03,5.657755844e-04,8.580021965e-02,8.557498800e-02,8.403844600e-02,1.094270814e-03,1.275370644e+00,8.580021965e-02,8.557498800e-02,8.403844600e-02,1.094270814e-03,1.275370644e+00,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,5.648005754e-06,125.144414,133.164443,-1.000000,-1,-1,-1.000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,3.364699660e-05,7.601465260e-01,1.487271958e+00,1.856934017e-03,5.579709200e-01,1.495733506e+00,3.305390128e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
scheme_a,double,global,global,16384,16384,32,8,1,8,20,7.135000000e-07,2.549808042e-07,1.643960745e-01,1.676650055e-03,1.296269245e-02,5.941340778e-04,1.698990100e-01,1.697239775e-01,1.679318860e-01,1.643432340e-03,9.672995389e-01,1.698990100e-01,1.697239775e-01,1.679318860e-01,1.643432340e-03,9.672995389e-01,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,3.682012903e-06,101.118124,104.502916,-1.000000,-1,-1,-1.000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,3.068399383e-05,7.742132040e-01,1.502395331e+00,2.261578018e-03,5.614630300e-01,1.512295875e+00,3.119070025e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
scheme_a,double,global,global,16384,16384,3,8,2,4,20,3.318635000e-05,4.349450265e-06,6.198162370e-02,9.960480050e-04,1.341323850e-03,8.635697511e-04,6.220421085e-02,6.186058900e-02,6.118436900e-02,1.020785370e-03,1.641022941e+00,6.220421085e-02,6.186058900e-02,6.118436900e-02,1.020785370e-03,1.641022941e+00,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,4.061002983e-06,25.892343,25.985327,-1.000000,-1,-1,-1.000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,3.102200571e-05,7.636011670e-01,1.490535517e+00,3.434669925e-04,5.581697000e-01,1.496167262e+00,2.819510119e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
scheme_a,double,global,global,16384,16384,6,8,2,4,20,4.610630000e-05,5.719588797e-06,6.355958805e-02,8.084523348e-04,1.637577550e-03,8.486111691e-04,6.392820655e-02,6.374209000e-02,6.289840800e-02,8.164126911e-04,1.277077420e+00,6.392820655e-02,6.374209000e-02,6.289840800e-02,8.164126911e-04,1.277077420e+00,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,4.142988473e-06,50.388172,50.680402,-1.000000,-1,-1,-1.000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,2.855798812e-05,7.677173430e-01,1.489581984e+00,6.375109951e-04,5.523073030e-01,1.495550447e+00,3.523479973e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
scheme_a,double,global,global,16384,16384,8,8,2,4,20,6.720575000e-05,6.676298966e-06,6.279439275e-02,7.424789456e-04,1.327785150e-03,5.577988953e-04,6.334948605e-02,6.306983550e-02,6.248860200e-02,7.167224951e-04,1.131378548e+00,6.334948605e-02,6.306983550e-02,6.248860200e-02,7.167224951e-04,1.131378548e+00,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,3.544992069e-06,67.797982,68.397306,-1.000000,-1,-1,-1.000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,3.461702727e-05,7.494922060e-01,1.470460640e+00,7.821860199e-04,5.532302320e-01,1.476689387e+00,2.904520079e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
scheme_a,double,global,global,16384,16384,20,8,2,4,20,1.238127500e-04,7.328707891e-06,9.311689740e-02,2.045737976e-03,1.338908160e-02,6.215484102e-04,9.484901040e-02,9.426859550e-02,9.235912600e-02,1.968590230e-03,2.075498966e+00,9.484901040e-02,9.426859550e-02,9.235912600e-02,1.968590230e-03,2.075498966e+00,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,1.040700590e-05,113.205380,115.311168,-1.000000,-1,-1,-1.000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,3.485899651e-05,7.547485240e-01,1.485550221e+00,1.955767017e-03,5.626392390e-01,1.493936398e+00,3.081239993e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
scheme_a,double,global,global,16384,16384,32,8,2,4,20,3.388439000e-04,7.173311288e-06,2.697426451e-01,2.657163492e-03,2.174375955e-02,8.332674075e-04,2.722352127e-01,2.716424710e-01,2.684256080e-01,2.695190132e-03,9.900226007e-01,2.722352127e-01,2.716424710e-01,2.684256080e-01,2.695190132e-03,9.900226007e-01,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,5.866982974e-06,63.106712,63.689852,-1.000000,-1,-1,-1.000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,3.884301987e-05,7.504228720e-01,1.473773344e+00,2.156037983e-03,5.579565360e-01,1.483385879e+00,2.314999874e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
