kernel,scalar,a_mode,x_mode,M,N,k,P,pr,pc,reps,t_bcast_mean_s,t_bcast_std_s,t_local_mean_s,t_local_std_s,t_reduce_mean_s,t_reduce_std_s,t_total_mean_s,t_total_median_s,t_total_min_s,t_total_std_s,t_total_cv_pct,t_official_mean_s,t_official_median_s,t_official_min_s,t_official_std_s,t_official_cv_pct,t_kernel_mean_s,t_kernel_median_s,t_kernel_min_s,t_kernel_std_s,t_kernel_cv_pct,t_transfer_runtime_overhead_mean_s,t_transfer_runtime_overhead_std_s,t_setup_s,gflops,gflops_compute,gflops_kernel,blocks_per_sm,x_rows_per_tile,rel_err,t_setup_device_init_s,t_setup_device_alloc_s,t_setup_h2d_A_s,bw_h2d_A_gbs,t_h2d_X_mean_s,t_h2d_X_std_s,bw_h2d_X_gbs,t_d2h_Y_mean_s,t_d2h_Y_std_s,bw_d2h_Y_gbs,t_launch_overhead_mean_s,t_launch_overhead_std_s,t_prep_alloc_buffers_s,t_prep_gen_A_s,t_prep_distrib_A_s,t_prep_gen_X_s,t_prep_distrib_X_s,t_prep_total_s,t_io_csv_raw_s,x_layout,t_prep_convert_X_s,group_timing,t_local_group_mean_s,t_local_group_std_s,gflops_local_group
scheme_a_jblock,double,global,global,16384,16384,3,2,1,2,20,2.910500000e-07,7.422971106e-08,1.960188040e-01,1.503091753e-03,4.218525500e-04,1.760181475e-04,1.961457604e-01,1.959799230e-01,1.943482900e-01,1.502204544e-03,7.658613376e-01,1.961457604e-01,1.959799230e-01,1.943482900e-01,1.502204544e-03,7.658613376e-01,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,3.038003342e-06,8.211305,8.216624,-1.000000,-1,2730,-1.000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,2.700299956e-05,6.918763290e-01,1.381322347e+00,3.183209919e-04,5.219569983e-03,1.386565717e+00,1.748170180e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
scheme_a_jblock,double,global,global,16384,16384,6,2,1,2,20,3.207000001e-07,1.041684366e-07,1.982771174e-01,1.457782586e-03,6.542222000e-04,4.543277346e-04,1.985619105e-01,1.984795900e-01,1.960452820e-01,1.483013413e-03,7.468770870e-01,1.985619105e-01,1.984795900e-01,1.960452820e-01,1.483013413e-03,7.468770870e-01,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,3.450026270e-06,16.222776,16.246078,-1.000000,-1,1365,-1.000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,2.868298907e-05,6.979624850e-01,1.387755467e+00,5.816369958e-04,5.655576999e-03,1.393435777e+00,2.622759785e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
scheme_a_jblock,double,global,global,16384,16384,8,2,1,2,20,3.584500000e-07,8.464692915e-08,1.974008763e-01,6.143168706e-03,8.379603500e-04,2.734762590e-04,1.977836947e-01,1.946969870e-01,1.914079800e-01,6.156994779e-03,3.112994116e+00,1.977836947e-01,1.946969870e-01,1.914079800e-01,6.156994779e-03,3.112994116e+00,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,1.569016604e-06,21.715477,21.757590,-1.000000,-1,1024,-1.000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,2.861098619e-05,6.865122790e-01,1.375130125e+00,7.000229962e-04,5.950501014e-03,1.381110414e+00,2.635100100e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
scheme_a_jblock,double,global,global,16384,16384,20,2,1,2,20,3.185999999e-07,3.860106346e-08,3.188756186e-01,5.646023690e-03,1.286165650e-03,3.862940111e-04,3.199681583e-01,3.208066740e-01,3.068078120e-01,5.696367056e-03,1.780291853e+00,3.199681583e-01,3.208066740e-01,3.068078120e-01,5.696367056e-03,1.780291853e+00,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,1.837994205e-06,33.557771,33.672748,-1.000000,-1,409,-1.000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,3.386399476e-05,7.015909990e-01,1.391555389e+00,1.750876021e-03,7.949527004e-03,1.399529291e+00,2.755369933e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
scheme_a_jblock,double,global,global,16384,16384,32,2,1,2,20,3.753500002e-07,1.113941673e-07,5.600516795e-01,1.418593770e-02,2.228839500e-03,7.360959804e-04,5.616521435e-01,5.657944440e-01,5.351166630e-01,1.430545155e-02,2.547030527e+00,5.616521435e-01,5.657944440e-01,5.351166630e-01,1.430545155e-02,2.547030527e+00,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,3.697990905e-06,30.588095,30.675507,-1.000000,-1,256,-1.000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,2.932202187e-05,6.981150990e-01,1.394951646e+00,2.024647983e-03,7.913969981e-03,1.402890703e+00,2.720990160e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
scheme_a_jblock,double,global,global,16384,16384,3,2,2,1,20,6.870235000e-05,8.854046855e-06,1.946383746e-01,1.010199023e-03,3.807385000e-05,1.816610041e-05,1.947439198e-01,1.942639950e-01,1.939923450e-01,1.006917656e-03,5.170470310e-01,1.947439198e-01,1.942639950e-01,1.939923450e-01,1.006917656e-03,5.170470310e-01,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,2.179003786e-06,8.270413,8.274898,-1.000000,-1,2730,-1.000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,2.932400093e-05,6.890035940e-01,1.346750417e+00,2.996019903e-04,2.393430041e-04,1.347313662e+00,1.741559827e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
scheme_a_jblock,double,global,global,16384,16384,6,2,2,1,20,1.565451000e-04,2.248478728e-05,1.981085844e-01,1.999286988e-03,8.134625000e-05,4.550700714e-05,1.983451879e-01,1.981639305e-01,1.959032060e-01,2.016873977e-03,1.016850471e+00,1.983451879e-01,1.981639305e-01,1.959032060e-01,2.016873977e-03,1.016850471e+00,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,1.474982128e-06,16.240502,16.259898,-1.000000,-1,1365,-1.000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,3.250900772e-05,6.821039000e-01,1.334512605e+00,5.881920224e-04,3.999820037e-04,1.335514876e+00,3.406829783e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
scheme_a_jblock,double,global,global,16384,16384,8,2,2,1,20,2.140684500e-04,1.288603065e-05,2.003579397e-01,2.371069663e-03,1.086611000e-04,5.534988932e-05,2.006709822e-01,2.009791755e-01,1.950675510e-01,2.368091437e-03,1.180086633e+00,2.006709822e-01,2.009791755e-01,1.950675510e-01,2.368091437e-03,1.180086633e+00,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,1.275999239e-06,21.403031,21.436472,-1.000000,-1,1024,-1.000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,2.968899207e-05,6.998705350e-01,1.356055842e+00,7.362570032e-04,5.675049906e-04,1.357377889e+00,1.887779799e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
scheme_a_jblock,double,global,global,16384,16384,20,2,2,1,20,4.414504500e-04,3.242823790e-05,3.108500707e-01,1.486038459e-03,2.722445000e-04,1.275221377e-04,3.115452873e-01,3.119593205e-01,3.088314140e-01,1.529860806e-03,4.910556727e-01,3.115452873e-01,3.119593205e-01,3.088314140e-01,1.529860806e-03,4.910556727e-01,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,1.583975973e-06,34.465032,34.542113,-1.000000,-1,409,-1.000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,3.575801384e-05,6.998806220e-01,1.354616057e+00,1.649640995e-03,8.892919868e-04,1.357180865e+00,1.845399966e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
scheme_a_jblock,double,global,global,16384,16384,32,2,2,1,20,7.630037500e-04,2.503457728e-05,5.480586294e-01,1.441068145e-02,4.770765000e-04,2.316795821e-04,5.492740860e-01,5.521100075e-01,5.295757750e-01,1.438437886e-02,2.618798015e+00,5.492740860e-01,5.521100075e-01,5.295757750e-01,1.438437886e-02,2.618798015e+00,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,2.059998224e-06,31.277407,31.346773,-1.000000,-1,256,-1.000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,2.890502219e-05,6.987987360e-01,1.352712033e+00,1.917151007e-03,1.174806996e-03,1.355815794e+00,1.948499994e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
