kernel,scalar,a_mode,x_mode,M,N,k,P,pr,pc,reps,t_bcast_mean_s,t_bcast_std_s,t_local_mean_s,t_local_std_s,t_reduce_mean_s,t_reduce_std_s,t_total_mean_s,t_total_median_s,t_total_min_s,t_total_std_s,t_total_cv_pct,t_official_mean_s,t_official_median_s,t_official_min_s,t_official_std_s,t_official_cv_pct,t_kernel_mean_s,t_kernel_median_s,t_kernel_min_s,t_kernel_std_s,t_kernel_cv_pct,t_transfer_runtime_overhead_mean_s,t_transfer_runtime_overhead_std_s,t_setup_s,gflops,gflops_compute,gflops_kernel,blocks_per_sm,x_rows_per_tile,rel_err,t_setup_device_init_s,t_setup_device_alloc_s,t_setup_h2d_A_s,bw_h2d_A_gbs,t_h2d_X_mean_s,t_h2d_X_std_s,bw_h2d_X_gbs,t_d2h_Y_mean_s,t_d2h_Y_std_s,bw_d2h_Y_gbs,t_launch_overhead_mean_s,t_launch_overhead_std_s,t_prep_alloc_buffers_s,t_prep_gen_A_s,t_prep_distrib_A_s,t_prep_gen_X_s,t_prep_distrib_X_s,t_prep_total_s,t_io_csv_raw_s,x_layout,t_prep_convert_X_s,group_timing,t_local_group_mean_s,t_local_group_std_s,gflops_local_group
scheme_a_jblock,double,global,global,4096,4096,3,4,1,4,20,2.888000000e-07,7.485677553e-08,6.467198200e-03,9.392558332e-05,1.968713000e-04,9.112419674e-05,6.528763450e-03,6.506702500e-03,6.370229000e-03,8.903257683e-05,1.363697391e+00,6.528763450e-03,6.506702500e-03,6.370229000e-03,8.903257683e-05,1.363697391e+00,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,1.095002517e-06,15.418432,15.565210,-1.000000,-1,1024,-1.000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,2.831598977e-05,4.676982699e-02,8.963268399e-02,7.861698396e-05,2.201215801e-02,9.029969299e-02,6.625849928e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
scheme_a_jblock,double,global,global,4096,4096,6,4,1,4,20,3.576000000e-07,8.224955608e-08,6.473229750e-03,2.988526303e-05,3.510645500e-04,3.178909194e-05,6.684009850e-03,6.675664500e-03,6.649335000e-03,3.234480558e-05,4.839131945e-01,6.684009850e-03,6.675664500e-03,6.649335000e-03,3.234480558e-05,4.839131945e-01,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,1.134991180e-06,30.120631,31.101413,-1.000000,-1,1024,-1.000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,3.636698239e-05,4.672823098e-02,9.078006999e-02,1.658250112e-04,2.316327099e-02,9.160475401e-02,2.790310245e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
scheme_a_jblock,double,global,global,4096,4096,8,4,1,4,20,2.909000000e-07,8.736427067e-08,7.267976550e-03,8.922028802e-06,3.865503000e-04,1.490718748e-05,7.469787850e-03,7.469677500e-03,7.447551000e-03,1.267146580e-05,1.696362207e-01,7.469787850e-03,7.469677500e-03,7.447551000e-03,1.267146580e-05,1.696362207e-01,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,1.054984750e-06,35.936155,36.934001,-1.000000,-1,1024,-1.000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,2.772899461e-05,4.672197200e-02,8.903955499e-02,1.940969960e-04,2.178793200e-02,8.993865902e-02,2.911380143e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
scheme_a_jblock,double,global,global,4096,4096,20,4,1,4,20,3.952000000e-07,1.035316377e-07,1.052075435e-02,3.404027749e-04,8.261916000e-04,6.278830500e-05,1.134734060e-02,1.125906800e-02,1.118883900e-02,3.704949511e-04,3.265037722e+00,1.134734060e-02,1.125906800e-02,1.118883900e-02,3.704949511e-04,3.265037722e+00,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,1.273991074e-06,59.140610,63.787122,-1.000000,-1,409,-1.000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,3.823300358e-05,4.674561098e-02,8.946726102e-02,4.436300078e-04,2.234221401e-02,9.089585298e-02,2.874560014e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
scheme_a_jblock,double,global,global,4096,4096,32,4,1,4,20,3.648000000e-07,1.163595155e-07,1.871464720e-02,5.357803425e-04,1.119989400e-03,7.025682682e-05,1.980781205e-02,1.988165000e-02,1.822868700e-02,5.447241893e-04,2.750047244e+00,1.980781205e-02,1.988165000e-02,1.822868700e-02,5.447241893e-04,2.750047244e+00,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,5.409994628e-06,54.207997,57.374409,-1.000000,-1,256,-1.000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,3.388201003e-05,4.665913800e-02,8.939729599e-02,7.171119796e-04,2.283195901e-02,9.131410401e-02,4.110049922e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
scheme_a_jblock,double,global,global,4096,4096,3,4,2,2,20,1.523610000e-05,3.856154819e-06,6.401464750e-03,2.198899297e-05,1.279894000e-04,5.821013779e-06,6.436772000e-03,6.433589500e-03,6.408730000e-03,2.521310184e-05,3.917041312e-01,6.436772000e-03,6.433589500e-03,6.408730000e-03,2.521310184e-05,3.917041312e-01,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,1.200998668e-06,15.638785,15.725041,-1.000000,-1,2048,-1.000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,2.639601007e-05,4.675830298e-02,9.169728099e-02,8.334600716e-05,2.325723998e-02,9.234430300e-02,2.051730116e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
scheme_a_jblock,double,global,global,4096,4096,6,4,2,2,20,2.472810000e-05,3.399193788e-06,6.529093300e-03,6.992745573e-05,9.862380000e-05,2.441526764e-05,6.585819400e-03,6.575515500e-03,6.494089000e-03,7.481862032e-05,1.136056363e+00,6.585819400e-03,6.575515500e-03,6.494089000e-03,7.481862032e-05,1.136056363e+00,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,1.298991265e-06,30.569710,30.835306,-1.000000,-1,1365,-1.000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,2.294901060e-05,4.505917302e-02,8.970249101e-02,1.542789978e-04,2.343072600e-02,9.046833697e-02,2.882079862e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
scheme_a_jblock,double,global,global,4096,4096,8,4,2,2,20,2.868465000e-05,4.415409336e-06,6.914021100e-03,8.025540722e-05,2.311517000e-04,9.357553570e-05,6.980096400e-03,7.001719000e-03,6.826788000e-03,8.227990323e-05,1.178778895e+00,6.980096400e-03,7.001719000e-03,6.826788000e-03,8.227990323e-05,1.178778895e+00,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,1.114007318e-06,38.457271,38.824796,-1.000000,-1,1024,-1.000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,2.044998109e-05,4.684106199e-02,9.156362200e-02,2.011969918e-04,2.350740100e-02,9.242709001e-02,4.467870167e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
scheme_a_jblock,double,global,global,4096,4096,20,4,2,2,20,6.236470000e-05,8.213963856e-06,1.004888935e-02,2.858877503e-04,3.209809500e-04,1.000520553e-04,1.019826660e-02,1.012291450e-02,9.811962000e-03,2.907640823e-04,2.851112779e+00,1.019826660e-02,1.012291450e-02,9.811962000e-03,2.907640823e-04,2.851112779e+00,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,1.229986083e-06,65.804187,66.782369,-1.000000,-1,409,-1.000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,3.138501779e-05,4.530238101e-02,8.993467901e-02,4.267820041e-04,2.385845900e-02,9.123634594e-02,2.950229973e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
scheme_a_jblock,double,global,global,4096,4096,32,4,2,2,20,1.187587000e-04,4.131891030e-06,1.765395430e-02,5.342029122e-04,3.376804500e-04,4.420204418e-05,1.794459940e-02,1.773056400e-02,1.739193100e-02,5.411277497e-04,3.015546559e+00,1.794459940e-02,1.773056400e-02,1.739193100e-02,5.411277497e-04,3.015546559e+00,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,1.306005288e-06,59.836489,60.821604,-1.000000,-1,256,-1.000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,2.300800406e-05,4.541171499e-02,9.135087000e-02,7.282049919e-04,2.592899700e-02,9.324776396e-02,4.053679877e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
