kernel,scalar,a_mode,x_mode,M,N,k,P,pr,pc,reps,t_bcast_mean_s,t_bcast_std_s,t_local_mean_s,t_local_std_s,t_reduce_mean_s,t_reduce_std_s,t_total_mean_s,t_total_median_s,t_total_min_s,t_total_std_s,t_total_cv_pct,t_official_mean_s,t_official_median_s,t_official_min_s,t_official_std_s,t_official_cv_pct,t_kernel_mean_s,t_kernel_median_s,t_kernel_min_s,t_kernel_std_s,t_kernel_cv_pct,t_transfer_runtime_overhead_mean_s,t_transfer_runtime_overhead_std_s,t_setup_s,gflops,gflops_compute,gflops_kernel,blocks_per_sm,x_rows_per_tile,rel_err,t_setup_device_init_s,t_setup_device_alloc_s,t_setup_h2d_A_s,bw_h2d_A_gbs,t_h2d_X_mean_s,t_h2d_X_std_s,bw_h2d_X_gbs,t_d2h_Y_mean_s,t_d2h_Y_std_s,bw_d2h_Y_gbs,t_launch_overhead_mean_s,t_launch_overhead_std_s,t_prep_alloc_buffers_s,t_prep_gen_A_s,t_prep_distrib_A_s,t_prep_gen_X_s,t_prep_distrib_X_s,t_prep_total_s,t_io_csv_raw_s,x_layout,t_prep_convert_X_s,group_timing,t_local_group_mean_s,t_local_group_std_s,gflops_local_group
scheme_a_jblock,double,global,global,4096,4096,3,8,1,8,20,7.386500000e-07,1.898285772e-06,3.918000350e-03,1.664676835e-05,3.376481000e-04,3.977217059e-05,4.020712800e-03,4.022091500e-03,3.992136000e-03,1.592118992e-05,3.959792881e-01,4.020712800e-03,4.022091500e-03,3.992136000e-03,1.592118992e-05,3.959792881e-01,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,1.498003257e-06,25.036182,25.692518,-1.000000,-1,512,-1.000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,2.640701132e-05,4.884980401e-02,9.327767100e-02,8.584102034e-05,3.384125000e-02,9.402929401e-02,2.950180206e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
scheme_a_jblock,double,global,global,4096,4096,6,8,1,8,20,4.077500000e-07,7.169223330e-08,3.979860150e-03,9.396504398e-05,5.452834500e-04,3.028086577e-04,4.362644500e-03,4.274846500e-03,4.199440000e-03,3.337809892e-04,7.650886732e+00,4.362644500e-03,4.274846500e-03,4.199440000e-03,3.337809892e-04,7.650886732e+00,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,1.023989171e-06,46.147833,50.586348,-1.000000,-1,512,-1.000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,3.445299808e-05,4.766859001e-02,9.150750400e-02,1.705189934e-04,3.350095800e-02,9.243260801e-02,6.134459982e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
scheme_a_jblock,double,global,global,4096,4096,8,8,1,8,20,5.448500000e-07,5.610182730e-07,3.976142850e-03,5.156308268e-05,4.726947000e-04,2.419778280e-05,4.447661550e-03,4.435670500e-03,4.364904000e-03,6.172629553e-05,1.387837065e+00,4.447661550e-03,4.435670500e-03,4.364904000e-03,6.172629553e-05,1.387837065e+00,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,1.334992703e-06,60.354290,67.511522,-1.000000,-1,512,-1.000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,4.025001545e-05,4.797974700e-02,9.134748700e-02,1.990520104e-04,3.317588402e-02,9.233308703e-02,6.025759794e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
scheme_a_jblock,double,global,global,4096,4096,20,8,1,8,20,4.270500000e-07,9.477201175e-08,6.432605250e-03,3.416897785e-04,1.537265850e-03,7.674987956e-05,7.905957300e-03,7.805359500e-03,7.718468000e-03,3.400374381e-04,4.301028012e+00,7.905957300e-03,7.805359500e-03,7.718468000e-03,3.400374381e-04,4.301028012e+00,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,1.192005584e-06,84.883919,104.326103,-1.000000,-1,409,-1.000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,5.657400470e-05,4.797598199e-02,9.179411698e-02,4.442119971e-04,3.382769600e-02,9.328423301e-02,5.471860059e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
scheme_a_jblock,double,global,global,4096,4096,32,8,1,8,20,7.558000000e-07,2.063394240e-07,1.039190335e-02,2.138120220e-04,2.617690300e-03,1.846392851e-04,1.279572005e-02,1.277821700e-02,1.236012100e-02,2.264842821e-04,1.770000291e+00,1.279572005e-02,1.277821700e-02,1.236012100e-02,2.264842821e-04,1.770000291e+00,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,1.364009222e-06,83.914138,103.324847,-1.000000,-1,256,-1.000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,3.597000614e-05,4.815076999e-02,9.159819799e-02,7.360510062e-04,3.383040900e-02,9.362773303e-02,3.033870016e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
scheme_a_jblock,double,global,global,4096,4096,3,8,2,4,20,1.158940000e-05,4.320441442e-06,3.895492450e-03,1.713348714e-05,3.955237500e-04,1.443624919e-05,3.949078100e-03,3.948477500e-03,3.914402000e-03,1.684345233e-05,4.265160602e-01,3.949078100e-03,3.948477500e-03,3.914402000e-03,1.684345233e-05,4.265160602e-01,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,1.612992492e-06,25.490328,25.840968,-1.000000,-1,1024,-1.000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,2.835001214e-05,4.876157400e-02,9.222821900e-02,8.589299978e-05,3.315829701e-02,9.293681095e-02,2.158559801e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
scheme_a_jblock,double,global,global,4096,4096,6,8,2,4,20,1.927750000e-05,3.545619336e-06,3.869011600e-03,4.945544009e-05,2.809610000e-04,8.645430420e-05,3.947793500e-03,3.943523500e-03,3.890893000e-03,4.397537185e-05,1.113922799e+00,3.947793500e-03,3.943523500e-03,3.890893000e-03,4.397537185e-05,1.113922799e+00,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,1.415988663e-06,50.997245,52.035665,-1.000000,-1,1024,-1.000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,2.979900455e-05,4.809339502e-02,9.137908398e-02,1.658190158e-04,3.325623999e-02,9.224894395e-02,2.178419963e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
scheme_a_jblock,double,global,global,4096,4096,8,8,2,4,20,2.407240000e-05,3.793788017e-06,4.087452600e-03,3.590870072e-04,2.919669000e-04,7.049739052e-05,4.197717050e-03,4.122387000e-03,4.034233000e-03,3.624689675e-04,8.634907098e+00,4.197717050e-03,4.122387000e-03,4.034233000e-03,3.624689675e-04,8.634907098e+00,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,1.216016244e-06,63.947963,65.673044,-1.000000,-1,1024,-1.000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,2.514501102e-05,4.861335101e-02,9.195390201e-02,2.085719898e-04,3.323634298e-02,9.288155302e-02,2.272110141e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
scheme_a_jblock,double,global,global,4096,4096,20,8,2,4,20,4.100955000e-05,4.302987438e-06,6.167782500e-03,2.888809680e-04,4.934593500e-04,2.808720576e-04,6.505700350e-03,6.402834000e-03,6.243805000e-03,3.072580652e-04,4.722905279e+00,6.505700350e-03,6.402834000e-03,6.243805000e-03,3.072580652e-04,4.722905279e+00,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,1.280015567e-06,103.153943,108.805497,-1.000000,-1,409,-1.000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,4.595701466e-05,4.904169100e-02,9.204934098e-02,4.400360049e-04,3.336569999e-02,9.347648700e-02,2.787999983e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
scheme_a_jblock,double,global,global,4096,4096,32,8,2,4,20,7.945840000e-05,2.593789818e-06,9.984300650e-03,1.420531978e-04,7.437460000e-04,7.573827313e-05,1.075593460e-02,1.075519800e-02,1.051632100e-02,1.523798966e-04,1.416705310e+00,1.075593460e-02,1.075519800e-02,1.051632100e-02,1.523798966e-04,1.416705310e+00,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,5.128007615e-06,99.827850,107.543018,-1.000000,-1,256,-1.000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,3.174098674e-05,4.807976502e-02,9.142073800e-02,7.321759767e-04,3.412893199e-02,9.336491500e-02,3.250929876e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
