kernel,scalar,a_mode,x_mode,M,N,k,P,pr,pc,reps,t_bcast_mean_s,t_bcast_std_s,t_local_mean_s,t_local_std_s,t_reduce_mean_s,t_reduce_std_s,t_total_mean_s,t_total_median_s,t_total_min_s,t_total_std_s,t_total_cv_pct,t_official_mean_s,t_official_median_s,t_official_min_s,t_official_std_s,t_official_cv_pct,t_kernel_mean_s,t_kernel_median_s,t_kernel_min_s,t_kernel_std_s,t_kernel_cv_pct,t_transfer_runtime_overhead_mean_s,t_transfer_runtime_overhead_std_s,t_setup_s,gflops,gflops_compute,gflops_kernel,blocks_per_sm,x_rows_per_tile,rel_err,t_setup_device_init_s,t_setup_device_alloc_s,t_setup_h2d_A_s,bw_h2d_A_gbs,t_h2d_X_mean_s,t_h2d_X_std_s,bw_h2d_X_gbs,t_d2h_Y_mean_s,t_d2h_Y_std_s,bw_d2h_Y_gbs,t_launch_overhead_mean_s,t_launch_overhead_std_s,t_prep_alloc_buffers_s,t_prep_gen_A_s,t_prep_distrib_A_s,t_prep_gen_X_s,t_prep_distrib_X_s,t_prep_total_s,t_io_csv_raw_s,x_layout,t_prep_convert_X_s,group_timing,t_local_group_mean_s,t_local_group_std_s,gflops_local_group
cuda_warp_smem,double,global,global,16384,16384,3,1,1,1,20,1.399500000e-07,1.038336093e-07,5.882956350e-03,1.847265360e-04,6.863685000e-05,6.203054420e-06,5.951733150e-03,5.912476500e-03,5.863820000e-03,1.865605496e-04,3.134558370e+00,5.672829606e-03,5.675179500e-03,5.637454887e-03,1.033038206e-05,1.821028090e-01,5.604052806e-03,5.604943991e-03,5.582079887e-03,5.419056105e-06,9.669887656e-02,2.789035441e-04,1.844137815e-04,6.392721320e-01,283.916995,287.401420,287.401420,4,512,-1.000e+00,1.651685610e-01,2.819040092e-04,4.722846810e-01,4.547011,1.222544003e-04,1.840061275e-06,3.216375,1.458319988e-04,1.846363083e-04,2.696363,1.081714496e-05,6.246730366e-07,3.158897744e-05,7.190484560e-01,6.759287490e-01,3.181470092e-04,2.468159946e-04,2.034845889e+00,2.141900186e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
cuda_warp_smem,double,global,global,16384,16384,6,1,1,1,20,2.690000000e-07,1.255438694e-07,1.029677700e-02,6.989402362e-04,1.592653500e-04,5.127827791e-05,1.045631135e-02,1.003312500e-02,9.893555000e-03,6.928905526e-04,6.626529466e+00,9.966729537e-03,9.558279278e-03,9.438637123e-03,6.972275968e-04,6.995550489e+00,9.807195187e-03,9.409904003e-03,9.308863640e-03,7.061883440e-04,7.200716725e+00,4.895818134e-04,5.925942445e-05,6.237778250e-01,323.197841,328.455324,328.455324,4,288,-1.000e+00,1.428568280e-01,3.178180195e-04,4.791003420e-01,4.482325,2.469136007e-04,4.048899599e-05,3.185049,2.306480005e-04,4.463108823e-05,3.409663,1.202021213e-05,9.591519695e-07,3.191799624e-05,7.144190270e-01,6.660092310e-01,5.964970042e-04,4.707759945e-04,2.005305274e+00,2.083999861e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
cuda_warp_smem,double,global,global,16384,16384,8,1,1,1,20,2.694000000e-07,1.011457520e-07,1.401818385e-02,9.869646158e-04,2.112089500e-04,6.313493221e-05,1.422966220e-02,1.376894550e-02,1.321000200e-02,9.813782512e-04,6.896707999e+00,1.349712794e-02,1.279057305e-02,1.259869695e-02,1.008573252e-03,7.472502721e+00,1.328564959e-02,1.244564772e-02,1.244003201e-02,1.015658215e-03,7.644776482e+00,7.325342643e-04,3.259508680e-04,6.252641010e-01,318.213424,323.278683,323.278683,4,224,-1.000e+00,1.457835720e-01,3.384260053e-04,4.776009280e-01,4.496398,4.006880030e-04,3.245680776e-04,2.616939,3.186112002e-04,5.233390531e-05,3.291083,1.323506112e-05,7.418177043e-07,2.751298598e-05,6.952886600e-01,6.485440760e-01,6.898219872e-04,6.402349973e-04,1.970454407e+00,1.929199789e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
cuda_warp_smem,double,global,global,16384,16384,20,1,1,1,20,5.574500001e-07,6.434789880e-07,3.244575320e-02,1.840780489e-04,5.796146000e-04,1.463858519e-04,3.302592525e-02,3.293235550e-02,3.290961000e-02,3.001552753e-04,9.088474374e-01,3.164942635e-02,3.161595963e-02,3.159009167e-02,1.461660511e-04,4.618284373e-01,3.106925430e-02,3.106793594e-02,3.105171204e-02,1.007269905e-05,3.242015063e-02,1.376498897e-03,1.856707587e-04,6.239207970e-01,339.261070,345.596265,345.596265,3,128,-1.000e+00,1.471973980e-01,3.619279887e-04,4.748243450e-01,4.522691,6.632432044e-04,1.400571240e-04,3.952457,6.988960028e-04,1.308771625e-04,3.750830,1.435968990e-05,8.808892536e-07,2.865798888e-05,7.013989160e-01,6.606631970e-01,1.907307014e-03,1.721861016e-03,1.989640736e+00,2.236079890e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
cuda_warp_smem,double,global,global,16384,16384,32,1,1,1,20,2.356500000e-07,6.443950652e-08,5.309538955e-02,3.269530031e-04,8.567811500e-04,2.817030013e-05,5.395240635e-02,5.390780350e-02,5.372664000e-02,3.333213377e-04,6.178062486e-01,5.186818337e-02,5.187391805e-02,5.178920986e-02,3.035393998e-05,5.852130923e-02,5.101116657e-02,5.101107216e-02,5.099856186e-02,6.681373999e-06,1.309786552e-02,2.084222977e-03,3.241476528e-04,6.312347570e-01,331.221725,336.786440,336.786440,2,96,-1.000e+00,1.422110670e-01,3.334339999e-04,4.871730070e-01,4.408051,1.037076789e-03,8.865873922e-06,4.044352,9.633008003e-04,4.551262745e-05,4.354096,8.384538796e-05,3.109129833e-04,2.977601252e-05,7.338070460e-01,6.515885000e-01,2.071904019e-03,1.205200999e-03,2.019937184e+00,2.186220081e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
