kernel,scalar,a_mode,x_mode,M,N,k,P,pr,pc,reps,t_bcast_mean_s,t_bcast_std_s,t_local_mean_s,t_local_std_s,t_reduce_mean_s,t_reduce_std_s,t_total_mean_s,t_total_median_s,t_total_min_s,t_total_std_s,t_total_cv_pct,t_official_mean_s,t_official_median_s,t_official_min_s,t_official_std_s,t_official_cv_pct,t_kernel_mean_s,t_kernel_median_s,t_kernel_min_s,t_kernel_std_s,t_kernel_cv_pct,t_transfer_runtime_overhead_mean_s,t_transfer_runtime_overhead_std_s,t_setup_s,gflops,gflops_compute,gflops_kernel,blocks_per_sm,x_rows_per_tile,rel_err,t_setup_device_init_s,t_setup_device_alloc_s,t_setup_h2d_A_s,bw_h2d_A_gbs,t_h2d_X_mean_s,t_h2d_X_std_s,bw_h2d_X_gbs,t_d2h_Y_mean_s,t_d2h_Y_std_s,bw_d2h_Y_gbs,t_launch_overhead_mean_s,t_launch_overhead_std_s,t_prep_alloc_buffers_s,t_prep_gen_A_s,t_prep_distrib_A_s,t_prep_gen_X_s,t_prep_distrib_X_s,t_prep_total_s,t_io_csv_raw_s,x_layout,t_prep_convert_X_s,group_timing,t_local_group_mean_s,t_local_group_std_s,gflops_local_group
cuda_warp(blk128)(xcol),double,global,global,16384,16384,3,8,1,8,20,2.254500000e-07,5.234448147e-08,6.464983150e-03,1.677031359e-04,5.542624100e-03,3.659392986e-04,6.786458250e-03,6.746059000e-03,6.714071000e-03,1.799106572e-04,2.651024298e+00,6.229938746e-03,6.268436501e-03,4.862692004e-03,3.657868081e-04,5.871435066e+00,6.978735954e-04,6.893280149e-04,6.880639791e-04,3.832078732e-05,5.491078553e+00,5.772399148e-03,1.282893662e-04,5.989391090e-01,258.527861,2307.886051,2307.886051,-1,-1,-1.000e+00,5.378713110e-01,1.894924100e-02,6.268146200e-02,34.260267,5.654308820e-03,1.302502451e-04,0.069543,1.049087994e-04,2.976890367e-05,29.985359,2.844746066e-05,2.433427802e-06,4.111201270e-05,7.818617020e-01,1.521984238e+00,3.142860078e-04,9.139520910e-01,2.126335956e+00,3.353659995e-04,column,3.769798786e-05,0,-1.000000000e+00,0.000000000e+00,-1.000000
cuda_warp(blk128)(xcol),double,global,global,16384,16384,6,8,1,8,20,5.561000000e-07,3.590158918e-07,1.105430285e-02,1.276443307e-05,9.607267100e-03,1.347029811e-05,1.181793835e-02,1.182176300e-02,1.167314200e-02,9.502086827e-05,8.040392957e-01,1.146153117e-02,1.148751915e-02,1.126568804e-02,1.015172415e-04,8.857214627e-01,1.071009603e-02,1.071823978e-02,1.066483212e-02,2.100215525e-05,1.960967969e-01,4.111296026e-04,1.423694295e-05,7.040596660e-01,281.046697,300.765321,300.765321,-1,-1,-1.000e+00,6.281212650e-01,6.287878001e-03,7.550276499e-02,28.442450,1.377439998e-04,7.166545419e-06,5.709374,2.558064021e-04,9.271659248e-06,24.594599,3.031921767e-05,1.409460000e-05,2.918101382e-05,7.442317130e-01,1.484986010e+00,5.928959872e-04,9.436005090e-01,2.117811439e+00,4.738459829e-04,column,8.588799392e-05,0,-1.000000000e+00,0.000000000e+00,-1.000000
cuda_warp(blk128)(xcol),double,global,global,16384,16384,8,8,1,8,20,4.360500000e-07,1.121054368e-07,1.479385150e-02,1.216004866e-03,1.286052640e-02,1.213979467e-03,1.591519590e-02,1.562977200e-02,1.540076700e-02,1.230463056e-03,7.731372356e+00,1.539320819e-02,1.511737908e-02,1.486689535e-02,1.184171932e-03,7.692820865e+00,1.402609448e-02,1.401691198e-02,1.398908806e-02,3.262994253e-05,2.326374071e-01,8.355637848e-04,1.216878756e-03,6.253499190e-01,279.017034,306.212631,306.212631,-1,-1,-1.000e+00,5.563464360e-01,2.336500600e-02,6.325632401e-02,33.948916,1.925279997e-04,8.545544891e-06,5.446356,6.361376107e-04,1.214377524e-03,13.186782,2.357606717e-05,1.472332969e-06,4.402198829e-05,7.624344370e-01,1.500744472e+00,7.641139964e-04,9.303899970e-01,2.121769739e+00,3.461830202e-04,column,9.961801698e-05,0,-1.000000000e+00,0.000000000e+00,-1.000000
cuda_warp(blk128)(xcol),double,global,global,16384,16384,20,8,1,8,20,5.079000000e-07,3.006778132e-07,3.837804145e-02,2.394348896e-04,6.472312650e-03,4.537541974e-04,4.462646405e-02,4.454691050e-02,4.406022100e-02,5.396349573e-04,1.209226339e+00,4.274357783e-02,4.267217401e-02,4.211264814e-02,5.341115047e-04,1.249571355e+00,3.669290695e-02,3.674561501e-02,3.654012680e-02,9.605513822e-05,2.617812166e-01,2.091563759e-03,2.618683031e-04,6.591775680e-01,251.205416,292.629261,292.629261,-1,-1,-1.000e+00,5.963435460e-01,9.468839999e-03,6.481310201e-02,33.133480,4.542703986e-04,9.480967577e-06,5.770660,1.788604802e-03,2.477958665e-04,11.725072,3.378257537e-05,2.622400713e-06,5.128298653e-05,7.728608410e-01,1.517315944e+00,1.811999013e-03,9.254202100e-01,2.132046612e+00,6.573130086e-04,column,2.554359962e-04,0,-1.000000000e+00,0.000000000e+00,-1.000000
cuda_warp(blk128)(xcol),double,global,global,16384,16384,32,8,1,8,20,4.325500001e-07,8.567224880e-08,6.069636860e-02,2.108288954e-04,1.111888260e-02,8.946847628e-04,6.889947515e-02,6.893270700e-02,6.806052500e-02,3.965748726e-04,5.755847511e-01,6.705259393e-02,6.709997367e-02,6.580039500e-02,5.369630565e-04,8.008087757e-01,5.875141888e-02,5.884929466e-02,5.849702454e-02,1.468959226e-04,2.500295745e-01,2.098496241e-03,1.940141214e-04,6.564802130e-01,256.214833,292.416243,292.416243,-1,-1,-1.000e+00,5.846216040e-01,3.099389700e-02,6.620201899e-02,32.438341,7.238559991e-04,1.830945908e-05,5.794390,1.436395198e-03,1.661791668e-04,23.360167,3.260157817e-05,3.973862451e-06,3.435899271e-05,7.607038870e-01,1.515836628e+00,2.151630004e-03,9.319115700e-01,2.132026577e+00,5.070499901e-04,column,4.094019823e-04,0,-1.000000000e+00,0.000000000e+00,-1.000000
cuda_warp(blk128)(xcol),double,global,global,16384,16384,3,8,2,4,20,1.995020000e-05,4.025485373e-06,6.359637650e-03,1.811935206e-04,5.520951250e-03,1.797905333e-04,6.477728550e-03,6.438647500e-03,6.413333000e-03,1.781162342e-04,2.749671168e+00,6.329103934e-03,6.292412354e-03,6.253400079e-03,1.767073510e-04,2.791980552e+00,6.194796801e-03,6.154016018e-03,6.125343800e-03,1.835457572e-04,2.962901982e+00,1.983093472e-04,3.004039522e-05,6.443146630e-01,254.477214,259.994442,259.994442,-1,-1,-1.000e+00,5.756998220e-01,3.101862100e-02,6.451659100e-02,33.285758,1.227504000e-04,5.242158237e-06,6.406757,6.602719948e-05,3.577954588e-05,23.821456,1.722786267e-05,2.007581517e-06,3.529497189e-05,7.483886830e-01,1.481794814e+00,3.516900179e-04,9.020472040e-01,2.084186058e+00,4.166619910e-04,column,6.066798232e-05,0,-1.000000000e+00,0.000000000e+00,-1.000000
cuda_warp(blk128)(xcol),double,global,global,16384,16384,6,8,2,4,20,3.700470000e-05,7.956124838e-06,1.049567075e-02,8.841953641e-06,7.216223450e-03,1.145157303e-03,1.079582685e-02,1.078953350e-02,1.067215600e-02,5.172507322e-05,4.791209969e-01,1.054199358e-02,1.054497421e-02,1.035898868e-02,6.040410143e-05,5.729855647e-01,1.022879367e-02,1.019929600e-02,1.017232037e-02,5.821111355e-05,5.690907006e-01,3.722955859e-04,2.583116265e-04,6.110457720e-01,305.561320,314.917436,314.917436,-1,-1,-1.000e+00,5.460276280e-01,3.549818200e-02,6.415791498e-02,33.471843,2.073072001e-04,1.353992092e-05,7.587117,1.595200013e-04,2.779054457e-04,19.719960,1.928206463e-05,6.357580170e-06,3.388902405e-05,7.452806040e-01,1.479195762e+00,6.804910081e-04,9.134879930e-01,2.081978120e+00,2.361680090e-04,column,1.557939977e-04,0,-1.000000000e+00,0.000000000e+00,-1.000000
cuda_warp(blk128)(xcol),double,global,global,16384,16384,8,8,2,4,20,8.071485000e-05,1.705559419e-05,1.385089370e-02,4.745607276e-05,1.086111385e-02,2.368867531e-03,1.434092160e-02,1.431408950e-02,1.424160400e-02,7.400565989e-05,5.160453558e-01,1.392854796e-02,1.393352019e-02,1.381518804e-02,6.547996787e-05,4.701133820e-01,1.344216313e-02,1.342318392e-02,1.336012840e-02,6.281461980e-05,4.672954730e-01,4.796425693e-04,2.617672677e-05,6.707601580e-01,308.357146,319.514594,319.514594,-1,-1,-1.000e+00,6.009767250e-01,2.946944401e-02,6.975107300e-02,30.787822,2.666463986e-04,1.354179294e-05,7.864918,1.968576007e-04,3.214580596e-05,21.306284,3.611688064e-05,1.645156784e-05,3.869799548e-05,8.916306600e-01,1.669867884e+00,9.346209990e-04,1.013368341e+00,2.348503555e+00,3.530909889e-04,column,2.028900199e-04,0,-1.000000000e+00,0.000000000e+00,-1.000000
cuda_warp(blk128)(xcol),double,global,global,16384,16384,20,8,2,4,20,2.715763000e-04,3.488056355e-05,3.529455760e-02,1.633019341e-04,1.288754990e-02,2.441104437e-03,3.656325665e-02,3.669224550e-02,3.592501200e-02,5.361140099e-04,1.466264384e+00,3.562692182e-02,3.574890769e-02,3.496241516e-02,5.458320324e-04,1.532077442e+00,3.431687851e-02,3.426752090e-02,3.409280014e-02,1.660386634e-04,4.838396457e-01,1.076971019e-03,6.406641861e-05,6.111265930e-01,301.384955,312.890295,312.890295,-1,-1,-1.000e+00,5.373790820e-01,1.384670101e-02,6.269980801e-02,34.250243,6.735711992e-04,4.941053578e-05,7.783706,4.044880018e-04,6.895444710e-05,25.923538,3.294102308e-05,4.369729218e-06,5.460501416e-05,7.690514750e-01,1.522053468e+00,1.943075011e-03,9.280099160e-01,2.126178382e+00,2.452649933e-04,column,4.786099889e-04,0,-1.000000000e+00,0.000000000e+00,-1.000000
cuda_warp(blk128)(xcol),double,global,global,16384,16384,32,8,2,4,20,4.089760500e-04,5.953344702e-05,5.740866715e-02,3.084230906e-04,3.677661300e-03,2.079350697e-04,5.997802795e-02,5.994537450e-02,5.920404800e-02,4.330707202e-04,7.220489487e-01,5.844156787e-02,5.841860300e-02,5.775634947e-02,3.577161065e-04,6.120919058e-01,5.575754547e-02,5.572601509e-02,5.540643311e-02,2.786143252e-04,4.996890068e-01,1.725766266e-03,8.476191031e-05,6.639723830e-01,293.966603,308.117386,308.117386,-1,-1,-1.000e+00,5.915378020e-01,2.970885401e-02,6.547117501e-02,32.800445,1.110574397e-03,7.414134059e-05,7.553396,6.308655947e-04,1.131239734e-04,26.593963,3.712611720e-05,6.215791830e-06,3.312699846e-05,7.551143690e-01,1.490775555e+00,2.291149984e-03,9.151182230e-01,2.115944477e+00,3.127719974e-04,column,1.044609002e-03,0,-1.000000000e+00,0.000000000e+00,-1.000000
