kernel,scalar,a_mode,x_mode,M,N,k,P,pr,pc,rep,t_bcast_s,t_local_s,t_reduce_s,t_total_s,t_official_s,t_kernel_s,t_transfer_runtime_overhead_s,gflops,gflops_compute,gflops_kernel,t_h2d_X_s,t_d2h_Y_s,t_launch_overhead_s,x_layout,group_timing,t_local_group_s,gflops_local_group
cuda_warp(blk128)(xcol),double,global,global,16384,16384,3,2,1,2,1,5.330000001e-07,6.220922000e-03,8.174730000e-04,6.352106000e-03,6.152496237e-03,6.021312237e-03,1.996097632e-04,261.781994,267.485338,267.485338,8.806400001e-05,1.073279977e-04,1.636811221e-05,column,0,-1.000000000e+00,-1.000000
cuda_warp(blk128)(xcol),double,global,global,16384,16384,3,2,1,2,2,2.320000001e-07,6.313821000e-03,9.823350000e-04,6.508286000e-03,6.264151895e-03,6.022336006e-03,2.914849938e-04,257.115850,267.439866,267.439866,8.518400043e-05,1.923519969e-04,1.651710233e-05,column,0,-1.000000000e+00,-1.000000
cuda_warp(blk128)(xcol),double,global,global,16384,16384,3,2,1,2,3,2.599999998e-07,6.207188000e-03,8.179150000e-04,6.337882000e-03,6.149446098e-03,6.018752098e-03,1.907632040e-04,261.911839,267.599115,267.599115,7.660800219e-05,1.088960022e-04,1.543520266e-05,column,0,-1.000000000e+00,-1.000000
cuda_warp(blk128)(xcol),double,global,global,16384,16384,3,2,1,2,4,1.950000001e-07,6.221598000e-03,8.159760000e-04,6.351345000e-03,6.152498808e-03,6.022751808e-03,1.988461918e-04,261.781885,267.421403,267.421403,8.451200277e-05,1.102079973e-04,1.441890914e-05,column,0,-1.000000000e+00,-1.000000
cuda_warp(blk128)(xcol),double,global,global,16384,16384,3,2,1,2,5,2.180000003e-07,6.218378000e-03,8.197480000e-04,6.346994000e-03,6.155656005e-03,6.027040005e-03,1.934108384e-04,261.647619,267.231134,267.231134,7.340800017e-05,1.181119978e-04,1.293799285e-05,column,0,-1.000000000e+00,-1.000000
cuda_warp(blk128)(xcol),double,global,global,16384,16384,3,2,1,2,6,1.610000000e-07,6.222790000e-03,8.119220000e-04,6.348588000e-03,6.153670086e-03,6.027872086e-03,1.949179144e-04,261.732058,267.194246,267.194246,8.720000088e-05,1.088640019e-04,1.510516737e-05,column,0,-1.000000000e+00,-1.000000
cuda_warp(blk128)(xcol),double,global,global,16384,16384,3,2,1,2,7,1.430000003e-07,6.216632000e-03,8.172900000e-04,6.344676000e-03,6.146571985e-03,6.018527985e-03,1.981040154e-04,262.034308,267.609080,267.609080,8.240000159e-05,1.089280024e-04,1.514298311e-05,column,0,-1.000000000e+00,-1.000000
cuda_warp(blk128)(xcol),double,global,global,16384,16384,3,2,1,2,8,1.660000000e-07,6.217694000e-03,8.169070000e-04,6.351192000e-03,6.154234217e-03,6.020736217e-03,1.969577825e-04,261.708066,267.510929,267.510929,8.297599852e-05,1.182079986e-04,1.234978496e-05,column,0,-1.000000000e+00,-1.000000
cuda_warp(blk128)(xcol),double,global,global,16384,16384,3,2,1,2,9,1.900000002e-07,6.216455000e-03,8.173860000e-04,6.329488000e-03,6.137321177e-03,6.024288177e-03,1.921668225e-04,262.429273,267.353202,267.353202,8.287999779e-05,1.095679998e-04,1.339891386e-05,column,0,-1.000000000e+00,-1.000000
cuda_warp(blk128)(xcol),double,global,global,16384,16384,3,2,1,2,10,1.100000002e-07,6.223208000e-03,8.290140000e-04,6.355051000e-03,6.151523023e-03,6.019680023e-03,2.035279768e-04,261.823410,267.557865,267.557865,9.040000290e-05,1.096320003e-04,1.443616128e-05,column,0,-1.000000000e+00,-1.000000
cuda_warp(blk128)(xcol),double,global,global,16384,16384,3,2,1,2,11,1.099999998e-07,6.224178000e-03,8.029200000e-04,6.355060000e-03,6.156322216e-03,6.025440216e-03,1.987377839e-04,261.619304,267.302086,267.302086,9.062399715e-05,1.095359996e-04,1.569219307e-05,column,0,-1.000000000e+00,-1.000000
cuda_warp(blk128)(xcol),double,global,global,16384,16384,3,2,1,2,12,1.739999997e-07,6.209901000e-03,8.096760000e-04,6.333770000e-03,6.138044892e-03,6.014175892e-03,1.957251081e-04,262.398331,267.802732,267.802732,8.358400315e-05,1.094719991e-04,1.502312623e-05,column,0,-1.000000000e+00,-1.000000
cuda_warp(blk128)(xcol),double,global,global,16384,16384,3,2,1,2,13,1.309999997e-07,6.220000000e-03,8.197770000e-04,6.345002000e-03,6.152393911e-03,6.027391911e-03,1.926080894e-04,261.786348,267.215532,267.215532,8.352000266e-05,1.031360030e-04,1.756983406e-05,column,0,-1.000000000e+00,-1.000000
cuda_warp(blk128)(xcol),double,global,global,16384,16384,3,2,1,2,14,1.290000000e-07,6.219591000e-03,8.264610000e-04,6.351095000e-03,6.153679789e-03,6.022175789e-03,1.974152111e-04,261.731645,267.446981,267.446981,8.259200305e-05,1.029440016e-04,1.782301834e-05,column,0,-1.000000000e+00,-1.000000
cuda_warp(blk128)(xcol),double,global,global,16384,16384,3,2,1,2,15,1.510000001e-07,6.209012000e-03,8.258270000e-04,6.350906000e-03,6.157926219e-03,6.016032219e-03,1.929797811e-04,261.551158,267.720098,267.720098,8.297599852e-05,1.036159992e-04,1.897606227e-05,column,0,-1.000000000e+00,-1.000000
cuda_warp(blk128)(xcol),double,global,global,16384,16384,3,2,1,2,16,1.310000002e-07,6.216990000e-03,8.225280000e-04,6.342318000e-03,6.147312100e-03,6.021984100e-03,1.950058997e-04,262.002760,267.455495,267.455495,8.367999643e-05,9.993600100e-05,1.384001600e-05,column,0,-1.000000000e+00,-1.000000
cuda_warp(blk128)(xcol),double,global,global,16384,16384,3,2,1,2,17,1.350000001e-07,6.232688000e-03,8.285910000e-04,6.361202000e-03,6.157826134e-03,6.029312134e-03,2.033758662e-04,261.555409,267.130429,267.130429,8.271999657e-05,1.090240031e-04,1.714080500e-05,column,0,-1.000000000e+00,-1.000000
cuda_warp(blk128)(xcol),double,global,global,16384,16384,3,2,1,2,18,1.930000000e-07,6.214456000e-03,8.143750000e-04,6.342009000e-03,6.148993029e-03,6.021440029e-03,1.930159709e-04,261.931137,267.479661,267.479661,8.358400315e-05,1.023359969e-04,1.589508338e-05,column,0,-1.000000000e+00,-1.000000
cuda_warp(blk128)(xcol),double,global,global,16384,16384,3,2,1,2,19,1.460000001e-07,6.207176000e-03,8.144440000e-04,6.335498000e-03,6.141122217e-03,6.012800217e-03,1.943757833e-04,262.266843,267.864003,267.864003,8.316799998e-05,1.028160006e-04,1.698500834e-05,column,0,-1.000000000e+00,-1.000000
