kernel,scalar,a_mode,x_mode,M,N,k,P,pr,pc,reps,t_bcast_mean_s,t_bcast_std_s,t_local_mean_s,t_local_std_s,t_reduce_mean_s,t_reduce_std_s,t_total_mean_s,t_total_median_s,t_total_min_s,t_total_std_s,t_total_cv_pct,t_official_mean_s,t_official_median_s,t_official_min_s,t_official_std_s,t_official_cv_pct,t_kernel_mean_s,t_kernel_median_s,t_kernel_min_s,t_kernel_std_s,t_kernel_cv_pct,t_transfer_runtime_overhead_mean_s,t_transfer_runtime_overhead_std_s,t_setup_s,gflops,gflops_compute,gflops_kernel,blocks_per_sm,x_rows_per_tile,rel_err,t_setup_device_init_s,t_setup_device_alloc_s,t_setup_h2d_A_s,bw_h2d_A_gbs,t_h2d_X_mean_s,t_h2d_X_std_s,bw_h2d_X_gbs,t_d2h_Y_mean_s,t_d2h_Y_std_s,bw_d2h_Y_gbs,t_launch_overhead_mean_s,t_launch_overhead_std_s,t_prep_alloc_buffers_s,t_prep_gen_A_s,t_prep_distrib_A_s,t_prep_gen_X_s,t_prep_distrib_X_s,t_prep_total_s,t_io_csv_raw_s,x_layout,t_prep_convert_X_s,group_timing,t_local_group_mean_s,t_local_group_std_s,gflops_local_group
cuda_naive(blk128),double,global,global,16384,16384,3,8,1,8,20,3.244000000e-07,3.737570840e-07,9.057603550e-03,1.415559981e-05,3.914022000e-04,1.959726702e-05,9.448580900e-03,9.444590000e-03,9.415366000e-03,2.284365942e-05,2.417681519e-01,1.406318657e-03,1.399723996e-03,1.383843949e-03,1.900214149e-05,1.351197426e+00,1.018465614e-03,1.018768013e-03,1.014368057e-03,2.099644515e-06,2.061576243e-01,8.045134198e-03,1.259758678e-05,6.552065780e-01,1145.268697,1581.411010,1581.411010,-1,-1,-1.000e+00,5.861440180e-01,1.859546799e-02,7.098978999e-02,30.250599,7.925788808e-03,1.088037062e-05,0.049612,1.065120000e-04,2.706819258e-05,29.534024,7.829556244e-03,1.427565449e-05,3.808399197e-05,7.447153060e-01,1.478580231e+00,2.985510218e-04,8.937739020e-01,2.068091836e+00,3.618969931e-04,row,0.000000000e+00,1,9.055661050e-03,1.414284415e-05,177.857003
cuda_naive(blk128),double,global,global,16384,16384,6,8,1,8,20,4.631000000e-07,3.820581245e-07,1.123267365e-02,3.546704213e-05,9.156965000e-04,1.413734115e-04,1.214800945e-02,1.211936550e-02,1.203723200e-02,1.504222108e-04,1.238245751e+00,1.163077698e-02,1.169181433e-02,1.136104753e-02,2.148534326e-04,1.847283573e+00,1.088313918e-02,1.087729597e-02,1.082127953e-02,3.092613924e-05,2.841656137e-01,9.886265045e-03,3.490348034e-05,6.362050160e-01,276.957032,295.983118,295.983118,-1,-1,-1.000e+00,5.684494000e-01,2.669597301e-02,6.416084600e-02,33.470314,1.428335994e-04,9.363632725e-06,5.505931,2.247807994e-04,9.862938452e-06,27.989295,9.590397846e-03,3.724465020e-05,3.261398524e-05,7.517819210e-01,1.484915360e+00,5.781280051e-04,9.120447980e-01,2.089030774e+00,3.521729959e-04,row,0.000000000e+00,1,1.123049350e-02,3.558575634e-05,286.828488
cuda_naive(blk128),double,global,global,16384,16384,8,8,1,8,20,5.274500000e-07,3.551624498e-07,1.396069275e-02,4.806822300e-05,1.277176950e-03,1.323408665e-04,1.523745235e-02,1.519471750e-02,1.513962400e-02,1.390508260e-04,9.125595458e-01,1.426621284e-02,1.423689826e-02,1.381773927e-02,2.587173210e-04,1.813496853e+00,1.349799199e-02,1.349103975e-02,1.344268799e-02,4.056337911e-05,3.005141738e-01,1.220198357e-02,3.585572128e-04,5.863469540e-01,301.058686,318.193054,318.193054,-1,-1,-1.000e+00,5.243983640e-01,1.372166199e-02,6.164107702e-02,34.838516,1.919312008e-04,9.533904190e-06,5.463291,3.211695984e-04,4.618236379e-05,26.118935,1.178348917e-02,3.545108853e-04,4.225000157e-05,7.491866180e-01,1.480935140e+00,7.388129889e-04,8.919155400e-01,2.073455827e+00,3.658900096e-04,row,0.000000000e+00,1,1.395858635e-02,4.797668794e-05,307.693572
cuda_naive(blk128),double,global,global,16384,16384,20,8,1,8,20,5.325000000e-07,1.559644021e-07,3.534012715e-02,6.924392557e-05,6.557186550e-03,2.429708693e-04,4.189473890e-02,4.181040800e-02,4.158459100e-02,2.490165307e-04,5.943861622e-01,3.813393800e-02,3.818108945e-02,3.562357979e-02,1.036753256e-03,2.718715429e+00,3.429121971e-02,3.430494499e-02,3.411052704e-02,6.797667938e-05,1.982334835e-01,1.523458143e-02,7.773873738e-05,6.207150580e-01,281.571188,313.124419,313.124419,-1,-1,-1.000e+00,5.458553440e-01,1.977192701e-02,6.263988800e-02,34.283006,4.611423999e-04,7.168823537e-06,5.684665,7.737839997e-04,3.027546509e-04,27.102551,1.420521344e-02,1.277410267e-04,6.330601173e-05,7.474438760e-01,1.480465713e+00,1.906780992e-03,9.168403490e-01,2.092228678e+00,3.553880088e-04,row,0.000000000e+00,1,3.533714890e-02,6.914485522e-05,303.856383
cuda_naive(blk128),double,global,global,16384,16384,32,8,1,8,20,4.393500000e-07,1.102137994e-07,5.790874150e-02,1.530407201e-04,8.875381650e-03,1.913283465e-04,6.678077105e-02,6.675323600e-02,6.635968700e-02,2.146201884e-04,3.213802193e-01,6.324991098e-02,6.329558368e-02,6.254520204e-02,3.484992251e-04,5.509876927e-01,5.500950832e-02,5.502419090e-02,5.480928040e-02,1.434313302e-04,2.607391605e-01,3.967008297e-03,1.441290756e-04,6.192726060e-01,271.618867,312.307267,312.307267,-1,-1,-1.000e+00,5.481394540e-01,3.721492400e-02,6.321743698e-02,33.969799,7.121551991e-04,9.204433704e-06,5.889593,2.511003220e-03,1.444942111e-04,13.362959,1.126202873e-03,1.527040693e-04,3.339999239e-05,7.663444240e-01,1.501791440e+00,2.219706977e-03,9.024207830e-01,2.112335164e+00,3.676959896e-04,row,0.000000000e+00,1,5.790583395e-02,1.529188220e-04,296.686327
cuda_naive(blk128),double,global,global,16384,16384,3,8,2,4,20,2.542725000e-05,7.387416056e-06,9.577663050e-03,4.479409933e-05,1.238578500e-04,1.220514173e-05,9.710794950e-03,9.702244500e-03,9.645350000e-03,4.444837438e-05,4.577212742e-01,9.495150504e-03,9.499917855e-03,9.389121561e-03,4.253704719e-05,4.479870770e-01,9.379772854e-03,9.393536091e-03,9.249535561e-03,5.518970532e-05,5.883906378e-01,8.409166689e-03,5.031861320e-05,5.983385220e-01,169.624772,171.711273,171.711273,-1,-1,-1.000e+00,5.364584860e-01,9.644405014e-03,6.188111802e-02,34.703375,1.291295990e-04,6.814485728e-06,6.090254,2.870912019e-04,1.022836641e-03,5.478621,8.289989090e-03,2.694630798e-05,3.539901809e-05,7.659085780e-01,1.498829417e+00,3.200399806e-04,9.060295750e-01,2.102402770e+00,3.238749923e-04,row,0.000000000e+00,1,9.560694750e-03,4.507214781e-05,168.461893
cuda_naive(blk128),double,global,global,16384,16384,6,8,2,4,20,3.828055000e-05,1.768488932e-06,1.154277125e-02,2.587242429e-05,3.394815000e-04,2.255073365e-05,1.189980480e-02,1.189869350e-02,1.185725900e-02,3.599999757e-05,3.025259504e-01,1.148198014e-02,1.150202785e-02,1.124681314e-02,1.676457435e-04,1.460076933e+00,1.126677279e-02,1.124412775e-02,1.115798378e-02,8.542612504e-05,7.582129026e-01,1.013785605e-02,3.057937802e-05,6.144712190e-01,280.546163,285.904893,285.904893,-1,-1,-1.000e+00,5.461025000e-01,1.464839699e-02,6.154138202e-02,34.894953,2.197087996e-04,8.124535938e-06,7.158858,9.302880019e-05,7.787945000e-06,33.814561,9.969822455e-03,2.165757729e-05,3.316497896e-05,7.363323240e-01,1.462237491e+00,6.022230082e-04,8.870959380e-01,2.069182953e+00,3.520640021e-04,row,0.000000000e+00,1,1.152173160e-02,2.623467107e-05,279.578243
cuda_naive(blk128),double,global,global,16384,16384,8,8,2,4,20,5.133740000e-05,2.036161595e-06,1.388340825e-02,4.754996178e-05,3.870479000e-04,4.443557539e-05,1.430384265e-02,1.427812850e-02,1.424930700e-02,6.931473056e-05,4.845881785e-01,1.385870346e-02,1.383686418e-02,1.379127402e-02,6.966370287e-05,5.026711413e-01,1.345884151e-02,1.344396782e-02,1.341296005e-02,3.896973251e-05,2.895474508e-01,1.217595556e-02,2.353647540e-05,6.052072150e-01,309.911191,319.118647,319.118647,-1,-1,-1.000e+00,5.433988880e-01,1.313904100e-02,6.144112701e-02,34.951892,2.814623967e-04,4.394727968e-06,7.450914,1.368271999e-04,7.691467366e-06,30.654022,1.194277156e-02,2.005331411e-05,3.382502473e-05,7.406042980e-01,1.466330623e+00,7.203590067e-04,9.141619000e-01,2.077614928e+00,3.467470233e-04,row,0.000000000e+00,1,1.386454035e-02,4.705300075e-05,309.780720
cuda_naive(blk128),double,global,global,16384,16384,20,8,2,4,20,2.089980000e-04,6.724256296e-06,3.523387735e-02,1.401728514e-04,1.406601600e-03,2.326380448e-05,3.679014870e-02,3.673183000e-02,3.665534600e-02,1.317814633e-04,3.581976914e-01,3.540238267e-02,3.554760346e-02,3.477473785e-02,3.195623283e-04,9.026576865e-01,3.413276482e-02,3.409865570e-02,3.391823959e-02,1.966510200e-04,5.761356310e-01,1.508681238e-02,1.307943707e-04,5.973893530e-01,303.296485,314.578040,314.578040,-1,-1,-1.000e+00,5.355994020e-01,1.064309399e-02,6.245109701e-02,34.386644,7.567728072e-04,1.012240918e-05,6.927944,3.892880008e-04,6.554304679e-05,26.935739,1.429718518e-02,6.515660035e-05,2.993398812e-05,7.215611960e-01,1.453602244e+00,1.161407999e-03,8.758152040e-01,2.051013012e+00,3.308430023e-04,row,0.000000000e+00,1,3.517405955e-02,1.370251876e-04,305.265254
cuda_naive(blk128),double,global,global,16384,16384,32,8,2,4,20,3.739934500e-04,6.382287104e-06,5.686150660e-02,2.337632389e-04,2.219511850e-03,9.313974559e-05,5.937073140e-02,5.938340900e-02,5.894808000e-02,2.237466728e-04,3.768635952e-01,5.738490982e-02,5.744333336e-02,5.690165315e-02,2.506439842e-04,4.367768199e-01,5.499538765e-02,5.507646370e-02,5.461264038e-02,2.300330733e-04,4.182770286e-01,2.563040282e-03,2.019046584e-05,6.295420380e-01,299.379562,312.387455,312.387455,-1,-1,-1.000e+00,5.614580640e-01,2.759095901e-02,6.216358900e-02,34.545683,1.195412803e-03,1.309853737e-05,7.017332,7.565888017e-04,7.005810108e-06,22.174814,1.315528142e-03,8.376416000e-05,3.273301991e-05,7.467321160e-01,1.479139014e+00,2.235435008e-03,9.122938630e-01,2.098857767e+00,3.433800011e-04,row,0.000000000e+00,1,5.677582765e-02,2.333001698e-04,302.591259
