kernel,scalar,a_mode,x_mode,M,N,k,P,pr,pc,rep,t_bcast_s,t_local_s,t_reduce_s,t_total_s,t_official_s,t_kernel_s,t_transfer_runtime_overhead_s,gflops,gflops_compute,gflops_kernel,t_h2d_X_s,t_d2h_Y_s,t_launch_overhead_s,x_layout,group_timing,t_local_group_s,gflops_local_group
cuda_warp(blk128)(xcol),double,global,global,16384,16384,3,1,1,1,1,1.970000003e-07,5.639313000e-03,4.671800000e-05,5.686228000e-03,5.453699058e-03,5.406784058e-03,2.325289424e-04,295.324828,297.887380,297.887380,1.209599972e-04,1.013439968e-04,1.022494838e-05,column,0,-1.000000000e+00,-1.000000
cuda_warp(blk128)(xcol),double,global,global,16384,16384,3,1,1,1,2,2.339999998e-07,5.636776000e-03,4.602600000e-05,5.683036000e-03,5.450867773e-03,5.404607773e-03,2.321682272e-04,295.478225,298.007331,298.007331,1.204800010e-04,1.007679999e-04,1.092022631e-05,column,0,-1.000000000e+00,-1.000000
cuda_warp(blk128)(xcol),double,global,global,16384,16384,3,1,1,1,3,1.099999998e-07,5.637043000e-03,4.782200000e-05,5.684975000e-03,5.454684110e-03,5.406752110e-03,2.302908905e-04,295.271496,297.889140,297.889140,1.196480021e-04,1.010880023e-04,9.554886060e-06,column,0,-1.000000000e+00,-1.000000
cuda_warp(blk128)(xcol),double,global,global,16384,16384,3,1,1,1,4,1.579999998e-07,5.637381000e-03,4.668300000e-05,5.684222000e-03,5.453241204e-03,5.406400204e-03,2.309807963e-04,295.349623,297.908530,297.908530,1.204160005e-04,1.003199965e-04,1.024479933e-05,column,0,-1.000000000e+00,-1.000000
cuda_warp(blk128)(xcol),double,global,global,16384,16384,3,1,1,1,5,1.579999998e-07,5.583295000e-03,4.901600000e-05,5.632469000e-03,5.404150177e-03,5.354976177e-03,2.283188228e-04,298.032564,300.769356,300.769356,1.193920001e-04,9.888000041e-05,1.004682223e-05,column,0,-1.000000000e+00,-1.000000
cuda_warp(blk128)(xcol),double,global,global,16384,16384,3,1,1,1,6,1.289999996e-07,5.567491000e-03,5.920300000e-05,5.626823000e-03,5.393540012e-03,5.334208012e-03,2.332829884e-04,298.618854,301.940369,301.940369,1.198719963e-04,1.038080007e-04,9.602991346e-06,column,0,-1.000000000e+00,-1.000000
cuda_warp(blk128)(xcol),double,global,global,16384,16384,3,1,1,1,7,1.300000001e-07,5.557290000e-03,4.636200000e-05,5.603782000e-03,5.374108215e-03,5.327616215e-03,2.296737852e-04,299.698605,302.313956,302.313956,1.214720011e-04,9.731200337e-05,1.088978080e-05,column,0,-1.000000000e+00,-1.000000
cuda_warp(blk128)(xcol),double,global,global,16384,16384,3,1,1,1,8,1.630000002e-07,5.569075000e-03,4.621800000e-05,5.615456000e-03,5.373517040e-03,5.327136040e-03,2.419389603e-04,299.731577,302.341206,302.341206,1.195520014e-04,1.123199984e-04,1.006696047e-05,column,0,-1.000000000e+00,-1.000000
cuda_warp(blk128)(xcol),double,global,global,16384,16384,3,1,1,1,9,2.339999998e-07,7.733682000e-03,5.729100000e-05,7.791207000e-03,5.395541033e-03,5.338016033e-03,2.395665967e-03,298.508106,301.724972,301.724972,1.198400036e-04,2.265952110e-03,9.873852987e-06,column,0,-1.000000000e+00,-1.000000
cuda_warp(blk128)(xcol),double,global,global,16384,16384,3,1,1,1,10,1.889999997e-07,5.558065000e-03,4.599900000e-05,5.604253000e-03,5.375052098e-03,5.328864098e-03,2.292009024e-04,299.645977,302.243162,302.243162,1.218559965e-04,9.612800181e-05,1.121690405e-05,column,0,-1.000000000e+00,-1.000000
