kernel,scalar,a_mode,x_mode,M,N,k,P,pr,pc,rep,t_bcast_s,t_local_s,t_reduce_s,t_total_s,t_official_s,t_kernel_s,t_transfer_runtime_overhead_s,gflops,gflops_compute,gflops_kernel,t_h2d_X_s,t_d2h_Y_s,t_launch_overhead_s,x_layout,group_timing,t_local_group_s,gflops_local_group
cublas,double,global,global,16384,16384,3,2,1,2,1,2.550000002e-07,1.154375410e-01,2.152299000e-03,1.155989320e-01,1.153663165e-01,1.152049255e-01,2.355153696e-04,13.960858,13.980416,13.980416,9.641599655e-05,1.420799941e-04,1.631537691e-05,row,0,-1.000000000e+00,-1.000000
cublas,double,global,global,16384,16384,3,2,1,2,2,3.259999999e-07,1.154370320e-01,2.158810000e-03,1.155921410e-01,1.153668552e-01,1.152117462e-01,2.299684326e-04,13.960793,13.979588,13.979588,9.632000327e-05,1.364479959e-04,1.672043307e-05,row,0,-1.000000000e+00,-1.000000
cublas,double,global,global,16384,16384,3,2,1,2,3,2.500000003e-07,1.153467150e-01,2.255520000e-03,1.155014080e-01,1.152826240e-01,1.151009903e-01,2.457247046e-04,13.970993,13.993040,13.993040,9.548799694e-05,1.373759955e-04,1.740797251e-05,row,0,-1.000000000e+00,-1.000000
cublas,double,global,global,16384,16384,3,2,1,2,4,2.509999999e-07,1.153627350e-01,2.157933000e-03,1.155165500e-01,1.152839267e-01,1.151301117e-01,2.352604380e-04,13.970835,13.989500,13.989500,9.417600185e-05,1.465280056e-04,1.415930365e-05,row,0,-1.000000000e+00,-1.000000
cublas,double,global,global,16384,16384,3,2,1,2,5,2.599999998e-07,1.154664530e-01,2.166514000e-03,1.156216620e-01,1.153922619e-01,1.152370529e-01,2.306316108e-04,13.957719,13.976518,13.976518,9.696000069e-05,1.387200058e-04,1.602408200e-05,row,0,-1.000000000e+00,-1.000000
cublas,double,global,global,16384,16384,3,2,1,2,6,2.680000000e-07,1.154638780e-01,2.151669000e-03,1.156229920e-01,1.153969985e-01,1.152378845e-01,2.348557744e-04,13.957146,13.976417,13.976417,9.574399889e-05,1.436479986e-04,1.520948283e-05,row,0,-1.000000000e+00,-1.000000
cublas,double,global,global,16384,16384,3,2,1,2,7,2.530000001e-07,1.154570010e-01,2.150800000e-03,1.156040680e-01,1.153782377e-01,1.152311707e-01,2.341834185e-04,13.959415,13.977231,13.977231,9.593600035e-05,1.441600025e-04,1.459834660e-05,row,0,-1.000000000e+00,-1.000000
cublas,double,global,global,16384,16384,3,2,1,2,8,3.369999999e-07,1.154212940e-01,2.152803000e-03,1.155716060e-01,1.153355308e-01,1.151852188e-01,2.360751890e-04,13.964584,13.982807,13.982807,9.571199864e-05,1.366720051e-04,1.508319750e-05,row,0,-1.000000000e+00,-1.000000
cublas,double,global,global,16384,16384,3,2,1,2,9,2.380000002e-07,1.154231870e-01,2.132545000e-03,1.155762780e-01,1.153507228e-01,1.151976318e-01,2.345085903e-04,13.962745,13.981301,13.981301,9.769599885e-05,1.409599930e-04,1.550059908e-05,row,0,-1.000000000e+00,-1.000000
cublas,double,global,global,16384,16384,3,2,1,2,10,2.030000004e-07,1.154390090e-01,2.147365000e-03,1.155758570e-01,1.153499675e-01,1.152131195e-01,2.280199150e-04,13.962836,13.979421,13.979421,9.462399781e-05,1.381759942e-04,1.477192294e-05,row,0,-1.000000000e+00,-1.000000
