kernel,scalar,a_mode,x_mode,M,N,k,P,pr,pc,reps,t_bcast_mean_s,t_bcast_std_s,t_local_mean_s,t_local_std_s,t_reduce_mean_s,t_reduce_std_s,t_total_mean_s,t_total_median_s,t_total_min_s,t_total_std_s,t_total_cv_pct,t_official_mean_s,t_official_median_s,t_official_min_s,t_official_std_s,t_official_cv_pct,t_kernel_mean_s,t_kernel_median_s,t_kernel_min_s,t_kernel_std_s,t_kernel_cv_pct,t_transfer_runtime_overhead_mean_s,t_transfer_runtime_overhead_std_s,t_setup_s,gflops,gflops_compute,gflops_kernel,blocks_per_sm,x_rows_per_tile,rel_err,t_setup_device_init_s,t_setup_device_alloc_s,t_setup_h2d_A_s,bw_h2d_A_gbs,t_h2d_X_mean_s,t_h2d_X_std_s,bw_h2d_X_gbs,t_d2h_Y_mean_s,t_d2h_Y_std_s,bw_d2h_Y_gbs,t_launch_overhead_mean_s,t_launch_overhead_std_s,t_prep_alloc_buffers_s,t_prep_gen_A_s,t_prep_distrib_A_s,t_prep_gen_X_s,t_prep_distrib_X_s,t_prep_total_s,t_io_csv_raw_s,x_layout,t_prep_convert_X_s,group_timing,t_local_group_mean_s,t_local_group_std_s,gflops_local_group
cuda_warp(blk128)(xcol),double,global,global,16384,16384,3,2,1,2,20,1.493000000e-07,1.802366861e-08,6.211683600e-03,2.447807771e-05,1.264601000e-04,1.292242218e-05,6.338282500e-03,6.331163500e-03,6.319038000e-03,3.633935155e-05,5.733312068e-01,6.145657423e-03,6.145526977e-03,6.117290085e-03,1.543009606e-05,2.510731562e-01,6.019048023e-03,6.018416166e-03,6.007296085e-03,5.611204194e-06,9.322411406e-02,9.349932857e-04,2.185308851e-05,4.878685950e-01,262.073302,267.585959,267.585959,-1,-1,-1.000e+00,2.435782310e-01,1.713370992e-03,2.440839170e-01,8.798137,8.277280070e-05,3.516772092e-06,4.750546,9.540960044e-05,1.892635586e-05,8.242693,7.831852853e-04,2.288462061e-05,2.745899837e-05,6.856698610e-01,1.365781583e+00,2.973640221e-04,5.210757023e-03,1.858974234e+00,2.660780156e-04,column,1.317939896e-04,1,6.211248500e-03,2.434784720e-05,259.305796
cuda_warp(blk128)(xcol),double,global,global,16384,16384,6,2,1,2,20,1.570499999e-07,2.964433908e-08,1.085808800e-02,3.217543397e-05,2.409954000e-04,7.192553272e-06,1.109903300e-02,1.107900300e-02,1.105222900e-02,3.334524700e-05,3.004338035e-01,1.076676519e-02,1.074855164e-02,1.072386386e-02,3.094353756e-05,2.873986478e-01,1.052561274e-02,1.050524807e-02,1.048931217e-02,2.966995012e-05,2.818833532e-01,1.063554675e-03,1.775718878e-05,4.830956560e-01,299.182291,306.036860,306.036860,-1,-1,-1.000e+00,2.345163770e-01,1.729136973e-03,2.482053060e-01,8.652046,1.557711996e-04,1.290202822e-06,5.048635,1.665135995e-04,4.612086346e-06,9.445859,7.782778750e-04,1.716999954e-05,3.113001003e-05,6.974911140e-01,1.387487705e+00,5.891259934e-04,1.113131599e-02,1.876445749e+00,2.932370116e-04,column,2.484069846e-04,1,1.085754230e-02,3.219673344e-05,296.680905
cuda_warp(blk128)(xcol),double,global,global,16384,16384,8,2,1,2,20,2.526999999e-07,1.122225703e-07,1.434400555e-02,2.389808465e-05,3.282705500e-04,1.130225934e-05,1.467225655e-02,1.467578400e-02,1.459193600e-02,2.474143050e-05,1.686273029e-01,1.414206844e-02,1.414069864e-02,1.412783490e-02,1.175939098e-05,8.315184610e-02,1.395843039e-02,1.396001577e-02,1.382652760e-02,3.238584503e-05,2.320163811e-01,6.833410465e-04,1.387250922e-05,4.854552340e-01,303.701493,307.697010,307.697010,-1,-1,-1.000e+00,2.376103080e-01,1.401468995e-03,2.475384380e-01,8.675354,2.066192016e-04,5.359809162e-06,5.074920,2.143456005e-04,5.119548922e-06,9.783975,2.655442440e-04,6.132201937e-06,2.772998414e-05,7.139736180e-01,1.399624455e+00,7.367029903e-04,6.199429015e-03,1.891388439e+00,3.317739756e-04,column,3.497530124e-04,1,1.434339070e-02,2.388615241e-05,299.438772
cuda_warp(blk128)(xcol),double,global,global,16384,16384,20,2,1,2,20,4.021500000e-07,4.805655961e-07,3.547328125e-02,4.768506041e-05,7.357961500e-04,2.915265825e-05,3.620912270e-02,3.619259800e-02,3.612716400e-02,5.973140653e-05,1.649623136e-01,3.517634768e-02,3.522002223e-02,3.486740771e-02,1.378245455e-04,3.918102776e-01,3.445887203e-02,3.449982452e-02,3.412156677e-02,1.325680617e-04,3.847138746e-01,2.386904102e-03,3.401434549e-05,4.898074870e-01,305.245398,311.600978,311.600978,-1,-1,-1.000e+00,2.398223950e-01,1.963021001e-03,2.495743050e-01,8.604586,5.051935971e-04,1.232074941e-04,5.188981,4.891216040e-04,1.730989770e-05,10.718970,1.585147304e-03,3.194646391e-05,3.360398114e-05,7.147169820e-01,1.402816164e+00,1.887279999e-03,1.019123301e-02,1.901589137e+00,3.075499844e-04,column,9.503620095e-04,1,3.547244590e-02,4.757716136e-05,302.697431
cuda_warp(blk128)(xcol),double,global,global,16384,16384,32,2,1,2,20,6.000500001e-07,8.581215393e-07,5.622197175e-02,1.226042307e-04,1.243887150e-03,7.117462124e-05,5.746512645e-02,5.742331350e-02,5.735733400e-02,1.883381779e-04,3.277434324e-01,5.583225240e-02,5.591624898e-02,5.529857830e-02,2.449004685e-04,4.386361967e-01,5.461559353e-02,5.468260956e-02,5.424768066e-02,1.733533630e-04,3.174063519e-01,1.965464649e-03,1.241605806e-04,4.819045470e-01,307.705107,314.559782,314.559782,-1,-1,-1.000e+00,2.292475610e-01,1.417112013e-03,2.522349140e-01,8.513824,7.509536028e-04,2.187884783e-04,5.585304,8.837504089e-04,1.042073429e-04,9.492056,5.203949514e-04,1.079184548e-04,4.959900980e-05,7.138514210e-01,1.401126765e+00,2.107460023e-03,1.284042100e-02,1.893134662e+00,3.385579912e-04,column,1.991350000e-03,1,5.622024235e-02,1.229465842e-04,305.581557
cuda_warp(blk128)(xcol),double,global,global,16384,16384,3,2,2,1,20,4.023190000e-05,4.600481312e-06,6.498163000e-03,1.169358463e-03,2.386225000e-05,1.064015365e-05,6.562040200e-03,6.293806500e-03,6.279097000e-03,1.168814051e-03,1.781174780e+01,6.106485312e-03,6.106466085e-03,6.070006858e-03,2.409784182e-05,3.946270331e-01,6.042452812e-03,6.046832085e-03,6.006847858e-03,1.887558494e-05,3.123828275e-01,1.250706606e-03,1.162116612e-03,4.704264640e-01,263.754460,266.549493,266.549493,-1,-1,-1.000e+00,2.256978000e-01,1.452067023e-03,2.443773830e-01,8.787571,1.554720007e-04,2.025175399e-06,5.058351,3.147984101e-04,1.168734947e-03,1.249104,1.056668205e-03,1.168525386e-03,3.990600817e-05,6.962675800e-01,1.341416460e+00,2.964529849e-04,2.173800021e-04,1.812438515e+00,2.115120005e-04,column,6.240600487e-05,1,6.497596750e-03,1.169301855e-03,247.878223
cuda_warp(blk128)(xcol),double,global,global,16384,16384,6,2,2,1,20,9.142235000e-05,2.779851913e-06,1.069943205e-02,5.464494683e-05,4.398045000e-05,1.636795537e-06,1.083472900e-02,1.083978550e-02,1.075713700e-02,5.509891657e-05,5.085398681e-01,1.043445337e-02,1.043768058e-02,1.036021727e-02,5.302933680e-05,5.082138464e-01,1.029943047e-02,1.030427217e-02,1.022723198e-02,5.285227103e-05,5.131572198e-01,1.016013178e-03,1.644352037e-05,4.821898150e-01,308.710515,312.757631,312.757631,-1,-1,-1.000e+00,2.356917460e-01,1.552390022e-03,2.461466370e-01,8.724408,3.011392012e-04,2.724631908e-06,5.223046,8.612800017e-05,2.544341272e-06,9.130968,6.989283786e-04,1.336144819e-05,3.222699161e-05,7.048046830e-01,1.349128982e+00,5.831030139e-04,4.470949934e-04,1.831996448e+00,2.143949969e-04,column,1.822170161e-04,1,1.069883780e-02,5.463141684e-05,301.081812
cuda_warp(blk128)(xcol),double,global,global,16384,16384,8,2,2,1,20,1.352623000e-04,7.181514678e-06,1.420953155e-02,3.879181354e-05,5.833405000e-05,1.059076980e-06,1.440285195e-02,1.439200350e-02,1.435802400e-02,3.995534660e-05,2.774127425e-01,1.387643889e-02,1.386139961e-02,1.383481696e-02,4.117034505e-05,2.966924394e-01,1.368336334e-02,1.366836786e-02,1.364758396e-02,4.048514917e-05,2.958713305e-01,6.222975785e-04,1.278823410e-05,4.912536720e-01,309.515095,313.882427,313.882427,-1,-1,-1.000e+00,2.435802220e-01,4.689071007e-03,2.473158640e-01,8.683162,4.014992028e-04,5.664086850e-06,5.223303,1.133312002e-04,3.531653936e-06,9.252315,2.015343787e-04,9.672447690e-06,2.929399488e-05,7.036038550e-01,1.349690762e+00,7.052849978e-04,6.349979958e-04,1.842715700e+00,2.056399826e-04,column,4.054339952e-04,1,1.420890750e-02,3.878537004e-05,302.272873
cuda_warp(blk128)(xcol),double,global,global,16384,16384,20,2,2,1,20,3.573807500e-04,1.206737490e-05,3.521329695e-02,3.875489805e-05,1.791924500e-04,4.073396093e-06,3.574940225e-02,3.573089750e-02,3.570916400e-02,3.976890386e-05,1.112435491e-01,3.472478771e-02,3.470170448e-02,3.467757791e-02,4.783184003e-05,1.377455218e-01,3.419103546e-02,3.417107201e-02,3.415404892e-02,4.592075057e-05,1.343064050e-01,2.352606363e-03,1.635799333e-05,4.915952600e-01,309.214799,314.041915,314.041915,-1,-1,-1.000e+00,2.444348700e-01,1.985852985e-03,2.467583560e-01,8.702780,7.133024037e-04,7.324747150e-06,7.350150,3.365071967e-04,1.795100732e-04,7.790145,1.359563170e-03,1.813854454e-04,3.129598917e-05,7.017446570e-01,1.343162210e+00,1.810070011e-03,1.578403986e-03,1.840309434e+00,2.181679884e-04,column,2.143196005e-03,1,3.521247865e-02,3.875351285e-05,304.932190
cuda_warp(blk128)(xcol),double,global,global,16384,16384,32,2,2,1,20,7.020954500e-04,2.171864548e-05,5.589906170e-02,2.454141902e-05,4.205869500e-04,1.039781371e-05,5.702117085e-02,5.701710650e-02,5.695464500e-02,3.779579231e-05,6.628378853e-02,5.544838141e-02,5.544676065e-02,5.538206277e-02,3.122252402e-05,5.630917121e-02,5.432679386e-02,5.432827377e-02,5.425881577e-02,1.900227073e-05,3.497771427e-02,1.812159423e-03,1.403835165e-05,4.727617780e-01,309.835359,316.231973,316.231973,-1,-1,-1.000e+00,2.259998630e-01,1.615260990e-03,2.463441580e-01,8.717413,1.069308794e-03,1.176044234e-05,7.844888,5.177936047e-04,7.831820004e-06,8.100340,3.186538169e-04,9.111149757e-06,3.241599188e-05,7.096827480e-01,1.357011914e+00,2.308239986e-03,1.205109002e-03,1.836972345e+00,2.226700017e-04,column,3.661297000e-03,1,5.589789870e-02,2.426389227e-05,307.343739
