kernel,scalar,a_mode,x_mode,M,N,k,P,pr,pc,reps,t_bcast_mean_s,t_bcast_std_s,t_local_mean_s,t_local_std_s,t_reduce_mean_s,t_reduce_std_s,t_total_mean_s,t_total_median_s,t_total_min_s,t_total_std_s,t_total_cv_pct,t_official_mean_s,t_official_median_s,t_official_min_s,t_official_std_s,t_official_cv_pct,t_kernel_mean_s,t_kernel_median_s,t_kernel_min_s,t_kernel_std_s,t_kernel_cv_pct,t_transfer_runtime_overhead_mean_s,t_transfer_runtime_overhead_std_s,t_setup_s,gflops,gflops_compute,gflops_kernel,blocks_per_sm,x_rows_per_tile,rel_err,t_setup_device_init_s,t_setup_device_alloc_s,t_setup_h2d_A_s,bw_h2d_A_gbs,t_h2d_X_mean_s,t_h2d_X_std_s,bw_h2d_X_gbs,t_d2h_Y_mean_s,t_d2h_Y_std_s,bw_d2h_Y_gbs,t_launch_overhead_mean_s,t_launch_overhead_std_s,t_prep_alloc_buffers_s,t_prep_gen_A_s,t_prep_distrib_A_s,t_prep_gen_X_s,t_prep_distrib_X_s,t_prep_total_s,t_io_csv_raw_s,x_layout,t_prep_convert_X_s,group_timing,t_local_group_mean_s,t_local_group_std_s,gflops_local_group
cublas,double,global,global,16384,16384,3,8,1,8,20,4.504500000e-07,4.026436945e-07,1.160594021e-01,4.297017219e-05,8.126840100e-03,5.014003729e-04,1.164101236e-01,1.163729555e-01,1.163213930e-01,1.258873215e-04,1.081412145e-01,1.157962363e-01,1.158871124e-01,1.136871588e-01,5.030518972e-04,4.344285385e-01,1.080230083e-01,1.076658401e-01,1.076461105e-01,1.579295749e-03,1.461999414e+00,1.586025011e-02,4.162392836e-05,7.073639370e-01,13.909025,14.909904,14.909904,-1,-1,-1.000e+00,6.171550230e-01,1.106203999e-02,7.040454200e-02,30.502061,1.572487521e-02,2.261474366e-05,0.025006,1.446751993e-04,5.035714718e-05,21.743381,2.195164564e-05,2.221149548e-06,3.364498843e-05,7.546436050e-01,1.486934276e+00,3.474920231e-04,8.930928200e-01,2.126995311e+00,5.075289810e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
cublas,double,global,global,16384,16384,6,8,1,8,20,6.302000001e-07,5.569030532e-07,1.160635071e-01,4.892501823e-05,7.961430650e-03,5.382664214e-04,1.168029011e-01,1.167678810e-01,1.166177500e-01,1.991512369e-04,1.705019609e-01,1.164188032e-01,1.163972763e-01,1.161135083e-01,2.085842067e-04,1.791671113e-01,1.156795280e-01,1.156706543e-01,1.156211548e-01,3.794409980e-05,3.280104997e-02,4.512513279e-04,8.482842851e-05,6.517881250e-01,27.669289,27.846115,27.846115,-1,-1,-1.000e+00,5.606917230e-01,1.554580900e-02,6.541564601e-02,32.828288,1.450207993e-04,6.197259163e-06,5.422891,2.944399990e-04,8.066762224e-05,21.367532,2.671766224e-05,8.577978826e-06,5.274999421e-05,7.677500040e-01,1.507999446e+00,6.084030028e-04,9.133087310e-01,2.161081736e+00,5.224199849e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
cublas,double,global,global,16384,16384,8,8,1,8,20,5.360500000e-07,1.046575745e-07,1.164664082e-01,3.664767801e-04,7.988749550e-03,6.218925079e-04,1.176765751e-01,1.174578865e-01,1.171761920e-01,6.362956291e-04,5.407156253e-01,1.171307976e-01,1.169774955e-01,1.166758567e-01,5.830672649e-04,4.977915942e-01,1.158889523e-01,1.158222084e-01,1.157810898e-01,2.716423130e-04,2.343987997e-01,8.836639925e-04,1.224134922e-03,6.740660190e-01,36.668130,37.061059,37.061059,-1,-1,-1.000e+00,5.822620050e-01,5.519619997e-03,6.646754401e-02,32.308756,1.907872006e-04,7.643271386e-06,5.496050,6.874943927e-04,1.239262381e-03,12.201711,2.730850597e-05,4.977046835e-06,4.187400918e-05,7.626172690e-01,1.493337885e+00,7.003830106e-04,9.130607710e-01,2.167558745e+00,3.132800048e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
cublas,double,global,global,16384,16384,20,8,1,8,20,6.532500001e-07,3.247166984e-07,1.169009527e-01,5.947851486e-05,9.748783250e-03,1.496193275e-03,1.210749862e-01,1.211771420e-01,1.202873750e-01,5.830395307e-04,4.815524236e-01,1.199972669e-01,1.200858529e-01,1.192697994e-01,5.631693632e-04,4.693184917e-01,1.158175106e-01,1.158202591e-01,1.156984940e-01,9.233575656e-05,7.972521260e-02,1.162994277e-03,2.471188307e-05,7.044196200e-01,89.480523,92.709800,92.709800,-1,-1,-1.000e+00,5.656381980e-01,1.799519101e-02,6.606062601e-02,32.507770,4.537871987e-04,1.609122073e-05,5.776805,7.417999983e-04,5.374809755e-05,28.271124,2.875506816e-05,2.099730672e-06,3.277900396e-05,7.437197910e-01,1.478614049e+00,1.794449985e-03,9.156722880e-01,2.134854459e+00,5.957139947e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
cublas,double,global,global,16384,16384,32,8,1,8,20,4.766000001e-07,9.318651353e-08,1.174531907e-01,1.114984785e-04,1.252953960e-02,1.791501356e-03,1.241724873e-01,1.237460090e-01,1.232855450e-01,8.167687107e-04,6.577694690e-01,1.225426932e-01,1.222163643e-01,1.214730791e-01,7.714788253e-04,6.295592215e-01,1.157611443e-01,1.158130226e-01,1.155753937e-01,1.204416421e-04,1.040432374e-01,1.914617718e-03,4.380472200e-04,7.636921750e-01,140.194970,148.407907,148.407907,-1,-1,-1.000e+00,6.494009590e-01,3.221977898e-02,8.250540501e-02,26.028400,7.252799988e-04,2.661123544e-05,5.783013,1.195520002e-03,4.450591519e-04,28.066809,3.071280371e-05,3.051763547e-06,3.540000762e-05,7.657650400e-01,1.520287929e+00,2.245559008e-03,9.426332280e-01,2.202512560e+00,3.797349927e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
cublas,double,global,global,16384,16384,3,8,2,4,20,3.839040000e-05,9.515786271e-06,1.161715035e-01,5.494998951e-05,7.797626600e-03,1.086261716e-03,1.163235788e-01,1.163268735e-01,1.162090710e-01,8.167385815e-05,7.021264218e-02,1.161415248e-01,1.161337775e-01,1.160302101e-01,7.213150232e-05,6.210655699e-02,1.159793854e-01,1.159596329e-01,1.159000626e-01,5.720534024e-05,4.932371391e-02,2.321760446e-04,3.411493760e-05,6.841264330e-01,13.867673,13.887060,13.887060,-1,-1,-1.000e+00,5.517055740e-01,1.363388999e-02,6.194195501e-02,34.669291,1.353520002e-04,1.150681815e-05,5.810272,9.988959916e-05,3.014808157e-05,15.746024,1.964946706e-05,2.717000105e-06,2.971201320e-05,7.680238350e-01,1.501623580e+00,3.243290121e-04,8.956637420e-01,2.141246285e+00,2.283000213e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
cublas,double,global,global,16384,16384,6,8,2,4,20,6.009145000e-05,1.940849254e-05,1.162797246e-01,7.682960861e-05,6.640287200e-03,1.282176222e-03,1.166200728e-01,1.165951395e-01,1.164297140e-01,1.547021581e-04,1.326548289e-01,1.163013488e-01,1.163258882e-01,1.160299281e-01,1.636091908e-04,1.406769504e-01,1.159588795e-01,1.159480476e-01,1.158180771e-01,7.175778273e-05,6.188209394e-02,3.911622482e-04,4.922079266e-05,6.835499400e-01,27.697232,27.779032,27.779032,-1,-1,-1.000e+00,5.958870200e-01,1.032438499e-02,6.335894403e-02,33.893931,2.259472005e-04,2.286719432e-05,6.961202,1.703840021e-04,5.304894652e-05,18.462578,4.352793797e-05,4.319341467e-05,3.677399945e-05,7.720096580e-01,1.520943806e+00,6.148930115e-04,9.006681590e-01,2.164715315e+00,3.595590242e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
cublas,double,global,global,16384,16384,8,8,2,4,20,7.957325000e-05,4.044793160e-05,1.163296789e-01,8.571892418e-05,8.119898300e-03,5.204699502e-04,1.167400588e-01,1.167004155e-01,1.165313120e-01,1.433775561e-04,1.228177864e-01,1.163318028e-01,1.163433422e-01,1.161073777e-01,1.170111391e-04,1.005839645e-01,1.159062714e-01,1.159037590e-01,1.157678757e-01,6.309892059e-05,5.443960870e-02,5.247603187e-04,2.590018795e-04,6.951555940e-01,36.919975,37.055521,37.055521,-1,-1,-1.000e+00,6.007940340e-01,1.598575700e-02,6.688278599e-02,32.108167,2.747631989e-04,3.832189883e-05,7.632580,2.747216031e-04,2.797714127e-04,15.267471,2.083400411e-05,3.015551263e-06,3.779699910e-05,7.681035030e-01,1.509355941e+00,7.673479849e-04,9.138884260e-01,2.160179464e+00,3.225499822e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
cublas,double,global,global,16384,16384,20,8,2,4,20,2.363132000e-04,7.084866326e-05,1.168463688e-01,1.962261297e-04,7.814854050e-03,1.176037855e-03,1.182370833e-01,1.183346125e-01,1.174623090e-01,4.983010687e-04,4.214422878e-01,1.172458773e-01,1.173542013e-01,1.164234132e-01,4.911530932e-04,4.189086257e-01,1.158744202e-01,1.159291191e-01,1.156246414e-01,1.635239161e-04,1.411216694e-01,1.169550702e-03,1.362876043e-04,7.085762920e-01,91.580348,92.664267,92.664267,-1,-1,-1.000e+00,5.662868450e-01,9.347075014e-03,6.381564401e-02,33.651367,6.854256004e-04,6.048809122e-05,7.649087,5.085327968e-04,1.546533763e-04,20.619634,2.794976301e-05,4.765739638e-06,3.177800681e-05,7.659681850e-01,1.500537497e+00,1.947037003e-03,8.984450010e-01,2.150885133e+00,3.504040069e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
cublas,double,global,global,16384,16384,32,8,2,4,20,4.281732500e-04,1.017840291e-04,1.173085944e-01,2.573328814e-04,7.595286900e-03,1.691784176e-03,1.193280333e-01,1.192938575e-01,1.185219140e-01,4.835907212e-04,4.052616204e-01,1.177866875e-01,1.177541677e-01,1.169795365e-01,4.875359723e-04,4.139143247e-01,1.156456951e-01,1.155922050e-01,1.154120941e-01,2.001226821e-04,1.730481035e-01,1.720993572e-03,1.453945306e-04,6.908696690e-01,145.855780,148.556063,148.556063,-1,-1,-1.000e+00,5.919567560e-01,1.288531700e-02,6.491011698e-02,33.083959,1.141265595e-03,1.503555077e-04,7.350268,6.354607970e-04,1.379246912e-04,26.401654,3.742683811e-05,8.537375916e-06,3.413998638e-05,7.718614930e-01,1.512753471e+00,2.236011991e-03,9.123387680e-01,2.163058420e+00,3.578600008e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
