kernel,scalar,a_mode,x_mode,M,N,k,P,pr,pc,rep,t_bcast_s,t_local_s,t_reduce_s,t_total_s,t_official_s,t_kernel_s,t_transfer_runtime_overhead_s,gflops,gflops_compute,gflops_kernel,t_h2d_X_s,t_d2h_Y_s,t_launch_overhead_s,x_layout,group_timing,t_local_group_s,gflops_local_group
cuda_warp_smem,double,global,global,16384,16384,3,4,1,4,1,1.409999999e-07,5.987237000e-03,4.656867000e-03,6.314414000e-03,6.138312769e-03,5.811135769e-03,1.761012311e-04,262.386880,277.159715,277.159715,7.827199996e-05,8.966399729e-05,1.590923322e-05,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem,double,global,global,16384,16384,3,4,1,4,2,1.590000001e-07,5.981131000e-03,4.637659000e-03,6.301015000e-03,6.129292188e-03,5.809408188e-03,1.749120392e-04,262.773039,277.242136,277.242136,7.695999742e-05,8.742400259e-05,1.505081125e-05,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem,double,global,global,16384,16384,3,4,1,4,3,1.450000000e-07,5.974060000e-03,4.642750000e-03,6.303609000e-03,6.133324787e-03,5.803775787e-03,1.702842126e-04,262.600269,277.511192,277.511192,7.804799825e-05,8.515200019e-05,1.479621333e-05,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem,double,global,global,16384,16384,3,4,1,4,4,1.560000000e-07,5.976043000e-03,4.645981000e-03,6.300610000e-03,6.131766955e-03,5.807199955e-03,1.688430450e-04,262.666985,277.347560,277.347560,7.590399683e-05,8.505599946e-05,1.572304882e-05,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem,double,global,global,16384,16384,3,4,1,4,5,1.300000001e-07,5.985972000e-03,4.656283000e-03,6.315800000e-03,6.144516206e-03,5.814688206e-03,1.712837943e-04,262.121977,276.990387,276.990387,7.680000365e-05,8.707199991e-05,1.518779778e-05,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem,double,global,global,16384,16384,3,4,1,4,6,1.519999999e-07,5.970375000e-03,4.646292000e-03,6.306903000e-03,6.139087853e-03,5.802559853e-03,1.724630009e-04,262.353753,277.569345,277.569345,7.711999863e-05,8.528000116e-05,1.511114693e-05,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem,double,global,global,16384,16384,3,4,1,4,7,1.420000002e-07,5.973002000e-03,4.641757000e-03,6.298136000e-03,6.123150071e-03,5.798016071e-03,1.749859287e-04,263.036626,277.786870,277.786870,6.998399645e-05,8.940800279e-05,1.559392944e-05,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem,double,global,global,16384,16384,3,4,1,4,8,1.400000000e-07,5.958413000e-03,3.056511000e-03,6.101529000e-03,5.940147067e-03,5.798240185e-03,1.690520548e-04,271.140212,277.776133,277.776133,7.615999877e-05,9.011200070e-05,1.524481435e-05,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem,double,global,global,16384,16384,3,4,1,4,9,1.600000001e-07,5.964532000e-03,3.047402000e-03,6.103780000e-03,5.931924074e-03,5.793375969e-03,1.718559260e-04,271.516074,278.009358,278.009358,7.820799947e-05,8.611200005e-05,1.550392755e-05,row,0,-1.000000000e+00,-1.000000
cuda_warp_smem,double,global,global,16384,16384,3,4,1,4,10,1.620000001e-07,5.961915000e-03,3.063988000e-03,6.099689000e-03,5.931192115e-03,5.834559917e-03,1.684968846e-04,271.549581,276.046996,276.046996,7.068800181e-05,8.252800256e-05,1.563288286e-05,row,0,-1.000000000e+00,-1.000000
