kernel,scalar,a_mode,x_mode,M,N,k,P,pr,pc,reps,t_bcast_mean_s,t_bcast_std_s,t_local_mean_s,t_local_std_s,t_reduce_mean_s,t_reduce_std_s,t_total_mean_s,t_total_median_s,t_total_min_s,t_total_std_s,t_total_cv_pct,t_official_mean_s,t_official_median_s,t_official_min_s,t_official_std_s,t_official_cv_pct,t_kernel_mean_s,t_kernel_median_s,t_kernel_min_s,t_kernel_std_s,t_kernel_cv_pct,t_transfer_runtime_overhead_mean_s,t_transfer_runtime_overhead_std_s,t_setup_s,gflops,gflops_compute,gflops_kernel,blocks_per_sm,x_rows_per_tile,rel_err,t_setup_device_init_s,t_setup_device_alloc_s,t_setup_h2d_A_s,bw_h2d_A_gbs,t_h2d_X_mean_s,t_h2d_X_std_s,bw_h2d_X_gbs,t_d2h_Y_mean_s,t_d2h_Y_std_s,bw_d2h_Y_gbs,t_launch_overhead_mean_s,t_launch_overhead_std_s,t_prep_alloc_buffers_s,t_prep_gen_A_s,t_prep_distrib_A_s,t_prep_gen_X_s,t_prep_distrib_X_s,t_prep_total_s,t_io_csv_raw_s,x_layout,t_prep_convert_X_s,group_timing,t_local_group_mean_s,t_local_group_std_s,gflops_local_group
scheme_a,double,global,global,8192,8192,3,8,1,8,20,4.614000000e-07,1.101312136e-07,1.561213595e-02,1.757926422e-04,5.786035500e-04,1.161763317e-04,1.590843765e-02,1.586507000e-02,1.572870200e-02,1.637142464e-04,1.029103234e+00,1.590843765e-02,1.586507000e-02,1.572870200e-02,1.637142464e-04,1.029103234e+00,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,1.423992217e-06,25.310668,25.791038,-1.000000,-1,-1,-1.000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,3.238100908e-05,1.939654260e-01,3.675973570e-01,1.782659965e-04,1.319216450e-01,3.693542920e-01,3.010220244e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
scheme_a,double,global,global,8192,8192,6,8,1,8,20,4.956000000e-07,1.094057633e-07,1.648281485e-02,3.583270761e-04,1.028615250e-03,1.151222455e-04,1.723247000e-02,1.716806750e-02,1.696070300e-02,3.602089220e-04,2.090291885e+00,1.723247000e-02,1.716806750e-02,1.696070300e-02,3.602089220e-04,2.090291885e+00,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,1.404026989e-06,46.731918,48.857333,-1.000000,-1,-1,-1.000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,3.291602479e-05,1.923407490e-01,3.659013880e-01,3.060380113e-04,1.320340660e-01,3.679279540e-01,3.044189943e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
scheme_a,double,global,global,8192,8192,8,8,1,8,20,4.885000000e-07,1.125267220e-07,1.629779270e-02,1.119935857e-04,1.185256600e-03,5.744723338e-05,1.736421250e-02,1.738362350e-02,1.714765200e-02,1.175174508e-04,6.767796166e-01,1.736421250e-02,1.738362350e-02,1.714765200e-02,1.175174508e-04,6.767796166e-01,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,1.424981747e-06,61.836483,65.882653,-1.000000,-1,-1,-1.000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,4.382198676e-05,1.932180970e-01,3.668095750e-01,3.932169930e-04,1.318907450e-01,3.690655250e-01,3.000130237e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
scheme_a,double,global,global,8192,8192,20,8,1,8,20,4.439500000e-07,1.025867925e-07,2.106588545e-02,5.622486648e-05,3.245111350e-03,2.157527783e-04,2.418341595e-02,2.408008450e-02,2.385879700e-02,2.271459013e-04,9.392630959e-01,2.418341595e-02,2.408008450e-02,2.385879700e-02,2.271459013e-04,9.392630959e-01,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,1.834996510e-06,110.999809,127.426619,-1.000000,-1,-1,-1.000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,2.762197983e-05,1.932525030e-01,3.682721460e-01,9.817500249e-04,1.342524630e-01,3.715946660e-01,2.948949987e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
scheme_a,double,global,global,8192,8192,32,8,1,8,20,6.129500000e-07,3.859695209e-07,3.602816175e-02,5.977908757e-04,5.079709650e-03,4.902182340e-04,4.106532610e-02,4.085476900e-02,4.012822000e-02,8.050704231e-04,1.960462754e+00,4.106532610e-02,4.085476900e-02,4.012822000e-02,8.050704231e-04,1.960462754e+00,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,5.941983545e-06,104.588657,119.211392,-1.000000,-1,-1,-1.000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,3.761000698e-05,1.889262680e-01,3.610000180e-01,1.406898024e-03,1.321659310e-01,3.651781070e-01,3.080719907e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
scheme_a,double,global,global,8192,8192,3,8,2,4,20,1.939525000e-05,5.825932289e-06,1.554626305e-02,3.545249067e-04,6.176346000e-04,2.148240835e-04,1.563227265e-02,1.551624150e-02,1.541591100e-02,3.593118571e-04,2.298526037e+00,1.563227265e-02,1.551624150e-02,1.541591100e-02,3.593118571e-04,2.298526037e+00,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,1.464009983e-06,25.757815,25.900320,-1.000000,-1,-1,-1.000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,2.495798981e-05,1.899619540e-01,3.721745350e-01,1.818849996e-04,1.392981330e-01,3.738215260e-01,3.150200064e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
scheme_a,double,global,global,8192,8192,6,8,2,4,20,3.326035000e-05,5.840477551e-06,1.637825325e-02,8.177685330e-05,5.091037500e-04,1.139322215e-04,1.655766380e-02,1.658154700e-02,1.643121200e-02,8.260874440e-05,4.989154593e-01,1.655766380e-02,1.658154700e-02,1.643121200e-02,8.260874440e-05,4.989154593e-01,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,5.226989742e-06,48.636473,49.169246,-1.000000,-1,-1,-1.000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,3.582102363e-05,1.947854820e-01,3.787089790e-01,3.272570029e-04,1.411084860e-01,3.806528850e-01,3.086030192e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
scheme_a,double,global,global,8192,8192,8,8,2,4,20,3.287395000e-05,1.842469209e-06,1.595063415e-02,1.764286270e-04,6.250268500e-04,1.891861261e-04,1.616571720e-02,1.613352600e-02,1.588117200e-02,1.892246561e-04,1.170530535e+00,1.616571720e-02,1.613352600e-02,1.588117200e-02,1.892246561e-04,1.170530535e+00,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,6.212008884e-06,66.420921,67.316560,-1.000000,-1,-1,-1.000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,3.243598621e-05,1.910685430e-01,3.727983930e-01,3.999460023e-04,1.399414260e-01,3.749465650e-01,3.520399914e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
scheme_a,double,global,global,8192,8192,20,8,2,4,20,8.747820000e-05,3.005973082e-06,2.028622875e-02,5.548764240e-04,9.726960000e-04,1.379091722e-04,2.104201245e-02,2.091160450e-02,2.059182300e-02,5.311541967e-04,2.524255691e+00,2.104201245e-02,2.091160450e-02,2.059182300e-02,5.311541967e-04,2.524255691e+00,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,5.872017937e-06,127.571190,132.323982,-1.000000,-1,-1,-1.000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,3.518100129e-05,1.934803710e-01,3.755845690e-01,9.143399948e-04,1.407587000e-01,3.786231040e-01,2.958499826e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
scheme_a,double,global,global,8192,8192,32,8,2,4,20,1.408454500e-04,3.497379387e-06,3.749435855e-02,1.082921083e-03,1.287450200e-03,1.783584860e-04,3.875354605e-02,3.823374950e-02,3.750305100e-02,1.136430392e-03,2.932455241e+00,3.875354605e-02,3.823374950e-02,3.750305100e-02,1.136430392e-03,2.932455241e+00,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,2.095010132e-06,110.827724,114.549694,-1.000000,-1,-1,-1.000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,3.053297405e-05,1.950714850e-01,3.791083170e-01,8.023740083e-04,1.421605040e-01,3.825057770e-01,3.122159978e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
