kernel,scalar,a_mode,x_mode,M,N,k,P,pr,pc,rep,t_bcast_s,t_local_s,t_reduce_s,t_total_s,t_official_s,t_kernel_s,t_transfer_runtime_overhead_s,gflops,gflops_compute,gflops_kernel,t_h2d_X_s,t_d2h_Y_s,t_launch_overhead_s,x_layout,group_timing,t_local_group_s,gflops_local_group
scheme_a_jblock,double,global,global,8192,8192,3,8,1,8,1,3.880000000e-07,1.589683000e-02,7.254130000e-04,1.617957600e-02,1.617957600e-02,-1.000000000e+00,-1.000000000e+00,24.886510,25.329150,-1.000000,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,row,0,-1.000000000e+00,-1.000000
scheme_a_jblock,double,global,global,8192,8192,3,8,1,8,2,4.380000000e-07,1.583543100e-02,6.596970000e-04,1.611604400e-02,1.611604400e-02,-1.000000000e+00,-1.000000000e+00,24.984617,25.427359,-1.000000,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,row,0,-1.000000000e+00,-1.000000
scheme_a_jblock,double,global,global,8192,8192,3,8,1,8,3,5.820000000e-07,1.565295000e-02,7.715390000e-04,1.598996700e-02,1.598996700e-02,-1.000000000e+00,-1.000000000e+00,25.181614,25.723789,-1.000000,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,row,0,-1.000000000e+00,-1.000000
scheme_a_jblock,double,global,global,8192,8192,3,8,1,8,4,3.690000000e-07,1.587480700e-02,7.352750000e-04,1.618733000e-02,1.618733000e-02,-1.000000000e+00,-1.000000000e+00,24.874589,25.364288,-1.000000,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,row,0,-1.000000000e+00,-1.000000
scheme_a_jblock,double,global,global,8192,8192,3,8,1,8,5,3.420000000e-07,1.557371900e-02,5.723770000e-04,1.592560300e-02,1.592560300e-02,-1.000000000e+00,-1.000000000e+00,25.283387,25.854658,-1.000000,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,row,0,-1.000000000e+00,-1.000000
scheme_a_jblock,double,global,global,8192,8192,3,8,1,8,6,3.860000001e-07,1.608187600e-02,1.061650000e-03,1.633533400e-02,1.633533400e-02,-1.000000000e+00,-1.000000000e+00,24.649216,25.037700,-1.000000,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,row,0,-1.000000000e+00,-1.000000
scheme_a_jblock,double,global,global,8192,8192,3,8,1,8,7,5.049999999e-07,1.562655000e-02,5.796270000e-04,1.596958500e-02,1.596958500e-02,-1.000000000e+00,-1.000000000e+00,25.213754,25.767248,-1.000000,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,row,0,-1.000000000e+00,-1.000000
scheme_a_jblock,double,global,global,8192,8192,3,8,1,8,8,5.510000000e-07,1.571846900e-02,6.820640000e-04,1.609463300e-02,1.609463300e-02,-1.000000000e+00,-1.000000000e+00,25.017854,25.616565,-1.000000,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,row,0,-1.000000000e+00,-1.000000
scheme_a_jblock,double,global,global,8192,8192,3,8,1,8,9,6.380000001e-07,1.593854600e-02,1.184536000e-03,1.626938000e-02,1.626938000e-02,-1.000000000e+00,-1.000000000e+00,24.749141,25.262855,-1.000000,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,row,0,-1.000000000e+00,-1.000000
scheme_a_jblock,double,global,global,8192,8192,3,8,1,8,10,5.500000000e-07,1.589294300e-02,6.134880000e-04,1.613195000e-02,1.613195000e-02,-1.000000000e+00,-1.000000000e+00,24.959982,25.335344,-1.000000,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,row,0,-1.000000000e+00,-1.000000
scheme_a_jblock,double,global,global,8192,8192,3,8,1,8,11,3.720000000e-07,1.585825100e-02,5.964110000e-04,1.613051100e-02,1.613051100e-02,-1.000000000e+00,-1.000000000e+00,24.962209,25.390769,-1.000000,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,row,0,-1.000000000e+00,-1.000000
scheme_a_jblock,double,global,global,8192,8192,3,8,1,8,12,4.580000000e-07,1.580937200e-02,6.815390000e-04,1.611966800e-02,1.611966800e-02,-1.000000000e+00,-1.000000000e+00,24.979000,25.469271,-1.000000,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,row,0,-1.000000000e+00,-1.000000
