kernel,scalar,a_mode,x_mode,M,N,k,P,pr,pc,reps,t_bcast_mean_s,t_bcast_std_s,t_local_mean_s,t_local_std_s,t_reduce_mean_s,t_reduce_std_s,t_total_mean_s,t_total_median_s,t_total_min_s,t_total_std_s,t_total_cv_pct,t_official_mean_s,t_official_median_s,t_official_min_s,t_official_std_s,t_official_cv_pct,t_kernel_mean_s,t_kernel_median_s,t_kernel_min_s,t_kernel_std_s,t_kernel_cv_pct,t_transfer_runtime_overhead_mean_s,t_transfer_runtime_overhead_std_s,t_setup_s,gflops,gflops_compute,gflops_kernel,blocks_per_sm,x_rows_per_tile,rel_err,t_setup_device_init_s,t_setup_device_alloc_s,t_setup_h2d_A_s,bw_h2d_A_gbs,t_h2d_X_mean_s,t_h2d_X_std_s,bw_h2d_X_gbs,t_d2h_Y_mean_s,t_d2h_Y_std_s,bw_d2h_Y_gbs,t_launch_overhead_mean_s,t_launch_overhead_std_s,t_prep_alloc_buffers_s,t_prep_gen_A_s,t_prep_distrib_A_s,t_prep_gen_X_s,t_prep_distrib_X_s,t_prep_total_s,t_io_csv_raw_s,x_layout,t_prep_convert_X_s,group_timing,t_local_group_mean_s,t_local_group_std_s,gflops_local_group
scheme_a,double,global,global,8192,8192,3,4,1,4,20,3.255500000e-07,8.800387251e-08,2.538032040e-02,4.782323235e-04,3.207573000e-04,2.697575855e-04,2.561650510e-02,2.550521900e-02,2.502487100e-02,4.967823116e-04,1.939305575e+00,2.561650510e-02,2.550521900e-02,2.502487100e-02,4.967823116e-04,1.939305575e+00,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,1.309002982e-06,15.718506,15.864779,-1.000000,-1,-1,-1.000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,3.889400978e-05,1.874334590e-01,3.656831750e-01,1.715350081e-04,9.231301901e-02,3.673313380e-01,2.967800247e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
scheme_a,double,global,global,8192,8192,6,4,1,4,20,4.830500000e-07,6.284698607e-07,2.777650180e-02,7.543663974e-04,4.217751500e-04,6.821919724e-05,2.808671910e-02,2.831912200e-02,2.621685600e-02,7.712400508e-04,2.745924321e+00,2.808671910e-02,2.831912200e-02,2.621685600e-02,7.712400508e-04,2.745924321e+00,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,6.269983714e-06,28.672141,28.992361,-1.000000,-1,-1,-1.000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,3.106700024e-05,1.882003630e-01,3.668957010e-01,3.161670174e-04,9.329417400e-02,3.688094669e-01,2.835949999e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
scheme_a,double,global,global,8192,8192,8,4,1,4,20,4.410000000e-07,3.691008991e-07,2.843663530e-02,4.109932711e-04,6.181775000e-04,1.100183309e-04,2.904859865e-02,2.895434800e-02,2.849211400e-02,4.392634866e-04,1.512167564e+00,2.904859865e-02,2.895434800e-02,2.849211400e-02,4.392634866e-04,1.512167564e+00,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,6.314978236e-06,36.963636,37.759102,-1.000000,-1,-1,-1.000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,2.548299381e-05,1.856727480e-01,3.640772980e-01,3.774490033e-04,9.243405898e-02,3.661420320e-01,2.930589835e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
scheme_a,double,global,global,8192,8192,20,4,1,4,20,5.155500000e-07,7.150317972e-07,3.688694745e-02,8.039163657e-04,1.279534500e-03,2.035786003e-04,3.816692600e-02,3.795745950e-02,3.687868800e-02,8.915434063e-04,2.335905717e+00,3.816692600e-02,3.795745950e-02,3.687868800e-02,8.915434063e-04,2.335905717e+00,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,6.402988220e-06,70.331956,72.772478,-1.000000,-1,-1,-1.000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,3.069901140e-05,1.860390080e-01,3.648503790e-01,8.982479922e-04,9.508015399e-02,3.679152090e-01,3.713550104e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
scheme_a,double,global,global,8192,8192,32,4,1,4,20,4.758500000e-07,3.588660907e-07,6.938548665e-02,1.091162968e-03,1.974938100e-03,2.102620854e-04,7.136086845e-02,7.150711550e-02,6.943435200e-02,1.180372118e-03,1.654088779e+00,7.136086845e-02,7.150711550e-02,6.943435200e-02,1.180372118e-03,1.654088779e+00,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,1.320004230e-06,60.186590,61.900082,-1.000000,-1,-1,-1.000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,3.335799556e-05,1.841087150e-01,3.636318420e-01,1.388566016e-03,9.454434001e-02,3.676617940e-01,2.809500147e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
scheme_a,double,global,global,8192,8192,3,4,2,2,20,2.180985000e-05,5.316211703e-06,2.524016205e-02,4.052251867e-04,1.955366500e-04,2.301060933e-05,2.529949215e-02,2.525569950e-02,2.491944100e-02,4.116522680e-04,1.627116725e+00,2.529949215e-02,2.525569950e-02,2.491944100e-02,4.116522680e-04,1.627116725e+00,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,1.308013452e-06,15.915465,15.952876,-1.000000,-1,-1,-1.000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,2.416802454e-05,1.841400610e-01,3.626746300e-01,1.859650074e-04,9.257169100e-02,3.642744600e-01,3.115249856e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
scheme_a,double,global,global,8192,8192,6,4,2,2,20,3.716690000e-05,7.520170364e-06,2.868710450e-02,1.305456662e-03,3.475873500e-04,1.259442367e-04,2.879217005e-02,2.850751100e-02,2.795545200e-02,1.307384156e-03,4.540762833e+00,2.879217005e-02,2.850751100e-02,2.795545200e-02,1.307384156e-03,4.540762833e+00,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,1.822016202e-06,27.969631,28.072069,-1.000000,-1,-1,-1.000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,2.808598219e-05,1.850339960e-01,3.625764360e-01,3.063589975e-04,9.194173102e-02,3.644276510e-01,2.897760132e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
scheme_a,double,global,global,8192,8192,8,4,2,2,20,4.973345000e-05,4.991670119e-06,2.777987995e-02,8.371323101e-04,2.477057500e-04,5.507391634e-05,2.791261415e-02,2.785212250e-02,2.597043600e-02,8.509560604e-04,3.048643369e+00,2.791261415e-02,2.785212250e-02,2.597043600e-02,8.509560604e-04,3.048643369e+00,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,1.714011887e-06,38.467978,38.651781,-1.000000,-1,-1,-1.000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,2.969900379e-05,1.860760610e-01,3.657222910e-01,3.581159981e-04,9.261636599e-02,3.677112070e-01,2.944599837e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
scheme_a,double,global,global,8192,8192,20,4,2,2,20,1.260992500e-04,8.710855350e-06,3.994010400e-02,1.148980403e-03,3.068737000e-03,2.465191071e-04,4.027434965e-02,4.009281700e-02,3.817522100e-02,1.175378907e-03,2.918430508e+00,4.027434965e-02,4.009281700e-02,3.817522100e-02,1.175378907e-03,2.918430508e+00,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,1.517008059e-06,66.651717,67.209504,-1.000000,-1,-1,-1.000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,2.711400157e-05,1.847093730e-01,3.626337890e-01,8.823710086e-04,9.278311001e-02,3.656186540e-01,2.212710097e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
scheme_a,double,global,global,8192,8192,32,4,2,2,20,2.228199000e-04,8.934882710e-06,1.140919091e-01,1.247693780e-03,8.665452250e-03,1.364498829e-03,1.147879058e-01,1.144708645e-01,1.125726300e-01,1.323163828e-03,1.152703169e+00,1.147879058e-01,1.144708645e-01,1.125726300e-01,1.323163828e-03,1.152703169e+00,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,1.512002200e-06,37.416549,37.644802,-1.000000,-1,-1,-1.000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,2.711301204e-05,1.846119210e-01,3.654917750e-01,7.278500125e-04,9.526546302e-02,3.687013770e-01,2.168230130e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
