kernel,scalar,a_mode,x_mode,M,N,k,P,pr,pc,rep,t_bcast_s,t_local_s,t_reduce_s,t_total_s,t_official_s,t_kernel_s,t_transfer_runtime_overhead_s,gflops,gflops_compute,gflops_kernel,t_h2d_X_s,t_d2h_Y_s,t_launch_overhead_s,x_layout,group_timing,t_local_group_s,gflops_local_group
scheme_a_jblock,double,global,global,8192,8192,3,1,1,1,1,2.130000000e-07,9.683155300e-02,2.359100000e-05,9.685535700e-02,9.685535700e-02,-1.000000000e+00,-1.000000000e+00,4.157263,4.158285,-1.000000,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,row,0,-1.000000000e+00,-1.000000
scheme_a_jblock,double,global,global,8192,8192,3,1,1,1,2,2.230000000e-07,9.696822900e-02,3.112000000e-05,9.699957200e-02,9.699957200e-02,-1.000000000e+00,-1.000000000e+00,4.151082,4.152424,-1.000000,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,row,0,-1.000000000e+00,-1.000000
scheme_a_jblock,double,global,global,8192,8192,3,1,1,1,3,2.654000000e-06,9.684900700e-02,2.205100000e-05,9.687371200e-02,9.687371200e-02,-1.000000000e+00,-1.000000000e+00,4.156475,4.157535,-1.000000,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,row,0,-1.000000000e+00,-1.000000
scheme_a_jblock,double,global,global,8192,8192,3,1,1,1,4,3.159999999e-07,9.680294300e-02,2.294000000e-05,9.682619900e-02,9.682619900e-02,-1.000000000e+00,-1.000000000e+00,4.158515,4.159514,-1.000000,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,row,0,-1.000000000e+00,-1.000000
scheme_a_jblock,double,global,global,8192,8192,3,1,1,1,5,3.049999999e-07,9.833874700e-02,2.481200000e-05,9.836386400e-02,9.836386400e-02,-1.000000000e+00,-1.000000000e+00,4.093507,4.094553,-1.000000,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,row,0,-1.000000000e+00,-1.000000
scheme_a_jblock,double,global,global,8192,8192,3,1,1,1,6,3.289999999e-07,9.716731900e-02,2.157400000e-05,9.718922200e-02,9.718922200e-02,-1.000000000e+00,-1.000000000e+00,4.142982,4.143916,-1.000000,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,row,0,-1.000000000e+00,-1.000000
scheme_a_jblock,double,global,global,8192,8192,3,1,1,1,7,3.120000001e-07,9.670470900e-02,2.573300000e-05,9.673075400e-02,9.673075400e-02,-1.000000000e+00,-1.000000000e+00,4.162618,4.163739,-1.000000,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,row,0,-1.000000000e+00,-1.000000
scheme_a_jblock,double,global,global,8192,8192,3,1,1,1,8,2.269999999e-07,9.686591700e-02,2.231700000e-05,9.688846100e-02,9.688846100e-02,-1.000000000e+00,-1.000000000e+00,4.155843,4.156810,-1.000000,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,row,0,-1.000000000e+00,-1.000000
scheme_a_jblock,double,global,global,8192,8192,3,1,1,1,9,2.180000001e-07,9.664213100e-02,7.236100000e-05,9.671471000e-02,9.671471000e-02,-1.000000000e+00,-1.000000000e+00,4.163309,4.166435,-1.000000,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,row,0,-1.000000000e+00,-1.000000
scheme_a_jblock,double,global,global,8192,8192,3,1,1,1,10,6.210000001e-07,9.678710600e-02,2.247500000e-05,9.681020200e-02,9.681020200e-02,-1.000000000e+00,-1.000000000e+00,4.159202,4.160194,-1.000000,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,row,0,-1.000000000e+00,-1.000000
