kernel,scalar,a_mode,x_mode,M,N,k,P,pr,pc,reps,t_bcast_mean_s,t_bcast_std_s,t_local_mean_s,t_local_std_s,t_reduce_mean_s,t_reduce_std_s,t_total_mean_s,t_total_median_s,t_total_min_s,t_total_std_s,t_total_cv_pct,t_official_mean_s,t_official_median_s,t_official_min_s,t_official_std_s,t_official_cv_pct,t_kernel_mean_s,t_kernel_median_s,t_kernel_min_s,t_kernel_std_s,t_kernel_cv_pct,t_transfer_runtime_overhead_mean_s,t_transfer_runtime_overhead_std_s,t_setup_s,gflops,gflops_compute,gflops_kernel,blocks_per_sm,x_rows_per_tile,rel_err,t_setup_device_init_s,t_setup_device_alloc_s,t_setup_h2d_A_s,bw_h2d_A_gbs,t_h2d_X_mean_s,t_h2d_X_std_s,bw_h2d_X_gbs,t_d2h_Y_mean_s,t_d2h_Y_std_s,bw_d2h_Y_gbs,t_launch_overhead_mean_s,t_launch_overhead_std_s,t_prep_alloc_buffers_s,t_prep_gen_A_s,t_prep_distrib_A_s,t_prep_gen_X_s,t_prep_distrib_X_s,t_prep_total_s,t_io_csv_raw_s,x_layout,t_prep_convert_X_s,group_timing,t_local_group_mean_s,t_local_group_std_s,gflops_local_group
scheme_a,double,local,local,16384,16384,3,8,8,1,20,2.132766000e-04,6.659996842e-06,6.208338480e-02,7.056472011e-04,1.576420000e-05,7.059453577e-06,6.230351425e-02,6.222293950e-02,6.148136800e-02,7.053649171e-04,1.132143067e+00,6.230351425e-02,6.222293950e-02,6.148136800e-02,7.053649171e-04,1.132143067e+00,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,5.155990948e-06,25.851074,25.942734,-1.000000,-1,-1,-1.000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,3.174800077e-05,1.742294580e-01,0.000000000e+00,3.947819932e-04,0.000000000e+00,1.742550750e-01,2.238169982e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
scheme_a,double,local,local,16384,16384,6,8,8,1,20,4.441922000e-04,1.504953947e-05,6.621012140e-02,6.784419296e-04,2.908660000e-05,1.080873557e-05,6.666177770e-02,6.665472050e-02,6.572868600e-02,6.825471618e-04,1.023895830e+00,6.666177770e-02,6.665472050e-02,6.572868600e-02,6.825471618e-04,1.023895830e+00,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,6.742004189e-06,48.321926,48.651557,-1.000000,-1,-1,-1.000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,4.309699580e-05,1.728427440e-01,0.000000000e+00,7.232240023e-04,0.000000000e+00,1.728735650e-01,2.159830037e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
scheme_a,double,local,local,16384,16384,8,8,8,1,20,6.469936500e-04,3.635563642e-05,1.030302823e-01,6.090636780e-04,4.648035000e-05,2.183685454e-05,1.037004704e-01,1.035414015e-01,1.029166630e-01,6.098712924e-04,5.881085110e-01,1.037004704e-01,1.035414015e-01,1.029166630e-01,6.098712924e-04,5.881085110e-01,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,5.633992259e-06,41.417047,41.686456,-1.000000,-1,-1,-1.000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,3.526901128e-05,1.729286800e-01,0.000000000e+00,8.109920018e-04,0.000000000e+00,1.729594370e-01,2.556359977e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
scheme_a,double,local,local,16384,16384,20,8,8,1,20,8.054634000e-04,3.827467645e-05,4.634526656e-01,2.080698681e-03,2.099071500e-04,3.140770831e-04,4.642577864e-01,4.642560810e-01,4.609655730e-01,2.092248404e-03,4.506652264e-01,4.642577864e-01,4.642560810e-01,4.609655730e-01,2.092248404e-03,4.506652264e-01,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,1.392699778e-05,23.128138,23.168317,-1.000000,-1,-1,-1.000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,3.425299656e-05,1.740216420e-01,0.000000000e+00,1.244076004e-03,0.000000000e+00,1.746465310e-01,2.037249942e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
scheme_a,double,local,local,16384,16384,32,8,8,1,20,2.102663600e-03,3.923425755e-05,1.129922376e+00,3.448416190e-02,2.776259000e-04,1.286919628e-04,1.132079816e+00,1.141709732e+00,1.052627978e+00,3.452993590e-02,3.050132633e+00,1.132079816e+00,1.141709732e+00,1.052627978e+00,3.452993590e-02,3.050132633e+00,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,5.477995728e-06,15.175493,15.204469,-1.000000,-1,-1,-1.000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,3.505300265e-05,1.736569490e-01,0.000000000e+00,2.867707008e-03,0.000000000e+00,1.744527700e-01,2.043489949e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
