kernel,scalar,a_mode,x_mode,M,N,k,P,pr,pc,rep,t_bcast_s,t_local_s,t_reduce_s,t_total_s,t_official_s,t_kernel_s,t_transfer_runtime_overhead_s,gflops,gflops_compute,gflops_kernel,t_h2d_X_s,t_d2h_Y_s,t_launch_overhead_s,x_layout,group_timing,t_local_group_s,gflops_local_group
scheme_a_jblock_rb,double,global,global,16384,16384,3,4,4,1,1,1.557360000e-04,1.008155890e-01,1.921400000e-05,1.009829160e-01,1.009829160e-01,-1.000000000e+00,-1.000000000e+00,15.949359,15.975830,-1.000000,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,row,0,-1.000000000e+00,-1.000000
scheme_a_jblock_rb,double,global,global,16384,16384,3,4,4,1,2,1.710070000e-04,1.009631280e-01,4.849700000e-05,1.011826320e-01,1.011826320e-01,-1.000000000e+00,-1.000000000e+00,15.917877,15.952485,-1.000000,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,row,0,-1.000000000e+00,-1.000000
scheme_a_jblock_rb,double,global,global,16384,16384,3,4,4,1,3,1.664150000e-04,1.002239210e-01,2.313100000e-05,1.004066380e-01,1.004066380e-01,-1.000000000e+00,-1.000000000e+00,16.040899,16.070143,-1.000000,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,row,0,-1.000000000e+00,-1.000000
scheme_a_jblock_rb,double,global,global,16384,16384,3,4,4,1,4,1.636060000e-04,1.009475630e-01,1.672500000e-05,1.011269020e-01,1.011269020e-01,-1.000000000e+00,-1.000000000e+00,15.926650,15.954944,-1.000000,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,row,0,-1.000000000e+00,-1.000000
scheme_a_jblock_rb,double,global,global,16384,16384,3,4,4,1,5,1.700600000e-04,9.954153000e-02,1.662500000e-05,9.969637500e-02,9.969637500e-02,-1.000000000e+00,-1.000000000e+00,16.155179,16.180309,-1.000000,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,row,0,-1.000000000e+00,-1.000000
scheme_a_jblock_rb,double,global,global,16384,16384,3,4,4,1,6,1.648000000e-04,1.026743510e-01,4.910100000e-05,1.028658920e-01,1.028658920e-01,-1.000000000e+00,-1.000000000e+00,15.657403,15.686612,-1.000000,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,row,0,-1.000000000e+00,-1.000000
scheme_a_jblock_rb,double,global,global,16384,16384,3,4,4,1,7,2.517220000e-04,9.948097400e-02,1.637500000e-05,9.974700200e-02,9.974700200e-02,-1.000000000e+00,-1.000000000e+00,16.146979,16.190158,-1.000000,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,row,0,-1.000000000e+00,-1.000000
scheme_a_jblock_rb,double,global,global,16384,16384,3,4,4,1,8,1.627070000e-04,1.008480730e-01,1.730400000e-05,1.010261830e-01,1.010261830e-01,-1.000000000e+00,-1.000000000e+00,15.942528,15.970684,-1.000000,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,row,0,-1.000000000e+00,-1.000000
scheme_a_jblock_rb,double,global,global,16384,16384,3,4,4,1,9,1.706170000e-04,1.041229440e-01,1.620900000e-05,1.043087900e-01,1.043087900e-01,-1.000000000e+00,-1.000000000e+00,15.440815,15.468375,-1.000000,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,row,0,-1.000000000e+00,-1.000000
scheme_a_jblock_rb,double,global,global,16384,16384,3,4,4,1,10,1.653630000e-04,1.002975240e-01,1.640000000e-05,1.004731990e-01,1.004731990e-01,-1.000000000e+00,-1.000000000e+00,16.030272,16.058350,-1.000000,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,row,0,-1.000000000e+00,-1.000000
