kernel,scalar,a_mode,x_mode,M,N,k,P,pr,pc,reps,t_bcast_mean_s,t_bcast_std_s,t_local_mean_s,t_local_std_s,t_reduce_mean_s,t_reduce_std_s,t_total_mean_s,t_total_median_s,t_total_min_s,t_total_std_s,t_total_cv_pct,t_official_mean_s,t_official_median_s,t_official_min_s,t_official_std_s,t_official_cv_pct,t_kernel_mean_s,t_kernel_median_s,t_kernel_min_s,t_kernel_std_s,t_kernel_cv_pct,t_transfer_runtime_overhead_mean_s,t_transfer_runtime_overhead_std_s,t_setup_s,gflops,gflops_compute,gflops_kernel,blocks_per_sm,x_rows_per_tile,rel_err,t_setup_device_init_s,t_setup_device_alloc_s,t_setup_h2d_A_s,bw_h2d_A_gbs,t_h2d_X_mean_s,t_h2d_X_std_s,bw_h2d_X_gbs,t_d2h_Y_mean_s,t_d2h_Y_std_s,bw_d2h_Y_gbs,t_launch_overhead_mean_s,t_launch_overhead_std_s,t_prep_alloc_buffers_s,t_prep_gen_A_s,t_prep_distrib_A_s,t_prep_gen_X_s,t_prep_distrib_X_s,t_prep_total_s,t_io_csv_raw_s,x_layout,t_prep_convert_X_s,group_timing,t_local_group_mean_s,t_local_group_std_s,gflops_local_group
scheme_a_jblock_rb,double,global,global,16384,16384,3,1,1,1,20,5.181500001e-07,5.769395915e-07,3.712140012e-01,5.130626741e-03,8.206530000e-05,4.342030935e-05,3.712965847e-01,3.721438330e-01,3.622073770e-01,5.137202933e-03,1.383584753e+00,3.712965847e-01,3.721438330e-01,3.622073770e-01,5.137202933e-03,1.383584753e+00,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,4.981993698e-06,4.337806,4.338772,-1.000000,-1,2730,-1.000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,4.575197818e-05,7.416790940e-01,6.579639610e-01,3.096960136e-04,2.270269906e-04,1.400230512e+00,1.804619969e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
scheme_a_jblock_rb,double,global,global,16384,16384,6,1,1,1,20,7.586999997e-07,6.915875783e-07,7.474381218e-01,6.355050597e-03,1.692663500e-04,8.642853735e-05,7.476081468e-01,7.489401200e-01,7.357040520e-01,6.367050335e-03,8.516560932e-01,7.476081468e-01,7.489401200e-01,7.357040520e-01,6.367050335e-03,8.516560932e-01,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,4.564004485e-06,4.308708,4.309688,-1.000000,-1,1365,-1.000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,2.811898594e-05,7.340088840e-01,6.570945860e-01,5.993049999e-04,4.659359984e-04,1.392201394e+00,3.861270088e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
scheme_a_jblock_rb,double,global,global,16384,16384,8,1,1,1,20,8.184499996e-07,7.034646194e-07,1.199739523e+00,7.463356464e-03,2.619239000e-04,1.224073516e-04,1.200002265e+00,1.200898698e+00,1.183265770e+00,7.480853826e-03,6.234033087e-01,1.200002265e+00,1.200898698e+00,1.183265770e+00,7.480853826e-03,6.234033087e-01,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,4.517001798e-06,3.579133,3.579916,-1.000000,-1,1024,-1.000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,3.330901382e-05,7.267669040e-01,6.473225270e-01,6.988669920e-04,6.215180038e-04,1.375447642e+00,1.848359825e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
scheme_a_jblock_rb,double,global,global,16384,16384,20,1,1,1,20,6.698499996e-07,6.960621030e-07,2.988275125e+00,2.447997274e-02,6.264026500e-04,2.911074055e-04,2.988902197e+00,2.994911782e+00,2.949061943e+00,2.456933834e-02,8.220188121e-01,2.988902197e+00,2.994911782e+00,2.949061943e+00,2.456933834e-02,8.220188121e-01,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,4.775007255e-06,3.592429,3.593183,-1.000000,-1,409,-1.000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,3.014598042e-05,7.247609750e-01,6.517825290e-01,1.829989982e-03,1.690924022e-03,1.380099339e+00,1.839360048e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
scheme_a_jblock_rb,double,global,global,16384,16384,32,1,1,1,20,5.617000006e-07,4.049786353e-07,5.356121393e+00,1.152220635e-01,1.021561050e-03,2.733235799e-04,5.357143515e+00,5.366071156e+00,5.107854130e+00,1.152012975e-01,2.150423956e+00,5.357143515e+00,5.366071156e+00,5.107854130e+00,1.152012975e-01,2.150423956e+00,-1.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,-1.000000000e+00,-1.000000000e+00,0.000000000e+00,6.297021173e-06,3.206909,3.207521,-1.000000,-1,256,-1.000e+00,0.000000000e+00,0.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,-1.000000,-1.000000000e+00,0.000000000e+00,4.181999248e-05,8.630973130e-01,7.067833880e-01,2.122483973e-03,1.185979985e-03,1.573237282e+00,2.087109897e-04,row,0.000000000e+00,0,-1.000000000e+00,0.000000000e+00,-1.000000
